Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Joey McCarty,390,19,Geno Scaramucci,165,774,FO,245,B3,1,0,4,1,-0.68%,0.68%,0,0,107,11,4,MHM,OFH,FO,FO,,1
Thomas Nova,1,350,Geno Scaramucci,165,803,RGO,453,B3,2,0,4,1,-0.65%,0.65%,0,0,107,11,4,MHM,OFH,RGO,RGO,,1
Whitt Bass,39,940,William Hatchet,2008,482,LGO,458,T4,0,0,4,1,-2.34%,2.34%,0,0,108,11,4,OFH,MHM,LGO,LGO,,1
Geno Scaramucci,165,420,William Hatchet,2008,534,1B,114,T4,1,0,4,1,2.55%,-2.55%,0,1,108,11,4,OFH,MHM,1B,1B,,1
Zum Boehner,160,420,William Hatchet,2008,211,FO,209,T4,1,1,4,1,-2.48%,2.48%,0,0,108,11,4,OFH,MHM,FO,FO,,1
Jefferson Steelflex,268,,William Hatchet,2008,706,2B,44,T4,2,1,4,1,8.02%,-8.02%,1,0,108,11,4,OFH,MHM,2B,2B,,1
Jonathan Park,341,369,William Hatchet,2008,798,LGO,429,T4,2,2,4,2,-5.47%,5.47%,0,0,108,11,4,OFH,MHM,LGO,LGO,,1
Rusty LaRue,2203,750,Geno Scaramucci,165,500,FO,250,B4,0,0,4,2,-1.07%,1.07%,0,0,109,11,4,MHM,OFH,FO,FO,,1
Humphrey Carter,2201,500,Geno Scaramucci,165,556,1B,56,B4,1,0,4,2,0.81%,-0.81%,0,0,109,11,4,MHM,OFH,1B,1B,,1
Julio Cesar,53,585,Geno Scaramucci,165,409,BB,176,B4,1,1,4,2,1.56%,-1.56%,0,0,109,11,4,MHM,OFH,BB,BB,,1
Gil Metz,206,392,Wilbur Wood,108,512,BB,120,T1,0,0,0,0,2.91%,-2.91%,0,0,110,12,4,GCG,CC,BB,BB,,1
Casey Nine,101,304,Wilbur Wood,108,102,FO,202,T1,0,1,0,0,-2.99%,2.99%,0,0,110,12,4,GCG,CC,FO,FO,,1
Moog Muffesser,2009,876,Wilbur Wood,108,543,K,333,T1,1,1,0,0,-2.63%,2.63%,0,0,110,12,4,GCG,CC,K,K,,1
Ethan Franklin,128,69,Wilbur Wood,108,879,FO,190,T1,2,1,0,0,-3.74%,3.74%,0,0,110,12,4,GCG,CC,FO,FO,,1
Methuselah Saltalamacchia,2167,,Oliver Yu,286,,Auto K,,B1,0,0,0,0,-2.48%,2.48%,0,0,111,12,4,CC,GCG,Auto K,Auto K,,9
Chris Keebler,2108,374,Oliver Yu,286,723,K,349,B1,1,0,0,0,-2.17%,2.17%,0,0,111,12,4,CC,GCG,K,K,,1
Fat Batter,2123,420,Oliver Yu,286,956,LGO,464,B1,2,0,0,0,-1.79%,1.79%,0,0,111,12,4,CC,GCG,LGO,LGO,,1
Will Power,8,2,Wilbur Wood,108,736,FO,266,T2,0,0,0,0,-2.72%,2.72%,0,0,112,12,4,GCG,CC,FO,FO,,1
Matty Lynn,277,99,Wilbur Wood,108,193,1B,94,T2,1,0,0,0,2.57%,-2.57%,0,1,112,12,4,GCG,CC,1B,1B,,1
Charles Moore,434,717,Wilbur Wood,108,707,HR,10,T2,1,1,0,0,22.40%,-22.40%,2,1,112,12,4,GCG,CC,HR,HR,,1
Austin Schwartz,49,259,Wilbur Wood,108,12,FO,247,T2,1,0,0,2,-1.52%,1.52%,0,0,112,12,4,GCG,CC,FO,FO,,1
Fly Spaceman,245,245,Wilbur Wood,108,12,FO,233,T2,2,0,0,2,-1.37%,1.37%,0,0,112,12,4,GCG,CC,FO,FO,,1
Jacques Blaque,2202,435,Oliver Yu,286,972,LGO,463,B2,0,0,0,2,-2.94%,2.94%,0,0,113,12,4,CC,GCG,LGO,LGO,,1
Sevag Vapor,106,314,Oliver Yu,286,951,RGO,363,B2,1,0,0,2,-2.53%,2.53%,0,0,113,12,4,CC,GCG,RGO,RGO,,1
Harry Cox,2016,,Oliver Yu,286,211,K,321,B2,2,0,0,2,-1.92%,1.92%,0,0,113,12,4,CC,GCG,K,K,,1
Gil Metz,206,130,Wilbur Wood,108,322,FO,192,T3,0,0,0,2,-1.72%,1.72%,0,0,114,12,4,GCG,CC,FO,FO,,1
Casey Nine,101,701,Wilbur Wood,108,612,1B,89,T3,1,0,0,2,1.43%,-1.43%,0,0,114,12,4,GCG,CC,1B,1B,,1
Moog Muffesser,2009,500,Wilbur Wood,108,817,K,317,T3,1,1,0,2,-1.63%,1.63%,0,0,114,12,4,GCG,CC,K,K,,1
Ethan Franklin,128,475,Wilbur Wood,108,920,RGO,445,T3,2,1,0,2,-2.66%,2.66%,0,0,114,12,4,GCG,CC,RGO,RGO,,1
Supreme Asslord,363,666,Oliver Yu,286,346,K,320,B3,0,0,0,2,-3.28%,3.28%,0,0,115,12,4,CC,GCG,K,K,,1
Cambo Dia,2010,144,Oliver Yu,286,357,FO,213,B3,1,0,0,2,-2.78%,2.78%,0,0,115,12,4,CC,GCG,FO,FO,,1
Tyler Phoenix,99,850,Oliver Yu,286,941,1B,91,B3,2,0,0,2,2.71%,-2.71%,0,1,115,12,4,CC,GCG,1B,1B,,1
Alfred Bain,2208,816,Oliver Yu,286,821,HR,5,B3,2,1,0,2,27.74%,-27.74%,2,1,115,12,4,CC,GCG,HR,HR,,1
Chris Keebler,2108,635,Oliver Yu,286,640,HR,5,B3,2,0,2,2,17.42%,-17.42%,1,1,115,12,4,CC,GCG,HR,HR,,1
Fat Batter,2123,325,Oliver Yu,286,396,1B,71,B3,2,0,3,2,1.54%,-1.54%,0,0,115,12,4,CC,GCG,1B,1B,,1
Jacques Blaque,2202,650,Oliver Yu,286,90,RGO,440,B3,2,1,3,2,-3.16%,3.16%,0,0,115,12,4,CC,GCG,RGO,RGO,,1
Will Power,8,814,Wilbur Wood,108,25,FO,211,T4,0,0,3,2,-3.96%,3.96%,0,0,116,12,4,GCG,CC,FO,FO,,1
Matty Lynn,277,617,Wilbur Wood,108,128,LGO,489,T4,1,0,3,2,-3.37%,3.37%,0,0,116,12,4,GCG,CC,LGO,LGO,,1
Charles Moore,434,225,Wilbur Wood,108,489,FO,264,T4,2,0,3,2,-2.78%,2.78%,0,0,116,12,4,GCG,CC,FO,FO,,1
Sevag Vapor,106,729,Oliver Yu,286,721,HR,8,B4,0,0,3,2,9.90%,-9.90%,1,1,117,12,4,CC,GCG,HR,HR,,1
Harry Cox,2016,237,Oliver Yu,286,42,FO,195,B4,0,0,4,2,-1.07%,1.07%,0,0,117,12,4,CC,GCG,FO,FO,,1
Supreme Asslord,363,286,Oliver Yu,286,723,RGO,437,B4,1,0,4,2,-0.97%,0.97%,0,0,117,12,4,CC,GCG,RGO,RGO,,1
Cambo Dia,2010,453,Oliver Yu,286,1,LGO,452,B4,2,0,4,2,-0.86%,0.86%,0,0,117,12,4,CC,GCG,LGO,LGO,,1
Austin Schwartz,49,875,Wilbur Wood,108,980,1B,105,T5,0,0,4,2,5.36%,-5.36%,0,0,118,12,4,GCG,CC,1B,1B,,1
Fly Spaceman,245,601,Wilbur Wood,108,105,DP,496,T5,0,1,4,2,-11.75%,11.75%,0,0,118,12,4,GCG,CC,LGO,LGO,,1
Gil Metz,206,237,Wilbur Wood,108,336,1B,99,T5,2,0,4,2,2.91%,-2.91%,0,0,118,12,4,GCG,CC,1B,1B,,1
Casey Nine,101,770,Wilbur Wood,108,650,1B,120,T5,2,1,4,2,5.26%,-5.26%,0,0,118,12,4,GCG,CC,1B,1B,,1
Moog Muffesser,2009,850,Wilbur Wood,108,120,FO,270,T5,2,5,4,2,-10.10%,10.10%,0,0,118,12,4,GCG,CC,FO,FO,,1
Tyler Phoenix,99,400,Oliver Yu,286,845,LGO,445,B5,0,0,4,2,-0.67%,0.67%,0,0,119,12,4,CC,GCG,LGO,LGO,,1
Alfred Bain,2208,117,Oliver Yu,286,518,RGO,401,B5,1,0,4,2,-0.64%,0.64%,0,0,119,12,4,CC,GCG,RGO,RGO,,1
Chris Keebler,2108,277,Oliver Yu,286,911,K,366,B5,2,0,4,2,-0.51%,0.51%,0,0,119,12,4,CC,GCG,K,K,,1
Zack Andersen,127,989,Wilbur Wood,108,555,RGO,434,T6,0,0,4,2,-3.81%,3.81%,0,0,120,12,4,GCG,CC,RGO,RGO,,1
B.B. Bambino Jr.,115,434,Wilbur Wood,108,565,1B,131,T6,1,0,4,2,5.28%,-5.28%,0,0,120,12,4,GCG,CC,1B,1B,,1
Matty Lynn,277,575,Wilbur Wood,108,285,K,290,T6,1,1,4,2,-4.77%,4.77%,0,0,120,12,4,GCG,CC,K,K,,1
Charles Moore,434,,Wilbur Wood,108,,Auto K,,T6,2,1,4,2,-5.06%,5.06%,0,0,120,12,4,GCG,CC,Auto K,Auto K,,9
Robin Reynolds,371,550,Daniel Collins,149,862,K,312,T1,0,0,0,0,-2.51%,2.51%,0,0,121,13,4,NHR,MB,K,K,,1
Patrick Doyle,205,69,Daniel Collins,149,791,K,278,T1,1,0,0,0,-2.18%,2.18%,0,0,121,13,4,NHR,MB,K,K,,1
Red Trapper,453,312,Daniel Collins,149,307,HR,5,T1,2,0,0,0,12.09%,-12.09%,1,1,121,13,4,NHR,MB,HR,HR,,1
Basebally McBaseballface,304,888,Daniel Collins,149,307,K,419,T1,2,0,0,1,-1.47%,1.47%,0,0,121,13,4,NHR,MB,K,K,,1
Mike Cal,2126,435,Willoughby Hoose,112,865,RGO,430,B1,0,0,0,1,-2.79%,2.79%,0,0,122,13,4,MB,NHR,RGO,RGO,,1
Casey Jones,2104,549,Willoughby Hoose,112,941,K,392,B1,1,0,0,1,-2.36%,2.36%,0,0,122,13,4,MB,NHR,K,K,,1
Haroldo MacKenzie,378,,Willoughby Hoose,112,409,1B,88,B1,2,0,0,1,2.22%,-2.22%,0,0,122,13,4,MB,NHR,1B,1B,,1
Haroldo MacKenzie,378,250,Willoughby Hoose,112,409,SB,159,B1,2,1,0,1,1.31%,-1.31%,0,0,122,13,4,MB,NHR,Steal 2B,Steal 2B,,4
Gerrit Linguini,2187,,Willoughby Hoose,112,,Auto K,,B1,2,2,0,1,-5.41%,5.41%,0,0,122,13,4,MB,NHR,Auto K,Auto K,,9
Babatunde Oladotun,386,850,Daniel Collins,149,79,FO,229,T2,0,0,0,1,-2.27%,2.27%,0,0,123,13,4,NHR,MB,FO,FO,,1
Storm Johnson,385,148,Daniel Collins,149,758,PO,390,T2,1,0,0,1,-2.02%,2.02%,0,0,123,13,4,NHR,MB,PO,PO,,1
Ralph Smith,2028,413,Daniel Collins,149,711,K,298,T2,2,0,0,1,-1.69%,1.69%,0,0,123,13,4,NHR,MB,K,K,,1
JP Panik,267,220,Basebally McBaseballface,304,225,HR,5,B2,0,0,0,1,14.10%,-14.10%,1,1,124,13,4,MB,NHR,HR,HR,,1
Dark Bobman,359,666,Basebally McBaseballface,304,459,FO,207,B2,0,0,1,1,-2.72%,2.72%,0,0,124,13,4,MB,NHR,FO,FO,,1
Remy Roy Darling,2196,666,Basebally McBaseballface,304,11,K,345,B2,1,0,1,1,-2.38%,2.38%,0,0,124,13,4,MB,NHR,K,K,,1
S.K. Brettbug,2015,821,Basebally McBaseballface,304,500,K,321,B2,2,0,1,1,-2.03%,2.03%,0,0,124,13,4,MB,NHR,K,K,,1
Tony Provtree,2090,420,Daniel Collins,149,169,FO,251,T3,0,0,1,1,-3.03%,3.03%,0,0,125,13,4,NHR,MB,FO,FO,,1
Conor McRedgor,2039,,Daniel Collins,149,,Auto K,,T3,1,0,1,1,-2.74%,2.74%,0,0,125,13,4,NHR,MB,Auto K,Auto K,,9
Robin Reynolds,371,170,Daniel Collins,149,79,1B,91,T3,2,0,1,1,2.50%,-2.50%,0,0,125,13,4,NHR,MB,1B,1B,,1
Patrick Doyle,205,420,Daniel Collins,149,575,BB,155,T3,2,1,1,1,3.11%,-3.11%,0,0,125,13,4,NHR,MB,BB,BB,,1
Red Trapper,453,554,Daniel Collins,149,801,FO,247,T3,2,4,1,1,-7.92%,7.92%,0,0,125,13,4,NHR,MB,FO,FO,,1
Dan Gerzone,1953,888,Basebally McBaseballface,304,381,LGO,493,B3,0,0,1,1,-3.07%,3.07%,0,0,126,13,4,MB,NHR,LGO,LGO,,1
Mike Cal,2126,760,Basebally McBaseballface,304,381,RGO,379,B3,1,0,1,1,-2.77%,2.77%,0,0,126,13,4,MB,NHR,RGO,RGO,,1
Casey Jones,2104,258,Basebally McBaseballface,304,1,FO,257,B3,2,0,1,1,-2.27%,2.27%,0,0,126,13,4,MB,NHR,FO,FO,,1
Basebally McBaseballface,304,722,Daniel Collins,149,333,K,389,T4,0,0,1,1,-3.58%,3.58%,0,0,127,13,4,NHR,MB,K,K,,1
Babatunde Oladotun,386,,Daniel Collins,149,,Auto BB,,T4,1,0,1,1,3.19%,-3.19%,0,0,127,13,4,NHR,MB,Auto BB,Auto BB,,10
Storm Johnson,385,81,Daniel Collins,149,592,DP,489,T4,1,1,1,1,-9.13%,9.13%,0,0,127,13,4,NHR,MB,LGO,LGO,,1
Haroldo MacKenzie,378,,Basebally McBaseballface,304,777,FO,188,B4,0,0,1,1,-3.43%,3.43%,0,0,128,13,4,MB,NHR,FO,FO,,1
Gerrit Linguini,2187,52,Basebally McBaseballface,304,888,BB,164,B4,1,0,1,1,2.66%,-2.66%,0,1,128,13,4,MB,NHR,BB,BB,,1
JP Panik,267,999,Basebally McBaseballface,304,281,FO,282,B4,1,1,1,1,-3.18%,3.18%,0,0,128,13,4,MB,NHR,FO,FO,,1
Dark Bobman,359,333,Basebally McBaseballface,304,367,2B,34,B4,2,1,1,1,21.65%,-21.65%,1,1,128,13,4,MB,NHR,2B,2B,,1
Remy Roy Darling,2196,555,Basebally McBaseballface,304,521,HR,34,B4,2,2,2,1,15.46%,-15.46%,2,1,128,13,4,MB,NHR,HR,HR,,1
S.K. Brettbug,2015,163,Basebally McBaseballface,304,901,FO,262,B4,2,0,4,1,-0.52%,0.52%,0,0,128,13,4,MB,NHR,FO,FO,,1
Ralph Smith,2028,934,Dan Gerzone,1953,264,K,330,T5,0,0,4,1,-2.30%,2.30%,0,0,129,13,4,NHR,MB,K,K,,1
Tony Provtree,2090,123,Dan Gerzone,1953,199,1B,76,T5,1,0,4,1,2.76%,-2.76%,0,0,129,13,4,NHR,MB,1B,1B,,1
Dominus Nominus,278,69,Dan Gerzone,1953,234,BB,165,T5,1,1,4,1,5.85%,-5.85%,0,0,129,13,4,NHR,MB,BB,BB,,1
Robin Reynolds,371,100,Dan Gerzone,1953,773,K,327,T5,1,4,4,1,-5.18%,5.18%,0,0,129,13,4,NHR,MB,K,K,,1
Patrick Doyle,205,333,Dan Gerzone,1953,996,K,337,T5,2,4,4,1,-6.08%,6.08%,0,0,129,13,4,NHR,MB,K,K,,1
Dan Gerzone,1953,987,Basebally McBaseballface,304,622,K,365,B5,0,0,4,1,-0.30%,0.30%,0,0,130,13,4,MB,NHR,K,K,,1
Mike Cal,2126,213,Basebally McBaseballface,304,789,RGO,424,B5,1,0,4,1,-0.31%,0.31%,0,0,130,13,4,MB,NHR,RGO,RGO,,1
Casey Jones,2104,925,Basebally McBaseballface,304,253,K,328,B5,2,0,4,1,-0.22%,0.22%,0,0,130,13,4,MB,NHR,K,K,,1
Red Trapper,453,123,Dan Gerzone,1953,526,K,403,T6,0,0,4,1,-1.94%,1.94%,0,0,131,13,4,NHR,MB,K,K,,1
Basebally McBaseballface,304,222,Dan Gerzone,1953,848,K,374,T6,1,0,4,1,-1.28%,1.28%,0,0,131,13,4,NHR,MB,K,K,,1
Babatunde Oladotun,386,477,Dan Gerzone,1953,8,RGO,469,T6,2,0,4,1,-0.54%,0.54%,0,0,131,13,4,NHR,MB,RGO,RGO,,1
Ross Jackson,734,777,James Annino,124,55,FO,278,T1,0,0,0,0,-2.51%,2.51%,0,0,132,14,4,SS,NOZ,FO,FO,,1
Logen Ninefingers,2188,420,James Annino,124,112,FO,308,T1,1,0,0,0,-2.18%,2.18%,0,0,132,14,4,SS,NOZ,FO,FO,,1
T.R. Guthrie,2077,,James Annino,124,,Auto K,,T1,2,0,0,0,-1.76%,1.76%,0,0,132,14,4,SS,NOZ,Auto K,Auto K,,9
Donghuge Manchild,351,666,Talious Greyoak,2182,571,1B,95,B1,0,0,0,0,2.76%,-2.76%,0,0,133,14,4,NOZ,SS,1B,1B,,1
Seth Hansen,1994,498,Talious Greyoak,2182,230,FO,268,B1,0,1,0,0,-2.96%,2.96%,0,0,133,14,4,NOZ,SS,FO,FO,,1
Aleister Xekutioner,271,999,Talious Greyoak,2182,400,DP,401,B1,1,1,0,0,-6.24%,6.24%,0,0,133,14,4,NOZ,SS,RGO,RGO,,1
Brent Royal,2078,412,James Annino,124,568,BB,156,T2,0,0,0,0,3.09%,-3.09%,0,0,134,14,4,SS,NOZ,BB,BB,,1
Tom Brazy,2183,832,James Annino,124,600,FO,232,T2,0,1,0,0,-3.24%,3.24%,0,0,134,14,4,SS,NOZ,FO,FO,,1
Mike Anderson,2073,625,James Annino,124,12,DP,387,T2,1,1,0,0,-6.96%,6.96%,0,0,134,14,4,SS,NOZ,RGO,RGO,,1
Kent Griffey III,1995,590,Talious Greyoak,2182,50,LGO,460,B2,0,0,0,0,-2.72%,2.72%,0,0,135,14,4,NOZ,SS,LGO,LGO,,1
J. Samson Jr.,2181,660,Talious Greyoak,2182,270,RGO,390,B2,1,0,0,0,-2.38%,2.38%,0,0,135,14,4,NOZ,SS,RGO,RGO,,1
A.J. Preller,319,751,Talious Greyoak,2182,80,K,329,B2,2,0,0,0,-2.03%,2.03%,0,0,135,14,4,NOZ,SS,K,K,,1
Oscar Vegas,33,537,James Annino,124,555,HR,18,T3,0,0,0,0,14.90%,-14.90%,1,1,136,14,4,SS,NOZ,HR,HR,,1
Julio Fernandez,2200,,James Annino,124,,Auto K,,T3,0,0,0,1,-2.37%,2.37%,0,0,136,14,4,SS,NOZ,Auto K,Auto K,,9
James Pablano,2044,761,James Annino,124,211,RGO,450,T3,1,0,0,1,-2.03%,2.03%,0,0,136,14,4,SS,NOZ,RGO,RGO,,1
Ross Jackson,734,378,James Annino,124,47,K,331,T3,2,0,0,1,-1.82%,1.82%,0,0,136,14,4,SS,NOZ,K,K,,1
Phil Coulson,226,723,Talious Greyoak,2182,740,2B,17,B3,0,0,0,1,9.34%,-9.34%,0,0,137,14,4,NOZ,SS,2B,2B,,1
Mike T. Thumb,2168,487,Talious Greyoak,2182,987,LGO,500,B3,0,2,0,1,-6.01%,6.01%,0,0,137,14,4,NOZ,SS,LGO,LGO,,1
James Annino,124,55,Talious Greyoak,2182,650,RGO,405,B3,1,2,0,1,-5.55%,5.55%,0,0,137,14,4,NOZ,SS,RGO,RGO,,1
Donghuge Manchild,351,666,Talious Greyoak,2182,50,RGO,384,B3,2,3,0,1,-7.05%,7.05%,0,0,137,14,4,NOZ,SS,RGO,RGO,,1
Logen Ninefingers,2188,154,James Annino,124,1,BB,153,T4,0,0,0,1,2.58%,-2.58%,0,0,138,14,4,SS,NOZ,BB,BB,,1
T.R. Guthrie,2077,543,James Annino,124,1,DP,458,T4,0,1,0,1,-7.15%,7.15%,0,0,138,14,4,SS,NOZ,RGO,RGO,,1
Brent Royal,2078,632,James Annino,124,490,BB,142,T4,2,0,0,1,1.85%,-1.85%,0,0,138,14,4,SS,NOZ,BB,BB,,1
Tom Brazy,2183,444,James Annino,124,1,RGO,443,T4,2,1,0,1,-3.78%,3.78%,0,0,138,14,4,SS,NOZ,RGO,RGO,,1
Seth Hansen,1994,382,Talious Greyoak,2182,453,2B,71,B4,0,0,0,1,11.26%,-11.26%,0,1,139,14,4,NOZ,SS,2B,2B,,1
Aleister Xekutioner,271,568,Talious Greyoak,2182,2,RGO,434,B4,0,2,0,1,-1.17%,1.17%,0,0,139,14,4,NOZ,SS,RGO,RGO,,1
Kent Griffey III,1995,789,Talious Greyoak,2182,376,RGO,413,B4,1,3,0,1,4.25%,-4.25%,1,0,139,14,4,NOZ,SS,RGO,RGO,,1
J. Samson Jr.,2181,,Talious Greyoak,2182,,Auto K,,B4,2,0,1,1,-2.87%,2.87%,0,0,139,14,4,NOZ,SS,Auto K,Auto K,,9
Mike Anderson,2073,411,James Annino,124,722,K,311,T5,0,0,1,1,-4.31%,4.31%,0,0,140,14,4,SS,NOZ,K,K,,1
Oscar Vegas,33,228,James Annino,124,411,BB,183,T5,1,0,1,1,3.47%,-3.47%,0,0,140,14,4,SS,NOZ,BB,BB,,1
Villar Porn,2184,346,James Annino,124,411,1B,65,T5,1,1,1,1,6.08%,-6.08%,0,0,140,14,4,SS,NOZ,1B,1B,,1
James Pablano,2044,467,James Annino,124,346,1B,121,T5,1,4,1,1,12.58%,-12.58%,0,0,140,14,4,SS,NOZ,1B,1B,,1
Ross Jackson,734,587,James Annino,124,1,DP,414,T5,1,7,1,1,-29.54%,29.54%,0,0,140,14,4,SS,NOZ,RGO,RGO,,1
A.J. Preller,319,657,Talious Greyoak,2182,694,HR,37,B5,0,0,1,1,24.22%,-24.22%,1,1,141,14,4,NOZ,SS,HR,HR,,1
Phil Coulson,226,162,Talious Greyoak,2182,791,RGO,371,B5,0,0,2,1,-1.37%,1.37%,0,0,141,14,4,NOZ,SS,RGO,RGO,,1
Mike T. Thumb,2168,667,Talious Greyoak,2182,52,RGO,385,B5,1,0,2,1,-1.30%,1.30%,0,0,141,14,4,NOZ,SS,RGO,RGO,,1
Bingo Bongo,2023,328,Talious Greyoak,2182,910,RGO,418,B5,2,0,2,1,-1.14%,1.14%,0,0,141,14,4,NOZ,SS,RGO,RGO,,1
Logen Ninefingers,2188,265,Phil Coulson,226,569,K,304,T6,0,0,2,1,-6.73%,6.73%,0,0,142,14,4,SS,NOZ,K,K,,1
T.R. Guthrie,2077,,Phil Coulson,226,,Auto K,,T6,1,0,2,1,-6.00%,6.00%,0,0,142,14,4,SS,NOZ,Auto K,Auto K,,9
Brent Royal,2078,193,Phil Coulson,226,198,HR,5,T6,2,0,2,1,34.31%,-34.31%,1,1,142,14,4,SS,NOZ,HR,HR,,1
Tom Brazy,2183,,Phil Coulson,226,302,K,315,T6,2,0,2,2,-4.91%,4.91%,0,0,142,14,4,SS,NOZ,K,K,,1
Donghuge Manchild,351,417,Talious Greyoak,2182,800,RGO,383,B6,0,0,2,2,-5.27%,5.27%,0,0,143,14,4,NOZ,SS,RGO,RGO,,1
Seth Hansen,1994,381,Talious Greyoak,2182,582,FO,201,B6,1,0,2,2,-5.09%,5.09%,0,0,143,14,4,NOZ,SS,FO,FO,,1
Aleister Xekutioner,271,956,Talious Greyoak,2182,245,K,289,B6,2,0,2,2,-18.50%,18.50%,0,0,143,14,4,NOZ,SS,K,K,,1
Mike Anderson,2073,888,Phil Coulson,226,901,HR,13,T7,0,2,2,2,28.29%,-28.29%,2,1,144,14,4,SS,NOZ,HR,HR,,1
Oscar Vegas,33,121,Phil Coulson,226,525,RGO,404,T7,0,0,2,4,-0.82%,0.82%,0,0,144,14,4,SS,NOZ,RGO,RGO,,1
Villar Porn,2184,,Phil Coulson,226,,Auto K,,T7,1,0,2,4,-0.80%,0.80%,0,0,144,14,4,SS,NOZ,Auto K,Auto K,,9
James Pablano,2044,681,Phil Coulson,226,365,K,316,T7,2,0,2,4,-13.46%,13.46%,0,0,144,14,4,SS,NOZ,K,K,,1
Jack Marnette,213,447,Mick Frizzle,3367,4,LGO,443,T1,0,0,0,0,-2.51%,2.51%,0,0,145,15,5,MB,OFH,LGO,LGO,,1
S.K. Brettbug,2015,777,Mick Frizzle,3367,94,K,317,T1,1,0,0,0,-2.18%,2.18%,0,0,145,15,5,MB,OFH,K,K,,1
Jingo Bajingo,365,42,Mick Frizzle,3367,354,K,312,T1,2,0,0,0,-1.76%,1.76%,0,0,145,15,5,MB,OFH,K,K,,1
Jordan Peppers,18,225,Ronald Swanson,2176,788,PO,437,B1,0,0,0,0,-2.48%,2.48%,0,0,146,15,5,OFH,MB,PO,PO,,1
Wilbur Wood,108,383,Ronald Swanson,2176,713,K,330,B1,1,0,0,0,-2.17%,2.17%,0,0,146,15,5,OFH,MB,K,K,,1
Zum Boehner,160,35,Ronald Swanson,2176,878,BB,157,B1,2,0,0,0,1.90%,-1.90%,0,0,146,15,5,OFH,MB,BB,BB,,1
Doc JaAm,102,104,Ronald Swanson,2176,923,BB,181,B1,2,1,0,0,2.80%,-2.80%,0,0,146,15,5,OFH,MB,BB,BB,,1
B.B. Bambino Jr.,115,201,Ronald Swanson,2176,607,RGO,406,B1,2,4,0,0,-6.49%,6.49%,0,0,146,15,5,OFH,MB,RGO,RGO,,1
Lefty Louis,166,1,Mick Frizzle,3367,256,FO,255,T2,0,0,0,0,-2.72%,2.72%,0,0,147,15,5,MB,OFH,FO,FO,,1
Jazzy Jeff,2061,520,Mick Frizzle,3367,256,FO,264,T2,1,0,0,0,-2.40%,2.40%,0,0,147,15,5,MB,OFH,FO,FO,,1
Master Cashier,93,519,Mick Frizzle,3367,695,FO,176,T2,2,0,0,0,-1.99%,1.99%,0,0,147,15,5,MB,OFH,FO,FO,,1
Spaghetti Hitchens,2181,379,Ronald Swanson,2176,353,2B,26,B2,0,0,0,0,6.77%,-6.77%,0,0,148,15,5,OFH,MB,2B,2B,,1
Whitt Bass,39,350,Ronald Swanson,2176,593,FO,243,B2,0,2,0,0,-4.43%,4.43%,0,0,148,15,5,OFH,MB,FO,FO,,1
"Logen ""Madis"" Woodluck",2050,33,Ronald Swanson,2176,836,FO,197,B2,1,2,0,0,-4.04%,4.04%,0,0,148,15,5,OFH,MB,FO,FO,,1
Mick Frizzle,3367,336,Ronald Swanson,2176,702,K,366,B2,2,2,0,0,-5.43%,5.43%,0,0,148,15,5,OFH,MB,K,K,,1
Charlie Scott,10,791,Mick Frizzle,3367,82,K,291,T3,0,0,0,0,-3.03%,3.03%,0,0,149,15,5,MB,OFH,K,K,,1
Tim Burr,2129,479,Mick Frizzle,3367,29,LGO,450,T3,1,0,0,0,-2.74%,2.74%,0,0,149,15,5,MB,OFH,LGO,LGO,,1
Gerrit Linguini,2187,,Mick Frizzle,3367,,Auto K,,T3,2,0,0,0,-2.31%,2.31%,0,0,149,15,5,MB,OFH,Auto K,Auto K,,9
Jordan Peppers,18,69,Ronald Swanson,2176,793,FO,276,B3,0,0,0,0,-3.07%,3.07%,0,0,150,15,5,OFH,MB,FO,FO,,1
Wilbur Wood,108,1,Ronald Swanson,2176,308,K,307,B3,1,0,0,0,-2.77%,2.77%,0,0,150,15,5,OFH,MB,K,K,,1
Zum Boehner,160,367,Ronald Swanson,2176,656,K,289,B3,2,0,0,0,-2.27%,2.27%,0,0,150,15,5,OFH,MB,K,K,,1
Jack Marnette,213,856,Mick Frizzle,3367,750,1B,106,T4,0,0,0,0,3.68%,-3.68%,0,1,151,15,5,MB,OFH,1B,1B,,1
S.K. Brettbug,2015,712,Mick Frizzle,3367,690,3B,22,T4,0,1,0,0,23.96%,-23.96%,1,0,151,15,5,MB,OFH,3B,3B,,1
Jingo Bajingo,365,216,Mick Frizzle,3367,845,K,371,T4,0,3,0,1,-3.91%,3.91%,0,0,151,15,5,MB,OFH,K,K,,1
Lefty Louis,166,175,Mick Frizzle,3367,532,K,357,T4,1,3,0,1,-7.30%,7.30%,0,0,151,15,5,MB,OFH,K,K,,1
Jazzy Jeff,2061,,Mick Frizzle,3367,,Auto K,,T4,2,3,0,1,-5.01%,5.01%,0,0,151,15,5,MB,OFH,Auto K,Auto K,,9
Doc JaAm,102,355,Ronald Swanson,2176,115,FO,240,B4,0,0,0,1,-4.38%,4.38%,0,0,152,15,5,OFH,MB,FO,FO,,1
