Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
Thomas Nova,1,850,Triscuit McBiskit,2855,438,RGO,412,B6,0,0,1,3,-4.76%,4.76%,0,0,46,4,1,STL,ATL,RGO,RGO,RGO,,,,,1
Dayman Nightman,2833,838,Carly Bae,378,394,LGO,444,B6,1,0,1,3,-3.71%,3.71%,0,0,46,4,1,STL,ATL,LGO,LGO,RGO,,,,,1
Buzz Carlton,2800,394,Carly Bae,378,636,K,242,B6,2,0,1,3,-2.16%,2.16%,0,0,46,4,1,STL,ATL,K,K,FO,,,,,1
Gang Weed,1732,840,Tequila Sunrise,249,69,FO,229,T1,0,0,0,0,-2.51%,2.51%,0,0,47,5,2,BAL,CWS,FO,FO,FO,,,,,1
Vartan Ichabod Cassidy,2963,713,Tequila Sunrise,249,670,2B,43,T1,1,0,0,0,4.65%,-4.65%,0,1,47,5,2,BAL,CWS,2B,2B,2B,,,,,1
Juni Juni Panda,488,569,Tequila Sunrise,249,555,HR,14,T1,1,2,0,0,17.84%,-17.84%,2,1,47,5,2,BAL,CWS,HR,HR,HR,,249,,249,1
Poop McGee,596,69,Tequila Sunrise,249,617,LGO,452,T1,1,0,0,2,-1.46%,1.46%,0,0,47,5,2,BAL,CWS,LGO,LGO,LGO,,,,,1
S. Jay Cutler,255,740,Tequila Sunrise,249,738,HR,2,T1,2,0,0,2,8.95%,-8.95%,1,1,47,5,2,BAL,CWS,HR,HR,HR,,,,249,1
Dominus Nominus,278,33,Tequila Sunrise,249,222,FO,189,T1,2,0,0,3,-0.91%,0.91%,0,0,47,5,2,BAL,CWS,FO,FO,FO,,,,,1
Finnegan Craigellachie,2990,100,Troy-Anthony Parker,2744,162,1B,62,B1,0,0,0,3,3.01%,-3.01%,0,0,48,5,2,CWS,BAL,1B,1B,2B,,,,,1
Axkoa Griffin,2848,420,Troy-Anthony Parker,2744,336,BB,84,B1,0,1,0,3,6.62%,-6.62%,0,0,48,5,2,CWS,BAL,BB,FO,1B,,,,,1
Julio Escobar,686,636,Troy-Anthony Parker,2744,263,DP,373,B1,0,4,0,3,-11.53%,11.53%,0,0,48,5,2,CWS,BAL,RGO,RGO,K,,,,,1
Duke Houston,3023,917,Troy-Anthony Parker,2744,651,K,266,B1,2,3,0,3,-3.85%,3.85%,0,0,48,5,2,CWS,BAL,K,K,FO,,,,,1
Randy Mann,2922,936,Tequila Sunrise,249,314,PO,378,T2,0,0,0,3,-1.19%,1.19%,0,0,49,5,2,BAL,CWS,PO,PO,PO,,,,,1
Jeff Newman,2931,599,Tequila Sunrise,249,175,RGO,424,T2,1,0,0,3,-1.15%,1.15%,0,0,49,5,2,BAL,CWS,RGO,RGO,RGO,,,,,1
Slick Grifter,3061,849,Tequila Sunrise,249,3,FO,154,T2,2,0,0,3,-0.89%,0.89%,0,0,49,5,2,BAL,CWS,FO,FO,BB,,,,,1
Cybeast Falzar,2344,315,Troy-Anthony Parker,2744,709,RGO,394,B2,0,0,0,3,-2.53%,2.53%,0,0,50,5,2,CWS,BAL,RGO,PO,PO,,,,,1
Jerk McGurkin,3058,420,Troy-Anthony Parker,2744,34,K,386,B2,1,0,0,3,-2.03%,2.03%,0,0,50,5,2,CWS,BAL,K,K,PO,,,,,1
JC Nicholson,2221,709,Troy-Anthony Parker,2744,833,BB,124,B2,2,0,0,3,2.01%,-2.01%,0,0,50,5,2,CWS,BAL,BB,FO,1B,,,,,1
Ananias Thomson,2249,170,Troy-Anthony Parker,2744,833,RGO,337,B2,2,1,0,3,-3.49%,3.49%,0,0,50,5,2,CWS,BAL,RGO,RGO,K,,,,,1
Gang Weed,1732,720,Tequila Sunrise,249,333,RGO,387,T3,0,0,0,3,-1.14%,1.14%,0,0,51,5,2,BAL,CWS,RGO,RGO,PO,,,,,1
Vartan Ichabod Cassidy,2963,111,Tequila Sunrise,249,720,RGO,391,T3,1,0,0,3,-1.03%,1.03%,0,0,51,5,2,BAL,CWS,RGO,RGO,PO,,,,,1
Juni Juni Panda,488,69,Tequila Sunrise,249,720,PO,349,T3,2,0,0,3,-0.88%,0.88%,0,0,51,5,2,BAL,CWS,PO,PO,K,,,,,1
Javi D. Modelo,2898,625,Troy-Anthony Parker,2744,610,HR,15,B3,0,0,0,3,9.91%,-9.91%,1,1,52,5,2,CWS,BAL,HR,HR,HR,,,,2744,1
Finnegan Craigellachie,2990,100,Troy-Anthony Parker,2744,333,K,233,B3,0,0,1,3,-3.28%,3.28%,0,0,52,5,2,CWS,BAL,K,K,FO,,,,,1
Axkoa Griffin,2848,625,Troy-Anthony Parker,2744,95,LGO,470,B3,1,0,1,3,-2.78%,2.78%,0,0,52,5,2,CWS,BAL,LGO,LGO,LGO,,,,,1
Julio Escobar,686,250,Troy-Anthony Parker,2744,892,RGO,358,B3,2,0,1,3,-2.07%,2.07%,0,0,52,5,2,CWS,BAL,RGO,RGO,K,,,,,1
Poop McGee,596,720,Tequila Sunrise,249,412,PO,308,T4,0,0,1,3,-1.53%,1.53%,0,0,53,5,2,BAL,CWS,PO,PO,K,,,,,1
S. Jay Cutler,255,128,Tequila Sunrise,249,358,FO,230,T4,1,0,1,3,-1.44%,1.44%,0,0,53,5,2,BAL,CWS,FO,FO,FO,,,,,1
Dominus Nominus,278,69,Tequila Sunrise,249,900,FO,169,T4,2,0,1,3,-1.26%,1.26%,0,0,53,5,2,BAL,CWS,FO,FO,BB,,,,,1
Duke Houston,3023,577,Troy-Anthony Parker,2744,473,BB,104,B4,0,0,1,3,5.09%,-5.09%,0,1,54,5,2,CWS,BAL,BB,FO,1B,,,,,1
Cybeast Falzar,2344,757,Troy-Anthony Parker,2744,975,FO,218,B4,0,1,1,3,-4.66%,4.66%,0,0,54,5,2,CWS,BAL,FO,FO,FO,,,,,1
Jerk McGurkin,3058,420,Troy-Anthony Parker,2744,658,K,238,B4,1,1,1,3,-4.18%,4.18%,0,0,54,5,2,CWS,BAL,K,K,FO,,,,,1
JC Nicholson,2221,42,Troy-Anthony Parker,2744,114,1B,72,B4,2,1,1,3,4.87%,-4.87%,0,1,54,5,2,CWS,BAL,1B,1B,1B,,,,,1
Ananias Thomson,2249,978,Troy-Anthony Parker,2744,974,HR,4,B4,2,5,1,3,49.47%,-49.47%,3,1,54,5,2,CWS,BAL,HR,HR,HR,2744,,2744,2744,1
Javi D. Modelo,2898,619,Troy-Anthony Parker,2744,679,1B,60,B4,2,0,4,3,1.54%,-1.54%,0,0,54,5,2,CWS,BAL,1B,1B,2B,,,,,1
Finnegan Craigellachie,2990,570,Troy-Anthony Parker,2744,3,RGO,433,B4,2,1,4,3,-3.03%,3.03%,0,0,54,5,2,CWS,BAL,RGO,RGO,RGO,,,,,1
Randy Mann,2922,905,Tequila Sunrise,249,164,FO,259,T5,0,0,4,3,-4.98%,4.98%,0,0,55,5,2,BAL,CWS,FO,FO,FO,,,,,1
Jeff Newman,2931,782,Dan Candoit,3028,317,RGO,465,T5,1,0,4,3,-4.32%,4.32%,0,0,55,5,2,BAL,CWS,RGO,RGO,LGO,,,,,1
Slick Grifter,3061,517,Dan Candoit,3028,631,BB,114,T5,2,0,4,3,4.19%,-4.19%,0,0,55,5,2,BAL,CWS,BB,FO,1B,,,,,1
Slick Grifter,3061,631,Dan Candoit,3028,103,CS,472,T5,2,1,4,3,-7.80%,7.80%,0,0,55,5,2,BAL,CWS,CS 2B,CS 2B,CS,,,,,4
Axkoa Griffin,2848,791,Mason Spurs,103,122,PO,331,B5,0,0,4,3,-1.37%,1.37%,0,0,56,5,2,CWS,BAL,PO,PO,K,,,,,1
Julio Escobar,686,615,Mason Spurs,103,343,RGO,272,B5,1,0,4,3,-1.30%,1.30%,0,0,56,5,2,CWS,BAL,RGO,RGO,FO,,,,,1
Duke Houston,3023,643,Mason Spurs,103,42,RGO,399,B5,2,0,4,3,-1.14%,1.14%,0,0,56,5,2,CWS,BAL,RGO,RGO,PO,,,,,1
Gang Weed,1732,371,Dan Candoit,3028,472,1B,101,T6,0,0,4,3,7.48%,-7.48%,0,1,57,5,2,BAL,CWS,1B,1B,1B,,,,,1
Vartan Ichabod Cassidy,2963,222,Dan Candoit,3028,167,2B,55,T6,0,1,4,3,33.10%,-33.10%,0,0,57,5,2,BAL,CWS,2B,2B,2B,,,,,1
Juni Juni Panda,488,321,Dan Candoit,3028,519,Sac,198,T6,0,6,4,3,-4.09%,4.09%,1,0,57,5,2,BAL,CWS,FO,FO,Sac,3028,,,,2
Poop McGee,596,,Dan Candoit,3028,,IBB,,T6,1,2,4,4,0.60%,-0.60%,0,0,57,5,2,BAL,CWS,IBB,IBB,IBB,,,,,8
S. Jay Cutler,255,250,Dan Candoit,3028,999,K,251,T6,1,4,4,4,-6.53%,6.53%,0,0,57,5,2,BAL,CWS,K,K,FO,,,,,1
Vinny Vega,723,303,Dan Candoit,3028,637,PO,334,T6,2,4,4,4,-13.89%,13.89%,0,0,57,5,2,BAL,CWS,PO,PO,K,,,,,1
Cybeast Falzar,2344,381,Mason Spurs,103,540,BB,159,B6,0,0,4,4,3.24%,-3.24%,0,0,58,5,2,CWS,BAL,BB,FO,BB,,,,,1
Jimmy Payne,2780,206,Mason Spurs,103,874,SB,332,B6,0,1,4,4,9.50%,-9.50%,0,0,58,5,2,CWS,BAL,STEAL 2B,STEAL 2B,SB,,,,,4
Jerk McGurkin,3058,,Mason Spurs,103,,IBB,,B6,0,2,4,4,-1.59%,1.59%,0,0,58,5,2,CWS,BAL,IBB,IBB,IBB,,,,,8
JC Nicholson,2221,627,Mason Spurs,103,799,FO,172,B6,0,4,4,4,-7.68%,7.68%,0,0,58,5,2,CWS,BAL,FO,FO,BB,,,,,1
Ananias Thomson,2249,262,Mason Spurs,103,476,PO,214,B6,1,4,4,4,-5.88%,5.88%,0,0,58,5,2,CWS,BAL,PO,PO,FO,,,,,1
Javi D. Modelo,2898,,Bob Kelso,1834,,IBB,,B6,2,4,4,4,3.22%,-3.22%,0,0,58,5,2,CWS,BAL,IBB,IBB,IBB,,,,,8
Finnegan Craigellachie,2990,300,Bob Kelso,1834,900,RGO,400,B6,2,7,4,4,-16.24%,16.24%,0,0,58,5,2,CWS,BAL,RGO,RGO,RGO,,,,,1
Randy Mann,2922,298,Dan Candoit,3028,989,PO,309,T7,0,0,4,4,-5.44%,5.44%,0,0,59,5,2,BAL,CWS,PO,PO,K,,,,,1
Jeff Newman,2931,214,Dan Candoit,3028,586,PO,372,T7,1,0,4,4,-5.08%,5.08%,0,0,59,5,2,BAL,CWS,PO,PO,K,,,,,1
Slick Grifter,3061,309,Dan Candoit,3028,493,FO,184,T7,2,0,4,4,-4.91%,4.91%,0,0,59,5,2,BAL,CWS,FO,FO,FO,,,,,1
Axkoa Griffin,2848,211,Bob Kelso,1834,804,RGO,407,B7,0,0,4,4,-5.27%,5.27%,0,0,60,5,2,CWS,BAL,RGO,RGO,RGO,,,,,1
Julio Escobar,686,131,Bob Kelso,1834,757,RGO,374,B7,1,0,4,4,-5.09%,5.09%,0,0,60,5,2,CWS,BAL,RGO,RGO,K,,,,,1
Duke Houston,3023,477,Bob Kelso,1834,402,1B,75,B7,2,0,4,4,3.73%,-3.73%,0,0,60,5,2,CWS,BAL,1B,1B,1B,,,,,1
Jimmy Payne,2780,550,Bob Kelso,1834,393,FO,157,B7,2,1,4,4,-8.80%,8.80%,0,0,60,5,2,CWS,BAL,FO,FO,BB,,,,,1
Gang Weed,1732,219,Dan Candoit,3028,683,LGO,464,T8,0,0,4,4,-5.44%,5.44%,0,0,61,5,2,BAL,CWS,LGO,LGO,LGO,,,,,1
Vartan Ichabod Cassidy,2963,690,Dan Candoit,3028,401,K,289,T8,1,0,4,4,-5.08%,5.08%,0,0,61,5,2,BAL,CWS,K,K,K,,,,,1
Juni Juni Panda,488,69,Dan Candoit,3028,731,PO,338,T8,2,0,4,4,-4.91%,4.91%,0,0,61,5,2,BAL,CWS,PO,PO,K,,,,,1
Jerk McGurkin,3058,420,Bob Kelso,1834,220,FO,200,B8,0,0,4,4,-5.27%,5.27%,0,0,62,5,2,CWS,BAL,FO,FO,FO,,,,,1
JC Nicholson,2221,671,Bob Kelso,1834,826,FO,155,B8,1,0,4,4,-5.09%,5.09%,0,0,62,5,2,CWS,BAL,FO,FO,BB,,,,,1
Ananias Thomson,2249,503,Bob Kelso,1834,305,FO,198,B8,2,0,4,4,-5.07%,5.07%,0,0,62,5,2,CWS,BAL,FO,FO,FO,,,,,1
Poop McGee,596,69,Dan Candoit,3028,642,RGO,427,T9,0,0,4,4,-5.44%,5.44%,0,0,63,5,2,BAL,CWS,RGO,RGO,RGO,,,,,1
S. Jay Cutler,255,371,Dan Candoit,3028,386,HR,15,T9,1,0,4,4,35.86%,-35.86%,1,1,63,5,2,BAL,CWS,HR,HR,HR,,,,3028,1
Vinny Vega,723,642,Makoto Date,2998,333,PO,309,T9,1,0,4,5,-1.62%,1.62%,0,0,63,5,2,BAL,CWS,PO,PO,K,,,,,1
Randy Mann,2922,567,Makoto Date,2998,112,RGO,455,T9,2,0,4,5,-1.50%,1.50%,0,0,63,5,2,BAL,CWS,RGO,RGO,LGO,,,,,1
Javi D. Modelo,2898,155,Bob Kelso,1834,910,FO,245,B9,0,0,4,5,-8.33%,8.33%,0,0,64,5,2,CWS,BAL,FO,FO,FO,,,,,1
Finnegan Craigellachie,2990,200,Bob Kelso,1834,945,FO,255,B9,1,0,4,5,-7.59%,7.59%,0,0,64,5,2,CWS,BAL,FO,FO,FO,,,,,1
Axkoa Griffin,2848,271,Bob Kelso,1834,499,FO,228,B9,2,0,4,5,-6.82%,6.82%,0,0,64,5,2,CWS,BAL,FO,FO,FO,,,,,1
Kries Von Kriestalhauser,2959,337,Don Chalupa,481,369,2B,32,T1,0,0,0,0,6.33%,-6.33%,0,1,65,6,2,OAK,TBR,2B,2B,2B,,,,,1
Teddy Bigstick,2722,193,Don Chalupa,481,229,2B,36,T1,0,2,0,0,10.70%,-10.70%,1,1,65,6,2,OAK,TBR,2B,2B,2B,,481,,,1
Total Dial,3013,666,Don Chalupa,481,411,FO,255,T1,0,2,0,1,-3.76%,3.76%,0,0,65,6,2,OAK,TBR,FO,FO,FO,,,,,1
Pang Winn,713,70,Don Chalupa,481,100,3B,30,T1,1,2,0,1,12.58%,-12.58%,1,0,65,6,2,OAK,TBR,3B,3B,2B,,481,,,1
Jihmih Tyranus,2873,223,Don Chalupa,481,739,LGO,484,T1,1,3,0,2,-5.36%,5.36%,0,0,65,6,2,OAK,TBR,LGO,LGO,LGO,,,,,2
Willie Gardner,2856,415,Don Chalupa,481,111,K,304,T1,2,3,0,2,-3.21%,3.21%,0,0,65,6,2,OAK,TBR,K,K,K,,,,,1
Makesiondon Kelkboom,327,602,Mark Schihne,2544,231,RGO,371,B1,0,0,0,2,-2.74%,2.74%,0,0,66,6,2,TBR,OAK,RGO,RGO,K,,,,,1
Burg McTurdBerg,2262,789,Mark Schihne,2544,284,LGO,495,B1,1,0,0,2,-2.20%,2.20%,0,0,66,6,2,TBR,OAK,LGO,LGO,LGO,,,,,1
Ross Ewage,1764,179,Mark Schihne,2544,981,FO,198,B1,2,0,0,2,-1.72%,1.72%,0,0,66,6,2,TBR,OAK,FO,FO,FO,,,,,1
Peter Hoomanawanui,2504,49,Don Chalupa,481,910,BB,139,T2,0,0,0,2,1.66%,-1.66%,0,0,67,6,2,OAK,TBR,BB,FO,BB,,,,,1
Peter Hoomanawanui,2504,410,Don Chalupa,481,100,CS,310,T2,0,1,0,2,-3.36%,3.36%,0,0,67,6,2,OAK,TBR,CS 2B,CS 2B,CS,,,,,4
Sierra Hightower,776,969,Don Chalupa,481,405,RGO,436,T2,1,0,0,2,-1.52%,1.52%,0,0,67,6,2,OAK,TBR,RGO,RGO,RGO,,,,,1
Sterling Turlington,2710,76,Don Chalupa,481,800,K,276,T2,2,0,0,2,-1.37%,1.37%,0,0,67,6,2,OAK,TBR,K,K,FO,,,,,1
Hannibal Bligh,1724,711,Mark Schihne,2544,689,2B,22,B2,0,0,0,2,7.50%,-7.50%,0,1,68,6,2,TBR,OAK,2B,2B,HR,,,,,1
Catfish Champ,2055,2,Mark Schihne,2544,127,1B,125,B2,0,2,0,2,7.19%,-7.19%,0,1,68,6,2,TBR,OAK,1B,1B,1B,,,,,1
Catfish Champ,2055,300,Mark Schihne,2544,42,SB,258,B2,0,5,0,2,3.78%,-3.78%,0,0,68,6,2,TBR,OAK,STEAL 2B,STEAL 2B,SB,,,,,5
Dermot Mulveiny,1763,470,Mark Schihne,2544,555,1B,85,B2,0,6,0,2,9.59%,-9.59%,1,1,68,6,2,TBR,OAK,1B,1B,1B,2544,,,,2
Dermot Mulveiny,1763,700,Mark Schihne,2544,833,SB,133,B2,0,5,1,2,4.09%,-4.09%,0,0,68,6,2,TBR,OAK,STEAL 2B,STEAL 2B,SB,,,,,5
Beans Returns,3034,675,Mark Schihne,2544,677,HR,2,B2,0,6,1,2,17.69%,-17.69%,3,1,68,6,2,TBR,OAK,HR,HR,HR,2544,2544,,2544,2
Primero Ultimo,2889,124,Mark Schihne,2544,256,1B,132,B2,0,0,4,2,1.52%,-1.52%,0,0,68,6,2,TBR,OAK,1B,1B,1B,,,,,1
Ovaltine,2542,359,Mark Schihne,2544,755,DP,396,B2,0,1,4,2,-4.27%,4.27%,0,0,68,6,2,TBR,OAK,RGO,RGO,PO,,,,,1
Makesiondon Kelkboom,327,339,Mark Schihne,2544,949,RGO,390,B2,2,0,4,2,-1.13%,1.13%,0,0,68,6,2,TBR,OAK,RGO,RGO,PO,,,,,1
Kries Von Kriestalhauser,2959,502,Don Chalupa,481,658,BB,156,T3,0,0,4,2,3.82%,-3.82%,0,0,69,6,2,OAK,TBR,BB,FO,BB,,,,,1
Teddy Bigstick,2722,900,Don Chalupa,481,349,DP,449,T3,0,1,4,2,-9.12%,9.12%,0,0,69,6,2,OAK,TBR,LGO,LGO,DP,,,,,1
Total Dial,3013,555,Don Chalupa,481,705,BB,150,T3,2,0,4,2,2.22%,-2.22%,0,0,69,6,2,OAK,TBR,BB,FO,BB,,,,,1
Pang Winn,713,28,Don Chalupa,481,199,FO,171,T3,2,1,4,2,-4.05%,4.05%,0,0,69,6,2,OAK,TBR,FO,FO,BB,,,,,1
Hornet Hives,1946,678,Mark Schihne,2544,930,K,252,B3,0,0,4,2,-1.22%,1.22%,0,0,70,6,2,TBR,OAK,K,K,FO,,,,,1
Ross Ewage,1764,244,Mark Schihne,2544,337,1B,93,B3,1,0,4,2,0.97%,-0.97%,0,1,70,6,2,TBR,OAK,1B,1B,1B,,,,,1
Ross Ewage,1764,179,Mark Schihne,2544,72,SB,107,B3,1,1,4,2,1.53%,-1.53%,0,0,70,6,2,TBR,OAK,STEAL 2B,STEAL 2B,SB,,,,,4
Hannibal Bligh,1724,802,Mark Schihne,2544,913,1B,111,B3,1,2,4,2,2.40%,-2.40%,0,1,70,6,2,TBR,OAK,1B,1B,1B,,,,,1
Hannibal Bligh,1724,200,Mark Schihne,2544,171,SB,29,B3,1,5,4,2,1.00%,-1.00%,0,0,70,6,2,TBR,OAK,STEAL 2B,STEAL 2B,SB,,,,,5
Catfish Champ,2055,,Mark Schihne,2544,,IBB,,B3,1,6,4,2,0.95%,-0.95%,0,1,70,6,2,TBR,OAK,IBB,IBB,IBB,,,,,8
Dermot Mulveiny,1763,277,Mark Schihne,2544,420,BB,143,B3,1,7,4,2,4.28%,-4.28%,1,1,70,6,2,TBR,OAK,BB,FO,BB,2544,,,,1
Beans Returns,3034,647,Six,2474,582,2B,65,B3,1,7,5,2,4.06%,-4.06%,2,1,70,6,2,TBR,OAK,2B,2B,1B,2544,2544,,,1
Primero Ultimo,2889,650,Six,2474,187,LGO,463,B3,1,6,7,2,-1.02%,1.02%,0,0,70,6,2,TBR,OAK,LGO,LGO,LGO,,,,,2
Ovaltine,2542,788,Six,2474,799,HR,11,B3,2,6,7,2,2.79%,-2.79%,3,1,70,6,2,TBR,OAK,HR,HR,HR,2544,2474,,2474,1
Makesiondon Kelkboom,327,69,Six,2474,377,K,308,B3,2,0,10,2,-0.03%,0.03%,0,0,70,6,2,TBR,OAK,K,K,K,,,,,1
Jihmih Tyranus,2873,807,Don Chalupa,481,148,K,341,T4,0,0,10,2,-0.15%,0.15%,0,0,71,6,2,OAK,TBR,K,K,K,,,,,1
Willie Gardner,2856,723,Don Chalupa,481,577,BB,146,T4,1,0,10,2,0.07%,-0.07%,0,0,71,6,2,OAK,TBR,BB,FO,BB,,,,,1
Peter Hoomanawanui,2504,175,Don Chalupa,481,300,1B,125,T4,1,1,10,2,0.80%,-0.80%,0,0,71,6,2,OAK,TBR,1B,1B,1B,,,,,1
Sierra Hightower,776,215,Don Chalupa,481,1,FO,214,T4,1,4,10,2,-0.78%,0.78%,0,0,71,6,2,OAK,TBR,FO,FO,FO,,,,,1
Sterling Turlington,2710,504,Don Chalupa,481,673,BB,169,T4,2,4,10,2,0.12%,-0.12%,0,0,71,6,2,OAK,TBR,BB,FO,BB,,,,,1
Kries Von Kriestalhauser,2959,955,Don Chalupa,481,654,K,301,T4,2,7,10,2,-0.39%,0.39%,0,0,71,6,2,OAK,TBR,K,K,K,,,,,1
Mo Cheeks,2637,826,Six,2474,52,K,226,B4,0,0,10,2,-0.01%,0.01%,0,0,72,6,2,TBR,OAK,K,K,FO,,,,,1
Ross Ewage,1764,173,Six,2474,642,LGO,469,B4,1,0,10,2,0.00%,0.00%,0,0,72,6,2,TBR,OAK,LGO,LGO,LGO,,,,,1
Hannibal Bligh,1724,950,Six,2474,519,RGO,431,B4,2,0,10,2,-0.02%,0.02%,0,0,72,6,2,TBR,OAK,RGO,RGO,RGO,,,,,1
Teddy Bigstick,2722,319,Ed Turner,373,380,1B,61,T5,0,0,10,2,0.25%,-0.25%,0,0,73,6,2,OAK,TBR,1B,1B,2B,,,,,1
Total Dial,3013,900,Ed Turner,373,159,FO,259,T5,0,1,10,2,-0.26%,0.26%,0,0,73,6,2,OAK,TBR,FO,FO,FO,,,,,1
Pang Winn,713,289,Ed Turner,373,762,DP,473,T5,1,1,10,2,-0.20%,0.20%,0,0,73,6,2,OAK,TBR,LGO,LGO,DP,,,,,1
Catfish Champ,2055,555,Six,2474,388,FO,167,B5,0,0,10,2,0.00%,0.00%,0,0,74,6,2,TBR,OAK,FO,FO,BB,,,,,1
Dermot Mulveiny,1763,951,Six,2474,703,FO,248,B5,1,0,10,2,-0.01%,0.01%,0,0,74,6,2,TBR,OAK,FO,FO,FO,,,,,1
Beans Returns,3034,666,Six,2474,18,PO,352,B5,2,0,10,2,0.00%,0.00%,0,0,74,6,2,TBR,OAK,PO,PO,K,,,,,1
Jihmih Tyranus,2873,940,Gray Goose McGillicuddy,1961,770,BB,170,T6,0,0,10,2,0.08%,-0.08%,0,0,75,6,2,OAK,TBR,BB,FO,BB,,,,,1
Willie Gardner,2856,106,Gray Goose McGillicuddy,1961,921,BB,185,T6,0,1,10,2,0.15%,-0.15%,0,0,75,6,2,OAK,TBR,BB,FO,FO,,,,,1
Peter Hoomanawanui,2504,709,Gray Goose McGillicuddy,1961,452,K,257,T6,0,4,10,2,-0.12%,0.12%,0,0,75,6,2,OAK,TBR,K,K,FO,,,,,1
Sierra Hightower,776,99,Gray Goose McGillicuddy,1961,213,1B,114,T6,1,4,10,2,0.38%,-0.38%,0,0,75,6,2,OAK,TBR,1B,1B,1B,,,,,1
Sterling Turlington,2710,679,Haydn Werfer,392,211,DP,468,T6,1,7,10,2,-0.54%,0.54%,0,0,75,6,2,OAK,TBR,LGO,LGO,DP,,,,,1
DeAaron Taylor,2824,250,Baberaham Lincoln,3004,69,BB,181,T1,0,0,0,0,2.91%,-2.91%,0,0,76,7,2,PHI,MIL,BB,FO,FO,,,,,1
Mr. Plow,2646,288,Baberaham Lincoln,3004,757,DP,469,T1,0,1,0,0,-7.60%,7.60%,0,0,76,7,2,PHI,MIL,LGO,LGO,DP,,,,,1
TheRedKnight,2974,269,Baberaham Lincoln,3004,288,3B,19,T1,2,0,0,0,3.16%,-3.16%,0,0,76,7,2,PHI,MIL,3B,3B,HR,,,,,1
Jeff Dingerhitter,298,401,Baberaham Lincoln,3004,1,PO,400,T1,2,3,0,0,-4.92%,4.92%,0,0,76,7,2,PHI,MIL,PO,RGO,RGO,,,,,1
Steve Holt!,3031,130,Blaise Bailey Finnegan III,127,438,K,308,B1,0,0,0,0,-2.48%,2.48%,0,0,77,7,2,MIL,PHI,K,K,K,,,,,1
Lincoln Pickett,2870,148,Blaise Bailey Finnegan III,127,612,LGO,464,B1,1,0,0,0,-2.17%,2.17%,0,0,77,7,2,MIL,PHI,LGO,LGO,LGO,,,,,1
John Baseball,2970,422,Blaise Bailey Finnegan III,127,31,RGO,391,B1,2,0,0,0,-1.79%,1.79%,0,0,77,7,2,MIL,PHI,RGO,RGO,PO,,,,,1
Phil Coulson,226,282,Baberaham Lincoln,3004,555,K,273,T2,0,0,0,0,-2.72%,2.72%,0,0,78,7,2,PHI,MIL,K,K,FO,,,,,1
Stupido Einsteiny,2866,852,Baberaham Lincoln,3004,126,K,274,T2,1,0,0,0,-2.40%,2.40%,0,0,78,7,2,PHI,MIL,K,K,FO,,,,,1
Dakota Carolina Montana,65,133,Baberaham Lincoln,3004,556,RGO,423,T2,2,0,0,0,-1.99%,1.99%,0,0,78,7,2,PHI,MIL,RGO,RGO,RGO,,,,,1
Gerald McCoy,2389,969,Blaise Bailey Finnegan III,127,557,LGO,412,B2,0,0,0,0,-2.72%,2.72%,0,0,79,7,2,MIL,PHI,LGO,LGO,RGO,,,,,1
Dart Ragusa,134,404,Blaise Bailey Finnegan III,127,600,K,196,B2,1,0,0,0,-2.38%,2.38%,0,0,79,7,2,MIL,PHI,K,K,FO,,,,,1
Tacitus Kilgore,3003,342,Blaise Bailey Finnegan III,127,987,PO,355,B2,2,0,0,0,-2.03%,2.03%,0,0,79,7,2,MIL,PHI,PO,PO,K,,,,,1
Carlos Narvaez Jr.,2962,913,Baberaham Lincoln,3004,432,LGO,481,T3,0,0,0,0,-3.03%,3.03%,0,0,80,7,2,PHI,MIL,LGO,LGO,LGO,,,,,1
XxBlaise Bailey Finnegan IIIxX,2897,174,Baberaham Lincoln,3004,603,RGO,429,T3,1,0,0,0,-2.74%,2.74%,0,0,80,7,2,PHI,MIL,RGO,RGO,RGO,,,,,1
DeAaron Taylor,2824,177,Baberaham Lincoln,3004,101,1B,76,T3,2,0,0,0,2.50%,-2.50%,0,0,80,7,2,PHI,MIL,1B,1B,1B,,,,,1
Mr. Plow,2646,744,Baberaham Lincoln,3004,327,RGO,417,T3,2,1,0,0,-4.81%,4.81%,0,0,80,7,2,PHI,MIL,RGO,RGO,RGO,,,,,1
Paddy O'Connor,549,72,Blaise Bailey Finnegan III,127,669,PO,403,B3,0,0,0,0,-3.07%,3.07%,0,0,81,7,2,MIL,PHI,PO,PO,RGO,,,,,1
Johnny Appleseed,2929,678,Blaise Bailey Finnegan III,127,63,RGO,385,B3,1,0,0,0,-2.77%,2.77%,0,0,81,7,2,MIL,PHI,RGO,RGO,PO,,,,,1
Grunt Manly,2948,499,Blaise Bailey Finnegan III,127,178,K,321,B3,2,0,0,0,-2.27%,2.27%,0,0,81,7,2,MIL,PHI,K,K,K,,,,,1
