Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Terry Jerry-Larry,555,333,Abraham Lincoln,477,265,2B,68,B2,0,2,1,0,8.26%,-8.26%,1,1,38,4,1,VFQ,CCS,2B,2B,1B,1
Reimer Gonzalez,13,343,Abraham Lincoln,477,574,BB,231,B2,0,2,2,0,2.52%,-2.52%,0,1,38,4,1,VFQ,CCS,BB,FO,FO,1
Rusty Nails,651,420,Abraham Lincoln,477,527,2B,107,B2,0,4,2,0,8.12%,-8.12%,1,0,38,4,1,VFQ,CCS,2B,1B,1B,1
Speedo Meter,675,10,Abraham Lincoln,477,744,Sac,266,B2,0,6,3,0,-1.53%,1.53%,1,0,38,4,1,VFQ,CCS,FO,K,Sac,1
Sandy Zipp,701,340,Abraham Lincoln,477,182,1B,158,B2,1,2,4,0,1.03%,-1.03%,0,0,38,4,1,VFQ,CCS,1B,FO,BB,1
Grand Salami,781,1,Arthur Vandelay,518,425,DP,424,B2,1,5,4,0,-4.14%,4.14%,0,0,38,4,1,VFQ,CCS,RGO,RGO,DP,1
Richard Donkus IV,582,55,Rusty Nails,651,525,LGO,470,T3,0,0,4,0,-1.72%,1.72%,0,0,39,4,1,CCS,VFQ,LGO,LGO,LGO,1
Garitek,307,125,Rusty Nails,651,499,RGO,374,T3,1,0,4,0,-1.26%,1.26%,0,0,39,4,1,CCS,VFQ,RGO,RGO,K,1
Thomas Chiggins,16,299,Rusty Nails,651,520,BB,221,T3,2,0,4,0,0.73%,-0.73%,0,0,39,4,1,CCS,VFQ,BB,FO,FO,1
Arthur Vandelay,518,261,Rusty Nails,651,866,RGO,395,T3,2,1,4,0,-1.72%,1.72%,0,0,39,4,1,CCS,VFQ,RGO,LGO,PO,1
Max Wasson,273,608,Arthur Vandelay,518,940,K,332,B3,0,0,4,0,-0.32%,0.32%,0,0,40,4,1,VFQ,CCS,K,PO,K,1
Stubby Footman,539,850,Arthur Vandelay,518,605,FO,245,B3,1,0,4,0,-0.91%,0.91%,0,0,40,4,1,VFQ,CCS,FO,FO,FO,1
Carlos Keller,660,120,Arthur Vandelay,518,940,BB,180,B3,2,0,4,0,0.75%,-0.75%,0,0,40,4,1,VFQ,CCS,BB,BB,FO,1
Terry Jerry-Larry,555,,Arthur Vandelay,518,,Auto K,,B3,2,1,4,0,-0.94%,0.94%,0,0,40,4,1,VFQ,CCS,Auto K,Auto K,Auto K,9
Emer Bock,309,680,Rusty Nails,651,69,RGO,389,T4,0,0,4,0,-1.66%,1.66%,0,0,41,4,1,CCS,VFQ,RGO,RGO,PO,1
Cole Schmole,654,334,Rusty Nails,651,891,LGO,443,T4,1,0,4,0,-1.50%,1.50%,0,0,41,4,1,CCS,VFQ,LGO,LGO,RGO,1
Eadwyn Mustafa,584,945,Rusty Nails,651,334,RGO,389,T4,2,0,4,0,-0.92%,0.92%,0,0,41,4,1,CCS,VFQ,RGO,RGO,PO,1
Reimer Gonzalez,13,291,Arthur Vandelay,518,569,FO,278,B4,0,0,4,0,-0.37%,0.37%,0,0,42,4,1,VFQ,CCS,FO,K,FO,1
Rusty Nails,651,191,Arthur Vandelay,518,844,K,347,B4,1,0,4,0,-0.68%,0.68%,0,0,42,4,1,VFQ,CCS,K,PO,K,1
Speedo Meter,675,24,Arthur Vandelay,518,484,RGO,460,B4,2,0,4,0,0.17%,-0.17%,0,0,42,4,1,VFQ,CCS,RGO,LGO,LGO,1
Magnus Dongfest,579,999,Rusty Nails,651,901,2B,98,T5,0,0,4,0,2.99%,-2.99%,0,1,43,4,1,CCS,VFQ,2B,1B,1B,1
Sunshine Pardue,315,743,Rusty Nails,651,420,K,323,T5,0,2,4,0,-2.34%,2.34%,0,0,43,4,1,CCS,VFQ,K,PO,K,1
Richard Donkus IV,582,69,Rusty Nails,651,322,FO,253,T5,1,2,4,0,-2.13%,2.13%,0,0,43,4,1,CCS,VFQ,FO,K,FO,1
Garitek,307,819,Rusty Nails,651,666,1B,153,T5,2,2,4,0,2.95%,-2.95%,1,0,43,4,1,CCS,VFQ,1B,BB,BB,1
Thomas Chiggins,16,155,Rusty Nails,651,601,LGO,446,T5,2,1,4,1,-2.75%,2.75%,0,0,43,4,1,CCS,VFQ,LGO,LGO,RGO,1
Sandy Zipp,701,879,Arthur Vandelay,518,739,1B,140,B5,0,0,4,1,0.74%,-0.74%,0,1,44,4,1,VFQ,CCS,1B,BB,BB,1
Grand Salami,781,24,Arthur Vandelay,518,1,HR,23,B5,0,1,4,1,2.01%,-2.01%,2,1,44,4,1,VFQ,CCS,HR,HR,HR,1
Max Wasson,273,369,Arthur Vandelay,518,765,RGO,396,B5,0,0,6,1,-0.07%,0.07%,0,0,44,4,1,VFQ,CCS,RGO,RGO,PO,1
Stubby Footman,539,125,Arthur Vandelay,518,765,K,360,B5,1,0,6,1,-0.20%,0.20%,0,0,44,4,1,VFQ,CCS,K,PO,K,1
Carlos Keller,660,824,Arthur Vandelay,518,865,2B,41,B5,2,0,6,1,0.16%,-0.16%,0,0,44,4,1,VFQ,CCS,2B,1B,2B,1
WILL THE THRILL,745,945,Arthur Vandelay,518,521,RGO,424,B5,2,2,6,1,-0.15%,0.15%,0,0,44,4,1,VFQ,CCS,RGO,RGO,RGO,1
Arthur Vandelay,518,806,Rusty Nails,651,420,RGO,386,T6,0,0,6,1,-0.51%,0.51%,0,0,45,4,1,CCS,VFQ,RGO,RGO,PO,1
Emer Bock,309,250,Rusty Nails,651,420,1B,170,T6,1,0,6,1,0.68%,-0.68%,0,0,45,4,1,CCS,VFQ,1B,FO,BB,1
Cole Schmole,654,420,Rusty Nails,651,250,1B,170,T6,1,1,6,1,1.19%,-1.19%,0,0,45,4,1,CCS,VFQ,1B,BB,BB,1
Eadwyn Mustafa,584,555,Rusty Nails,651,891,K,336,T6,1,4,6,1,-1.59%,1.59%,0,0,45,4,1,CCS,VFQ,K,RGO,K,1
Magnus Dongfest,579,540,Rusty Nails,651,783,K,243,T6,2,4,6,1,-0.72%,0.72%,0,0,45,4,1,CCS,VFQ,K,K,FO,1
Luap Renraw,118,175,Big Nutty,196,603,RGO,428,T1,0,0,0,0,-2.52%,2.52%,0,0,46,5,2,PGA,DDD,RGO,RGO,RGO,1
Q Kimbrel,20,303,Big Nutty,196,734,PO,431,T1,1,0,0,0,-2.52%,2.52%,0,0,46,5,2,PGA,DDD,PO,RGO,RGO,1
Harry Peritestes,117,230,Big Nutty,196,727,LGO,497,T1,2,0,0,0,-1.74%,1.74%,0,0,46,5,2,PGA,DDD,LGO,LGO,LGO,1
Taiki Shuttle,335,248,Rickey Tucker,163,732,LGO,484,B1,0,0,0,0,-2.73%,2.73%,0,0,47,5,2,DDD,PGA,LGO,LGO,LGO,1
Bluebird Abernathy,282,24,Rickey Tucker,163,222,1B,198,B1,1,0,0,0,3.37%,-3.37%,0,1,47,5,2,DDD,PGA,1B,FO,FO,1
Nate Kondylis,564,666,Rickey Tucker,163,788,2B,122,B1,1,1,0,0,10.84%,-10.84%,0,1,47,5,2,DDD,PGA,2B,BB,1B,1
Katia Wölfe,54,156,Rickey Tucker,163,7,1B,149,B1,1,6,0,0,6.89%,-6.89%,1,1,47,5,2,DDD,PGA,1B,BB,BB,1
Mason Miller,270,544,Rickey Tucker,163,467,2B,77,B1,1,5,1,0,8.90%,-8.90%,1,1,47,5,2,DDD,PGA,2B,1B,1B,1
Monty Johnson,557,219,Rickey Tucker,163,333,1B,114,B1,1,6,2,0,1.84%,-1.84%,1,0,47,5,2,DDD,PGA,1B,1B,1B,1
Vigolashi Dongeroso,159,825,Rickey Tucker,163,1,1B,176,B1,1,5,3,0,4.10%,-4.10%,1,0,47,5,2,DDD,PGA,1B,FO,BB,1
Dwendle Van Hammersmith,294,742,Rickey Tucker,163,1,FO,259,B1,1,4,4,0,-0.41%,0.41%,0,0,47,5,2,DDD,PGA,FO,FO,FO,1
Caelan Rooney,244,288,Rickey Tucker,163,688,RGO,400,B1,2,4,4,0,-3.40%,3.40%,0,0,47,5,2,DDD,PGA,RGO,RGO,RGO,1
Geno Scaramucci,165,369,Big Nutty,196,757,PO,388,T2,0,0,4,0,-2.89%,2.89%,0,0,48,5,2,PGA,DDD,PO,PO,PO,1
IBO Bust,186,231,Big Nutty,196,591,PO,360,T2,1,0,4,0,-1.37%,1.37%,0,0,48,5,2,PGA,DDD,PO,PO,K,1
Bobo Bones,478,312,Big Nutty,196,888,PO,424,T2,2,0,4,0,-0.83%,0.83%,0,0,48,5,2,PGA,DDD,PO,PO,RGO,1
Taiki Shuttle,335,250,Rickey Tucker,163,833,RGO,417,B2,0,0,4,0,-1.29%,1.29%,0,0,49,5,2,DDD,PGA,RGO,RGO,RGO,1
Bluebird Abernathy,282,67,Rickey Tucker,163,588,LGO,479,B2,1,0,4,0,-0.33%,0.33%,0,0,49,5,2,DDD,PGA,LGO,LGO,LGO,1
Nate Kondylis,564,333,Rickey Tucker,163,555,FO,222,B2,2,0,4,0,-0.19%,0.19%,0,0,49,5,2,DDD,PGA,FO,K,FO,1
Tony Ragebringer,571,987,Big Nutty,196,970,HR,17,T3,0,0,4,0,6.11%,-6.11%,1,1,50,5,2,PGA,DDD,HR,2B,HR,1
Rex Kidobi,126,672,Big Nutty,196,101,PO,429,T3,0,0,4,1,-2.36%,2.36%,0,0,50,5,2,PGA,DDD,PO,RGO,RGO,1
JR Smoove,88,734,Big Nutty,196,601,1B,133,T3,1,0,4,1,3.80%,-3.80%,0,0,50,5,2,PGA,DDD,1B,BB,1B,1
Luap Renraw,118,404,Big Nutty,196,848,DP,444,T3,1,1,4,1,-7.22%,7.22%,0,0,50,5,2,PGA,DDD,RGO,RGO,DP,1
Katia Wölfe,54,175,Rickey Tucker,163,266,2B,91,B3,0,0,4,1,2.01%,-2.01%,0,1,51,5,2,DDD,PGA,2B,1B,1B,1
Mason Miller,270,832,Rickey Tucker,163,798,3B,34,B3,0,2,4,1,4.96%,-4.96%,1,1,51,5,2,DDD,PGA,3B,2B,2B,1
Monty Johnson,557,70,Rickey Tucker,163,788,Sac,282,B3,0,3,5,1,0.09%,-0.09%,1,0,51,5,2,DDD,PGA,FO,FO,Sac,1
Vigolashi Dongeroso,159,23,Rickey Tucker,163,222,BB,199,B3,1,0,6,1,0.02%,-0.02%,0,0,51,5,2,DDD,PGA,BB,FO,FO,1
Dwendle Van Hammersmith,294,817,Rickey Tucker,163,256,DP,439,B3,1,1,6,1,-0.93%,0.93%,0,0,51,5,2,DDD,PGA,LGO,LGO,DP,1
Q Kimbrel,20,126,Big Nutty,196,655,LGO,471,T4,0,0,6,1,-1.25%,1.25%,0,0,52,5,2,PGA,DDD,LGO,LGO,LGO,1
Harry Peritestes,117,455,Big Nutty,196,220,FO,235,T4,1,0,6,1,-0.75%,0.75%,0,0,52,5,2,PGA,DDD,FO,FO,FO,1
Geno Scaramucci,165,179,Big Nutty,196,220,3B,41,T4,2,0,6,1,2.65%,-2.65%,0,0,52,5,2,PGA,DDD,3B,3B,2B,1
IBO Bust,186,777,Big Nutty,196,72,K,295,T4,2,3,6,1,-3.31%,3.31%,0,0,52,5,2,PGA,DDD,K,PO,K,1
Caelan Rooney,244,222,Rickey Tucker,163,377,1B,155,B4,0,0,6,1,0.25%,-0.25%,0,1,53,5,2,DDD,PGA,1B,FO,BB,1
Taiki Shuttle,335,761,Rickey Tucker,163,788,3B,27,B4,0,1,6,1,0.97%,-0.97%,1,1,53,5,2,DDD,PGA,3B,3B,3B,1
Bluebird Abernathy,282,546,Rickey Tucker,163,700,1B,154,B4,0,3,7,1,0.06%,-0.06%,1,1,53,5,2,DDD,PGA,1B,BB,BB,1
Nate Kondylis,564,666,Rickey Tucker,163,799,1B,133,B4,0,1,8,1,0.20%,-0.20%,0,1,53,5,2,DDD,PGA,1B,FO,1B,1
Katia Wölfe,54,475,Rickey Tucker,163,588,2B,113,B4,0,4,8,1,-0.29%,0.29%,1,0,53,5,2,DDD,PGA,2B,1B,1B,1
Mason Miller,270,220,Harry Peritestes,117,980,Sac,240,B4,0,6,9,1,0.22%,-0.22%,1,0,53,5,2,DDD,PGA,FO,K,Sac,1
Monty Johnson,557,224,Harry Peritestes,117,768,LGO,456,B4,1,2,10,1,-0.33%,0.33%,0,0,53,5,2,DDD,PGA,LGO,LGO,LGO,1
Vigolashi Dongeroso,159,860,Harry Peritestes,117,560,K,300,B4,2,2,10,1,-0.17%,0.17%,0,0,53,5,2,DDD,PGA,K,K,K,1
Bobo Bones,478,420,Big Nutty,196,850,PO,430,T5,0,0,10,1,-0.43%,0.43%,0,0,54,5,2,PGA,DDD,PO,PO,RGO,1
Tony Ragebringer,571,333,Big Nutty,196,460,1B,127,T5,1,0,10,1,0.68%,-0.68%,0,0,54,5,2,PGA,DDD,1B,BB,1B,1
Rex Kidobi,126,10,Big Nutty,196,265,FO,255,T5,1,1,10,1,-1.00%,1.00%,0,0,54,5,2,PGA,DDD,FO,K,FO,1
JR Smoove,88,24,Big Nutty,196,808,FO,216,T5,2,1,10,1,-0.32%,0.32%,0,0,54,5,2,PGA,DDD,FO,FO,FO,1
Dwendle Van Hammersmith,294,219,Harry Peritestes,117,898,RGO,321,B5,0,0,10,1,-0.12%,0.12%,0,0,55,5,2,DDD,PGA,RGO,RGO,K,1
Caelan Rooney,244,523,Harry Peritestes,117,244,PO,279,B5,1,0,10,1,0.06%,-0.06%,0,0,55,5,2,DDD,PGA,PO,PO,FO,1
Taiki Shuttle,335,1,Harry Peritestes,117,640,RGO,361,B5,2,0,10,1,-0.04%,0.04%,0,0,55,5,2,DDD,PGA,RGO,RGO,K,1
Luap Renraw,118,768,Big Nutty,196,39,K,271,T6,0,0,10,1,-0.21%,0.21%,0,0,56,5,2,PGA,DDD,K,K,FO,1
Q Kimbrel,20,11,Big Nutty,196,720,K,291,T6,1,0,10,1,-0.13%,0.13%,0,0,56,5,2,PGA,DDD,K,K,K,1
Harry Peritestes,117,69,Big Nutty,196,39,2B,30,T6,2,0,10,1,0.01%,-0.01%,0,0,56,5,2,PGA,DDD,2B,2B,2B,1
Geno Scaramucci,165,666,Big Nutty,196,319,PO,347,T6,2,2,10,1,-0.03%,0.03%,0,0,56,5,2,PGA,DDD,PO,PO,K,1
Dylan Green,305,265,Red Arrow,547,689,RGO,424,T1,0,0,0,0,-2.52%,2.52%,0,0,57,6,2,LMN,VFQ,RGO,RGO,RGO,1
Saitoo Syde,814,802,Red Arrow,547,804,HR,2,T1,1,0,0,0,10.53%,-10.53%,1,1,57,6,2,LMN,VFQ,HR,HR,HR,1
Joey McCarty,390,810,Red Arrow,547,1000,FO,190,T1,1,0,0,1,-1.89%,1.89%,0,0,57,6,2,LMN,VFQ,FO,FO,FO,1
Isaac Snowbender,339,924,Red Arrow,547,83,1B,159,T1,2,0,0,1,1.55%,-1.55%,0,1,57,6,2,LMN,VFQ,1B,FO,BB,1
Harry Peritestes,117,818,Red Arrow,547,699,1B,119,T1,2,1,0,1,2.52%,-2.52%,0,1,57,6,2,LMN,VFQ,1B,BB,1B,1
Demetrios Ooga,180,699,Red Arrow,547,509,1B,190,T1,2,5,0,1,10.29%,-10.29%,1,1,57,6,2,LMN,VFQ,1B,FO,FO,1
Larry Longshot,32,511,Red Arrow,547,510,HR,1,T1,2,5,0,2,16.73%,-16.73%,3,1,57,6,2,LMN,VFQ,HR,HR,HR,1
Ben Bramly,238,439,Rusty Nails,651,792,RGO,353,T1,2,0,0,5,0.30%,-0.30%,0,0,57,6,2,LMN,VFQ,RGO,RGO,K,1
Red Arrow,547,450,Yahtzee Pinocchio ,815,603,1B,153,B1,0,0,0,5,3.79%,-3.79%,0,1,58,6,2,VFQ,LMN,1B,BB,BB,1
Rusty Nails,651,258,Yahtzee Pinocchio ,815,272,HR,14,B1,0,1,0,5,9.45%,-9.45%,2,1,58,6,2,VFQ,LMN,HR,HR,HR,1
Dooper McPooperscooper,680,669,Yahtzee Pinocchio ,815,272,PO,397,B1,0,0,2,5,-2.64%,2.64%,0,0,58,6,2,VFQ,LMN,PO,RGO,PO,1
Sandy Zipp,701,1,Yahtzee Pinocchio ,815,42,3B,41,B1,1,0,2,5,7.25%,-7.25%,0,1,58,6,2,VFQ,LMN,3B,2B,2B,1
Max Wasson,273,920,Yahtzee Pinocchio ,815,217,K,297,B1,1,3,2,5,-5.74%,5.74%,0,0,58,6,2,VFQ,LMN,K,PO,K,1
Jeter O'Cola,739,735,Yahtzee Pinocchio ,815,824,2B,89,B1,2,3,2,5,8.08%,-8.08%,1,0,58,6,2,VFQ,LMN,2B,1B,1B,1
A.Z. Chapman,14,931,Yahtzee Pinocchio ,815,353,PO,422,B1,2,2,3,5,-4.76%,4.76%,0,0,58,6,2,VFQ,LMN,PO,PO,RGO,1
Lloyd Gross,135,234,Speedo Meter,675,600,K,366,T2,0,0,3,5,-1.87%,1.87%,0,0,59,6,2,LMN,VFQ,K,PO,K,1
Dylan Green,305,696,Speedo Meter,675,133,LGO,437,T2,1,0,3,5,-1.76%,1.76%,0,0,59,6,2,LMN,VFQ,LGO,LGO,RGO,1
Saitoo Syde,814,317,Speedo Meter,675,599,K,282,T2,2,0,3,5,-1.43%,1.43%,0,0,59,6,2,LMN,VFQ,K,K,FO,1
Stubby Footman,539,125,Yahtzee Pinocchio ,815,375,FO,250,B2,0,0,3,5,-3.08%,3.08%,0,0,60,6,2,VFQ,LMN,FO,K,FO,1
Cal Otter,546,500,Yahtzee Pinocchio ,815,58,RGO,442,B2,1,0,3,5,-2.95%,2.95%,0,0,60,6,2,VFQ,LMN,RGO,RGO,RGO,1
Red Arrow,547,262,Yahtzee Pinocchio ,815,365,1B,103,B2,2,0,3,5,2.30%,-2.30%,0,0,60,6,2,VFQ,LMN,1B,1B,1B,1
Speedo Meter,675,262,Yahtzee Pinocchio ,815,889,PO,373,B2,2,1,3,5,-3.82%,3.82%,0,0,60,6,2,VFQ,LMN,PO,PO,K,1
Joey McCarty,390,32,Speedo Meter,675,262,FO,230,T3,0,0,3,5,-1.80%,1.80%,0,0,61,6,2,LMN,VFQ,FO,K,FO,1
Isaac Snowbender,339,62,Speedo Meter,675,780,RGO,282,T3,1,0,3,5,-1.92%,1.92%,0,0,61,6,2,LMN,VFQ,RGO,RGO,FO,1
Harry Peritestes,117,540,Speedo Meter,675,844,FO,304,T3,2,0,3,5,-1.37%,1.37%,0,0,61,6,2,LMN,VFQ,FO,K,K,1
Dooper McPooperscooper,680,465,Yahtzee Pinocchio ,815,1000,LGO,465,B3,0,0,3,5,-3.78%,3.78%,0,0,62,6,2,VFQ,LMN,LGO,LGO,LGO,1
Sandy Zipp,701,250,Yahtzee Pinocchio ,815,331,2B,81,B3,1,0,3,5,5.90%,-5.90%,0,1,62,6,2,VFQ,LMN,2B,1B,1B,1
Max Wasson,273,589,Yahtzee Pinocchio ,815,888,K,299,B3,1,2,3,5,-5.87%,5.87%,0,0,62,6,2,VFQ,LMN,K,PO,K,1
Jeter O'Cola,739,222,Yahtzee Pinocchio ,815,23,1B,199,B3,2,2,3,5,11.70%,-11.70%,1,0,62,6,2,VFQ,LMN,1B,FO,FO,1
A.Z. Chapman,14,184,Yahtzee Pinocchio ,815,554,K,370,B3,2,1,4,5,-4.84%,4.84%,0,0,62,6,2,VFQ,LMN,K,PO,K,1
Demetrios Ooga,180,462,Speedo Meter,675,617,1B,155,T4,0,0,4,5,3.74%,-3.74%,0,0,63,6,2,LMN,VFQ,1B,BB,BB,1
Larry Longshot,32,133,Speedo Meter,675,678,DP,455,T4,0,1,4,5,-8.97%,8.97%,0,0,63,6,2,LMN,VFQ,LGO,LGO,DP,1
Ben Bramly,238,36,Speedo Meter,675,423,PO,387,T4,2,0,4,5,-1.93%,1.93%,0,0,63,6,2,LMN,VFQ,PO,RGO,PO,1
Stubby Footman,539,333,Hunter Scott,786,248,1B,85,B4,0,0,4,5,6.37%,-6.37%,0,0,64,6,2,VFQ,LMN,1B,1B,1B,1
Cal Otter,546,790,Hunter Scott,786,622,BB,168,B4,0,1,4,5,11.35%,-11.35%,0,0,64,6,2,VFQ,LMN,BB,BB,BB,1
Red Arrow,547,475,Hunter Scott,786,43,DP,432,B4,0,4,4,5,-20.89%,20.89%,0,0,64,6,2,VFQ,LMN,RGO,RGO,DP,1
Speedo Meter,675,455,Hunter Scott,786,807,K,352,B4,2,3,4,5,-9.15%,9.15%,0,0,64,6,2,VFQ,LMN,K,K,K,1
Lloyd Gross,135,99,Speedo Meter,675,99,HR,0,T5,0,0,4,5,11.82%,-11.82%,1,1,65,6,2,LMN,VFQ,HR,HR,HR,1
Dylan Green,305,666,Speedo Meter,675,4,K,338,T5,0,0,4,6,-1.24%,1.24%,0,0,65,6,2,LMN,VFQ,K,PO,K,1
Saitoo Syde,814,777,Speedo Meter,675,886,1B,109,T5,1,0,4,6,1.46%,-1.46%,0,0,65,6,2,LMN,VFQ,1B,BB,1B,1
Joey McCarty,390,327,Speedo Meter,675,71,FO,256,T5,1,1,4,6,-2.02%,2.02%,0,0,65,6,2,LMN,VFQ,FO,K,FO,1
Isaac Snowbender,339,169,Speedo Meter,675,902,K,267,T5,2,1,4,6,-2.67%,2.67%,0,0,65,6,2,LMN,VFQ,K,RGO,FO,1
Dooper McPooperscooper,680,469,Hunter Scott,786,723,FO,254,B5,0,0,4,6,-4.94%,4.94%,0,0,66,6,2,VFQ,LMN,FO,K,FO,1
Sandy Zipp,701,999,Hunter Scott,786,601,K,398,B5,1,0,4,6,-4.42%,4.42%,0,0,66,6,2,VFQ,LMN,K,PO,PO,1
Max Wasson,273,81,Hunter Scott,786,1000,2B,81,B5,2,0,4,6,4.38%,-4.38%,0,0,66,6,2,VFQ,LMN,2B,1B,1B,1
Jeter O'Cola,739,222,Hunter Scott,786,1000,FO,222,B5,2,2,4,6,-6.59%,6.59%,0,0,66,6,2,VFQ,LMN,FO,FO,FO,1
Tara Dactyl,252,750,Speedo Meter,675,931,BB,181,T6,0,0,4,6,1.43%,-1.43%,0,1,67,6,2,LMN,VFQ,BB,FO,FO,1
Tara Dactyl,252,400,Speedo Meter,675,345,SB,55,T6,0,1,4,6,1.14%,-1.14%,0,0,67,6,2,LMN,VFQ,Steal 2B,Steal 2B,SB,4
J.J. Guemes,207,805,Speedo Meter,675,409,RGO,396,T6,0,2,4,6,0.45%,-0.45%,0,0,67,6,2,LMN,VFQ,RGO,RGO,PO,1
Larry Longshot,32,911,Speedo Meter,675,675,Sac,236,T6,1,3,4,6,1.13%,-1.13%,1,0,67,6,2,LMN,VFQ,FO,FO,Sac,1
Ben Bramly,238,204,Speedo Meter,675,528,K,324,T6,2,0,4,7,-0.48%,0.48%,0,0,67,6,2,LMN,VFQ,K,K,K,1
A.Z. Chapman,14,359,Hunter Scott,786,900,K,459,B6,0,0,4,7,-3.09%,3.09%,0,0,68,6,2,VFQ,LMN,K,RGO,LGO,1
Stubby Footman,539,999,Hunter Scott,786,518,LGO,481,B6,1,0,4,7,-2.13%,2.13%,0,0,68,6,2,VFQ,LMN,LGO,LGO,LGO,1
Cal Otter,546,69,Hunter Scott,786,605,LGO,464,B6,2,0,4,7,-0.73%,0.73%,0,0,68,6,2,VFQ,LMN,LGO,LGO,LGO,1
Lloyd Gross,135,350,Big Nutty,196,640,K,290,T1,0,0,0,0,-2.52%,2.52%,0,0,69,7,3,LMN,DDD,K,K,K,1
Ben Bramly,238,214,Big Nutty,196,119,2B,95,T1,1,0,0,0,4.48%,-4.48%,0,0,69,7,3,LMN,DDD,2B,1B,1B,1
Demetrios Ooga,180,314,Big Nutty,196,767,RGO,453,T1,1,2,0,0,-4.04%,4.04%,0,0,69,7,3,LMN,DDD,RGO,RGO,LGO,1
Isaac Snowbender,339,686,Big Nutty,196,355,RGO,331,T1,2,3,0,0,-4.70%,4.70%,0,0,69,7,3,LMN,DDD,RGO,RGO,K,1
Monty Johnson,557,256,Hunter Scott,786,888,K,368,B1,0,0,0,0,-2.73%,2.73%,0,0,70,7,3,DDD,LMN,K,K,K,1
Mason Miller,270,482,Hunter Scott,786,880,K,398,B1,1,0,0,0,-2.27%,2.27%,0,0,70,7,3,DDD,LMN,K,RGO,PO,1
Bluebird Abernathy,282,1,Hunter Scott,786,327,K,326,B1,2,0,0,0,-1.79%,1.79%,0,0,70,7,3,DDD,LMN,K,K,K,1
Saitoo Syde,814,420,Big Nutty,196,556,BB,136,T2,0,0,0,0,4.19%,-4.19%,0,0,71,7,3,LMN,DDD,BB,BB,1B,1
Joey McCarty,390,404,Big Nutty,196,812,PO,408,T2,0,1,0,0,-3.28%,3.28%,0,0,71,7,3,LMN,DDD,PO,PO,DP,1
Larry Longshot,32,441,Big Nutty,196,912,DP,471,T2,1,1,0,0,-8.20%,8.20%,0,0,71,7,3,LMN,DDD,LGO,LGO,DP,1
Willow Briansdottir,48,419,Hunter Scott,786,720,K,301,B2,0,0,0,0,-2.75%,2.75%,0,0,72,7,3,DDD,LMN,K,K,K,1
Derek Tombides,580,360,Hunter Scott,786,125,K,235,B2,1,0,0,0,-2.68%,2.68%,0,0,72,7,3,DDD,LMN,K,K,FO,1
Dudenstein Candyman,595,469,Hunter Scott,786,999,LGO,470,B2,2,0,0,0,-1.88%,1.88%,0,0,72,7,3,DDD,LMN,LGO,LGO,LGO,1
Charlie Bae Jr.,293,471,Big Nutty,196,747,FO,276,T3,0,0,0,0,-3.25%,3.25%,0,0,73,7,3,LMN,DDD,FO,K,FO,1
Harry Peritestes,117,540,Big Nutty,196,689,BB,149,T3,1,0,0,0,3.77%,-3.77%,0,0,73,7,3,LMN,DDD,BB,BB,BB,1
Lloyd Gross,135,617,Big Nutty,196,313,K,304,T3,1,1,0,0,-4.32%,4.32%,0,0,73,7,3,LMN,DDD,K,PO,K,1
Ben Bramly,238,1,Big Nutty,196,398,PO,397,T3,2,1,0,0,-4.56%,4.56%,0,0,73,7,3,LMN,DDD,PO,PO,PO,1
Hefe Rojo,472,566,Hunter Scott,786,601,3B,35,B3,0,0,0,0,13.66%,-13.66%,0,1,74,7,3,DDD,LMN,3B,2B,2B,1
Taiki Shuttle,335,199,Hunter Scott,786,327,BB,128,B3,0,3,0,0,3.33%,-3.33%,0,0,74,7,3,DDD,LMN,BB,BB,1B,1
Nate Kondylis,564,801,Hunter Scott,786,327,DP,474,B3,0,5,0,0,-7.49%,7.49%,0,0,74,7,3,DDD,LMN,LGO,LGO,DP,1
Monty Johnson,557,437,Hunter Scott,786,3,PO,434,B3,2,0,1,0,-1.44%,1.44%,0,0,74,7,3,DDD,LMN,PO,PO,RGO,1
Demetrios Ooga,180,14,Big Nutty,196,767,FO,247,T4,0,0,1,0,-4.06%,4.06%,0,0,75,7,3,LMN,DDD,FO,FO,FO,1
Isaac Snowbender,339,244,Big Nutty,196,950,PO,294,T4,1,0,1,0,-3.83%,3.83%,0,0,75,7,3,LMN,DDD,PO,PO,K,1
Saitoo Syde,814,721,Big Nutty,196,690,HR,31,T4,2,0,1,0,16.84%,-16.84%,1,1,75,7,3,LMN,DDD,HR,2B,2B,1
Joey McCarty,390,666,Big Nutty,196,371,K,295,T4,2,0,1,1,-2.53%,2.53%,0,0,75,7,3,LMN,DDD,K,PO,K,1
Mason Miller,270,117,Hunter Scott,786,609,LGO,492,B4,0,0,1,1,-3.93%,3.93%,0,0,76,7,3,DDD,LMN,LGO,LGO,LGO,1
Bluebird Abernathy,282,638,Hunter Scott,786,810,BB,172,B4,1,0,1,1,4.78%,-4.78%,0,0,76,7,3,DDD,LMN,BB,BB,BB,1
