Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Scherbie Fully-Loaded,679,456,Richard Northstar,275,729,K,273,B1,1,0,1,0,-1.80%,1.80%,0,0,41,6,1,VAN,UNC,K,K,,1
Joe King,676,397,Richard Northstar,275,331,1B,66,B1,2,0,1,0,1.54%,-1.54%,0,0,41,6,1,VAN,UNC,1B,1B,,1
Tank Tucker,670,181,Richard Northstar,275,806,K,375,B1,2,1,1,0,-3.16%,3.16%,0,0,41,6,1,VAN,UNC,K,K,,1
Joey Wheeler,662,911,Mitch Kramer,669,137,FO,226,T2,0,0,1,0,-3.96%,3.96%,0,0,42,6,1,UNC,VAN,FO,FO,,1
Qwerty Jenkins,658,357,Mitch Kramer,669,78,FO,279,T2,1,0,1,0,-3.37%,3.37%,0,0,42,6,1,UNC,VAN,FO,FO,,1
Lincoln Lincoln,661,787,Mitch Kramer,669,682,BB,105,T2,2,0,1,0,3.28%,-3.28%,0,1,42,6,1,UNC,VAN,BB,BB,,1
Orville Pigdicker,664,444,Mitch Kramer,669,302,BB,142,T2,2,1,1,0,4.31%,-4.31%,0,0,42,6,1,UNC,VAN,BB,BB,,1
Cavendish Cannon,667,97,Mitch Kramer,669,999,1B,98,T2,2,4,1,0,17.84%,-17.84%,1,0,42,6,1,UNC,VAN,1B,1B,,1
Bench Warmer,665,650,Mitch Kramer,669,295,PO,355,T2,2,5,1,1,-9.55%,9.55%,0,0,42,6,1,UNC,VAN,PO,PO,,1
Tsun Dere,674,910,Richard Northstar,275,455,RGO,455,B2,0,0,1,1,-3.43%,3.43%,0,0,43,6,1,VAN,UNC,RGO,RGO,,1
Clarinet Clarinet,672,508,Richard Northstar,275,743,K,235,B2,1,0,1,1,-3.17%,3.17%,0,0,43,6,1,VAN,UNC,K,K,,1
Heechul Kim,671,218,Richard Northstar,275,420,FO,202,B2,2,0,1,1,-2.87%,2.87%,0,0,43,6,1,VAN,UNC,FO,FO,,1
Nico Bico,663,121,Mitch Kramer,669,632,LGO,489,T3,0,0,1,1,-4.31%,4.31%,0,0,44,6,1,UNC,VAN,LGO,LGO,,1
Sammy SoSheesh,668,500,Mitch Kramer,669,629,BB,129,T3,1,0,1,1,3.47%,-3.47%,0,0,44,6,1,UNC,VAN,BB,BB,,1
Phuc N Twat,657,176,Mitch Kramer,669,839,K,337,T3,1,1,1,1,-4.01%,4.01%,0,0,44,6,1,UNC,VAN,K,K,,1
Joey Wheeler,662,3,Mitch Kramer,669,317,K,314,T3,2,1,1,1,-6.87%,6.87%,0,0,44,6,1,UNC,VAN,K,K,,1
Speedo Meter,675,808,Richard Northstar,275,918,BB,110,B3,0,0,1,1,3.33%,-3.33%,0,0,45,6,1,VAN,UNC,BB,BB,,1
Speedo Meter,675,330,Richard Northstar,275,512,SB,182,B3,0,1,1,1,7.04%,-7.04%,0,0,45,6,1,VAN,UNC,Steal 2B,Steal 2B,,4
Randy McRandom,678,616,Richard Northstar,275,512,BB,104,B3,0,2,1,1,0.08%,-0.08%,0,0,45,6,1,VAN,UNC,BB,BB,,1
Dooper McPooperscooper,680,278,Richard Northstar,275,781,TP,497,B3,0,4,1,1,-22.14%,22.14%,0,0,45,6,1,VAN,UNC,LGO,LGO,,1
Qwerty Jenkins,658,666,Junior Longuys,345,112,RGO,446,T4,0,0,1,1,-5.44%,5.44%,0,0,46,6,1,UNC,VAN,RGO,RGO,,1
Lincoln Lincoln,661,234,Junior Longuys,345,550,K,316,T4,1,0,1,1,-5.08%,5.08%,0,0,46,6,1,UNC,VAN,K,K,,1
Orville Pigdicker,664,519,Junior Longuys,345,777,FO,258,T4,2,0,1,1,-4.91%,4.91%,0,0,46,6,1,UNC,VAN,FO,FO,,1
Kris Kringle,683,333,Richard Northstar,275,376,2B,43,B4,0,0,1,1,12.74%,-12.74%,0,0,47,6,1,VAN,UNC,2B,2B,,1
Joe King,676,110,Richard Northstar,275,25,BB,85,B4,0,2,1,1,-1.59%,1.59%,0,0,47,6,1,VAN,UNC,BB,BB,,1
Tank Tucker,670,810,Richard Northstar,275,25,K,215,B4,0,4,1,1,-7.68%,7.68%,0,0,47,6,1,VAN,UNC,K,K,,1
Tsun Dere,674,650,Richard Northstar,275,25,K,375,B4,1,4,1,1,-5.88%,5.88%,0,0,47,6,1,VAN,UNC,K,K,,1
Clarinet Clarinet,672,120,Richard Northstar,275,616,LGO,496,B4,2,4,1,1,-26.45%,26.45%,0,0,47,6,1,VAN,UNC,LGO,LGO,,1
Cavendish Cannon,667,694,Junior Longuys,345,519,FO,175,T5,0,2,1,1,-9.04%,9.04%,0,0,48,6,1,UNC,VAN,FO,FO,,1
Bench Warmer,665,835,Junior Longuys,345,444,PO,391,T5,1,2,1,1,-7.31%,7.31%,0,0,48,6,1,UNC,VAN,PO,PO,,1
Nico Bico,663,666,Junior Longuys,345,835,FO,169,T5,2,2,1,1,-25.25%,25.25%,0,0,48,6,1,UNC,VAN,FO,FO,,1
Heechul Kim,671,691,Richard Northstar,275,496,FO,195,B5,0,2,1,1,-8.43%,8.43%,0,0,49,6,1,VAN,UNC,FO,FO,,1
Speedo Meter,675,1,Richard Northstar,275,969,3B,32,B5,1,2,1,1,30.22%,-30.22%,1,0,49,6,1,VAN,UNC,3B,3B,,1
Carlos Keller,660,824,Tom West,611,438,PO,386,T1,0,0,0,0,-3.03%,3.03%,0,0,50,7,2,UNC,NU,PO,PO,,1
Bench Warmer,665,65,Edward Duncan,620,787,K,278,T1,1,0,0,0,-2.74%,2.74%,0,0,50,7,2,UNC,NU,K,K,,1
Julio Escobar,686,269,Francis Swagger,610,143,BB,126,T1,2,0,0,0,2.50%,-2.50%,0,0,50,7,2,UNC,NU,BB,BB,,1
Nico Bico,663,404,Francis Swagger,610,962,RGO,442,T1,2,1,0,0,-4.81%,4.81%,0,0,50,7,2,UNC,NU,RGO,RGO,,1
Barry McKockiner,612,569,Maxwell Planck,656,742,BB,173,B1,0,0,0,0,3.09%,-3.09%,0,0,51,7,2,NU,UNC,BB,BB,,1
Finley Mulligan,618,312,Maxwell Planck,656,793,DP,481,B1,0,1,0,0,-8.93%,8.93%,0,0,51,7,2,NU,UNC,LGO,LGO,,1
Ichabod Crane Weiner IV,587,240,Maxwell Planck,656,742,LGO,498,B1,2,0,0,0,-2.27%,2.27%,0,0,51,7,2,NU,UNC,LGO,LGO,,1
Sammy SoSheesh,668,669,Francis Swagger,610,912,FO,213,T2,0,0,0,0,-3.58%,3.58%,0,0,52,7,2,UNC,NU,FO,FO,,1
Lincoln Lincoln,661,888,Francis Swagger,610,650,FO,238,T2,1,0,0,0,-3.19%,3.19%,0,0,52,7,2,UNC,NU,FO,FO,,1
Joey Wheeler,662,501,Francis Swagger,610,28,LGO,473,T2,2,0,0,0,-2.75%,2.75%,0,0,52,7,2,UNC,NU,LGO,LGO,,1
Christian King,616,432,Maxwell Planck,656,918,LGO,486,B2,0,0,0,0,-3.43%,3.43%,0,0,53,7,2,NU,UNC,LGO,LGO,,1
Senior Poopfeast,613,,Maxwell Planck,656,,Auto K,,B2,1,0,0,0,-3.17%,3.17%,0,0,53,7,2,NU,UNC,Auto K,Auto K,,9
Ruiz Nomad,578,,Maxwell Planck,656,,Auto K,,B2,2,0,0,0,-2.87%,2.87%,0,0,53,7,2,NU,UNC,Auto K,Auto K,,9
Yeety Pete,685,1,Francis Swagger,610,156,BB,155,T3,0,0,0,0,4.12%,-4.12%,0,0,54,7,2,UNC,NU,BB,BB,,1
Johnny Brujo,659,666,Francis Swagger,610,986,K,320,T3,0,1,0,0,-4.96%,4.96%,0,0,54,7,2,UNC,NU,K,K,,1
Carlos Keller,660,824,Francis Swagger,610,278,DP,454,T3,1,1,0,0,-10.88%,10.88%,0,0,54,7,2,UNC,NU,LGO,LGO,,1
Delta Airlines,622,358,Maxwell Planck,656,918,LGO,440,B3,0,0,0,0,-4.12%,4.12%,0,0,55,7,2,NU,UNC,LGO,LGO,,1
Hefe Rojo,472,450,Maxwell Planck,656,335,1B,115,B3,1,0,0,0,2.78%,-2.78%,0,0,55,7,2,NU,UNC,1B,1B,,1
Thelonius Junk,623,828,Maxwell Planck,656,538,DP,290,B3,1,1,0,0,-10.35%,10.35%,0,0,55,7,2,NU,UNC,RGO,RGO,,1
Bench Warmer,665,601,Francis Swagger,610,194,PO,407,T4,0,0,0,0,-5.44%,5.44%,0,0,56,7,2,UNC,NU,PO,PO,,1
Threepointsix Roentgen,544,143,Ryan Tyburn,517,889,FO,254,T1,0,0,0,0,-3.03%,3.03%,0,0,57,8,2,SBU,CLM,FO,FO,,1
John Lindros,628,175,Ryan Tyburn,517,622,LGO,447,T1,1,0,0,0,-2.74%,2.74%,0,0,57,8,2,SBU,CLM,LGO,LGO,,1
Monty Johnson,557,257,Ryan Tyburn,517,362,1B,105,T1,2,0,0,0,2.50%,-2.50%,0,0,57,8,2,SBU,CLM,1B,1B,,1
Joshua Jones,553,666,Ryan Tyburn,517,263,PO,403,T1,2,1,0,0,-4.81%,4.81%,0,0,57,8,2,SBU,CLM,PO,PO,,1
Arthur Vandelay,518,827,Geoff Swrd,624,223,RGO,396,B1,0,0,0,0,-3.07%,3.07%,0,0,58,8,2,CLM,SBU,RGO,RGO,,1
Mike Dexter,552,405,Geoff Swrd,624,301,1B,104,B1,1,0,0,0,2.70%,-2.70%,0,1,58,8,2,CLM,SBU,1B,1B,,1
Dudenstein Candyman,595,796,Geoff Swrd,624,796,3B,27,B1,1,1,0,0,20.25%,-20.25%,1,1,58,8,2,CLM,SBU,3B,3B,,1
Blackbean Burrito,516,676,Geoff Swrd,624,892,Sac,216,B1,1,3,1,0,3.38%,-3.38%,1,0,58,8,2,CLM,SBU,FO,FO,,1
Francois Onime,485,489,Geoff Swrd,624,5,LGO,484,B1,2,0,2,0,-1.05%,1.05%,0,0,58,8,2,CLM,SBU,LGO,LGO,,1
Eadwyn Mustafa,584,27,Ryan Tyburn,517,9,3B,18,T2,0,0,2,0,11.22%,-11.22%,0,1,59,8,2,SBU,CLM,3B,3B,,1
Oswald Thatendswald,631,,Ryan Tyburn,517,,Auto K,,T2,0,3,2,0,-5.57%,5.57%,0,0,59,8,2,SBU,CLM,Auto K,Auto K,,9
Roger Over,534,200,Ryan Tyburn,517,359,BB,159,T2,1,3,2,0,4.31%,-4.31%,0,0,59,8,2,SBU,CLM,BB,BB,,1
Dingleberry McHotsauce,536,723,Ryan Tyburn,517,931,Sac,208,T2,1,5,2,0,-1.76%,1.76%,1,0,59,8,2,SBU,CLM,FO,FO,,1
Jon Jay's Booty,521,517,Ryan Tyburn,517,222,K,295,T2,2,1,2,1,-6.06%,6.06%,0,0,59,8,2,SBU,CLM,K,K,,1
Don El Patron,519,477,Geoff Swrd,624,85,RGO,392,B2,0,0,2,1,-1.87%,1.87%,0,0,60,8,2,CLM,SBU,RGO,RGO,,1
Poop McGee,596,621,Geoff Swrd,624,346,K,275,B2,1,0,2,1,-1.74%,1.74%,0,0,60,8,2,CLM,SBU,K,K,,1
Deej Gambino,594,489,Geoff Swrd,624,113,RGO,376,B2,2,0,2,1,-1.49%,1.49%,0,0,60,8,2,CLM,SBU,RGO,RGO,,1
Threepointsix Roentgen,544,664,Ryan Tyburn,517,710,2B,46,T3,0,0,2,1,12.67%,-12.67%,0,0,61,8,2,SBU,CLM,2B,2B,,1
John Lindros,628,745,Ryan Tyburn,517,447,K,298,T3,0,2,2,1,-8.24%,8.24%,0,0,61,8,2,SBU,CLM,K,K,,1
Monty Johnson,557,850,Ryan Tyburn,517,431,PO,419,T3,1,2,2,1,-7.63%,7.63%,0,0,61,8,2,SBU,CLM,PO,PO,,1
Joshua Jones,553,666,Ryan Tyburn,517,843,FO,177,T3,2,2,2,1,-9.71%,9.71%,0,0,61,8,2,SBU,CLM,FO,FO,,1
P'quilla Porgsby,599,111,Geoff Swrd,624,732,RGO,379,B3,0,0,2,1,-1.37%,1.37%,0,0,62,8,2,CLM,SBU,RGO,RGO,,1
Arthur Vandelay,518,471,Geoff Swrd,624,700,FO,229,B3,1,0,2,1,-1.30%,1.30%,0,0,62,8,2,CLM,SBU,FO,FO,,1
Mike Dexter,552,800,Geoff Swrd,624,5,FO,205,B3,2,0,2,1,-1.14%,1.14%,0,0,62,8,2,CLM,SBU,FO,FO,,1
Eadwyn Mustafa,584,27,Ryan Tyburn,517,729,K,298,T4,0,0,2,1,-6.73%,6.73%,0,0,63,8,2,SBU,CLM,K,K,,1
Oswald Thatendswald,631,211,Ryan Tyburn,517,507,K,296,T4,1,0,2,1,-6.00%,6.00%,0,0,63,8,2,SBU,CLM,K,K,,1
Roger Over,534,815,Ryan Tyburn,517,15,FO,200,T4,2,0,2,1,-5.13%,5.13%,0,0,63,8,2,SBU,CLM,FO,FO,,1
Cam'ron West,525,600,Mike Hunt,496,1,LGO,401,T1,0,0,0,0,-3.03%,3.03%,0,0,64,9,2,VT,UWO,LGO,LGO,,1
Bingo Hammersmith,639,233,Mike Hunt,496,563,RGO,330,T1,1,0,0,0,-2.74%,2.74%,0,0,64,9,2,VT,UWO,RGO,RGO,,1
Cockus Mclong,540,999,Mike Hunt,496,889,1B,110,T1,2,0,0,0,2.50%,-2.50%,0,1,64,9,2,VT,UWO,1B,1B,,1
Mutton Happleburth,493,420,Mike Hunt,496,416,HR,4,T1,2,1,0,0,26.72%,-26.72%,2,1,64,9,2,VT,UWO,HR,HR,,1
Reuben Sand-Witch,538,234,Mike Hunt,496,235,HR,1,T1,2,0,0,2,9.49%,-9.49%,1,1,64,9,2,VT,UWO,HR,HR,,1
Phoenix Wright,574,630,Mike Hunt,496,1,RGO,371,T1,2,0,0,3,-0.88%,0.88%,0,0,64,9,2,VT,UWO,RGO,RGO,,1
Sir Ebe Rau-Paulsy,645,769,Donkey Kong,535,115,PO,346,B1,0,0,0,3,-2.70%,2.70%,0,0,65,9,2,UWO,VT,PO,PO,,1
Rage Cagemeister,475,673,Donkey Kong,535,876,FO,203,B1,1,0,0,3,-2.15%,2.15%,0,0,65,9,2,UWO,VT,FO,FO,,1
Finn Elvis,543,334,Donkey Kong,535,698,K,364,B1,2,0,0,3,-1.42%,1.42%,0,0,65,9,2,UWO,VT,K,K,,1
Zelk Antilles,490,371,Mike Hunt,496,777,LGO,406,T2,0,0,0,3,-0.98%,0.98%,0,0,66,9,2,VT,UWO,LGO,LGO,,1
Sablo Panchez,638,930,Mike Hunt,496,114,K,184,T2,1,0,0,3,-0.83%,0.83%,0,0,66,9,2,VT,UWO,K,K,,1
Wheeler Walker Jr.,529,691,Mike Hunt,496,373,RGO,318,T2,2,0,0,3,-0.82%,0.82%,0,0,66,9,2,VT,UWO,RGO,RGO,,1
Blose Blerblanblez,483,69,Donkey Kong,535,10,1B,59,B2,0,0,0,3,3.96%,-3.96%,0,1,67,9,2,UWO,VT,1B,1B,,1
Rhys Wilson,644,981,Donkey Kong,535,4,3B,23,B2,0,1,0,3,19.12%,-19.12%,1,1,67,9,2,UWO,VT,3B,3B,,1
Dale Gale,537,864,Donkey Kong,535,223,K,359,B2,0,3,1,3,-6.84%,6.84%,0,0,67,9,2,UWO,VT,K,K,,1
Larry Bigawls,561,150,Donkey Kong,535,843,K,307,B2,1,3,1,3,-9.19%,9.19%,0,0,67,9,2,UWO,VT,K,K,,1
Bill Bisquick,473,375,Donkey Kong,535,310,2B,65,B2,2,3,1,3,14.60%,-14.60%,1,0,67,9,2,UWO,VT,2B,2B,,1
Max Hammersmith,643,588,Donkey Kong,535,153,LGO,435,B2,2,2,2,3,-8.93%,8.93%,0,0,67,9,2,UWO,VT,LGO,LGO,,1
Cam'ron West,525,750,Mike Hunt,496,172,LGO,422,T3,0,0,2,3,-2.29%,2.29%,0,0,68,9,2,VT,UWO,LGO,LGO,,1
Bingo Hammersmith,639,371,Mike Hunt,496,233,BB,138,T3,1,0,2,3,1.81%,-1.81%,0,1,68,9,2,VT,UWO,BB,BB,,1
Cockus Mclong,540,1,Mike Hunt,496,24,3B,23,T3,1,1,2,3,16.06%,-16.06%,1,0,68,9,2,VT,UWO,3B,3B,,1
Mutton Happleburth,493,927,Mike Hunt,496,616,PO,311,T3,1,3,2,4,-4.22%,4.22%,0,0,68,9,2,VT,UWO,PO,PO,,1
Reuben Sand-Witch,538,369,Mike Hunt,496,84,K,285,T3,2,3,2,4,-2.81%,2.81%,0,0,68,9,2,VT,UWO,K,K,,1
Sir Ebe Rau-Paulsy,645,1,Donkey Kong,535,234,FO,233,B3,0,0,2,4,-4.27%,4.27%,0,0,69,9,2,UWO,VT,FO,FO,,1
Rage Cagemeister,475,757,Donkey Kong,535,115,K,358,B3,1,0,2,4,-3.45%,3.45%,0,0,69,9,2,UWO,VT,K,K,,1
Finn Elvis,543,111,Donkey Kong,535,789,K,322,B3,2,0,2,4,-2.42%,2.42%,0,0,69,9,2,UWO,VT,K,K,,1
Phoenix Wright,574,,Mike Hunt,496,,Auto BB,,T4,0,0,2,4,0.67%,-0.67%,0,1,70,9,2,VT,UWO,Auto BB,Auto BB,,10
Phoenix Wright,574,400,Mike Hunt,496,511,SB,111,T4,0,1,2,4,1.43%,-1.43%,0,0,70,9,2,VT,UWO,Steal 2B,Steal 2B,,4
Zelk Antilles,490,990,Mike Hunt,496,643,RGO,347,T4,0,2,2,4,0.04%,-0.04%,0,0,70,9,2,VT,UWO,RGO,RGO,,1
Sablo Panchez,638,990,Mike Hunt,496,886,1B,104,T4,1,3,2,4,2.32%,-2.32%,0,1,70,9,2,VT,UWO,1B,1B,,1
Wheeler Walker Jr.,529,789,Mike Hunt,496,885,1B,96,T4,1,1,2,5,0.51%,-0.51%,1,1,70,9,2,VT,UWO,1B,1B,,1
Cam'ron West,525,16,Xerxes Dalin,474,714,K,302,T4,1,4,2,5,-0.53%,0.53%,0,0,70,9,2,VT,UWO,K,K,,1
Bingo Hammersmith,639,232,Xerxes Dalin,474,312,1B,80,T4,2,4,2,5,2.26%,-2.26%,1,1,70,9,2,VT,UWO,1B,1B,,1
Cockus Mclong,540,973,Xerxes Dalin,474,945,2B,28,T4,2,5,2,6,1.27%,-1.27%,2,1,70,9,2,VT,UWO,2B,2B,,1
Mutton Happleburth,493,515,Xerxes Dalin,474,433,1B,82,T4,2,2,2,8,0.23%,-0.23%,1,0,70,9,2,VT,UWO,1B,1B,,1
Reuben Sand-Witch,538,869,Xerxes Dalin,474,374,LGO,495,T4,2,1,2,9,-0.03%,0.03%,0,0,70,9,2,VT,UWO,LGO,LGO,,1
Blose Blerblanblez,483,788,Donkey Kong,535,675,1B,113,B4,0,0,2,9,0.17%,-0.17%,0,1,71,9,2,UWO,VT,1B,1B,,1
Rhys Wilson,644,782,Donkey Kong,535,729,2B,53,B4,0,1,2,9,0.45%,-0.45%,0,0,71,9,2,UWO,VT,2B,2B,,1
Dale Gale,537,213,Donkey Kong,535,714,LGO,499,B4,0,6,2,9,-0.37%,0.37%,1,0,71,9,2,UWO,VT,LGO,LGO,,1
Larry Bigawls,561,,Donkey Kong,535,,Auto K,,B4,1,2,3,9,-0.32%,0.32%,0,0,71,9,2,UWO,VT,Auto K,Auto K,,9
Bill Bisquick,473,234,Donkey Kong,535,99,BB,135,B4,2,2,3,9,0.19%,-0.19%,0,0,71,9,2,UWO,VT,BB,BB,,1
Max Hammersmith,643,155,Donkey Kong,535,467,RGO,312,B4,2,4,3,9,-0.27%,0.27%,0,0,71,9,2,UWO,VT,RGO,RGO,,1
Fizzber Doormat,563,804,Junior Longuys,345,1,FO,197,T1,0,0,0,0,-3.03%,3.03%,0,0,72,10,2,ULA,VAN,FO,FO,,1
Good Doggo,522,569,Junior Longuys,345,777,FO,208,T1,1,0,0,0,-2.74%,2.74%,0,0,72,10,2,ULA,VAN,FO,FO,,1
D'Pez Poopsie,592,666,Junior Longuys,345,676,HR,10,T1,2,0,0,0,16.27%,-16.27%,1,1,72,10,2,ULA,VAN,HR,HR,,1
Napoleon Shortsleeve,560,133,Junior Longuys,345,7,FO,126,T1,2,0,0,1,-1.82%,1.82%,0,0,72,10,2,ULA,VAN,FO,FO,,1
Clarinet Clarinet,672,380,Iama Human,520,364,HR,16,B1,0,0,0,1,16.76%,-16.76%,1,1,73,10,2,VAN,ULA,HR,HR,,1
Speedo Meter,675,12,Iama Human,520,219,FO,207,B1,0,0,1,1,-3.07%,3.07%,0,0,73,10,2,VAN,ULA,FO,FO,,1
Heechul Kim,671,266,Iama Human,520,14,K,252,B1,1,0,1,1,-2.77%,2.77%,0,0,73,10,2,VAN,ULA,K,K,,1
Joe King,676,,Iama Human,520,,Auto BB,,B1,2,0,1,1,2.37%,-2.37%,0,0,73,10,2,VAN,ULA,Auto BB,Auto BB,,10
Billy McBeans,681,250,Iama Human,520,359,BB,109,B1,2,1,1,1,3.10%,-3.10%,0,0,73,10,2,VAN,ULA,BB,BB,,1
Johnny Maxwell,677,,Iama Human,520,,Auto K,,B1,2,4,1,1,-7.74%,7.74%,0,0,73,10,2,VAN,ULA,Auto K,Auto K,,9
Dee Snutts,494,101,Junior Longuys,345,567,LGO,466,T2,0,0,1,1,-3.58%,3.58%,0,0,74,10,2,ULA,VAN,LGO,LGO,,1
Poopio Cartez,505,777,Junior Longuys,345,919,FO,142,T2,1,0,1,1,-3.19%,3.19%,0,0,74,10,2,ULA,VAN,FO,FO,,1
Dick Richards,487,319,Junior Longuys,345,333,HR,14,T2,2,0,1,1,20.12%,-20.12%,1,1,74,10,2,ULA,VAN,HR,HR,,1
Star Burns,558,123,Junior Longuys,345,333,FO,210,T2,2,0,1,2,-1.93%,1.93%,0,0,74,10,2,ULA,VAN,FO,FO,,1
Tsun Dere,674,120,Iama Human,520,796,PO,324,B2,0,0,1,2,-4.38%,4.38%,0,0,75,10,2,VAN,ULA,PO,PO,,1
Dooper McPooperscooper,680,512,Iama Human,520,679,BB,167,B2,1,0,1,2,4.07%,-4.07%,0,1,75,10,2,VAN,ULA,BB,BB,,1
Kris Kringle,683,40,Iama Human,520,270,FO,230,B2,1,1,1,2,-4.31%,4.31%,0,0,75,10,2,VAN,ULA,FO,FO,,1
Clarinet Clarinet,672,3,Iama Human,520,170,BB,167,B2,2,1,1,2,4.85%,-4.85%,0,1,75,10,2,VAN,ULA,BB,BB,,1
Speedo Meter,675,500,Iama Human,520,630,BB,130,B2,2,4,1,2,4.77%,-4.77%,0,1,75,10,2,VAN,ULA,BB,BB,,1
Heechul Kim,671,667,Iama Human,520,583,1B,84,B2,2,7,1,2,34.55%,-34.55%,2,0,75,10,2,VAN,ULA,1B,1B,,1
Joe King,676,950,Iama Human,520,57,1B,107,B2,2,5,3,2,10.07%,-10.07%,1,0,75,10,2,VAN,ULA,1B,1B,,1
Billy McBeans,681,650,Iama Human,520,22,PO,372,B2,2,5,4,2,-3.02%,3.02%,0,0,75,10,2,VAN,ULA,PO,PO,,1
Wallace Grommet,492,900,Junior Longuys,345,723,FO,177,T3,0,0,4,2,-3.57%,3.57%,0,0,76,10,2,ULA,VAN,FO,FO,,1
Fizzber Doormat,563,321,Junior Longuys,345,23,K,298,T3,1,0,4,2,-2.82%,2.82%,0,0,76,10,2,ULA,VAN,K,K,,1
Good Doggo,522,195,Junior Longuys,345,555,PO,360,T3,2,0,4,2,-1.93%,1.93%,0,0,76,10,2,ULA,VAN,PO,PO,,1
Johnny Maxwell,677,,Iama Human,520,,Auto K,,B3,0,0,4,2,-0.67%,0.67%,0,0,77,10,2,VAN,ULA,Auto K,Auto K,,9
Tsun Dere,674,422,Iama Human,520,368,2B,54,B3,1,0,4,2,1.26%,-1.26%,0,0,77,10,2,VAN,ULA,2B,2B,,1
Dooper McPooperscooper,680,612,Iama Human,520,979,PO,367,B3,1,2,4,2,-0.93%,0.93%,0,0,77,10,2,VAN,ULA,PO,PO,,1
Kris Kringle,683,777,Iama Human,520,547,FO,230,B3,2,2,4,2,-1.48%,1.48%,0,0,77,10,2,VAN,ULA,FO,FO,,1
D'Pez Poopsie,592,222,Junior Longuys,345,1,FO,221,T4,0,0,4,2,-3.81%,3.81%,0,0,78,10,2,ULA,VAN,FO,FO,,1
Napoleon Shortsleeve,560,861,Junior Longuys,345,2,FO,141,T4,1,0,4,2,-2.88%,2.88%,0,0,78,10,2,ULA,VAN,FO,FO,,1
Dee Snutts,494,3,Junior Longuys,345,444,RGO,441,T4,2,0,4,2,-1.67%,1.67%,0,0,78,10,2,ULA,VAN,RGO,RGO,,1
Cole Schmole,654,798,Bobo Bones,478,309,LGO,489,T1,0,0,0,0,-3.03%,3.03%,0,0,79,11,2,GT,WSU,LGO,LGO,,1
Abraham Lincoln,477,900,Bobo Bones,478,138,K,238,T1,1,0,0,0,-2.74%,2.74%,0,0,79,11,2,GT,WSU,K,K,,1
Paddy O'Connor,549,821,Bobo Bones,478,616,FO,205,T1,2,0,0,0,-2.31%,2.31%,0,0,79,11,2,GT,WSU,FO,FO,,1
Fuzzy Spit,501,682,Johnny Hendrix,600,303,PO,379,B1,0,0,0,0,-3.07%,3.07%,0,0,80,11,2,WSU,GT,PO,PO,,1
Tucker Doubt,567,512,Johnny Hendrix,600,83,RGO,429,B1,1,0,0,0,-2.77%,2.77%,0,0,80,11,2,WSU,GT,RGO,RGO,,1
Elwood Blues,515,595,Johnny Hendrix,600,329,K,266,B1,2,0,0,0,-2.27%,2.27%,0,0,80,11,2,WSU,GT,K,K,,1
Captain Harry C Legs,480,772,Bobo Bones,478,72,PO,300,T2,0,0,0,0,-3.58%,3.58%,0,0,81,11,2,GT,WSU,PO,PO,,1
Oil Can Titcomb,482,359,Bobo Bones,478,564,K,205,T2,1,0,0,0,-3.19%,3.19%,0,0,81,11,2,GT,WSU,K,K,,1
Magnus Dongfest,579,913,Bobo Bones,478,931,HR,18,T2,2,0,0,0,20.12%,-20.12%,1,1,81,11,2,GT,WSU,HR,HR,,1
Terry Jerry-Larry,555,135,Bobo Bones,478,75,2B,60,T2,2,0,0,1,3.06%,-3.06%,0,0,81,11,2,GT,WSU,2B,2B,,1
TJ McConnell,498,666,Bobo Bones,478,438,PO,228,T2,2,2,0,1,-4.99%,4.99%,0,0,81,11,2,GT,WSU,PO,PO,,1
Dixie Normous Jr.,499,876,Johnny Hendrix,600,177,K,301,B2,0,0,0,1,-4.38%,4.38%,0,0,82,11,2,WSU,GT,K,K,,1
Orlando Champagne,500,250,Johnny Hendrix,600,84,FO,166,B2,1,0,0,1,-3.91%,3.91%,0,0,82,11,2,WSU,GT,FO,FO,,1
Nelson Van Halen,649,76,Johnny Hendrix,600,867,K,209,B2,2,0,0,1,-3.24%,3.24%,0,0,82,11,2,WSU,GT,K,K,,1
Nate Kondylis,564,753,Bobo Bones,478,151,PO,398,T3,0,0,0,1,-2.29%,2.29%,0,0,83,11,2,GT,WSU,PO,PO,,1
Cole Schmole,654,551,Bobo Bones,478,773,FO,222,T3,1,0,0,1,-2.08%,2.08%,0,0,83,11,2,GT,WSU,FO,FO,,1
Abraham Lincoln,477,315,Bobo Bones,478,2,PO,313,T3,2,0,0,1,-1.91%,1.91%,0,0,83,11,2,GT,WSU,PO,PO,,1
Walter Yeller Weller,647,445,Johnny Hendrix,600,844,PO,399,B3,0,0,0,1,-5.77%,5.77%,0,0,84,11,2,WSU,GT,PO,PO,,1
Aaron Burr,646,200,Johnny Hendrix,600,37,FO,163,B3,1,0,0,1,-5.16%,5.16%,0,0,84,11,2,WSU,GT,FO,FO,,1
Jordan Lamas,481,633,Johnny Hendrix,600,112,LGO,479,B3,2,0,0,1,-4.45%,4.45%,0,0,84,11,2,WSU,GT,LGO,LGO,,1
