Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Doc Dockgoose,1801,14,petra sabor,149,13,HR,1,B3,0,0,3,0,,,1,1,6,1,1,CHC,PHI,HR,HR,,1
Frederick Thunderpants,2371,777,petra sabor,149,500,K,277,B3,0,0,4,0,,,0,0,6,1,1,CHC,PHI,K,K,,1
WoodCutter Jones,2524,176,petra sabor,149,930,FO,246,B3,1,0,4,0,,,0,0,6,1,1,CHC,PHI,FO,FO,,1
John Johnson Jr.,91,619,petra sabor,149,495,BB,124,B3,2,0,4,0,,,0,0,6,1,1,CHC,PHI,BB,BB,,1
Michael Ikenberry,63,23,petra sabor,149,599,PO,424,B3,2,1,4,0,,,0,0,6,1,1,CHC,PHI,PO,PO,,1
Joe Pidgeon,301,555,Mark Spoon,2377,814,FO,259,T4,0,0,4,0,,,0,0,7,1,1,PHI,CHC,FO,FO,,1
Cass Standing,2493,418,Mark Spoon,2377,817,RGO,399,T4,1,0,4,0,,,0,0,7,1,1,PHI,CHC,RGO,RGO,,1
Conor Sexton,289,418,Mark Spoon,2377,58,RGO,360,T4,2,0,4,0,,,0,0,7,1,1,PHI,CHC,RGO,RGO,,1
Good Doggo,522,371,petra sabor,149,655,K,284,B4,0,0,4,0,,,0,0,8,1,1,CHC,PHI,K,K,,1
Iosef Mere,2530,201,petra sabor,149,776,PO,425,B4,1,0,4,0,,,0,0,8,1,1,CHC,PHI,PO,PO,,1
Erin Pickles,68,543,petra sabor,149,878,PO,335,B4,2,0,4,0,,,0,0,8,1,1,CHC,PHI,PO,PO,,1
Obama But White,2372,69,Mark Spoon,2377,351,K,282,T5,0,0,4,0,,,0,0,9,1,1,PHI,CHC,K,K,,1
Skye McDowell,264,698,Mark Spoon,2377,940,FO,242,T5,1,0,4,0,,,0,0,9,1,1,PHI,CHC,FO,FO,,1
Chody,650,75,Mark Spoon,2377,143,1B,68,T5,2,0,4,0,,,0,1,9,1,1,PHI,CHC,1B,1B,,1
Miguel Snow,290,478,Mark Spoon,2377,544,2B,66,T5,2,1,4,0,,,1,0,9,1,1,PHI,CHC,2B,2B,,1
Jeff Dingerhitter,298,683,Mark Spoon,2377,192,LGO,491,T5,2,2,4,1,,,0,0,9,1,1,PHI,CHC,LGO,LGO,,1
Terry Gaskins,2349,67,petra sabor,149,500,PO,433,B5,0,0,4,1,,,0,0,10,1,1,CHC,PHI,PO,PO,,1
Doc Dockgoose,1801,616,petra sabor,149,300,PO,316,B5,1,0,4,1,,,0,0,10,1,1,CHC,PHI,PO,PO,,1
Frederick Thunderpants,2371,473,petra sabor,149,201,K,272,B5,2,0,4,1,,,0,0,10,1,1,CHC,PHI,K,K,,1
Dominus Nominus,278,369,Mark Spoon,2377,282,1B,87,T6,0,0,4,1,,,0,0,11,1,1,PHI,CHC,1B,1B,,1
Joe Pidgeon,301,482,Mark Spoon,2377,33,DP,449,T6,0,1,4,1,,,0,0,11,1,1,PHI,CHC,LGO,LGO,,1
Cass Standing,2493,738,Mark Spoon,2377,633,1B,105,T6,2,0,4,1,,,0,0,11,1,1,PHI,CHC,1B,1B,,1
Conor Sexton,289,499,Nikola Tefla,719,150,K,349,T6,2,1,4,1,,,0,0,11,1,1,PHI,CHC,K,K,,1
Bobby Corwen,2503,316,Judge Reinhold,708,927,RGO,389,T1,0,0,0,0,,,0,0,12,2,1,SFG,SDP,RGO,RGO,,1
Willow Briansdóttir,48,632,Judge Reinhold,708,491,1B,141,T1,1,0,0,0,,,0,1,12,2,1,SFG,SDP,1B,1B,,1
Big Smoke Anderson,1839,705,Judge Reinhold,708,828,1B,123,T1,1,1,0,0,,,0,1,12,2,1,SFG,SDP,1B,1B,,1
Roidy Magoo,2354,877,Judge Reinhold,708,937,2B,60,T1,1,4,0,0,,,1,1,12,2,1,SFG,SDP,2B,2B,,1
Haachama,1705,,Judge Reinhold,708,,IBB,,T1,1,6,0,1,,,0,1,12,2,1,SFG,SDP,IBB,IBB,,8
Snoop E. Dogg,22,146,Judge Reinhold,708,156,HR,10,T1,1,7,0,1,,,4,1,12,2,1,SFG,SDP,HR,HR,,1
Christina Olsen,2528,287,Arm N. Hammer,326,639,PO,352,T1,1,0,0,5,,,0,0,12,2,1,SFG,SDP,PO,PO,,1
Malcolm Fish,2455,740,Arm N. Hammer,326,206,LGO,466,T1,2,0,0,5,,,0,0,12,2,1,SFG,SDP,LGO,LGO,,1
Drew Savage,329,611,Barney Turbo,28,611,HR,0,B1,0,0,0,5,,,1,1,13,2,1,SDP,SFG,HR,HR,,1
Claire E. Nêtte,672,240,Barney Turbo,28,711,LGO,471,B1,0,0,1,5,,,0,0,13,2,1,SDP,SFG,LGO,LGO,,1
Bradle Beamen,203,760,Barney Turbo,28,522,K,238,B1,1,0,1,5,,,0,0,13,2,1,SDP,SFG,K,K,,1
Caleb Aiken,324,499,Barney Turbo,28,523,2B,24,B1,2,0,1,5,,,0,0,13,2,1,SDP,SFG,2B,2B,,1
Jeremy Carolina,728,967,Barney Turbo,28,222,FO,255,B1,2,2,1,5,,,0,0,13,2,1,SDP,SFG,FO,FO,,1
Skippy Gustafsson,1773,201,Arm N. Hammer,326,111,1B,90,T2,0,0,1,5,,,0,0,14,2,1,SFG,SDP,1B,1B,,1
Skippy Gustafsson,1773,826,Arm N. Hammer,326,843,SB,17,T2,0,1,1,5,,,0,0,14,2,1,SFG,SDP,Steal 2B,Steal 2B,,4
Bobby Corwen,2503,531,Arm N. Hammer,326,15,LGO,484,T2,0,2,1,5,,,0,0,14,2,1,SFG,SDP,LGO,LGO,,1
Willow Briansdóttir,48,620,Arm N. Hammer,326,444,FO,176,T2,1,2,1,5,,,0,0,14,2,1,SFG,SDP,FO,FO,,1
Big Smoke Anderson,1839,294,Arm N. Hammer,326,799,LGO,495,T2,2,2,1,5,,,0,0,14,2,1,SFG,SDP,LGO,LGO,,1
Grover Grimes,2558,262,Barney Turbo,28,189,2B,73,B2,0,0,1,5,,,0,0,15,2,1,SDP,SFG,2B,2B,,1
Jolene Juniper,343,320,Barney Turbo,28,571,FO,251,B2,0,2,1,5,,,0,0,15,2,1,SDP,SFG,FO,FO,,1
Primal Cookie,779,956,Barney Turbo,28,601,PO,355,B2,1,2,1,5,,,0,0,15,2,1,SDP,SFG,PO,PO,,1
Q Kimbrel,20,301,Barney Turbo,28,880,RGO,421,B2,2,2,1,5,,,0,0,15,2,1,SDP,SFG,RGO,RGO,,1
Roidy Magoo,2354,550,Arm N. Hammer,326,646,1B,96,T3,0,0,1,5,,,0,1,16,2,1,SFG,SDP,1B,1B,,1
Roidy Magoo,2354,450,Arm N. Hammer,326,290,SB,160,T3,0,1,1,5,,,0,0,16,2,1,SFG,SDP,Steal 2B,Steal 2B,,4
Haachama,1705,327,Arm N. Hammer,326,271,2B,56,T3,0,2,1,5,,,1,1,16,2,1,SFG,SDP,2B,2B,,1
Snoop E. Dogg,22,942,Arm N. Hammer,326,605,PO,337,T3,0,2,1,6,,,0,0,16,2,1,SFG,SDP,PO,PO,,1
Christina Olsen,2528,615,Arm N. Hammer,326,606,HR,9,T3,1,2,1,6,,,2,1,16,2,1,SFG,SDP,HR,HR,,1
Malcolm Fish,2455,212,Mike Fruitstand,772,263,2B,51,T3,1,0,1,8,,,0,0,16,2,1,SFG,SDP,2B,2B,,1
Skippy Gustafsson,1773,930,Mike Fruitstand,772,115,BB,185,T3,1,2,1,8,,,0,0,16,2,1,SFG,SDP,BB,BB,,1
Bobby Corwen,2503,747,Mike Fruitstand,772,478,K,269,T3,1,4,1,8,,,0,0,16,2,1,SFG,SDP,K,K,,1
Willow Briansdóttir,48,720,Mike Fruitstand,772,877,BB,157,T3,2,4,1,8,,,0,0,16,2,1,SFG,SDP,BB,BB,,1
Big Smoke Anderson,1839,975,Mike Fruitstand,772,657,PO,318,T3,2,7,1,8,,,0,0,16,2,1,SFG,SDP,PO,PO,,1
Drew Savage,329,323,Barney Turbo,28,794,LGO,471,B3,0,0,1,8,,,0,0,17,2,1,SDP,SFG,LGO,LGO,,1
Claire E. Nêtte,672,820,Barney Turbo,28,707,1B,113,B3,1,0,1,8,,,0,0,17,2,1,SDP,SFG,1B,1B,,1
Bradle Beamen,203,588,Barney Turbo,28,27,DP,439,B3,1,1,1,8,,,0,0,17,2,1,SDP,SFG,LGO,LGO,,1
Roidy Magoo,2354,200,Mike Fruitstand,772,889,PO,311,T4,0,0,1,8,,,0,0,18,2,1,SFG,SDP,PO,PO,,1
Haachama,1705,222,Mike Fruitstand,772,144,1B,78,T4,1,0,1,8,,,0,0,18,2,1,SFG,SDP,1B,1B,,1
Haachama,1705,327,Mike Fruitstand,772,448,SB,121,T4,1,1,1,8,,,0,0,18,2,1,SFG,SDP,Steal 2B,Steal 2B,,4
Snoop E. Dogg,22,580,Mike Fruitstand,772,900,PO,320,T4,1,2,1,8,,,0,0,18,2,1,SFG,SDP,PO,PO,,1
Christina Olsen,2528,318,Mike Fruitstand,772,865,LGO,453,T4,2,2,1,8,,,0,0,18,2,1,SFG,SDP,LGO,LGO,,1
Caleb Aiken,324,832,Barney Turbo,28,499,PO,333,B4,0,0,1,8,,,0,0,19,2,1,SDP,SFG,PO,PO,,1
Jeremy Carolina,728,358,Barney Turbo,28,242,1B,116,B4,1,0,1,8,,,0,0,19,2,1,SDP,SFG,1B,1B,,1
Grover Grimes,2558,637,Barney Turbo,28,171,DP,466,B4,1,1,1,8,,,0,0,19,2,1,SDP,SFG,LGO,LGO,,1
Malcolm Fish,2455,397,Mike Fruitstand,772,810,RGO,413,T5,0,0,1,8,,,0,0,20,2,1,SFG,SDP,RGO,LGO,,1
Skippy Gustafsson,1773,19,Mike Fruitstand,772,619,RGO,400,T5,1,0,1,8,,,0,0,20,2,1,SFG,SDP,RGO,RGO,,1
Bobby Corwen,2503,203,Mike Fruitstand,772,454,FO,251,T5,2,0,1,8,,,0,0,20,2,1,SFG,SDP,FO,FO,,1
Jolene Juniper,343,880,Fido Dido,1962,607,K,273,B5,0,0,1,8,,,0,0,21,2,1,SDP,SFG,K,K,,1
Primal Cookie,779,811,Fido Dido,1962,154,PO,343,B5,1,0,1,8,,,0,0,21,2,1,SDP,SFG,PO,PO,,1
Q Kimbrel,20,327,Fido Dido,1962,237,1B,90,B5,2,0,1,8,,,0,0,21,2,1,SDP,SFG,1B,1B,,1
Drew Savage,329,933,Fido Dido,1962,716,FO,217,B5,2,1,1,8,,,0,0,21,2,1,SDP,SFG,FO,FO,,1
Willow Briansdóttir,48,910,Mike Fruitstand,772,241,RGO,331,T6,0,0,1,8,,,0,0,22,2,1,SFG,SDP,RGO,RGO,,1
Big Smoke Anderson,1839,969,Mike Fruitstand,772,457,LGO,488,T6,1,0,1,8,,,0,0,22,2,1,SFG,SDP,LGO,LGO,,1
Roidy Magoo,2354,666,Mike Fruitstand,772,564,1B,102,T6,2,0,1,8,,,0,1,22,2,1,SFG,SDP,1B,1B,,1
Haachama,1705,911,Mike Fruitstand,772,877,2B,34,T6,2,1,1,8,,,1,0,22,2,1,SFG,SDP,2B,2B,,1
Snoop E. Dogg,22,558,Mike Fruitstand,772,911,RGO,353,T6,2,2,1,9,,,0,0,22,2,1,SFG,SDP,RGO,RGO,,1
Claire E. Nêtte,672,50,Fido Dido,1962,395,PO,345,B6,0,0,1,9,,,0,0,23,2,1,SDP,SFG,PO,PO,,1
Bradle Beamen,203,177,Fido Dido,1962,279,1B,102,B6,1,0,1,9,,,0,0,23,2,1,SDP,SFG,1B,1B,,1
Caleb Aiken,324,209,Fido Dido,1962,767,DP,442,B6,1,1,1,9,,,0,0,23,2,1,SDP,SFG,LGO,LGO,,1
Makesiondon Kelkboom,327,225,im sleve,1786,17,FO,208,T1,0,0,0,0,,,0,0,24,3,1,TBR,CWS,FO,FO,,1
Burg McTurdberg,2262,844,im sleve,1786,893,1B,49,T1,1,0,0,0,,,0,0,24,3,1,TBR,CWS,1B,1B,,1
Pang Winn,713,92,im sleve,1786,524,DP,432,T1,1,1,0,0,,,0,0,24,3,1,TBR,CWS,LGO,LGO,,1
Miguel Camino,1715,842,Ferda Bois,270,531,K,311,B1,0,0,0,0,,,0,0,25,3,1,CWS,TBR,K,K,,1
Luke Skywalker,2251,133,Ferda Bois,270,686,RGO,447,B1,1,0,0,0,,,0,0,25,3,1,CWS,TBR,RGO,RGO,,1
Fizzbear Doormat,563,69,Ferda Bois,270,549,LGO,480,B1,2,0,0,0,,,0,0,25,3,1,CWS,TBR,LGO,LGO,,1
Perry Platypus,2332,555,im sleve,1786,287,K,268,T2,0,0,0,0,,,0,0,26,3,1,TBR,CWS,K,K,,1
Guidooooo,1830,360,im sleve,1786,477,1B,117,T2,1,0,0,0,,,0,0,26,3,1,TBR,CWS,1B,1B,,1
Guidooooo,1830,225,im sleve,1786,584,CS,359,T2,1,1,0,0,,,0,0,26,3,1,TBR,CWS,CS 2B,CS 2B,,4
Phillip Mahooters,2253,777,im sleve,1786,211,LGO,434,T2,2,0,0,0,,,0,0,26,3,1,TBR,CWS,LGO,LGO,,1
Nota Nam III,2467,220,Ferda Bois,270,946,K,274,B2,0,0,0,0,,,0,0,27,3,1,CWS,TBR,K,K,,1
Garfield Chubbs,2230,158,Ferda Bois,270,447,K,289,B2,1,0,0,0,,,0,0,27,3,1,CWS,TBR,K,K,,1
Egirl Jimenez,183,140,Ferda Bois,270,778,K,362,B2,2,0,0,0,,,0,0,27,3,1,CWS,TBR,K,K,,1
Dermot Mulveiny,1763,827,im sleve,1786,977,BB,150,T3,0,0,0,0,,,0,1,28,3,1,TBR,CWS,BB,FO,,1
Dermot Mulveiny,1763,351,im sleve,1786,643,SB,292,T3,0,1,0,0,,,0,0,28,3,1,TBR,CWS,Steal 2B,Steal 2B,,4
Mike Litoris,2252,666,im sleve,1786,591,1B,75,T3,0,2,0,0,,,0,0,28,3,1,TBR,CWS,1B,1B,,1
Helen Hywater,2552,385,im sleve,1786,277,1B,108,T3,0,5,0,0,,,1,0,28,3,1,TBR,CWS,1B,1B,,1
Makesiondon Kelkboom,327,450,JZ,788,209,FO,241,T3,0,4,0,1,,,0,0,28,3,1,TBR,CWS,FO,K,,1
Burg McTurdberg,2262,644,JZ,788,763,1B,119,T3,1,4,0,1,,,0,0,28,3,1,TBR,CWS,1B,1B,,1
Pang Winn,713,424,JZ,788,772,PO,348,T3,1,7,0,1,,,0,0,28,3,1,TBR,CWS,PO,PO,,1
Perry Platypus,2332,424,JZ,788,189,K,235,T3,2,7,0,1,,,0,0,28,3,1,TBR,CWS,K,K,,1
Hannah Outlaw,178,424,Ferda Bois,270,216,FO,208,B3,0,0,0,1,,,0,0,29,3,1,CWS,TBR,FO,FO,,1
Bob Robb,90,803,Ferda Bois,270,154,K,351,B3,1,0,0,1,,,0,0,29,3,1,CWS,TBR,K,K,,1
Red Fox,784,111,Ferda Bois,270,24,1B,87,B3,2,0,0,1,,,0,0,29,3,1,CWS,TBR,1B,1B,,1
Miguel Camino,1715,323,Ferda Bois,270,614,K,291,B3,2,1,0,1,,,0,0,29,3,1,CWS,TBR,K,K,,1
Guidooooo,1830,914,JZ,788,853,2B,61,T4,0,0,0,1,,,0,1,30,3,1,TBR,CWS,2B,2B,,1
Phillip Mahooters,2253,300,JZ,788,395,1B,95,T4,0,2,0,1,,,0,1,30,3,1,TBR,CWS,1B,1B,,1
Dermot Mulveiny,1763,178,JZ,788,875,K,303,T4,0,5,0,1,,,0,0,30,3,1,TBR,CWS,K,K,,2
Phillip Mahooters,2253,450,JZ,788,553,SB,103,T4,1,5,0,1,,,0,0,30,3,1,TBR,CWS,Steal 2B,Steal 2B,,5
Mike Litoris,2252,330,JZ,788,469,1B,139,T4,1,6,0,1,,,1,1,30,3,1,TBR,CWS,1B,1B,,2
Helen Hywater,2552,670,JZ,788,948,PO,278,T4,1,5,0,2,,,0,0,30,3,1,TBR,CWS,PO,PO,,1
Makesiondon Kelkboom,327,212,JZ,788,201,HR,11,T4,2,5,0,2,,,3,1,30,3,1,TBR,CWS,HR,HR,,1
Burg McTurdberg,2262,17,JZ,788,651,PO,366,T4,2,0,0,5,,,0,0,30,3,1,TBR,CWS,PO,PO,,1
Luke Skywalker,2251,33,Ferda Bois,270,389,K,356,B4,0,0,0,5,,,0,0,31,3,1,CWS,TBR,K,K,,1
Richard Northstar,275,405,Ferda Bois,270,927,LGO,478,B4,1,0,0,5,,,0,0,31,3,1,CWS,TBR,LGO,LGO,,1
Nota Nam III,2467,827,Ferda Bois,270,927,1B,100,B4,2,0,0,5,,,0,0,31,3,1,CWS,TBR,1B,1B,,1
Garfield Chubbs,2230,520,Ferda Bois,270,927,PO,407,B4,2,1,0,5,,,0,0,31,3,1,CWS,TBR,PO,RGO,,1
Pang Winn,713,623,JZ,788,907,PO,284,T5,0,0,0,5,,,0,0,32,3,1,TBR,CWS,PO,PO,,1
Perry Platypus,2332,1000,JZ,788,997,HR,3,T5,1,0,0,5,,,1,1,32,3,1,TBR,CWS,HR,HR,,1
Guidooooo,1830,605,Hudson Hildebrandt,284,566,HR,39,T5,1,0,0,6,,,1,1,32,3,1,TBR,CWS,HR,HR,,1
Dick Sledge,2367,921,Hudson Hildebrandt,284,50,BB,129,T5,1,0,0,7,,,0,0,32,3,1,TBR,CWS,BB,BB,,1
Dermot Mulveiny,1763,205,Hudson Hildebrandt,284,902,K,303,T5,1,1,0,7,,,0,0,32,3,1,TBR,CWS,K,K,,1
Mike Litoris,2252,671,Hudson Hildebrandt,284,10,K,339,T5,2,1,0,7,,,0,0,32,3,1,TBR,CWS,K,K,,1
Egirl Jimenez,183,55,Ferda Bois,270,33,3B,22,B5,0,0,0,7,,,0,1,33,3,1,CWS,TBR,3B,3B,,1
Hannah Outlaw,178,384,Ferda Bois,270,499,1B,115,B5,0,3,0,7,,,1,1,33,3,1,CWS,TBR,1B,1B,,2
Bob Robb,90,401,Ferda Bois,270,371,3B,30,B5,0,1,1,7,,,1,1,33,3,1,CWS,TBR,3B,3B,,1
Red Fox,784,199,Ferda Bois,270,920,Sac,279,B5,0,3,2,7,,,1,0,33,3,1,CWS,TBR,FO,FO,,2
Miguel Camino,1715,399,Mazy Loron,2345,896,LGO,497,B5,1,0,3,7,,,0,0,33,3,1,CWS,TBR,LGO,LGO,,1
Luke Skywalker,2251,533,Mazy Loron,2345,399,BB,134,B5,2,0,3,7,,,0,1,33,3,1,CWS,TBR,BB,BB,,1
Richard Northstar,275,408,Mazy Loron,2345,399,HR,9,B5,2,1,3,7,,,2,1,33,3,1,CWS,TBR,HR,HR,,1
Nota Nam III,2467,676,Mazy Loron,2345,399,K,277,B5,2,0,5,7,,,0,0,33,3,1,CWS,TBR,K,K,,1
Helen Hywater,2552,580,Hudson Hildebrandt,284,563,HR,17,T6,0,0,5,7,,,1,1,34,3,1,TBR,CWS,HR,HR,,1
Makesiondon Kelkboom,327,91,Hudson Hildebrandt,284,232,BB,141,T6,0,0,5,8,,,0,1,34,3,1,TBR,CWS,BB,BB,,1
Bonesy McSkellington,1733,567,Hudson Hildebrandt,284,455,BB,112,T6,0,1,5,8,,,0,1,34,3,1,TBR,CWS,BB,BB,,1
Pang Winn,713,841,Hudson Hildebrandt,284,554,K,287,T6,0,4,5,8,,,0,0,34,3,1,TBR,CWS,K,K,,1
Perry Platypus,2332,313,Hudson Hildebrandt,284,682,K,369,T6,1,4,5,8,,,0,0,34,3,1,TBR,CWS,K,K,,1
Guidooooo,1830,136,Hudson Hildebrandt,284,172,HR,36,T6,2,4,5,8,,,3,1,34,3,1,TBR,CWS,HR,HR,,1
Dick Sledge,2367,585,Hudson Hildebrandt,284,12,RGO,427,T6,2,0,5,11,,,0,0,34,3,1,TBR,CWS,RGO,RGO,,1
Damien Anderson,153,469,Mazy Loron,2345,605,BB,136,B6,0,0,5,11,,,0,0,35,3,1,CWS,TBR,BB,BB,,1
Egirl Jimenez,183,595,Mazy Loron,2345,819,FO,224,B6,0,1,5,11,,,0,0,35,3,1,CWS,TBR,FO,FO,,1
Hannah Outlaw,178,240,Mazy Loron,2345,633,PO,393,B6,1,1,5,11,,,0,0,35,3,1,CWS,TBR,PO,PO,,1
Bob Robb,90,914,Mazy Loron,2345,188,K,274,B6,2,1,5,11,,,0,0,35,3,1,CWS,TBR,K,K,,1
Pudge,1772,743,BOOG,2648,153,LGO,410,T1,0,0,0,0,,,0,0,36,4,1,KCR,TEX,LGO,LGO,,1
Rob Patterson,140,891,BOOG,2648,384,LGO,493,T1,1,0,0,0,,,0,0,36,4,1,KCR,TEX,LGO,LGO,,1
Hayden McCloud,129,829,BOOG,2648,306,LGO,477,T1,2,0,0,0,,,0,0,36,4,1,KCR,TEX,LGO,LGO,,1
Gang Weed,1732,209,Mongy Whumpus,130,610,RGO,401,B1,0,0,0,0,,,0,0,37,4,1,TEX,KCR,RGO,RGO,,1
Sablo Panchez,638,844,Mongy Whumpus,130,463,PO,381,B1,1,0,0,0,,,0,0,37,4,1,TEX,KCR,PO,PO,,1
Buck Maverick,2334,555,Mongy Whumpus,130,11,LGO,456,B1,2,0,0,0,,,0,0,37,4,1,TEX,KCR,LGO,LGO,,1
Indy Sayne,151,662,BOOG,2648,53,PO,391,T2,0,0,0,0,,,0,0,38,4,1,KCR,TEX,PO,PO,,1
Doc Otis,2256,511,BOOG,2648,815,K,304,T2,1,0,0,0,,,0,0,38,4,1,KCR,TEX,K,K,,1
Egor Kucherov,2342,288,BOOG,2648,325,2B,37,T2,2,0,0,0,,,0,0,38,4,1,KCR,TEX,2B,2B,,1
Davoin Shower-Handel,1949,16,BOOG,2648,497,LGO,481,T2,2,2,0,0,,,0,0,38,4,1,KCR,TEX,LGO,LGO,,1
Ioe Torrent,1844,848,Mongy Whumpus,130,795,2B,53,B2,0,0,0,0,,,0,0,39,4,1,TEX,KCR,2B,2B,,1
Kenny Powers,2627,157,Mongy Whumpus,130,639,LGO,482,B2,0,2,0,0,,,0,0,39,4,1,TEX,KCR,LGO,LGO,,1
Jimmy Pop,2634,919,Mongy Whumpus,130,732,FO,187,B2,1,2,0,0,,,0,0,39,4,1,TEX,KCR,FO,FO,,1
Old Hoss Radbourne,2362,367,Mongy Whumpus,130,618,FO,251,B2,2,2,0,0,,,0,0,39,4,1,TEX,KCR,FO,FO,,1
Mattie Christewson,2598,673,BOOG,2648,543,BB,130,T3,0,0,0,0,,,0,1,40,4,1,KCR,TEX,BB,BB,,1
Connor Morgan,362,211,BOOG,2648,187,2B,24,T3,0,1,0,0,,,0,1,40,4,1,KCR,TEX,2B,2B,,1
Pudge,1772,420,BOOG,2648,529,1B,109,T3,0,6,0,0,,,1,1,40,4,1,KCR,TEX,1B,1B,,2
Rob Patterson,140,271,BOOG,2648,8,Sac,263,T3,0,5,0,1,,,1,0,40,4,1,KCR,TEX,FO,FO,,2
Hayden McCloud,129,772,BOOG,2648,162,PO,390,T3,1,1,0,2,,,0,0,40,4,1,KCR,TEX,PO,PO,,1
Indy Sayne,151,69,BOOG,2648,24,2B,45,T3,2,1,0,2,,,1,0,40,4,1,KCR,TEX,2B,2B,,1
Doc Otis,2256,350,Kurt Anger,716,789,RGO,439,T3,2,2,0,3,,,0,0,40,4,1,KCR,TEX,RGO,RGO,,1
Ryan Hamilton,2479,285,Mongy Whumpus,130,371,1B,86,B3,0,0,0,3,,,0,1,41,4,1,TEX,KCR,1B,1B,,1
thel,623,403,Mongy Whumpus,130,132,K,271,B3,0,1,0,3,,,0,0,41,4,1,TEX,KCR,K,K,,1
Ryan Hamilton,2479,550,Mongy Whumpus,130,480,SB,70,B3,1,1,0,3,,,0,0,41,4,1,TEX,KCR,Steal 2B,Steal 2B,,4
Gang Weed,1732,936,Mongy Whumpus,130,177,FO,241,B3,1,2,0,3,,,0,0,41,4,1,TEX,KCR,FO,FO,,1
Sablo Panchez,638,765,Mongy Whumpus,130,845,1B,80,B3,2,2,0,3,,,1,1,41,4,1,TEX,KCR,1B,1B,,1
Buck Maverick,2334,628,Mongy Whumpus,130,718,1B,90,B3,2,1,1,3,,,0,0,41,4,1,TEX,KCR,1B,1B,,1
Ioe Torrent,1844,999,Mongy Whumpus,130,902,1B,97,B3,2,5,1,3,,,1,0,41,4,1,TEX,KCR,1B,1B,,1
