Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Biff Studd,254,715,Chip Otle,4,163,RGO,448,B6,2,4,4,6,-14.10%,14.10%,0,0,36,3,1,CLE,BAL,RGO,RGO,RGO,1
Eric Leeder,29,999,Cal Lidous,227,853,BB,146,T1,0,0,0,0,2.91%,-2.91%,0,1,37,4,1,BOS,SEA,BB,BB,BB,1
Dixon Uraz,34,876,Cal Lidous,227,701,BB,175,T1,0,1,0,0,5.56%,-5.56%,0,0,37,4,1,BOS,SEA,BB,FO,BB,1
Nate Lewis,24,227,Cal Lidous,227,823,DP,404,T1,0,4,0,0,-10.00%,10.00%,0,0,37,4,1,BOS,SEA,RGO,RGO,DP,1
Rusty Shackleford,25,598,Cal Lidous,227,596,HR,2,T1,2,3,0,0,20.05%,-20.05%,2,1,37,4,1,BOS,SEA,HR,HR,HR,1
Dominus Nominus,278,888,Cal Lidous,227,189,FO,301,T1,2,0,0,2,-1.24%,1.24%,0,0,37,4,1,BOS,SEA,FO,FO,K,1
Chicken Joe of Sheboygan,693,942,Thatisno Pinettar,585,1,2B,59,B1,0,0,0,2,7.22%,-7.22%,0,1,38,4,1,SEA,BOS,2B,2B,2B,1
Goose Bonk,755,322,Thatisno Pinettar,585,751,PO,429,B1,0,2,0,2,-4.63%,4.63%,0,0,38,4,1,SEA,BOS,PO,PO,RGO,1
Dakota Carolina Montana,65,983,Thatisno Pinettar,585,735,K,248,B1,1,2,0,2,-4.34%,4.34%,0,0,38,4,1,SEA,BOS,K,K,FO,1
Richard Cheese Jr.,699,641,Thatisno Pinettar,585,614,HR,27,B1,2,2,0,2,20.83%,-20.83%,2,1,38,4,1,SEA,BOS,HR,HR,3B,1
Daniel Dove,66,287,Thatisno Pinettar,585,538,K,251,B1,2,0,2,2,-1.79%,1.79%,0,0,38,4,1,SEA,BOS,K,K,FO,1
Brian Zucchini,33,688,Ferdinand C. Bull,754,499,FO,189,T2,0,0,2,2,-2.72%,2.72%,0,0,39,4,1,BOS,SEA,FO,FO,FO,1
Tendaji Okoye,813,550,Ferdinand C. Bull,754,500,3B,50,T2,1,0,2,2,8.70%,-8.70%,0,1,39,4,1,BOS,SEA,3B,2B,2B,1
walnuts labonte,261,,Ferdinand C. Bull,754,,IBB,,T2,1,3,2,2,1.83%,-1.83%,0,1,39,4,1,BOS,SEA,IBB,IBB,IBB,8
Delta Airlines,622,992,Ferdinand C. Bull,754,880,1B,112,T2,1,5,2,2,8.38%,-8.38%,1,1,39,4,1,BOS,SEA,1B,BB,1B,1
Eric Leeder,29,692,Ferdinand C. Bull,754,740,2B,48,T2,1,4,2,3,14.12%,-14.12%,1,1,39,4,1,BOS,SEA,2B,2B,2B,1
Dixon Uraz,34,69,JZ,788,17,2B,52,T2,1,6,2,4,8.90%,-8.90%,2,1,39,4,1,BOS,SEA,2B,2B,2B,1
Nate Lewis,24,840,JZ,788,872,2B,32,T2,1,2,2,6,3.98%,-3.98%,1,0,39,4,1,BOS,SEA,2B,2B,2B,1
Rusty Shackleford,25,8,JZ,788,822,FO,186,T2,1,2,2,7,-0.82%,0.82%,0,0,39,4,1,BOS,SEA,FO,FO,FO,1
Dominus Nominus,278,727,JZ,788,610,BB,117,T2,2,2,2,7,0.71%,-0.71%,0,0,39,4,1,BOS,SEA,BB,BB,1B,1
Brian Zucchini,33,18,JZ,788,722,K,296,T2,2,4,2,7,-1.73%,1.73%,0,0,39,4,1,BOS,SEA,K,K,K,1
LaCarpetron Dukemarriot,775,311,Thatisno Pinettar,585,894,RGO,417,B2,0,0,2,7,-1.41%,1.41%,0,0,40,4,1,SEA,BOS,RGO,RGO,RGO,1
Thelonius Junk,623,600,Thatisno Pinettar,585,69,LGO,469,B2,1,0,2,7,-1.18%,1.18%,0,0,40,4,1,SEA,BOS,LGO,LGO,LGO,1
Barry McKockiner,612,269,Thatisno Pinettar,585,711,RGO,442,B2,2,0,2,7,-0.61%,0.61%,0,0,40,4,1,SEA,BOS,RGO,RGO,RGO,1
Tendaji Okoye,813,721,JZ,788,352,RGO,369,T3,0,0,2,7,-0.42%,0.42%,0,0,41,4,1,BOS,SEA,RGO,RGO,K,1
walnuts labonte,261,500,JZ,788,921,LGO,421,T3,1,0,2,7,-0.49%,0.49%,0,0,41,4,1,BOS,SEA,LGO,LGO,RGO,1
Delta Airlines,622,569,JZ,788,121,LGO,448,T3,2,0,2,7,-0.31%,0.31%,0,0,41,4,1,BOS,SEA,LGO,LGO,RGO,1
Napoleon Shortsleeve,560,530,Thatisno Pinettar,585,931,PO,401,B3,0,0,2,7,-1.40%,1.40%,0,0,42,4,1,SEA,BOS,PO,PO,RGO,1
Chicken Joe of Sheboygan,693,516,Thatisno Pinettar,585,301,FO,215,B3,1,0,2,7,-0.97%,0.97%,0,0,42,4,1,SEA,BOS,FO,FO,FO,1
Goose Bonk,755,467,Thatisno Pinettar,585,360,1B,107,B3,2,0,2,7,1.09%,-1.09%,0,1,42,4,1,SEA,BOS,1B,1B,1B,1
Dakota Carolina Montana,65,439,Thatisno Pinettar,585,360,2B,79,B3,2,1,2,7,4.22%,-4.22%,1,0,42,4,1,SEA,BOS,2B,1B,1B,1
Richard Cheese Jr.,699,420,Thatisno Pinettar,585,705,PO,285,B3,2,2,3,7,-2.96%,2.96%,0,0,42,4,1,SEA,BOS,PO,PO,K,1
Eric Leeder,29,555,JZ,788,758,FO,203,T4,0,0,3,7,-0.53%,0.53%,0,0,43,4,1,BOS,SEA,FO,FO,FO,1
Dixon Uraz,34,888,JZ,788,688,FO,200,T4,1,0,3,7,-0.55%,0.55%,0,0,43,4,1,BOS,SEA,FO,FO,FO,1
Nate Lewis,24,604,JZ,788,234,RGO,370,T4,2,0,3,7,-0.48%,0.48%,0,0,43,4,1,BOS,SEA,RGO,RGO,K,1
Daniel Dove,66,865,Thatisno Pinettar,585,101,FO,236,B4,0,0,3,7,-1.89%,1.89%,0,0,44,4,1,SEA,BOS,FO,FO,FO,1
LaCarpetron Dukemarriot,775,515,Thatisno Pinettar,585,554,3B,39,B4,1,0,3,7,4.07%,-4.07%,0,1,44,4,1,SEA,BOS,3B,3B,2B,1
Thelonius Junk,623,250,Thatisno Pinettar,585,666,RGO,416,B4,1,3,3,7,-1.08%,1.08%,1,0,44,4,1,SEA,BOS,RGO,RGO,RGO,1
Barry McKockiner,612,146,Thatisno Pinettar,585,4,BB,142,B4,2,0,4,7,2.17%,-2.17%,0,1,44,4,1,SEA,BOS,BB,BB,BB,1
Napoleon Shortsleeve,560,842,Thatisno Pinettar,585,720,BB,122,B4,2,1,4,7,3.81%,-3.81%,0,1,44,4,1,SEA,BOS,BB,BB,1B,1
Chicken Joe of Sheboygan,693,666,Spike Suzuki,22,715,2B,49,B4,2,4,4,7,20.64%,-20.64%,2,0,44,4,1,SEA,BOS,2B,2B,2B,1
Goose Bonk,755,999,Spike Suzuki,22,321,K,322,B4,2,2,6,7,-8.93%,8.93%,0,0,44,4,1,SEA,BOS,K,K,K,1
Rusty Shackleford,25,718,JZ,788,823,1B,105,T5,0,0,6,7,2.08%,-2.08%,0,0,45,4,1,BOS,SEA,1B,1B,1B,1
Dominus Nominus,278,352,Wade Wilson,376,880,DP,472,T5,0,1,6,7,-6.45%,6.45%,0,0,45,4,1,BOS,SEA,LGO,LGO,DP,1
Brian Zucchini,33,421,Wade Wilson,376,336,1B,85,T5,2,0,6,7,1.87%,-1.87%,0,0,45,4,1,BOS,SEA,1B,1B,1B,1
Tendaji Okoye,813,872,Wade Wilson,376,149,K,277,T5,2,1,6,7,-3.78%,3.78%,0,0,45,4,1,BOS,SEA,K,K,FO,1
Dakota Carolina Montana,65,24,Spike Suzuki,22,478,LGO,454,B5,0,0,6,7,-5.77%,5.77%,0,0,46,4,1,SEA,BOS,LGO,LGO,LGO,1
Richard Cheese Jr.,699,217,Spike Suzuki,22,235,HR,18,B5,1,0,6,7,30.09%,-30.09%,1,1,46,4,1,SEA,BOS,HR,HR,HR,1
Daniel Dove,66,802,Jordan Peppers,18,704,1B,98,B5,1,0,7,7,2.78%,-2.78%,0,1,46,4,1,SEA,BOS,1B,BB,1B,1
Daniel Dove,66,600,Jordan Peppers,18,563,SB,37,B5,1,1,7,7,4.84%,-4.84%,0,0,46,4,1,SEA,BOS,Steal 2B,Steal 2B,SB,4
LaCarpetron Dukemarriot,775,825,Jordan Peppers,18,450,PO,375,B5,1,2,7,7,-5.71%,5.71%,0,0,46,4,1,SEA,BOS,PO,RGO,K,1
Thelonius Junk,623,839,Jordan Peppers,18,714,1B,125,B5,2,2,7,7,24.82%,-24.82%,1,0,46,4,1,SEA,BOS,1B,BB,1B,1
Barry McKockiner,612,278,Frank Rivers,471,648,PO,370,B5,2,1,8,7,-2.20%,2.20%,0,0,46,4,1,SEA,BOS,PO,PO,K,1
walnuts labonte,261,222,Pivot Geller,713,521,PO,299,T6,0,0,8,7,-6.73%,6.73%,0,0,47,4,1,BOS,SEA,PO,PO,K,1
Delta Airlines,622,87,Pivot Geller,713,599,LGO,488,T6,1,0,8,7,-6.00%,6.00%,0,0,47,4,1,BOS,SEA,LGO,LGO,LGO,1
Eric Leeder,29,842,Pivot Geller,713,932,1B,90,T6,2,0,8,7,5.75%,-5.75%,0,0,47,4,1,BOS,SEA,1B,1B,1B,1
Dixon Uraz,34,800,Pivot Geller,713,8,FO,208,T6,2,1,8,7,-10.88%,10.88%,0,0,47,4,1,BOS,SEA,FO,FO,FO,1
dick richards,487,666,Andrew Peters,337,679,3B,13,T1,0,0,0,0,9.57%,-9.57%,0,1,48,5,2,NYM,SFG,3B,HR,HR,1
Star Burns,558,69,Andrew Peters,337,8,1B,61,T1,0,3,0,0,4.15%,-4.15%,1,1,48,5,2,NYM,SFG,1B,2B,2B,1
Sablo Panchez,638,720,Andrew Peters,337,998,FO,278,T1,0,1,0,1,-2.31%,2.31%,0,0,48,5,2,NYM,SFG,FO,FO,FO,1
Deej Gambino,594,350,Andrew Peters,337,698,K,348,T1,1,1,0,1,-2.13%,2.13%,0,0,48,5,2,NYM,SFG,K,K,K,1
Wallace Grommet,492,198,Andrew Peters,337,248,1B,50,T1,2,1,0,1,2.26%,-2.26%,0,1,48,5,2,NYM,SFG,1B,2B,2B,1
Orlando Champagne,500,198,Andrew Peters,337,211,HR,13,T1,2,5,0,1,23.11%,-23.11%,3,1,48,5,2,NYM,SFG,HR,HR,HR,1
Kris Kringle,683,12,Andrew Peters,337,777,FO,235,T1,2,0,0,4,-0.71%,0.71%,0,0,48,5,2,NYM,SFG,FO,FO,FO,1
Alexander Hamilton,347,545,J.E. Wilkins,235,307,FO,238,B1,0,0,0,4,-1.95%,1.95%,0,0,49,5,2,SFG,NYM,FO,FO,FO,1
Kentho Birne,349,804,J.E. Wilkins,235,545,FO,259,B1,1,0,0,4,-1.57%,1.57%,0,0,49,5,2,SFG,NYM,FO,K,FO,1
Heinrich Frosch,343,479,J.E. Wilkins,235,101,PO,378,B1,2,0,0,4,-1.11%,1.11%,0,0,49,5,2,SFG,NYM,PO,PO,PO,1
Dwayne Stevenson,334,400,Andrew Peters,337,578,FO,178,T2,0,0,0,4,-0.85%,0.85%,0,0,50,5,2,NYM,SFG,FO,FO,FO,1
Ian Sutphin,779,55,Andrew Peters,337,20,2B,35,T2,1,0,0,4,1.48%,-1.48%,0,0,50,5,2,NYM,SFG,2B,2B,2B,1
dick richards,487,820,Andrew Peters,337,7,BB,187,T2,1,2,0,4,0.22%,-0.22%,0,0,50,5,2,NYM,SFG,BB,FO,FO,1
Star Burns,558,777,Andrew Peters,337,44,FO,267,T2,1,4,0,4,-1.45%,1.45%,0,0,50,5,2,NYM,SFG,FO,FO,FO,1
Sablo Panchez,638,707,Andrew Peters,337,407,K,300,T2,2,4,0,4,-1.67%,1.67%,0,0,50,5,2,NYM,SFG,K,K,K,1
Tucker Doubt,567,869,J.E. Wilkins,235,326,RGO,457,B2,0,0,0,4,-1.98%,1.98%,0,0,51,5,2,SFG,NYM,RGO,RGO,LGO,1
Mongster Mash,344,500,J.E. Wilkins,235,178,PO,322,B2,1,0,0,4,-1.51%,1.51%,0,0,51,5,2,SFG,NYM,PO,PO,K,1
Picov Andropov,340,49,J.E. Wilkins,235,223,FO,174,B2,2,0,0,4,-1.03%,1.03%,0,0,51,5,2,SFG,NYM,FO,FO,BB,1
Deej Gambino,594,900,Andrew Peters,337,968,1B,68,T3,0,0,0,4,0.74%,-0.74%,0,1,52,5,2,NYM,SFG,1B,1B,1B,1
Wallace Grommet,492,636,Andrew Peters,337,654,2B,18,T3,0,1,0,4,3.32%,-3.32%,0,1,52,5,2,NYM,SFG,2B,HR,HR,1
Orlando Champagne,500,222,Junior Longuys,345,119,BB,103,T3,0,6,0,4,0.58%,-0.58%,0,1,52,5,2,NYM,SFG,BB,1B,1B,1
Kris Kringle,683,42,Junior Longuys,345,103,1B,61,T3,0,7,0,4,1.91%,-1.91%,1,1,52,5,2,NYM,SFG,1B,2B,2B,1
Dwayne Stevenson,334,972,Junior Longuys,345,1,3B,29,T3,0,7,0,5,2.00%,-2.00%,3,1,52,5,2,NYM,SFG,3B,HR,3B,1
Ian Sutphin,779,326,Junior Longuys,345,712,RGO,386,T3,0,3,0,8,0.14%,-0.14%,1,0,52,5,2,NYM,SFG,RGO,RGO,PO,1
dick richards,487,712,Junior Longuys,345,386,K,326,T3,1,0,0,9,-0.05%,0.05%,0,0,52,5,2,NYM,SFG,K,K,K,1
Star Burns,558,420,Junior Longuys,345,11,RGO,409,T3,2,0,0,9,-0.07%,0.07%,0,0,52,5,2,NYM,SFG,RGO,RGO,RGO,1
Kegs Mabry,223,375,J.E. Wilkins,235,700,PO,325,B3,0,0,0,9,-0.21%,0.21%,0,0,53,5,2,SFG,NYM,PO,PO,K,1
Cue Anon,381,153,J.E. Wilkins,235,70,1B,83,B3,1,0,0,9,0.18%,-0.18%,0,0,53,5,2,SFG,NYM,1B,1B,1B,1
Eric Cowan,338,21,J.E. Wilkins,235,569,DP,452,B3,1,1,0,9,-0.37%,0.37%,0,0,53,5,2,SFG,NYM,RGO,RGO,DP,1
Sablo Panchez,638,973,Junior Longuys,345,888,1B,85,T4,0,0,0,9,0.05%,-0.05%,0,0,54,5,2,NYM,SFG,1B,1B,1B,1
Deej Gambino,594,689,Junior Longuys,345,436,FO,253,T4,0,1,0,9,-0.19%,0.19%,0,0,54,5,2,NYM,SFG,FO,FO,FO,1
Wallace Grommet,492,1,Junior Longuys,345,746,FO,255,T4,1,1,0,9,0.06%,-0.06%,0,0,54,5,2,NYM,SFG,FO,FO,FO,1
Orlando Champagne,500,555,Junior Longuys,345,221,K,334,T4,2,1,0,9,0.00%,0.00%,0,0,54,5,2,NYM,SFG,K,K,K,1
Alexander Hamilton,347,877,J.E. Wilkins,235,943,1B,66,B4,0,0,0,9,0.22%,-0.22%,0,0,55,5,2,SFG,NYM,1B,1B,1B,1
Kentho Birne,349,77,J.E. Wilkins,235,435,PO,358,B4,0,1,0,9,-0.17%,0.17%,0,0,55,5,2,SFG,NYM,PO,PO,K,1
Heinrich Frosch,343,999,J.E. Wilkins,235,300,K,301,B4,1,1,0,9,-0.11%,0.11%,0,0,55,5,2,SFG,NYM,K,K,K,1
Tucker Doubt,567,464,J.E. Wilkins,235,119,PO,345,B4,2,1,0,9,-0.12%,0.12%,0,0,55,5,2,SFG,NYM,PO,PO,K,1
Kris Kringle,683,333,Junior Longuys,345,134,FO,199,T5,0,0,0,9,-0.01%,0.01%,0,0,56,5,2,NYM,SFG,FO,FO,FO,1
Dwayne Stevenson,334,903,Junior Longuys,345,873,3B,30,T5,1,0,0,9,0.02%,-0.02%,0,1,56,5,2,NYM,SFG,3B,HR,2B,1
Ian Sutphin,779,57,Junior Longuys,345,479,RGO,422,T5,1,3,0,9,0.07%,-0.07%,1,0,56,5,2,NYM,SFG,RGO,RGO,RGO,1
dick richards,487,3,Junior Longuys,345,75,1B,72,T5,2,0,0,10,-0.03%,0.03%,0,1,56,5,2,NYM,SFG,1B,1B,1B,1
Star Burns,558,888,Junior Longuys,345,811,1B,77,T5,2,1,0,10,0.03%,-0.03%,0,0,56,5,2,NYM,SFG,1B,2B,1B,1
Sablo Panchez,638,498,Junior Longuys,345,612,1B,114,T5,2,5,0,10,0.00%,0.00%,1,0,56,5,2,NYM,SFG,1B,1B,1B,1
Deej Gambino,594,100,Junior Longuys,345,711,PO,389,T5,2,5,0,11,0.00%,0.00%,0,0,56,5,2,NYM,SFG,PO,PO,PO,1
Mongster Mash,344,300,J.E. Wilkins,235,1000,PO,300,B5,0,0,0,11,-0.02%,0.02%,0,0,57,5,2,SFG,NYM,PO,PO,K,1
Picov Andropov,340,956,J.E. Wilkins,235,631,PO,325,B5,1,0,0,11,0.00%,0.00%,0,0,57,5,2,SFG,NYM,PO,PO,K,1
Kegs Mabry,223,450,J.E. Wilkins,235,1,RGO,449,B5,2,0,0,11,-0.01%,0.01%,0,0,57,5,2,SFG,NYM,RGO,RGO,RGO,1
Wallace Grommet,492,899,Junior Longuys,345,389,LGO,490,T6,0,0,0,11,0.00%,0.00%,0,0,58,5,2,NYM,SFG,LGO,LGO,LGO,1
Orlando Champagne,500,797,Junior Longuys,345,555,FO,242,T6,1,0,0,11,0.00%,0.00%,0,0,58,5,2,NYM,SFG,FO,FO,FO,1
Kris Kringle,683,777,Junior Longuys,345,654,BB,123,T6,2,0,0,11,-0.01%,0.01%,0,0,58,5,2,NYM,SFG,BB,BB,1B,1
Dwayne Stevenson,334,1,Junior Longuys,345,123,FO,122,T6,2,1,0,11,0.01%,-0.01%,0,0,58,5,2,NYM,SFG,FO,BB,1B,1
Cue Anon,381,340,J.E. Wilkins,235,1,PO,339,B6,0,0,0,11,0.00%,0.00%,0,0,59,5,2,SFG,NYM,PO,PO,K,1
Eric Cowan,338,720,J.E. Wilkins,235,2,K,282,B6,1,0,0,11,0.00%,0.00%,0,0,59,5,2,SFG,NYM,K,K,FO,1
Alexander Hamilton,347,60,J.E. Wilkins,235,3,1B,57,B6,2,0,0,11,0.00%,0.00%,0,0,59,5,2,SFG,NYM,1B,2B,2B,1
Kentho Birne,349,993,J.E. Wilkins,235,634,PO,359,B6,2,1,0,11,0.00%,0.00%,0,0,59,5,2,SFG,NYM,PO,PO,K,1
J.J. Romero,629,1,Nori Aru,131,222,FO,221,T1,0,0,0,0,-2.51%,2.51%,0,0,60,6,2,BAL,NYY,FO,FO,FO,1
Poop McGee,596,222,Nori Aru,131,782,RGO,440,T1,1,0,0,0,-2.18%,2.18%,0,0,60,6,2,BAL,NYY,RGO,RGO,RGO,1
Doob Tuber,240,859,Nori Aru,131,972,FO,113,T1,2,0,0,0,-1.76%,1.76%,0,0,60,6,2,BAL,NYY,FO,1B,1B,1
Ray Dingerz,510,626,Lefty Louis,166,605,3B,21,B1,0,0,0,0,9.82%,-9.82%,0,0,61,6,2,NYY,BAL,3B,HR,HR,1
Oliver Skipp,260,830,Lefty Louis,166,290,LGO,460,B1,0,3,0,0,-4.40%,4.40%,0,0,61,6,2,NYY,BAL,LGO,LGO,LGO,2
Pete Wheeler,783,200,Lefty Louis,166,582,PO,382,B1,1,3,0,0,-6.82%,6.82%,0,0,61,6,2,NYY,BAL,PO,PO,PO,1
Zum Saparilla,160,1000,Lefty Louis,166,499,LGO,499,B1,2,3,0,0,-5.04%,5.04%,0,0,61,6,2,NYY,BAL,LGO,LGO,LGO,1
Nelson Van Halen,649,213,Nori Aru,131,288,BB,75,T2,0,0,0,0,3.09%,-3.09%,0,0,62,6,2,BAL,NYY,BB,2B,1B,1
Nelson Van Halen,649,294,Nori Aru,131,811,CS,483,T2,0,1,0,0,-5.81%,5.81%,0,0,62,6,2,BAL,NYY,CS 2B,CS 2B,CS,4
Trent Nat,723,420,Nori Aru,131,666,K,246,T2,1,0,0,0,-2.40%,2.40%,0,0,62,6,2,BAL,NYY,K,FO,FO,1
Jack Marnette,213,939,Nori Aru,131,633,K,306,T2,2,0,0,0,-1.99%,1.99%,0,0,62,6,2,BAL,NYY,K,K,K,1
Charles Martel,706,420,Lefty Louis,166,710,K,290,B2,0,0,0,0,-2.72%,2.72%,0,0,63,6,2,NYY,BAL,K,FO,K,1
Layzer Gunn,259,146,Lefty Louis,166,435,K,289,B2,1,0,0,0,-2.38%,2.38%,0,0,63,6,2,NYY,BAL,K,K,K,1
Tyrone Jennings,256,711,Lefty Louis,166,409,K,302,B2,2,0,0,0,-2.03%,2.03%,0,0,63,6,2,NYY,BAL,K,K,K,1
Emmett Michael,10,882,Nori Aru,131,388,LGO,494,T3,0,0,0,0,-3.03%,3.03%,0,0,64,6,2,BAL,NYY,LGO,LGO,LGO,1
Juniped Catfish,488,33,Nori Aru,131,474,LGO,441,T3,1,0,0,0,-2.74%,2.74%,0,0,64,6,2,BAL,NYY,LGO,RGO,RGO,1
Deku Matsui,570,904,Nori Aru,131,526,PO,378,T3,2,0,0,0,-2.31%,2.31%,0,0,64,6,2,BAL,NYY,PO,PO,PO,1
Ichabod Crane Weiner III,587,212,Lefty Louis,166,495,K,283,B3,0,0,0,0,-3.07%,3.07%,0,0,65,6,2,NYY,BAL,K,K,FO,1
Daxton Riley,247,688,Lefty Louis,166,678,HR,10,B3,1,0,0,0,16.45%,-16.45%,1,1,65,6,2,NYY,BAL,HR,HR,HR,1
Ray Dingerz,510,778,Lefty Louis,166,759,3B,19,B3,1,0,1,0,6.50%,-6.50%,0,1,65,6,2,NYY,BAL,3B,HR,HR,1
Oliver Skipp,260,337,Lefty Louis,166,376,2B,39,B3,1,3,1,0,7.07%,-7.07%,1,0,65,6,2,NYY,BAL,2B,2B,2B,1
Pete Wheeler,783,725,Jordan Lamas,481,176,LGO,451,B3,1,2,2,0,-1.94%,1.94%,0,0,65,6,2,NYY,BAL,LGO,LGO,LGO,1
Zum Saparilla,160,277,Jordan Lamas,481,620,PO,343,B3,2,2,2,0,-2.80%,2.80%,0,0,65,6,2,NYY,BAL,PO,K,K,1
J.J. Romero,629,333,Nori Aru,131,523,FO,190,T4,0,0,2,0,-3.22%,3.22%,0,0,66,6,2,BAL,NYY,FO,FO,FO,1
Poop McGee,596,615,Nori Aru,131,155,LGO,460,T4,1,0,2,0,-2.65%,2.65%,0,0,66,6,2,BAL,NYY,LGO,LGO,LGO,1
Doob Tuber,240,914,Nori Aru,131,615,K,299,T4,2,0,2,0,-1.89%,1.89%,0,0,66,6,2,BAL,NYY,K,K,K,1
Charles Martel,706,450,Jordan Lamas,481,265,FO,185,B4,0,0,2,0,-1.07%,1.07%,0,0,67,6,2,NYY,BAL,FO,FO,FO,1
Layzer Gunn,259,814,Jordan Lamas,481,893,1B,79,B4,1,0,2,0,0.81%,-0.81%,0,0,67,6,2,NYY,BAL,1B,1B,1B,1
Tyrone Jennings,256,619,Jordan Lamas,481,571,1B,48,B4,1,1,2,0,1.56%,-1.56%,0,0,67,6,2,NYY,BAL,1B,2B,2B,1
Ichabod Crane Weiner III,587,780,Jordan Lamas,481,547,K,233,B4,1,4,2,0,-1.55%,1.55%,0,0,67,6,2,NYY,BAL,K,K,FO,1
Daxton Riley,247,460,Jordan Lamas,481,927,LGO,467,B4,2,4,2,0,-2.65%,2.65%,0,0,67,6,2,NYY,BAL,LGO,LGO,LGO,1
Nelson Van Halen,649,78,Nori Aru,131,711,PO,367,T5,0,0,2,0,-3.57%,3.57%,0,0,68,6,2,BAL,NYY,PO,PO,K,1
Trent Nat,723,333,Nori Aru,131,1,K,332,T5,1,0,2,0,-2.82%,2.82%,0,0,68,6,2,BAL,NYY,K,K,K,1
Jack Marnette,213,894,Nori Aru,131,401,LGO,493,T5,2,0,2,0,-1.93%,1.93%,0,0,68,6,2,BAL,NYY,LGO,LGO,LGO,1
Ray Dingerz,510,420,Jordan Lamas,481,913,LGO,493,B5,0,0,2,0,-0.67%,0.67%,0,0,69,6,2,NYY,BAL,LGO,LGO,LGO,1
Oliver Skipp,260,591,Jordan Lamas,481,210,RGO,381,B5,1,0,2,0,-0.64%,0.64%,0,0,69,6,2,NYY,BAL,RGO,PO,PO,1
Pete Wheeler,783,603,Jordan Lamas,481,1,RGO,398,B5,2,0,2,0,-0.51%,0.51%,0,0,69,6,2,NYY,BAL,RGO,PO,PO,1
Emmett Michael,10,304,Nori Aru,131,351,1B,47,T6,0,0,2,0,6.61%,-6.61%,0,0,70,6,2,BAL,NYY,1B,2B,2B,1
Juniped Catfish,488,648,Pablo Sanchez III,250,69,DP,421,T6,0,1,2,0,-13.30%,13.30%,0,0,70,6,2,BAL,NYY,RGO,RGO,DP,1
dad,378,420,Pablo Sanchez III,250,811,PO,391,T6,2,0,2,0,-1.67%,1.67%,0,0,70,6,2,BAL,NYY,PO,K,PO,1
Ted James III,174,927,Nick Tits,59,666,FO,261,T1,0,0,0,0,-2.51%,2.51%,0,0,71,7,2,LAD,CHC,FO,FO,FO,1
Scotty Smalls,179,505,Nick Tits,59,838,K,333,T1,1,0,0,0,-2.18%,2.18%,0,0,71,7,2,LAD,CHC,K,K,K,1
Bo-Horse Jackman,168,412,Nick Tits,59,333,1B,79,T1,2,0,0,0,1.98%,-1.98%,0,0,71,7,2,LAD,CHC,1B,1B,1B,1
Federal Credit Union Boi,173,69,Nick Tits,59,333,FO,264,T1,2,1,0,0,-3.74%,3.74%,0,0,71,7,2,LAD,CHC,FO,FO,FO,1
Leonard Boyfriend,67,18,Q Kimbrel,20,623,RGO,395,B1,0,0,0,0,-2.48%,2.48%,0,0,72,7,2,CHC,LAD,RGO,RGO,PO,1
Nikola Tefla,719,292,Q Kimbrel,20,1000,FO,292,B1,1,0,0,0,-2.17%,2.17%,0,0,72,7,2,CHC,LAD,FO,FO,K,1
Isaac Saffron,377,777,Q Kimbrel,20,201,RGO,424,B1,2,0,0,0,-1.79%,1.79%,0,0,72,7,2,CHC,LAD,RGO,RGO,RGO,1
Randy Poovey,545,76,Nick Tits,59,900,BB,176,T2,0,0,0,0,3.09%,-3.09%,0,0,73,7,2,LAD,CHC,BB,BB,BB,1
Randy Poovey,545,200,Nick Tits,59,555,CS,355,T2,0,1,0,0,-5.81%,5.81%,0,0,73,7,2,LAD,CHC,CS 2B,CS 2B,CS,4
Lee Allen Ripley,771,636,Nick Tits,59,666,2B,30,T2,1,0,0,0,5.11%,-5.11%,0,1,73,7,2,LAD,CHC,2B,3B,2B,1
Caleb Craven,640,979,Nick Tits,59,420,LGO,441,T2,1,2,0,0,-4.15%,4.15%,0,0,73,7,2,LAD,CHC,LGO,LGO,RGO,1
Coco Watanabe,204,222,Nick Tits,59,200,2B,22,T2,2,2,0,0,13.21%,-13.21%,1,0,73,7,2,LAD,CHC,2B,2B,HR,1
Aych Imtiyaz,170,921,Nick Tits,59,222,K,301,T2,2,2,0,1,-4.46%,4.46%,0,0,73,7,2,LAD,CHC,K,K,K,1
Nikki Falke,155,537,Q Kimbrel,20,374,1B,163,B2,0,0,0,1,3.61%,-3.61%,0,0,74,7,2,CHC,LAD,1B,BB,BB,1
Nikki Falke,155,857,Q Kimbrel,20,812,SB,45,B2,0,1,0,1,4.26%,-4.26%,0,0,74,7,2,CHC,LAD,Steal 2B,Steal 2B,SB,4
Miroslav,71,217,Q Kimbrel,20,611,RGO,394,B2,0,2,0,1,-1.37%,1.37%,0,0,74,7,2,CHC,LAD,RGO,RGO,PO,1
Good Doggo,522,949,Q Kimbrel,20,477,LGO,472,B2,1,3,0,1,-8.26%,8.26%,0,0,74,7,2,CHC,LAD,LGO,LGO,LGO,2
