Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
James Jameson CDXX,2736,830,Joey McCarty,390,18,FO,188,T1,0,0,0,0,-2.51%,2.51%,0,0,1,1,1,ARI,MTL,FO,FO,,1
Biggus Dickus,2458,69,Joey McCarty,390,132,1B,63,T1,1,0,0,0,2.43%,-2.43%,0,0,1,1,1,ARI,MTL,1B,1B,,1
Jay Money,241,689,Joey McCarty,390,832,BB,143,T1,1,1,0,0,4.11%,-4.11%,0,0,1,1,1,ARI,MTL,BB,BB,,1
Joe Random,415,388,Joey McCarty,390,903,DP,485,T1,1,4,0,0,-10.48%,10.48%,0,0,1,1,1,ARI,MTL,LGO,LGO,,1
Biff Sexy Hotbod,2668,508,Huascal Bandito,2786,149,K,359,B1,0,0,0,0,-2.48%,2.48%,0,0,2,1,1,MTL,ARI,K,K,,1
"Kiwi Cleveland, Esq.",2679,15,Huascal Bandito,2786,969,2B,46,B1,1,0,0,0,4.73%,-4.73%,0,0,2,1,1,MTL,ARI,2B,2B,,1
Emerson,703,234,Huascal Bandito,2786,9,FO,225,B1,1,2,0,0,-3.77%,3.77%,0,0,2,1,1,MTL,ARI,FO,FO,,1
Jerome Peterson,2641,529,Huascal Bandito,2786,7,LGO,478,B1,2,2,0,0,-4.92%,4.92%,0,0,2,1,1,MTL,ARI,LGO,LGO,,1
Baba Ganoosh,14,696,Martin Ducksworth,2523,799,BB,103,T2,0,0,0,0,3.09%,-3.09%,0,0,3,1,1,ARI,MTL,BB,BB,,1
Tyler Pylon,778,2,Martin Ducksworth,2523,450,DP,448,T2,0,1,0,0,-8.21%,8.21%,0,0,3,1,1,ARI,MTL,LGO,LGO,,1
Thomas Sharp,2669,999,Martin Ducksworth,2523,312,K,313,T2,2,0,0,0,-1.99%,1.99%,0,0,3,1,1,ARI,MTL,K,K,,1
Slow Low,640,904,Huascal Bandito,2786,258,K,354,B2,0,0,0,0,-2.72%,2.72%,0,0,4,1,1,MTL,ARI,K,K,,1
Hannibal Bligh,1724,523,Huascal Bandito,2786,960,RGO,437,B2,1,0,0,0,-2.38%,2.38%,0,0,4,1,1,MTL,ARI,RGO,RGO,,1
Oregano Moon,2277,11,Huascal Bandito,2786,235,FO,224,B2,2,0,0,0,-2.03%,2.03%,0,0,4,1,1,MTL,ARI,FO,FO,,1
Dante Robinson,2650,852,Martin Ducksworth,2523,569,K,283,T3,0,0,0,0,-3.03%,3.03%,0,0,5,1,1,ARI,MTL,K,K,,1
Willians Adobestudio,2260,940,Martin Ducksworth,2523,732,FO,208,T3,1,0,0,0,-2.74%,2.74%,0,0,5,1,1,ARI,MTL,FO,FO,,1
James Jameson CDXX,2736,901,Martin Ducksworth,2523,601,K,300,T3,2,0,0,0,-2.31%,2.31%,0,0,5,1,1,ARI,MTL,K,K,,1
Jim Johnman,2681,889,Huascal Bandito,2786,811,1B,78,B3,0,0,0,0,3.09%,-3.09%,0,0,6,1,1,MTL,ARI,1B,1B,,1
Alternative Site,1799,899,Huascal Bandito,2786,747,FO,152,B3,0,1,0,0,-3.46%,3.46%,0,0,6,1,1,MTL,ARI,FO,FO,,1
Biff Sexy Hotbod,2668,530,Huascal Bandito,2786,477,2B,53,B3,1,1,0,0,11.81%,-11.81%,0,0,6,1,1,MTL,ARI,2B,2B,,1
"Kiwi Cleveland, Esq.",2679,130,Huascal Bandito,2786,471,K,341,B3,1,6,0,0,-10.35%,10.35%,0,0,6,1,1,MTL,ARI,K,K,,1
Emerson,703,101,Huascal Bandito,2786,353,FO,252,B3,2,6,0,0,-9.20%,9.20%,0,0,6,1,1,MTL,ARI,FO,FO,,1
Biggus Dickus,2458,374,Martin Ducksworth,2523,715,K,341,T4,0,0,0,0,-3.58%,3.58%,0,0,7,1,1,ARI,MTL,K,K,,1
Jay Money,241,231,Martin Ducksworth,2523,401,FO,170,T4,1,0,0,0,-3.19%,3.19%,0,0,7,1,1,ARI,MTL,FO,FO,,1
Joe Random,415,611,Martin Ducksworth,2523,407,FO,204,T4,2,0,0,0,-2.75%,2.75%,0,0,7,1,1,ARI,MTL,FO,FO,,1
Jerome Peterson,2641,252,Huascal Bandito,2786,432,FO,180,B4,0,0,0,0,-3.43%,3.43%,0,0,8,1,1,MTL,ARI,FO,FO,,1
Slow Low,640,439,Huascal Bandito,2786,324,1B,115,B4,1,0,0,0,2.66%,-2.66%,0,0,8,1,1,MTL,ARI,1B,1B,,1
Hannibal Bligh,1724,999,Huascal Bandito,2786,626,K,373,B4,1,1,0,0,-3.18%,3.18%,0,0,8,1,1,MTL,ARI,K,K,,1
Oregano Moon,2277,10,Huascal Bandito,2786,764,K,246,B4,2,1,0,0,-5.52%,5.52%,0,0,8,1,1,MTL,ARI,K,K,,1
Baba Ganoosh,14,250,Martin Ducksworth,2523,919,K,331,T5,0,0,0,0,-4.31%,4.31%,0,0,9,1,1,ARI,MTL,K,K,,1
Tyler Pylon,778,412,Martin Ducksworth,2523,950,LGO,462,T5,1,0,0,0,-3.90%,3.90%,0,0,9,1,1,ARI,MTL,LGO,LGO,,1
Thomas Sharp,2669,550,Martin Ducksworth,2523,514,3B,36,T5,2,0,0,0,5.96%,-5.96%,0,0,9,1,1,ARI,MTL,3B,2B,,1
Dante Robinson,2650,623,James Jonathan Jr. III,2724,75,RGO,452,T5,2,3,0,0,-9.47%,9.47%,0,0,9,1,1,ARI,MTL,RGO,RGO,,1
Jim Johnman,2681,122,Huascal Bandito,2786,606,LGO,484,B5,0,0,0,0,-4.12%,4.12%,0,0,10,1,1,MTL,ARI,LGO,LGO,,1
Alternative Site,1799,565,Huascal Bandito,2786,299,K,266,B5,1,0,0,0,-3.89%,3.89%,0,0,10,1,1,MTL,ARI,K,K,,1
Biff Sexy Hotbod,2668,900,Huascal Bandito,2786,764,1B,136,B5,2,0,0,0,3.18%,-3.18%,0,0,10,1,1,MTL,ARI,1B,1B,,1
"Kiwi Cleveland, Esq.",2679,850,Huascal Bandito,2786,7,BB,157,B5,2,1,0,0,3.69%,-3.69%,0,0,10,1,1,MTL,ARI,BB,BB,,1
Emerson,703,850,Huascal Bandito,2786,587,FO,263,B5,2,4,0,0,-10.55%,10.55%,0,0,10,1,1,MTL,ARI,FO,FO,,1
Willians Adobestudio,2260,18,James Jonathan Jr. III,2724,890,BB,128,T6,0,0,0,0,4.38%,-4.38%,0,0,11,1,1,ARI,MTL,BB,BB,,1
James Jameson CDXX,2736,1,James Jonathan Jr. III,2724,316,K,315,T6,0,1,0,0,-6.07%,6.07%,0,0,11,1,1,ARI,MTL,K,K,,1
Biggus Dickus,2458,451,James Jonathan Jr. III,2724,780,K,329,T6,1,1,0,0,-4.81%,4.81%,0,0,11,1,1,ARI,MTL,K,PO,,1
Jay Money,241,566,James Jonathan Jr. III,2724,175,PO,391,T6,2,1,0,0,-8.93%,8.93%,0,0,11,1,1,ARI,MTL,PO,PO,,1
Jerome Peterson,2641,321,Huascal Bandito,2786,875,LGO,446,B6,0,0,0,0,-5.27%,5.27%,0,0,12,1,1,MTL,ARI,LGO,LGO,,1
KlentakPay TheFuckingTax,1700,909,Huascal Bandito,2786,2,1B,93,B6,1,0,0,0,2.93%,-2.93%,0,1,12,1,1,MTL,ARI,1B,1B,,1
Hannibal Bligh,1724,750,Slim Mathers,1963,922,BB,172,B6,1,1,0,0,5.81%,-5.81%,0,0,12,1,1,MTL,ARI,BB,FO,,1
Oregano Moon,2277,559,Slim Mathers,1963,713,BB,154,B6,1,4,0,0,14.10%,-14.10%,0,0,12,1,1,MTL,ARI,BB,BB,,1
Jim Johnman,2681,863,Slim Mathers,1963,91,K,228,B6,1,7,0,0,-16.76%,16.76%,0,0,12,1,1,MTL,ARI,K,K,,1
Haydn Werfer,392,550,Slim Mathers,1963,382,BB,168,B6,2,7,0,0,33.72%,-33.72%,1,0,12,1,1,MTL,ARI,BB,BB,,1
Jeremy Carolina,728,194,Nikola Tefla,719,700,LGO,494,T1,0,0,0,0,-2.51%,2.51%,0,0,13,2,1,SDP,CHC,LGO,LGO,,1
Noah Diamond,2673,750,Nikola Tefla,719,1,FO,251,T1,1,0,0,0,-2.18%,2.18%,0,0,13,2,1,SDP,CHC,FO,FO,,1
Jolene Juniper,343,987,Nikola Tefla,719,800,FO,187,T1,2,0,0,0,-1.76%,1.76%,0,0,13,2,1,SDP,CHC,FO,FO,,1
Mike LaViva,2761,335,Judge Reinhold,708,268,1B,67,B1,0,0,0,0,2.76%,-2.76%,0,0,14,2,1,CHC,SDP,1B,1B,,1
Mark Spoon,2377,583,Judge Reinhold,708,977,DP,394,B1,0,1,0,0,-7.41%,7.41%,0,0,14,2,1,CHC,SDP,RGO,RGO,,1
Frederick Thunderpants,2371,287,Judge Reinhold,708,193,1B,94,B1,2,0,0,0,1.90%,-1.90%,0,0,14,2,1,CHC,SDP,1B,1B,,1
Terry Gaskins,2349,833,Judge Reinhold,708,339,LGO,494,B1,2,1,0,0,-3.69%,3.69%,0,0,14,2,1,CHC,SDP,LGO,LGO,,1
Luke Skywalker,2251,33,Nikola Tefla,719,683,K,350,T2,0,0,0,0,-2.72%,2.72%,0,0,15,2,1,SDP,CHC,K,K,,1
Girth Brooks,161,101,Nikola Tefla,719,252,BB,151,T2,1,0,0,0,2.57%,-2.57%,0,1,15,2,1,SDP,CHC,BB,BB,,1
Caleb Aiken,324,409,Nikola Tefla,719,467,2B,58,T2,1,1,0,0,10.50%,-10.50%,0,0,15,2,1,SDP,CHC,2B,2B,,1
Claire E. Nêtte,672,361,Nikola Tefla,719,833,LGO,472,T2,1,6,0,0,1.10%,-1.10%,1,0,15,2,1,SDP,CHC,LGO,LGO,,1
Kai Johnson,2785,843,Nikola Tefla,719,650,FO,193,T2,2,2,0,1,-4.46%,4.46%,0,0,15,2,1,SDP,CHC,FO,FO,,1
WoodCutter Jones,2524,789,Judge Reinhold,708,485,K,304,B2,0,0,0,1,-3.11%,3.11%,0,0,16,2,1,CHC,SDP,K,K,,1
Doc Dockgoose,1801,223,Judge Reinhold,708,829,RGO,394,B2,1,0,0,1,-2.69%,2.69%,0,0,16,2,1,CHC,SDP,RGO,RGO,,1
Erin Pickles,68,555,Judge Reinhold,708,39,LGO,484,B2,2,0,0,1,-2.13%,2.13%,0,0,16,2,1,CHC,SDP,LGO,LGO,,1
Herderber Derperger III,1779,256,Nikola Tefla,719,500,FO,244,T3,0,0,0,1,-2.37%,2.37%,0,0,17,2,1,SDP,CHC,FO,FO,,1
Jeremy Carolina,728,333,Nikola Tefla,719,202,1B,131,T3,1,0,0,1,2.04%,-2.04%,0,0,17,2,1,SDP,CHC,1B,1B,,1
Noah Diamond,2673,750,Nikola Tefla,719,202,DP,452,T3,1,1,0,1,-5.89%,5.89%,0,0,17,2,1,SDP,CHC,RGO,RGO,,1
Iosef Mere,2530,240,Judge Reinhold,708,293,1B,53,B3,0,0,0,1,4.12%,-4.12%,0,1,18,2,1,CHC,SDP,1B,2B,,1
Corey Scooter,1717,53,Judge Reinhold,708,948,1B,105,B3,0,1,0,1,7.27%,-7.27%,0,1,18,2,1,CHC,SDP,1B,1B,,1
Mike LaViva,2761,175,Judge Reinhold,708,223,2B,48,B3,0,4,0,1,23.35%,-23.35%,1,1,18,2,1,CHC,SDP,2B,2B,,1
Mark Spoon,2377,3,Judge Reinhold,708,594,RGO,409,B3,0,6,1,1,-6.54%,6.54%,0,0,18,2,1,CHC,SDP,RGO,RGO,,2
Frederick Thunderpants,2371,828,Judge Reinhold,708,626,Sac,202,B3,1,6,1,1,2.67%,-2.67%,1,0,18,2,1,CHC,SDP,FO,FO,,2
Terry Gaskins,2349,860,Judge Reinhold,708,948,1B,88,B3,2,2,2,1,10.13%,-10.13%,1,0,18,2,1,CHC,SDP,1B,1B,,1
WoodCutter Jones,2524,188,Judge Reinhold,708,828,K,360,B3,2,1,3,1,-2.03%,2.03%,0,0,18,2,1,CHC,SDP,K,K,,1
Jolene Juniper,343,12,Nikola Tefla,719,750,FO,262,T4,0,0,3,1,-3.22%,3.22%,0,0,19,2,1,SDP,CHC,FO,FO,,1
Luke Skywalker,2251,533,Nikola Tefla,719,558,2B,25,T4,1,0,3,1,6.08%,-6.08%,0,1,19,2,1,SDP,CHC,2B,2B,,1
Girth Brooks,161,600,Nikola Tefla,719,624,3B,24,T4,1,2,3,1,17.38%,-17.38%,1,1,19,2,1,SDP,CHC,3B,2B,,1
Caleb Aiken,324,410,Chris Orosz,219,642,Sac,232,T4,1,3,3,2,3.31%,-3.31%,1,0,19,2,1,SDP,CHC,FO,FO,,2
Claire E. Nêtte,672,415,Chris Orosz,219,311,1B,104,T4,2,0,3,3,2.88%,-2.88%,0,0,19,2,1,SDP,CHC,1B,1B,,1
Kai Johnson,2785,219,Chris Orosz,219,528,K,309,T4,2,1,3,3,-5.63%,5.63%,0,0,19,2,1,SDP,CHC,K,K,,1
Doc Dockgoose,1801,68,Judge Reinhold,708,513,LGO,445,B4,0,0,3,3,-3.43%,3.43%,0,0,20,2,1,CHC,SDP,LGO,LGO,,1
Erin Pickles,68,717,Judge Reinhold,708,384,K,333,B4,1,0,3,3,-3.17%,3.17%,0,0,20,2,1,CHC,SDP,K,K,,1
Iosef Mere,2530,62,Judge Reinhold,708,240,FO,178,B4,2,0,3,3,-2.87%,2.87%,0,0,20,2,1,CHC,SDP,FO,FO,,1
Herderber Derperger III,1779,501,Chris Orosz,219,483,3B,18,T5,0,0,3,3,18.46%,-18.46%,0,1,21,2,1,SDP,CHC,3B,3B,,1
Jeremy Carolina,728,500,Chris Orosz,219,804,K,304,T5,0,3,3,3,-7.73%,7.73%,0,0,21,2,1,SDP,CHC,K,K,,2
Noah Diamond,2673,876,Derek Rasmussen,2588,233,PO,357,T5,1,3,3,3,-12.98%,12.98%,0,0,21,2,1,SDP,CHC,PO,PO,,2
Jolene Juniper,343,360,Derek Rasmussen,2588,194,BB,166,T5,2,3,3,3,1.86%,-1.86%,0,0,21,2,1,SDP,CHC,BB,BB,,1
Luke Skywalker,2251,833,Ailur Slander,2819,935,1B,102,T5,2,5,3,3,23.34%,-23.34%,1,0,21,2,1,SDP,CHC,1B,1B,,1
Girth Brooks,161,250,Ailur Slander,2819,434,FO,184,T5,2,5,3,4,-6.23%,6.23%,0,0,21,2,1,SDP,CHC,FO,FO,,1
Corey Scooter,1717,362,Judge Reinhold,708,831,LGO,469,B5,0,0,3,4,-5.77%,5.77%,0,0,22,2,1,CHC,SDP,LGO,LGO,,1
Mike LaViva,2761,533,Judge Reinhold,708,813,FO,280,B5,1,0,3,4,-5.16%,5.16%,0,0,22,2,1,CHC,SDP,FO,FO,,1
Mark Spoon,2377,833,Judge Reinhold,708,626,FO,207,B5,2,0,3,4,-4.45%,4.45%,0,0,22,2,1,CHC,SDP,FO,FO,,1
Caleb Aiken,324,101,Ailur Slander,2819,824,K,277,T6,0,0,3,4,-1.71%,1.71%,0,0,23,2,1,SDP,CHC,K,K,,1
Claire E. Nêtte,672,732,Ailur Slander,2819,729,HR,3,T6,1,0,3,4,10.48%,-10.48%,1,1,23,2,1,SDP,CHC,HR,HR,,1
Keyo,331,899,Ailur Slander,2819,255,K,356,T6,1,0,3,5,-0.80%,0.80%,0,0,23,2,1,SDP,CHC,K,K,,1
Herderber Derperger III,1779,255,Ailur Slander,2819,255,HR,0,T6,2,0,3,5,5.43%,-5.43%,1,1,23,2,1,SDP,CHC,HR,HR,,1
Jeremy Carolina,728,601,Ailur Slander,2819,430,FO,171,T6,2,0,3,6,-0.33%,0.33%,0,0,23,2,1,SDP,CHC,FO,FO,,1
Frederick Thunderpants,2371,183,Judge Reinhold,708,477,K,294,B6,0,0,3,6,-2.48%,2.48%,0,0,24,2,1,CHC,SDP,K,K,,1
Terry Gaskins,2349,303,Judge Reinhold,708,728,RGO,425,B6,1,0,3,6,-1.65%,1.65%,0,0,24,2,1,CHC,SDP,RGO,RGO,,1
WoodCutter Jones,2524,567,Judge Reinhold,708,177,PO,390,B6,2,0,3,6,-0.71%,0.71%,0,0,24,2,1,CHC,SDP,PO,PO,,1
Egor Kucherov,2342,101,Waulie Pag,109,127,3B,26,T1,0,0,0,0,9.57%,-9.57%,0,1,25,3,1,KCR,HOU,3B,HR,,1
Tate Spudworth IV,2496,388,Waulie Pag,109,769,K,381,T1,0,3,0,0,-4.22%,4.22%,0,0,25,3,1,KCR,HOU,K,K,,1
Davoin Shower-Handel,1949,297,Waulie Pag,109,569,Sac,272,T1,1,3,0,0,2.05%,-2.05%,1,0,25,3,1,KCR,HOU,FO,FO,,1
Doc Crudelly,1811,469,Waulie Pag,109,222,FO,247,T1,2,0,0,1,-1.47%,1.47%,0,0,25,3,1,KCR,HOU,FO,FO,,1
King Raj,2715,628,Jacob deGem,2540,649,2B,21,B1,0,0,0,1,7.04%,-7.04%,0,0,26,3,1,HOU,KCR,2B,3B,,1
Ola Gjeilo,119,177,Jacob deGem,2540,831,K,346,B1,0,2,0,1,-4.86%,4.86%,0,0,26,3,1,HOU,KCR,K,K,,1
Rex Kidobi,126,504,Jacob deGem,2540,682,BB,178,B1,1,2,0,1,2.29%,-2.29%,0,0,26,3,1,HOU,KCR,BB,BB,,1
King Raj,2715,220,Jacob deGem,2540,690,CS,470,B1,1,4,0,1,-6.09%,6.09%,0,0,26,3,1,HOU,KCR,CMS 3B,CMS 3B,,6
Rocco Rudnikov,114,965,Jacob deGem,2540,579,PO,386,B1,2,2,0,1,-5.41%,5.41%,0,0,26,3,1,HOU,KCR,PO,PO,,1
Indy Sayne,151,948,Waulie Pag,109,817,BB,131,T2,0,0,0,1,2.40%,-2.40%,0,0,27,3,1,KCR,HOU,BB,BB,,1
Connor Morgan,362,111,Waulie Pag,109,345,FO,234,T2,0,1,0,1,-2.69%,2.69%,0,0,27,3,1,KCR,HOU,FO,FO,,1
Indy Sayne,151,750,Waulie Pag,109,226,CS,476,T2,1,1,0,1,-4.00%,4.00%,0,0,27,3,1,KCR,HOU,CS 2B,CS 2B,,4
Mattie Christewson,2598,545,Waulie Pag,109,519,3B,26,T2,2,0,0,1,2.94%,-2.94%,0,1,27,3,1,KCR,HOU,3B,3B,,1
Han Soto,2670,398,Waulie Pag,109,359,3B,39,T2,2,3,0,1,11.09%,-11.09%,1,0,27,3,1,KCR,HOU,3B,3B,,1
Adrian Pudge Young-Walker III,1772,1,Waulie Pag,109,302,RGO,301,T2,2,3,0,2,-3.35%,3.35%,0,0,27,3,1,KCR,HOU,RGO,RGO,,1
Jimmy Kalkowski,2546,790,Jacob deGem,2540,333,RGO,457,B2,0,0,0,2,-2.94%,2.94%,0,0,28,3,1,HOU,KCR,RGO,RGO,,1
Streetlamp LeMoose,1734,456,Jacob deGem,2540,530,1B,74,B2,1,0,0,2,2.98%,-2.98%,0,0,28,3,1,HOU,KCR,1B,1B,,1
Berek Dongiovanni,583,333,Jacob deGem,2540,452,1B,119,B2,1,1,0,2,5.26%,-5.26%,0,0,28,3,1,HOU,KCR,1B,1B,,1
Chavo Delocho,108,210,Jacob deGem,2540,663,DP,453,B2,1,4,0,2,-12.69%,12.69%,0,0,28,3,1,HOU,KCR,LGO,LGO,,1
Egor Kucherov,2342,488,Waulie Pag,109,5,LGO,483,T3,0,0,0,2,-1.72%,1.72%,0,0,29,3,1,KCR,HOU,LGO,LGO,,1
Tate Spudworth IV,2496,365,Waulie Pag,109,72,K,293,T3,1,0,0,2,-1.56%,1.56%,0,0,29,3,1,KCR,HOU,K,K,,1
Davoin Shower-Handel,1949,812,Waulie Pag,109,444,PO,368,T3,2,0,0,2,-1.30%,1.30%,0,0,29,3,1,KCR,HOU,PO,PO,,1
Kevin Arianna,113,122,Jacob deGem,2540,832,K,290,B3,0,0,0,2,-3.28%,3.28%,0,0,30,3,1,HOU,KCR,K,K,,1
King Raj,2715,628,Jacob deGem,2540,420,FO,208,B3,1,0,0,2,-2.78%,2.78%,0,0,30,3,1,HOU,KCR,FO,FO,,1
Ola Gjeilo,119,877,Jacob deGem,2540,958,1B,81,B3,2,0,0,2,2.71%,-2.71%,0,0,30,3,1,HOU,KCR,1B,1B,,1
Ola Gjeilo,119,778,Jacob deGem,2540,285,CS,493,B3,2,1,0,2,-4.78%,4.78%,0,0,30,3,1,HOU,KCR,CS 2B,CS 2B,,4
Doc Crudelly,1811,530,Waulie Pag,109,766,FO,236,T4,0,0,0,2,-1.53%,1.53%,0,0,31,3,1,KCR,HOU,FO,FO,,1
Indy Sayne,151,414,Waulie Pag,109,650,FO,236,T4,1,0,0,2,-1.44%,1.44%,0,0,31,3,1,KCR,HOU,FO,FO,,1
Connor Morgan,362,511,Waulie Pag,109,236,FO,275,T4,2,0,0,2,-1.26%,1.26%,0,0,31,3,1,KCR,HOU,FO,FO,,1
Rex Kidobi,126,273,Jacob deGem,2540,382,1B,109,B4,0,0,0,2,5.09%,-5.09%,0,1,32,3,1,HOU,KCR,1B,1B,,1
Rocco Rudnikov,114,757,Jacob deGem,2540,780,HR,23,B4,0,1,0,2,30.45%,-30.45%,2,1,32,3,1,HOU,KCR,HR,HR,,1
Jimmy Kalkowski,2546,790,Jacob deGem,2540,222,RGO,432,B4,0,0,2,2,-3.43%,3.43%,0,0,32,3,1,HOU,KCR,RGO,RGO,,1
Streetlamp LeMoose,1734,553,Jacob deGem,2540,314,FO,239,B4,1,0,2,2,-3.17%,3.17%,0,0,32,3,1,HOU,KCR,FO,FO,,1
Berek Dongiovanni,583,777,Jacob deGem,2540,684,1B,93,B4,2,0,2,2,2.65%,-2.65%,0,0,32,3,1,HOU,KCR,1B,1B,,1
Chavo Delocho,108,980,Jacob deGem,2540,338,K,358,B4,2,1,2,2,-5.52%,5.52%,0,0,32,3,1,HOU,KCR,K,K,,1
Mattie Christewson,2598,587,Waulie Pag,109,719,BB,132,T5,0,0,2,2,4.12%,-4.12%,0,1,33,3,1,KCR,HOU,BB,BB,,1
Baron Butzenkatzen-Butzenkatzen,127,164,Waulie Pag,109,444,FO,280,T5,0,1,2,2,-4.96%,4.96%,0,0,33,3,1,KCR,HOU,FO,FO,,1
Mattie Christewson,2598,892,Waulie Pag,109,658,SB,234,T5,1,1,2,2,4.50%,-4.50%,0,0,33,3,1,KCR,HOU,Steal 2B,Steal 2B,,4
Adrian Pudge Young-Walker III,1772,903,Waulie Pag,109,892,HR,11,T5,1,2,2,2,30.21%,-30.21%,2,1,33,3,1,KCR,HOU,HR,HR,,1
Egor Kucherov,2342,1,Willoughby Hoose,112,481,LGO,480,T5,1,0,2,4,-1.19%,1.19%,0,0,33,3,1,KCR,HOU,LGO,LGO,,1
Tate Spudworth IV,2496,613,Willoughby Hoose,112,610,HR,3,T5,2,0,2,4,8.05%,-8.05%,1,1,33,3,1,KCR,HOU,HR,HR,,1
Davoin Shower-Handel,1949,111,Willoughby Hoose,112,979,BB,132,T5,2,0,2,5,0.68%,-0.68%,0,0,33,3,1,KCR,HOU,BB,BB,,1
Doc Crudelly,1811,859,Willoughby Hoose,112,244,K,385,T5,2,1,2,5,-1.26%,1.26%,0,0,33,3,1,KCR,HOU,K,K,,1
Kevin Arianna,113,832,Jacob deGem,2540,931,1B,99,B5,0,0,2,5,4.36%,-4.36%,0,0,34,3,1,HOU,KCR,1B,1B,,1
King Raj,2715,420,Jacob deGem,2540,785,PO,365,B5,0,1,2,5,-3.73%,3.73%,0,0,34,3,1,HOU,KCR,PO,PO,,1
Ola Gjeilo,119,321,Jacob deGem,2540,900,DP,421,B5,1,1,2,5,-6.72%,6.72%,0,0,34,3,1,HOU,KCR,RGO,RGO,,1
Indy Sayne,151,850,Willoughby Hoose,112,811,2B,39,T6,0,0,2,5,0.95%,-0.95%,0,0,35,3,1,KCR,HOU,2B,2B,,1
Connor Morgan,362,111,Willoughby Hoose,112,5,1B,106,T6,0,2,2,5,0.85%,-0.85%,0,0,35,3,1,KCR,HOU,1B,1B,,1
Doc Otis,2256,794,Willoughby Hoose,112,78,K,284,T6,0,5,2,5,-0.71%,0.71%,0,0,35,3,1,KCR,HOU,K,K,,1
Baron Butzenkatzen-Butzenkatzen,127,536,Willoughby Hoose,112,655,BB,119,T6,1,5,2,5,0.39%,-0.39%,0,0,35,3,1,KCR,HOU,BB,BB,,1
Adrian Pudge Young-Walker III,1772,116,Willoughby Hoose,112,700,DP,416,T6,1,7,2,5,-2.55%,2.55%,0,0,35,3,1,KCR,HOU,LGO,LGO,,1
Rex Kidobi,126,576,Jacob deGem,2540,6,RGO,430,B6,0,0,2,5,-2.48%,2.48%,0,0,36,3,1,HOU,KCR,RGO,RGO,,1
Rocco Rudnikov,114,984,Jacob deGem,2540,42,2B,58,B6,1,0,2,5,4.23%,-4.23%,0,0,36,3,1,HOU,KCR,2B,2B,,1
Jimmy Kalkowski,2546,286,Jacob deGem,2540,648,K,362,B6,1,2,2,5,-4.35%,4.35%,0,0,36,3,1,HOU,KCR,K,K,,1
Streetlamp LeMoose,1734,272,Syd Kidd,3,17,K,255,B6,2,2,2,5,-2.24%,2.24%,0,0,36,3,1,HOU,KCR,K,K,,1
Latrell Roscoe,2812,214,Ryan Gastings,394,871,RGO,343,T1,0,0,0,0,-2.51%,2.51%,0,0,37,4,1,SEA,TOR,RGO,RGO,,1
Daniel Dove,66,37,Ryan Gastings,394,633,RGO,404,T1,1,0,0,0,-2.18%,2.18%,0,0,37,4,1,SEA,TOR,RGO,RGO,,1
Jeb Barnes,2811,223,Ryan Gastings,394,300,1B,77,T1,2,0,0,0,1.98%,-1.98%,0,0,37,4,1,SEA,TOR,1B,1B,,1
Pull Ganger,342,173,Ryan Gastings,394,92,1B,81,T1,2,1,0,0,2.83%,-2.83%,0,0,37,4,1,SEA,TOR,1B,1B,,1
Bryce Parker,2692,767,Ryan Gastings,394,440,PO,327,T1,2,5,0,0,-6.57%,6.57%,0,0,37,4,1,SEA,TOR,PO,PO,,1
Sven Jorgenson,405,398,Goose Gordon,2675,250,BB,148,B1,0,0,0,0,2.76%,-2.76%,0,0,38,4,1,TOR,SEA,BB,BB,,1
Mongster Mash,344,3,Goose Gordon,2675,302,PO,299,B1,0,1,0,0,-2.96%,2.96%,0,0,38,4,1,TOR,SEA,PO,PO,,1
Freddie Confinedman,2499,606,Goose Gordon,2675,4,PO,398,B1,1,1,0,0,-2.55%,2.55%,0,0,38,4,1,TOR,SEA,PO,PO,,1
Captain Harry C Legs,480,350,Goose Gordon,2675,769,PO,419,B1,2,1,0,0,-3.69%,3.69%,0,0,38,4,1,TOR,SEA,PO,PO,,1
Buster Worthington,2787,325,Ryan Gastings,394,855,LGO,470,T2,0,0,0,0,-2.72%,2.72%,0,0,39,4,1,SEA,TOR,LGO,LGO,,1
Calvin Ball,2805,519,Ryan Gastings,394,44,LGO,475,T2,1,0,0,0,-2.40%,2.40%,0,0,39,4,1,SEA,TOR,LGO,LGO,,1
Geoff Garry,218,750,Ryan Gastings,394,492,K,258,T2,2,0,0,0,-1.99%,1.99%,0,0,39,4,1,SEA,TOR,K,K,,1
Robbie,1745,932,Goose Gordon,2675,198,K,266,B2,0,0,0,0,-2.72%,2.72%,0,0,40,4,1,TOR,SEA,K,K,,1
Rod Kimball,2597,727,Goose Gordon,2675,555,FO,172,B2,1,0,0,0,-2.38%,2.38%,0,0,40,4,1,TOR,SEA,FO,FO,,1
Jack Jackie Jackson,354,54,Goose Gordon,2675,844,PO,210,B2,2,0,0,0,-2.03%,2.03%,0,0,40,4,1,TOR,SEA,PO,PO,,1
Brent Chillwater,2689,769,Ryan Gastings,394,580,FO,189,T3,0,0,0,0,-3.03%,3.03%,0,0,41,4,1,SEA,TOR,FO,FO,,1
