Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Alexander Hamilton,347,89,Hudson Hildebrandt,284,862,FO,227,B1,0,0,0,4,,,0,0,49,5,2,SFG,PHI,FO,FO,,1
Jonathan Park,341,222,Hudson Hildebrandt,284,598,K,376,B1,1,0,0,4,,,0,0,49,5,2,SFG,PHI,K,K,,1
Hunter Tuzero,346,384,Hudson Hildebrandt,284,887,LGO,497,B1,2,0,0,4,,,0,0,49,5,2,SFG,PHI,LGO,LGO,,1
Fly Spaceman,245,299,Andrew Peters,337,564,FO,265,T2,0,0,0,4,,,0,0,50,5,2,PHI,SFG,FO,FO,,1
Ravittsu Suramubāto,2087,185,Andrew Peters,337,385,FO,200,T2,1,0,0,4,,,0,0,50,5,2,PHI,SFG,FO,FO,,1
Jackson Takegi,302,803,Andrew Peters,337,974,BB,171,T2,2,0,0,4,,,0,0,50,5,2,PHI,SFG,BB,BB,,1
Charlie Bae Jr.,293,500,Andrew Peters,337,768,FO,268,T2,2,1,0,4,,,0,0,50,5,2,PHI,SFG,FO,FO,,1
Picov Andropov,340,202,Hudson Hildebrandt,284,556,K,354,B2,0,0,0,4,,,0,0,51,5,2,SFG,PHI,K,K,,1
Thomas Nova,1,134,Hudson Hildebrandt,284,902,FO,232,B2,1,0,0,4,,,0,0,51,5,2,SFG,PHI,FO,FO,,1
Ty Johnson,345,500,Hudson Hildebrandt,284,458,2B,42,B2,2,0,0,4,,,0,0,51,5,2,SFG,PHI,2B,2B,,1
Mongster Mash,344,930,Hudson Hildebrandt,284,643,FO,287,B2,2,2,0,4,,,0,0,51,5,2,SFG,PHI,FO,FO,,1
B.B. Bambino Jr.,115,287,Andrew Peters,337,745,LGO,458,T3,0,0,0,4,,,0,0,52,5,2,PHI,SFG,LGO,LGO,,1
Miguel Snow,290,867,Andrew Peters,337,413,RGO,454,T3,1,0,0,4,,,0,0,52,5,2,PHI,SFG,RGO,RGO,,1
Zack Andersen,127,187,Andrew Peters,337,678,RGO,491,T3,2,0,0,4,,,0,0,52,5,2,PHI,SFG,RGO,RGO,,1
Kegs Mabry,223,225,Hudson Hildebrandt,284,81,BB,144,B3,0,0,0,4,,,0,1,53,5,2,SFG,PHI,BB,BB,,1
Kentho Birne,349,641,Hudson Hildebrandt,284,753,1B,112,B3,0,1,0,4,,,0,0,53,5,2,SFG,PHI,1B,1B,,1
Alexander Hamilton,347,313,Hudson Hildebrandt,284,876,DP,313,B3,0,4,0,4,,,0,0,53,5,2,SFG,PHI,LGO,LGO,,1
Jonathan Park,341,422,Hudson Hildebrandt,284,398,HR,24,B3,2,3,0,4,,,2,1,53,5,2,SFG,PHI,HR,HR,,1
Hunter Tuzero,346,647,Hudson Hildebrandt,284,801,BB,154,B3,2,0,2,4,,,0,0,53,5,2,SFG,PHI,BB,BB,,1
Picov Andropov,340,1,Hudson Hildebrandt,284,738,FO,263,B3,2,1,2,4,,,0,0,53,5,2,SFG,PHI,FO,FO,,1
Jamison Wells,2038,850,Andrew Peters,337,316,LGO,466,T4,0,0,2,4,,,0,0,54,5,2,PHI,SFG,LGO,LGO,,1
Pip Squires,2060,300,Andrew Peters,337,646,FO,346,T4,1,0,2,4,,,0,0,54,5,2,PHI,SFG,FO,FO,,1
Fly Spaceman,245,715,Andrew Peters,337,121,K,406,T4,2,0,2,4,,,0,0,54,5,2,PHI,SFG,K,K,,1
Thomas Nova,1,889,Hudson Hildebrandt,284,655,FO,234,B4,0,0,2,4,,,0,0,55,5,2,SFG,PHI,FO,FO,,1
Ty Johnson,345,888,Hudson Hildebrandt,284,902,HR,14,B4,1,0,2,4,,,1,1,55,5,2,SFG,PHI,HR,HR,,1
Mongster Mash,344,738,Joel Embiid,285,121,RGO,383,B4,1,0,3,4,,,0,0,55,5,2,SFG,PHI,RGO,RGO,,1
Kegs Mabry,223,649,Joel Embiid,285,510,BB,139,B4,2,0,3,4,,,0,0,55,5,2,SFG,PHI,BB,BB,,1
Kegs Mabry,223,750,Joel Embiid,285,949,SB,199,B4,2,1,3,4,,,0,0,55,5,2,SFG,PHI,Steal 2B,Steal 2B,,4
Kentho Birne,349,827,Joel Embiid,285,159,RGO,332,B4,2,2,3,4,,,0,0,55,5,2,SFG,PHI,RGO,RGO,,1
KC Bats,287,286,Andrew Peters,337,245,2B,41,T5,0,0,3,4,,,0,0,56,5,2,PHI,SFG,2B,2B,,1
Jackson Takegi,302,738,Andrew Peters,337,347,RGO,391,T5,0,2,3,4,,,0,0,56,5,2,PHI,SFG,RGO,RGO,,1
Charlie Bae Jr.,293,,Andrew Peters,337,,IBB,,T5,1,3,3,4,,,0,0,56,5,2,PHI,SFG,IBB,IBB,,8
Charlie Bae Jr.,293,700,Andrew Peters,337,134,CS,434,T5,1,5,3,4,,,0,0,56,5,2,PHI,SFG,CS 2B,CS 2B,,5
B.B. Bambino Jr.,115,505,Andrew Peters,337,341,BB,164,T5,2,3,3,4,,,0,0,56,5,2,PHI,SFG,BB,BB,,1
Miguel Snow,290,96,Andrew Peters,337,431,K,335,T5,2,5,3,4,,,0,0,56,5,2,PHI,SFG,K,K,,1
Alexander Hamilton,347,824,Joel Embiid,285,243,LGO,419,B5,0,0,3,4,,,0,0,57,5,2,SFG,PHI,LGO,LGO,,1
Jonathan Park,341,723,Joel Embiid,285,215,LGO,492,B5,1,0,3,4,,,0,0,57,5,2,SFG,PHI,LGO,LGO,,1
Hunter Tuzero,346,738,Joel Embiid,285,587,BB,151,B5,2,0,3,4,,,0,0,57,5,2,SFG,PHI,BB,BB,,1
Hunter Tuzero,346,250,Joel Embiid,285,338,SB,88,B5,2,1,3,4,,,0,0,57,5,2,SFG,PHI,Steal 2B,Steal 2B,,4
Picov Andropov,340,323,Joel Embiid,285,4,PO,319,B5,2,2,3,4,,,0,0,57,5,2,SFG,PHI,PO,PO,,1
Zack Andersen,127,294,Andrew Peters,337,784,LGO,490,T6,0,0,3,4,,,0,0,58,5,2,PHI,SFG,LGO,LGO,,1
Jamison Wells,2038,699,Andrew Peters,337,134,RGO,435,T6,1,0,3,4,,,0,0,58,5,2,PHI,SFG,RGO,RGO,,1
Pip Squires,2060,784,Andrew Peters,337,654,1B,130,T6,2,0,3,4,,,0,0,58,5,2,PHI,SFG,1B,1B,,1
Fly Spaceman,245,901,Andrew Peters,337,456,RGO,445,T6,2,1,3,4,,,0,0,58,5,2,PHI,SFG,RGO,RGO,,1
Thomas Nova,1,316,Oliver Yu,286,44,FO,272,B6,0,0,3,4,,,0,0,59,5,2,SFG,PHI,FO,FO,,1
Ty Johnson,345,333,Oliver Yu,286,279,2B,54,B6,1,0,3,4,,,0,0,59,5,2,SFG,PHI,2B,2B,,1
Mongster Mash,344,,Oliver Yu,286,,IBB,,B6,1,2,3,4,,,0,0,59,5,2,SFG,PHI,IBB,IBB,,8
Kegs Mabry,223,450,Oliver Yu,286,101,K,349,B6,1,4,3,4,,,0,0,59,5,2,SFG,PHI,K,K,,1
Kentho Birne,349,19,Oliver Yu,286,738,FO,281,B6,2,4,3,4,,,0,0,59,5,2,SFG,PHI,FO,FO,,1
Storm Johnson,385,118,Ryan Gasting,394,657,LGO,471,T1,0,0,0,0,,,0,0,60,6,2,TB,TOR,LGO,LGO,,1
Anatoli Smorin,387,222,Ryan Gasting,394,793,RGO,429,T1,1,0,0,0,,,0,0,60,6,2,TB,TOR,RGO,RGO,,1
Juan Diego De Las Rosas,82,537,Ryan Gasting,394,431,1B,106,T1,2,0,0,0,,,0,1,60,6,2,TB,TOR,1B,1B,,1
Babatunde Oladotun,386,126,Ryan Gasting,394,181,2B,55,T1,2,1,0,0,,,1,0,60,6,2,TB,TOR,2B,2B,,1
Fuzzy Dunlop,382,107,Ryan Gasting,394,788,K,319,T1,2,2,0,1,,,0,0,60,6,2,TB,TOR,K,K,,1
Victor Justice,410,566,Ed Turner,373,196,RGO,370,B1,0,0,0,1,,,0,0,61,6,2,TOR,TB,RGO,RGO,,1
Thomas Berry,446,224,Ed Turner,373,824,RGO,400,B1,1,0,0,1,,,0,0,61,6,2,TOR,TB,RGO,RGO,,1
Mylo Grams,396,409,Ed Turner,373,735,RGO,326,B1,2,0,0,1,,,0,0,61,6,2,TOR,TB,RGO,RGO,,1
Alex Brown,444,765,Ryan Gasting,394,833,1B,68,T2,0,0,0,1,,,0,0,62,6,2,TB,TOR,1B,1B,,1
Basebally McBaseballface,304,320,Ryan Gasting,394,21,FO,299,T2,0,1,0,1,,,0,0,62,6,2,TB,TOR,FO,FO,,1
Isaac Saffron,377,305,Ryan Gasting,394,921,DP,384,T2,1,1,0,1,,,0,0,62,6,2,TB,TOR,LGO,LGO,,1
Graham Grams,400,216,Ed Turner,373,255,2B,39,B2,0,0,0,1,,,0,1,63,6,2,TOR,TB,2B,2B,,1
Mike Honcho,445,966,Ed Turner,373,803,BB,163,B2,0,2,0,1,,,0,0,63,6,2,TOR,TB,BB,BB,,1
Lane Drew,190,131,Einhorn,74,303,BB,172,B2,0,4,0,1,,,0,0,63,6,2,TOR,TB,BB,BB,,1
Sven Jorgenson,405,680,Einhorn,74,313,K,367,B2,0,7,0,1,,,0,0,63,6,2,TOR,TB,K,K,,1
Ziggy Ceder,56,634,Einhorn,74,425,Sac,209,B2,1,7,0,1,,,1,0,63,6,2,TOR,TB,FO,FO,,1
Quentin Adams,397,223,Einhorn,74,999,FO,224,B2,2,4,1,1,,,0,0,63,6,2,TOR,TB,FO,FO,,1
Dominus Nominus,278,420,Ryan Gasting,394,737,K,317,T3,0,0,1,1,,,0,0,64,6,2,TB,TOR,K,K,,1
Storm Johnson,385,281,Ryan Gasting,394,182,1B,99,T3,1,0,1,1,,,0,0,64,6,2,TB,TOR,1B,1B,,1
Storm Johnson,385,477,Ryan Gasting,394,377,SB,100,T3,1,1,1,1,,,0,0,64,6,2,TB,TOR,Steal 2B,Steal 2B,,4
Anatoli Smorin,387,718,Ryan Gasting,394,344,PO,374,T3,1,2,1,1,,,0,0,64,6,2,TB,TOR,PO,PO,,1
Juan Diego De Las Rosas,82,813,Ryan Gasting,394,630,BB,183,T3,2,2,1,1,,,0,0,64,6,2,TB,TOR,BB,BB,,1
Babatunde Oladotun,386,678,Ryan Gasting,394,211,RGO,467,T3,2,4,1,1,,,0,0,64,6,2,TB,TOR,RGO,RGO,,1
Victor Justice,410,112,Einhorn,74,291,BB,179,B3,0,0,1,1,,,0,0,65,6,2,TOR,TB,BB,BB,,1
Thomas Berry,446,35,Einhorn,74,266,FO,231,B3,0,1,1,1,,,0,0,65,6,2,TOR,TB,FO,FO,,1
Mylo Grams,396,525,Einhorn,74,913,DP,388,B3,1,1,1,1,,,0,0,65,6,2,TOR,TB,RGO,RGO,,1
Fuzzy Dunlop,382,707,Ryan Gasting,394,122,K,415,T4,0,0,1,1,,,0,0,66,6,2,TB,TOR,K,K,,1
Conor Sexton,289,320,Ryan Gasting,394,122,FO,198,T4,1,0,1,1,,,0,0,66,6,2,TB,TOR,FO,FO,,1
Basebally McBaseballface,304,900,Ryan Gasting,394,874,2B,26,T4,2,0,1,1,,,0,0,66,6,2,TB,TOR,2B,2B,,1
Isaac Saffron,377,765,Ryan Gasting,394,436,K,329,T4,2,2,1,1,,,0,0,66,6,2,TB,TOR,K,K,,1
Graham Grams,400,622,Einhorn,74,11,PO,389,B4,0,0,1,1,,,0,0,67,6,2,TOR,TB,PO,PO,,1
Mike Honcho,445,511,Einhorn,74,196,K,315,B4,1,0,1,1,,,0,0,67,6,2,TOR,TB,K,K,,1
Lane Drew,190,420,Einhorn,74,165,FO,255,B4,2,0,1,1,,,0,0,67,6,2,TOR,TB,FO,FO,,1
Dominus Nominus,278,333,Ryan Gasting,394,108,FO,225,T5,0,0,1,1,,,0,0,68,6,2,TB,TOR,FO,FO,,1
Storm Johnson,385,288,Ryan Gasting,394,413,1B,125,T5,1,0,1,1,,,0,0,68,6,2,TB,TOR,1B,1B,,1
Robin Reynolds,371,813,Ryan Gasting,394,103,K,290,T5,1,1,1,1,,,0,0,68,6,2,TB,TOR,K,K,,1
Lawrence Wiseman,380,688,Ryan Gasting,394,783,1B,95,T5,2,1,1,1,,,0,0,68,6,2,TB,TOR,1B,1B,,1
Babatunde Oladotun,386,488,Ryan Gasting,394,29,RGO,459,T5,2,5,1,1,,,0,0,68,6,2,TB,TOR,RGO,RGO,,1
Sven Jorgenson,405,8,Einhorn,74,921,1B,87,B5,0,0,1,1,,,0,1,69,6,2,TOR,TB,1B,1B,,1
Ziggy Ceder,56,97,Einhorn,74,245,Bunt Sac,148,B5,0,1,1,1,,,0,0,69,6,2,TOR,TB,Bunt Sac,Bunt Sac,,3
Quentin Adams,397,305,Einhorn,74,624,K,319,B5,1,2,1,1,,,0,0,69,6,2,TOR,TB,K,K,,1
Victor Justice,410,830,Einhorn,74,861,2B,31,B5,2,2,1,1,,,1,1,69,6,2,TOR,TB,2B,2B,,1
Thomas Berry,446,53,Wade Wilson,376,909,BB,144,B5,2,2,2,1,,,0,0,69,6,2,TOR,TB,BB,BB,,1
Mylo Grams,396,512,Wade Wilson,376,628,1B,116,B5,2,4,2,1,,,1,0,69,6,2,TOR,TB,1B,1B,,1
Graham Grams,400,983,Wade Wilson,376,222,FO,239,B5,2,5,3,1,,,0,0,69,6,2,TOR,TB,FO,FO,,1
Fuzzy Dunlop,382,656,Ryan Gasting,394,284,K,372,T6,0,0,3,1,,,0,0,70,6,2,TB,TOR,K,K,,1
Swing N. Miss,195,611,Ryan Gasting,394,74,LGO,463,T6,1,0,3,1,,,0,0,70,6,2,TB,TOR,LGO,LGO,,1
Basebally McBaseballface,304,990,Ryan Gasting,394,831,BB,159,T6,2,0,3,1,,,0,0,70,6,2,TB,TOR,BB,BB,,1
Isaac Saffron,377,142,Ryan Gasting,394,721,RGO,421,T6,2,1,3,1,,,0,0,70,6,2,TB,TOR,RGO,RGO,,1
Fly Spaceman,245,738,S.A.R. Dinka,395,417,K,321,T1,0,0,0,0,,,0,0,71,7,3,PHI,TOR,K,K,,1
Tommy Brown,142,852,S.A.R. Dinka,395,358,LGO,494,T1,1,0,0,0,,,0,0,71,7,3,PHI,TOR,LGO,LGO,,1
Jake Wilson,454,275,S.A.R. Dinka,395,65,FO,210,T1,2,0,0,0,,,0,0,71,7,3,PHI,TOR,FO,FO,,1
Thomas Berry,446,151,Joel Embiid,285,787,RGO,364,B1,0,0,0,0,,,0,0,72,7,3,TOR,PHI,RGO,RGO,,1
Victor Justice,410,410,Joel Embiid,285,333,1B,77,B1,1,0,0,0,,,0,0,72,7,3,TOR,PHI,1B,1B,,1
Graham Grams,400,662,Joel Embiid,285,812,BB,150,B1,1,1,0,0,,,0,0,72,7,3,TOR,PHI,BB,BB,,1
Mylo Grams,396,564,Joel Embiid,285,7,DP,443,B1,1,4,0,0,,,0,0,72,7,3,TOR,PHI,RGO,RGO,,1
Willie Dustice,288,511,S.A.R. Dinka,395,514,HR,3,T2,0,0,0,0,,,1,1,73,7,3,PHI,TOR,HR,HR,,1
Henrik Omega,84,875,S.A.R. Dinka,395,980,1B,105,T2,0,0,0,1,,,0,0,73,7,3,PHI,TOR,1B,1B,,1
Miguel Snow,290,201,S.A.R. Dinka,395,720,DP,481,T2,0,1,0,1,,,0,0,73,7,3,PHI,TOR,RGO,RGO,,1
B.B. Bambino Jr.,115,595,S.A.R. Dinka,395,821,FO,226,T2,2,0,0,1,,,0,0,73,7,3,PHI,TOR,FO,FO,,1
Mike Honcho,445,622,Joel Embiid,285,815,FO,193,B2,0,0,0,1,,,0,0,74,7,3,TOR,PHI,FO,FO,,1
Sven Jorgenson,405,583,Joel Embiid,285,619,2B,36,B2,1,0,0,1,,,0,0,74,7,3,TOR,PHI,2B,2B,,1
Lane Drew,190,411,Oliver Yu,286,970,LGO,441,B2,1,2,0,1,,,0,0,74,7,3,TOR,PHI,LGO,LGO,,1
Joey McCarty,390,76,Oliver Yu,286,601,LGO,475,B2,2,2,0,1,,,0,0,74,7,3,TOR,PHI,LGO,LGO,,1
Jamison Wells,2038,194,S.A.R. Dinka,395,409,FO,215,T3,0,0,0,1,,,0,0,75,7,3,PHI,TOR,FO,FO,,1
Zack Andersen,127,33,S.A.R. Dinka,395,733,K,300,T3,1,0,0,1,,,0,0,75,7,3,PHI,TOR,K,K,,1
Fly Spaceman,245,280,S.A.R. Dinka,395,593,K,313,T3,2,0,0,1,,,0,0,75,7,3,PHI,TOR,K,K,,1
Quentin Adams,397,735,Oliver Yu,286,735,1B,95,B3,0,0,0,1,,,0,0,76,7,3,TOR,PHI,1B,1B,,1
Thomas Berry,446,970,Oliver Yu,286,795,FO,175,B3,0,1,0,1,,,0,0,76,7,3,TOR,PHI,FO,FO,,1
Victor Justice,410,211,Oliver Yu,286,134,1B,77,B3,1,1,0,1,,,0,0,76,7,3,TOR,PHI,1B,1B,,1
Graham Grams,400,190,Oliver Yu,286,900,FO,290,B3,1,4,0,1,,,0,0,76,7,3,TOR,PHI,FO,FO,,1
Mylo Grams,396,713,Oliver Yu,286,181,LGO,468,B3,2,4,0,1,,,0,0,76,7,3,TOR,PHI,LGO,LGO,,1
Tommy Brown,142,127,S.A.R. Dinka,395,672,LGO,455,T4,0,0,0,1,,,0,0,77,7,3,PHI,TOR,LGO,LGO,,1
Jake Wilson,454,36,S.A.R. Dinka,395,100,1B,64,T4,1,0,0,1,,,0,1,77,7,3,PHI,TOR,1B,1B,,1
Willie Dustice,288,219,S.A.R. Dinka,395,402,FO,183,T4,1,1,0,1,,,0,0,77,7,3,PHI,TOR,FO,FO,,1
Henrik Omega,84,812,S.A.R. Dinka,395,839,HR,27,T4,2,1,0,1,,,2,1,77,7,3,PHI,TOR,HR,HR,,1
Miguel Snow,290,298,S.A.R. Dinka,395,673,RGO,375,T4,2,0,0,3,,,0,0,77,7,3,PHI,TOR,RGO,RGO,,1
Mike Honcho,445,212,Oliver Yu,286,639,RGO,427,B4,0,0,0,3,,,0,0,78,7,3,TOR,PHI,RGO,RGO,,1
Sven Jorgenson,405,895,Oliver Yu,286,722,BB,173,B4,1,0,0,3,,,0,0,78,7,3,TOR,PHI,BB,BB,,1
Lane Drew,190,761,Oliver Yu,286,690,1B,71,B4,1,1,0,3,,,0,0,78,7,3,TOR,PHI,1B,1B,,1
Joey McCarty,390,420,Oliver Yu,286,849,DP,429,B4,1,4,0,3,,,0,0,78,7,3,TOR,PHI,RGO,RGO,,1
B.B. Bambino Jr.,115,300,S.A.R. Dinka,395,593,K,293,T5,0,0,0,3,,,0,0,79,7,3,PHI,TOR,K,K,,1
Jamison Wells,2038,117,S.A.R. Dinka,395,210,1B,93,T5,1,0,0,3,,,0,0,79,7,3,PHI,TOR,1B,1B,,1
Zack Andersen,127,915,S.A.R. Dinka,395,844,1B,71,T5,1,1,0,3,,,0,0,79,7,3,PHI,TOR,1B,1B,,1
Fly Spaceman,245,147,S.A.R. Dinka,395,848,K,299,T5,1,4,0,3,,,0,0,79,7,3,PHI,TOR,K,K,,1
Tommy Brown,142,420,S.A.R. Dinka,395,721,K,301,T5,2,4,0,3,,,0,0,79,7,3,PHI,TOR,K,K,,1
Quentin Adams,397,472,Oliver Yu,286,428,2B,44,B5,0,0,0,3,,,0,1,80,7,3,TOR,PHI,2B,2B,,1
Thomas Berry,446,705,Oliver Yu,286,694,3B,11,B5,0,2,0,3,,,1,1,80,7,3,TOR,PHI,3B,3B,,1
Victor Justice,410,640,Hudson Hildebrandt,284,202,RGO,438,B5,0,3,1,3,,,1,0,80,7,3,TOR,PHI,RGO,RGO,,1
Graham Grams,400,116,Hudson Hildebrandt,284,538,RGO,422,B5,1,0,2,3,,,0,0,80,7,3,TOR,PHI,RGO,RGO,,1
Mylo Grams,396,1000,Hudson Hildebrandt,284,939,1B,61,B5,2,0,2,3,,,0,0,80,7,3,TOR,PHI,1B,1B,,1
Mike Honcho,445,765,Hudson Hildebrandt,284,642,1B,123,B5,2,1,2,3,,,0,0,80,7,3,TOR,PHI,1B,1B,,1
Sven Jorgenson,405,422,Hudson Hildebrandt,284,738,K,316,B5,2,5,2,3,,,0,0,80,7,3,TOR,PHI,K,K,,1
Jake Wilson,454,166,S.A.R. Dinka,395,650,LGO,484,T6,0,0,2,3,,,0,0,81,7,3,PHI,TOR,LGO,LGO,,1
Willie Dustice,288,221,S.A.R. Dinka,395,371,BB,150,T6,1,0,2,3,,,0,0,81,7,3,PHI,TOR,BB,BB,,1
Henrik Omega,84,787,S.A.R. Dinka,395,943,BB,156,T6,1,1,2,3,,,0,0,81,7,3,PHI,TOR,BB,BB,,1
Miguel Snow,290,899,S.A.R. Dinka,395,645,K,254,T6,1,4,2,3,,,0,0,81,7,3,PHI,TOR,K,K,,1
B.B. Bambino Jr.,115,365,S.A.R. Dinka,395,732,RGO,367,T6,2,4,2,3,,,0,0,81,7,3,PHI,TOR,RGO,RGO,,1
Lane Drew,190,334,Hudson Hildebrandt,284,565,FO,231,B6,0,0,2,3,,,0,0,82,7,3,TOR,PHI,FO,FO,,1
Joey McCarty,390,1,Hudson Hildebrandt,284,142,BB,141,B6,1,0,2,3,,,0,0,82,7,3,TOR,PHI,BB,BB,,1
Quentin Adams,397,738,Hudson Hildebrandt,284,935,FO,197,B6,1,1,2,3,,,0,0,82,7,3,TOR,PHI,FO,FO,,1
Thomas Berry,446,510,Hudson Hildebrandt,284,338,BB,172,B6,2,1,2,3,,,0,0,82,7,3,TOR,PHI,BB,BB,,1
Levi Pyram,237,728,Hudson Hildebrandt,284,510,FO,218,B6,2,4,2,3,,,0,0,82,7,3,TOR,PHI,FO,FO,,1
