Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Isaac Snowbender,339,686,Chris Orosz,219,325,K,361,B3,0,0,0,2,-4.76%,4.76%,0,0,39,7,2,WSU,TCU,K,K,,1
Carola Wynne,3357,265,Chris Orosz,219,104,FO,161,B3,1,0,0,2,-3.71%,3.71%,0,0,39,7,2,WSU,TCU,FO,FO,,1
Reimer Gonzalez,13,711,Chris Orosz,219,578,BB,133,B3,2,0,0,2,4.53%,-4.53%,0,0,39,7,2,WSU,TCU,BB,BB,,1
Rob Patterson,140,920,Chris Orosz,219,777,BB,143,B3,2,1,0,2,7.41%,-7.41%,0,0,39,7,2,WSU,TCU,BB,BB,,1
Fergus Fluoride,3356,234,Chris Orosz,219,789,RGO,445,B3,2,4,0,2,-14.10%,14.10%,0,0,39,7,2,WSU,TCU,RGO,RGO,,1
Dean Wesrey,67,621,Korey Cluber,3361,72,LGO,451,T1,0,0,0,0,-3.58%,3.58%,0,0,40,8,2,IND,TOL,LGO,LGO,,1
Filet-Mignon Jackson,320,571,Korey Cluber,3361,241,FO,330,T1,1,0,0,0,-3.19%,3.19%,0,0,40,8,2,IND,TOL,FO,FO,,1
Chunky Dongmeister,348,589,Korey Cluber,3361,652,2B,63,T1,2,0,0,0,4.46%,-4.46%,0,0,40,8,2,IND,TOL,2B,2B,,1
Michael Ikenberry,63,858,Korey Cluber,3361,290,RGO,432,T1,2,2,0,0,-7.21%,7.21%,0,0,40,8,2,IND,TOL,RGO,RGO,,1
Benji Bjorn,427,220,Silver Shore,3328,808,PO,412,B1,0,0,0,0,-3.43%,3.43%,0,0,41,8,2,TOL,IND,PO,PO,,1
Tony McGooch,7,256,Silver Shore,3328,489,FO,233,B1,1,0,0,0,-3.17%,3.17%,0,0,41,8,2,TOL,IND,FO,FO,,1
Coco Watanabe,204,961,Silver Shore,3328,737,FO,224,B1,2,0,0,0,-2.87%,2.87%,0,0,41,8,2,TOL,IND,FO,FO,,1
Clip Toller,356,443,Korey Cluber,3361,957,LGO,486,T2,0,0,0,0,-4.31%,4.31%,0,0,42,8,2,IND,TOL,LGO,LGO,,1
Goldie Jones,360,153,Korey Cluber,3361,555,PO,402,T2,1,0,0,0,-3.90%,3.90%,0,0,42,8,2,IND,TOL,PO,PO,,1
Captain Bryzzo,368,588,Korey Cluber,3361,349,FO,239,T2,2,0,0,0,-3.51%,3.51%,0,0,42,8,2,IND,TOL,FO,FO,,1
Ronald McChimbus,61,900,Silver Shore,3328,429,LGO,471,B2,0,0,0,0,-4.12%,4.12%,0,0,43,8,2,TOL,IND,LGO,LGO,,1
Dart Ragusa,134,500,Silver Shore,3328,243,K,257,B2,1,0,0,0,-3.89%,3.89%,0,0,43,8,2,TOL,IND,K,K,,1
Matt Conzo,727,255,Silver Shore,3328,666,PO,411,B2,2,0,0,0,-3.68%,3.68%,0,0,43,8,2,TOL,IND,PO,PO,,1
Rapid Eagle,263,529,Korey Cluber,3361,309,FO,220,T3,0,0,0,0,-5.44%,5.44%,0,0,44,8,2,IND,TOL,FO,FO,,1
Silver Shore,3328,563,Korey Cluber,3361,919,PO,356,T3,1,0,0,0,-5.08%,5.08%,0,0,44,8,2,IND,TOL,PO,PO,,1
Dean Wesrey,67,389,Korey Cluber,3361,1,RGO,388,T3,2,0,0,0,-4.91%,4.91%,0,0,44,8,2,IND,TOL,RGO,RGO,,1
Hookie McCrash,3345,335,Silver Shore,3328,12,K,323,B3,0,0,0,0,-5.27%,5.27%,0,0,45,8,2,TOL,IND,K,K,,1
Boof Boog,437,812,Silver Shore,3328,812,HR,0,B3,1,0,0,0,39.80%,-39.80%,1,1,45,8,2,TOL,IND,HR,HR,,1
Squiggly McCool,3353,333,Mongy Whumpus,130,26,K,307,T1,0,0,0,0,-3.58%,3.58%,0,0,46,9,2,VT,UOM,K,K,,1
Dirtbag Darrell,262,636,Mongy Whumpus,130,126,LGO,490,T1,1,0,0,0,-3.19%,3.19%,0,0,46,9,2,VT,UOM,LGO,LGO,,1
Takahiro Hirasawa,419,226,Mongy Whumpus,130,26,FO,200,T1,2,0,0,0,-2.75%,2.75%,0,0,46,9,2,VT,UOM,FO,FO,,1
Benjamin Baeurkemper,333,896,Drew Stephens,3362,999,BB,103,B1,0,0,0,0,3.11%,-3.11%,0,1,47,9,2,UOM,VT,BB,BB,,1
Girth Brooks,161,22,Drew Stephens,3362,846,FO,176,B1,0,1,0,0,-3.88%,3.88%,0,0,47,9,2,UOM,VT,FO,FO,,1
Erin Pickles,68,471,Drew Stephens,3362,523,2B,52,B1,1,1,0,0,13.35%,-13.35%,0,1,47,9,2,UOM,VT,2B,2B,,1
Blake Monroe,3326,218,Drew Stephens,3362,216,HR,2,B1,1,6,0,0,21.11%,-21.11%,3,1,47,9,2,UOM,VT,HR,HR,,1
Demetrios Ooga,180,69,Drew Stephens,3362,333,FO,264,B1,1,0,3,0,-0.53%,0.53%,0,0,47,9,2,UOM,VT,FO,FO,,1
Dingo Herrera,3351,205,Drew Stephens,3362,555,K,350,B1,2,0,3,0,-0.52%,0.52%,0,0,47,9,2,UOM,VT,K,K,,1
Biggie Moonshota,64,,Mongy Whumpus,130,,Auto K,,T2,0,0,3,0,-2.30%,2.30%,0,0,48,9,2,VT,UOM,Auto K,Auto K,,9
Robert Callahan,465,389,Mongy Whumpus,130,743,PO,354,T2,1,0,3,0,-1.67%,1.67%,0,0,48,9,2,VT,UOM,PO,PO,,1
Heinrich Frosch,343,604,Mongy Whumpus,130,986,RGO,382,T2,2,0,3,0,-0.98%,0.98%,0,0,48,9,2,VT,UOM,RGO,RGO,,1
Biff Studd,254,375,Drew Stephens,3362,715,K,340,B2,0,0,3,0,-0.30%,0.30%,0,0,49,9,2,UOM,VT,K,K,,1
Two Fingers Fernhaus,447,824,Drew Stephens,3362,87,FO,263,B2,1,0,3,0,-0.31%,0.31%,0,0,49,9,2,UOM,VT,FO,FO,,1
Cue Anon,381,,Drew Stephens,3362,,Auto K,,B2,2,0,3,0,-0.22%,0.22%,0,0,49,9,2,UOM,VT,Auto K,Auto K,,9
Les Dee-Ache,83,389,Mongy Whumpus,130,814,LGO,425,T3,0,0,3,0,-1.94%,1.94%,0,0,50,9,2,VT,UOM,LGO,LGO,,1
Melvin Dinger,3352,,Mongy Whumpus,130,,Auto K,,T3,1,0,3,0,-1.28%,1.28%,0,0,50,9,2,VT,UOM,Auto K,Auto K,,9
Kris Jaxon,152,26,Mongy Whumpus,130,826,FO,200,T3,2,0,3,0,-0.54%,0.54%,0,0,50,9,2,VT,UOM,FO,FO,,1
Jericho Caulfield,36,742,T.J. Valencia,451,205,LGO,481,T1,0,0,0,0,-3.58%,3.58%,0,0,51,10,2,RIC,CSUF,LGO,LGO,,1
Niko Banks,430,,T.J. Valencia,451,,Auto K,,T1,1,0,0,0,-3.19%,3.19%,0,0,51,10,2,RIC,CSUF,Auto K,Auto K,,9
Andrew Nova,191,654,T.J. Valencia,451,472,FO,182,T1,2,0,0,0,-2.75%,2.75%,0,0,51,10,2,RIC,CSUF,FO,FO,,1
Ozzie Baez,228,101,Raymond Jarvis,3363,723,RGO,378,B1,0,0,0,0,-3.43%,3.43%,0,0,52,10,2,CSUF,RIC,RGO,RGO,,1
Dednuts,448,,Raymond Jarvis,3363,,Auto BB,,B1,1,0,0,0,2.66%,-2.66%,0,0,52,10,2,CSUF,RIC,Auto BB,Auto BB,,10
AJ McMann,433,774,Raymond Jarvis,3363,931,FO,157,B1,1,1,0,0,-3.18%,3.18%,0,0,52,10,2,CSUF,RIC,FO,FO,,1
Ryan Vauhn,442,450,Valeria Lisova,183,575,BB,125,B1,2,1,0,0,3.44%,-3.44%,0,0,52,10,2,CSUF,RIC,BB,BB,,1
Carlos Brownson,132,754,Valeria Lisova,183,430,K,324,B1,2,4,0,0,-8.96%,8.96%,0,0,52,10,2,CSUF,RIC,K,K,,1
Tommy Testudo,208,583,T.J. Valencia,451,888,K,305,T2,0,0,0,0,-4.31%,4.31%,0,0,53,10,2,RIC,CSUF,K,K,,1
Tommy Oldman,143,601,T.J. Valencia,451,999,K,398,T2,1,0,0,0,-3.90%,3.90%,0,0,53,10,2,RIC,CSUF,K,K,,1
Trolley Sato,3347,,T.J. Valencia,451,,Auto K,,T2,2,0,0,0,-3.51%,3.51%,0,0,53,10,2,RIC,CSUF,Auto K,Auto K,,9
Jeffy Jefferson,265,424,Valeria Lisova,183,625,FO,201,B2,0,0,0,0,-4.12%,4.12%,0,0,54,10,2,CSUF,RIC,FO,FO,,1
Lloyd Gross,135,385,Valeria Lisova,183,735,K,350,B2,1,0,0,0,-3.89%,3.89%,0,0,54,10,2,CSUF,RIC,K,K,,1
Javier Tootblan,192,555,Valeria Lisova,183,510,2B,45,B2,2,0,0,0,5.80%,-5.80%,0,1,54,10,2,CSUF,RIC,2B,2B,,1
Emile B. Beezbowl,3341,222,Valeria Lisova,183,250,2B,28,B2,2,2,0,0,25.64%,-25.64%,1,0,54,10,2,CSUF,RIC,2B,2B,,1
Ozzie Baez,228,224,Valeria Lisova,183,375,BB,151,B2,2,2,1,0,0.59%,-0.59%,0,0,54,10,2,CSUF,RIC,BB,BB,,1
Dednuts,448,342,Valeria Lisova,183,625,FO,283,B2,2,4,1,0,-3.61%,3.61%,0,0,54,10,2,CSUF,RIC,FO,FO,,1
Eric Leeder,29,234,T.J. Valencia,451,700,LGO,466,T3,0,0,1,0,-6.73%,6.73%,0,0,55,10,2,RIC,CSUF,LGO,LGO,,1
Vorinclex Pabst,3349,576,T.J. Valencia,451,200,K,376,T3,1,0,1,0,-6.00%,6.00%,0,0,55,10,2,RIC,CSUF,K,K,,1
Shelinkel Johnson,3358,,T.J. Valencia,451,,Auto K,,T3,2,0,1,0,-5.13%,5.13%,0,0,55,10,2,RIC,CSUF,Auto K,Auto K,,9
