Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Whit Merto,162,940,Hayden McCloud,129,237,PO,297,T5,0,3,2,4,,,0,0,9,1,1,LAA,KCR,PO,K,,2
Zum Boehner,160,,Hayden McCloud,129,,IBB,,T5,1,3,2,4,,,0,0,9,1,1,LAA,KCR,IBB,IBB,,8
Zum Boehner,160,85,Hayden McCloud,129,720,CS,365,T5,1,5,2,4,,,0,0,9,1,1,LAA,KCR,CS 2B,CS 2B,,5
Sam Smith,158,115,Hayden McCloud,129,364,FO,249,T5,2,3,2,4,,,0,0,9,1,1,LAA,KCR,FO,K,,1
Teo Jones,137,888,Daniel Collins,149,845,3B,43,B5,0,0,2,4,,,0,1,10,1,1,KCR,LAA,3B,2B,,1
Tyler Gordon,136,333,Daniel Collins,149,883,PO,450,B5,0,3,2,4,,,0,0,10,1,1,KCR,LAA,PO,PO,,1
Rob Patterson,140,,Daniel Collins,149,,IBB,,B5,1,3,2,4,,,0,0,10,1,1,KCR,LAA,IBB,IBB,,8
Mako Bierman,139,392,Daniel Collins,149,487,BB,95,B5,1,5,2,4,,,0,0,10,1,1,KCR,LAA,BB,BB,,1
Garren Smudge,133,58,Daniel Collins,149,931,BB,127,B5,1,7,2,4,,,1,0,10,1,1,KCR,LAA,BB,BB,,1
Lloyd Gross,135,669,Daniel Collins,149,150,DP,481,B5,1,7,3,4,,,0,0,10,1,1,KCR,LAA,LGO,LGO,,1
Kris Jaxon,152,88,Hayden McCloud,129,971,BB,117,T6,0,0,3,4,,,0,0,11,1,1,LAA,KCR,BB,BB,,1
Indy Sayne,151,964,Hayden McCloud,129,481,DP,483,T6,0,1,3,4,,,0,0,11,1,1,LAA,KCR,LGO,LGO,,1
Nikolas Romero,157,444,Hayden McCloud,129,126,PO,318,T6,2,0,3,4,,,0,0,11,1,1,LAA,KCR,PO,PO,,1
Carlos Brownson,132,200,Daniel Collins,149,475,K,275,B6,0,0,3,4,,,0,0,12,1,1,KCR,LAA,K,K,,1
Jerry Jingles,146,612,Daniel Collins,149,898,K,286,B6,1,0,3,4,,,0,0,12,1,1,KCR,LAA,K,K,,1
Dart Ragusa,134,31,Daniel Collins,149,738,K,293,B6,2,0,3,4,,,0,0,12,1,1,KCR,LAA,K,K,,1
Tyrone Jennings III,256,69,Superbone Threefinger,413,69,HR,0,T1,0,0,0,0,,,1,1,13,2,1,NYY,TEX,HR,HR,,1
Rapid Eagle,263,420,Superbone Threefinger,413,68,RGO,352,T1,0,0,0,1,,,0,0,13,2,1,NYY,TEX,RGO,RGO,,1
Hingle McCringleberry,257,763,Superbone Threefinger,413,277,LGO,486,T1,1,0,0,1,,,0,0,13,2,1,NYY,TEX,LGO,LGO,,1
Biff Studd,254,777,Superbone Threefinger,413,766,HR,11,T1,2,0,0,1,,,1,1,13,2,1,NYY,TEX,HR,HR,,1
Layzer Gunn,259,852,Superbone Threefinger,413,490,RGO,362,T1,2,0,0,2,,,0,0,13,2,1,NYY,TEX,RGO,RGO,,1
Barney Summers,414,401,Seik Golden,251,957,LGO,444,B1,0,0,0,2,,,0,0,14,2,1,TEX,NYY,LGO,LGO,,1
Dallas Houston,416,727,Seik Golden,251,213,LGO,486,B1,1,0,0,2,,,0,0,14,2,1,TEX,NYY,LGO,LGO,,1
Takahiro Hirasawa,419,420,Seik Golden,251,55,RGO,365,B1,2,0,0,2,,,0,0,14,2,1,TEX,NYY,RGO,RGO,,1
Dirtbag Darrell,262,679,Superbone Threefinger,413,680,HR,1,T2,0,0,0,2,,,1,1,15,2,1,NYY,TEX,HR,HR,,1
Oliver Skipp,260,439,Superbone Threefinger,413,801,RGO,362,T2,0,0,0,3,,,0,0,15,2,1,NYY,TEX,RGO,RGO,,1
Rich Mahogany,265,681,Superbone Threefinger,413,116,LGO,435,T2,1,0,0,3,,,0,0,15,2,1,NYY,TEX,LGO,LGO,,1
Skye McDowell,264,487,Superbone Threefinger,413,388,1B,95,T2,2,0,0,3,,,0,0,15,2,1,NYY,TEX,1B,1B,,1
Tyrone Jennings III,256,25,Superbone Threefinger,413,465,LGO,440,T2,2,1,0,3,,,0,0,15,2,1,NYY,TEX,LGO,LGO,,1
Joe Trundle,421,795,Seik Golden,251,727,2B,68,B2,0,0,0,3,,,0,1,16,2,1,TEX,NYY,2B,2B,,1
Dixie Wrecked,422,211,Seik Golden,251,149,2B,62,B2,0,2,0,3,,,1,0,16,2,1,TEX,NYY,2B,2B,,1
Spike McBride,423,999,Seik Golden,251,722,K,277,B2,0,2,1,3,,,0,0,16,2,1,TEX,NYY,K,K,,1
Jered Bentley,420,545,Seik Golden,251,722,FO,177,B2,1,2,1,3,,,0,0,16,2,1,TEX,NYY,FO,FO,,1
Joe Random,415,618,Seik Golden,251,795,FO,177,B2,2,2,1,3,,,0,0,16,2,1,TEX,NYY,FO,FO,,1
Rapid Eagle,263,777,Superbone Threefinger,413,590,K,187,T3,0,0,1,3,,,0,0,17,2,1,NYY,TEX,K,K,,1
Hingle McCringleberry,257,212,Superbone Threefinger,413,270,2B,58,T3,1,0,1,3,,,0,1,17,2,1,NYY,TEX,2B,2B,,1
Biff Studd,254,411,Superbone Threefinger,413,720,K,309,T3,1,2,1,3,,,0,0,17,2,1,NYY,TEX,K,K,,1
Layzer Gunn,259,301,Superbone Threefinger,413,311,HR,10,T3,2,2,1,3,,,2,1,17,2,1,NYY,TEX,HR,HR,,1
Dirtbag Darrell,262,433,Superbone Threefinger,413,314,1B,119,T3,2,0,1,5,,,0,0,17,2,1,NYY,TEX,1B,1B,,1
Oliver Skipp,260,88,Superbone Threefinger,413,762,RGO,326,T3,2,1,1,5,,,0,0,17,2,1,NYY,TEX,RGO,RGO,,1
Duke McCracken,417,69,Seik Golden,251,8,2B,61,B3,0,0,1,5,,,0,1,18,2,1,TEX,NYY,2B,2B,,1
Barney Summers,414,121,Seik Golden,251,900,FO,221,B3,0,2,1,5,,,0,0,18,2,1,TEX,NYY,FO,FO,,1
Dallas Houston,416,342,Seik Golden,251,361,HR,19,B3,1,2,1,5,,,2,1,18,2,1,TEX,NYY,HR,HR,,1
Takahiro Hirasawa,419,794,Seik Golden,251,929,1B,135,B3,1,0,3,5,,,0,0,18,2,1,TEX,NYY,1B,1B,,1
Joe Trundle,421,222,Pablo Sanchez III,250,707,DP,485,B3,1,1,3,5,,,0,0,18,2,1,TEX,NYY,LGO,LGO,,1
Rich Mahogany,265,768,Superbone Threefinger,413,498,PO,270,T4,0,0,3,5,,,0,0,19,2,1,NYY,TEX,PO,PO,,1
Skye McDowell,264,643,Superbone Threefinger,413,655,HR,12,T4,1,0,3,5,,,1,1,19,2,1,NYY,TEX,HR,HR,,1
Tyrone Jennings III,256,910,Superbone Threefinger,413,308,LGO,398,T4,1,0,3,6,,,0,0,19,2,1,NYY,TEX,LGO,LGO,,1
Rapid Eagle,263,282,Superbone Threefinger,413,403,BB,121,T4,2,0,3,6,,,0,0,19,2,1,NYY,TEX,BB,BB,,1
Hingle McCringleberry,257,969,Superbone Threefinger,413,69,1B,100,T4,2,1,3,6,,,0,0,19,2,1,NYY,TEX,1B,1B,,1
Biff Studd,254,721,Superbone Threefinger,413,390,PO,331,T4,2,5,3,6,,,0,0,19,2,1,NYY,TEX,PO,PO,,1
Dixie Wrecked,422,701,Pablo Sanchez III,250,687,HR,14,B4,0,0,3,6,,,1,1,20,2,1,TEX,NYY,HR,HR,,1
Spike McBride,423,531,Pablo Sanchez III,250,892,K,361,B4,0,0,4,6,,,0,0,20,2,1,TEX,NYY,K,K,,1
Jered Bentley,420,222,Pablo Sanchez III,250,420,FO,198,B4,1,0,4,6,,,0,0,20,2,1,TEX,NYY,FO,FO,,1
Joe Random,415,114,Pablo Sanchez III,250,842,K,272,B4,2,0,4,6,,,0,0,20,2,1,TEX,NYY,K,K,,1
Layzer Gunn,259,454,Superbone Threefinger,413,211,K,243,T5,0,0,4,6,,,0,0,21,2,1,NYY,TEX,K,K,,1
Dirtbag Darrell,262,733,Superbone Threefinger,413,311,LGO,422,T5,1,0,4,6,,,0,0,21,2,1,NYY,TEX,LGO,LGO,,1
Oliver Skipp,260,783,Superbone Threefinger,413,109,RGO,326,T5,2,0,4,6,,,0,0,21,2,1,NYY,TEX,RGO,RGO,,1
Duke McCracken,417,69,Pablo Sanchez III,250,569,LGO,500,B5,0,0,4,6,,,0,0,22,2,1,TEX,NYY,LGO,LGO,,1
Barney Summers,414,809,Pablo Sanchez III,250,69,FO,260,B5,1,0,4,6,,,0,0,22,2,1,TEX,NYY,FO,FO,,1
Dallas Houston,416,820,Pablo Sanchez III,250,303,LGO,483,B5,2,0,4,6,,,0,0,22,2,1,TEX,NYY,LGO,LGO,,1
Rich Mahogany,265,,Superbone Threefinger,413,,Auto BB,,T6,0,0,4,6,,,0,0,23,2,1,NYY,TEX,Auto BB,Auto BB,,10
Skye McDowell,264,1,Superbone Threefinger,413,720,PO,281,T6,0,1,4,6,,,0,0,23,2,1,NYY,TEX,PO,PO,,1
Tyrone Jennings III,256,343,Superbone Threefinger,413,80,K,263,T6,1,1,4,6,,,0,0,23,2,1,NYY,TEX,K,K,,1
Rich Mahogany,265,781,Superbone Threefinger,413,79,SB,298,T6,2,1,4,6,,,0,0,23,2,1,NYY,TEX,Steal 2B,Steal 2B,,4
Cam Singleton,266,201,Superbone Threefinger,413,500,RGO,299,T6,2,2,4,6,,,0,0,23,2,1,NYY,TEX,RGO,RGO,,1
Takahiro Hirasawa,419,364,Tommy Foxconn,253,323,2B,41,B6,0,0,4,6,,,0,1,24,2,1,TEX,NYY,2B,2B,,1
Joe Trundle,421,456,Tommy Foxconn,253,150,K,306,B6,0,2,4,6,,,0,0,24,2,1,TEX,NYY,K,K,,1
Dixie Wrecked,422,77,Tommy Foxconn,253,456,K,379,B6,1,2,4,6,,,0,0,24,2,1,TEX,NYY,K,K,,1
Spike McBride,423,666,Tommy Foxconn,253,678,3B,12,B6,2,2,4,6,,,1,1,24,2,1,TEX,NYY,3B,3B,,1
Rabbi Chase,411,913,Tommy Foxconn,253,815,1B,98,B6,2,3,5,6,,,1,1,24,2,1,TEX,NYY,1B,1B,,1
Joe Random,415,442,Tommy Foxconn,253,385,2B,57,B6,2,1,6,6,,,1,0,24,2,1,TEX,NYY,2B,2B,,1
Kentho Birne,349,1,Hank Murphy,76,364,PO,363,T1,0,0,0,0,,,0,0,25,3,1,SFG,COL,PO,PO,,1
River Ride,342,804,Hank Murphy,76,214,RGO,410,T1,1,0,0,0,,,0,0,25,3,1,SFG,COL,RGO,RGO,,1
Eric Cowan,338,170,Hank Murphy,76,833,K,337,T1,2,0,0,0,,,0,0,25,3,1,SFG,COL,K,K,,1
Juan Diego De Las Rosas,82,969,Andrew Peters,337,588,PO,381,B1,0,0,0,0,,,0,0,26,3,1,COL,SFG,PO,PO,,1
Les Dee-Ache,83,95,Andrew Peters,337,327,FO,232,B1,1,0,0,0,,,0,0,26,3,1,COL,SFG,FO,FO,,1
Dick McScrotington IV,81,245,Andrew Peters,337,890,K,355,B1,2,0,0,0,,,0,0,26,3,1,COL,SFG,K,K,,1
Jonathan Park,341,842,Hank Murphy,76,855,HR,13,T2,0,0,0,0,,,1,1,27,3,1,SFG,COL,HR,HR,,1
Alexander Hamilton,347,369,Hank Murphy,76,17,K,352,T2,0,0,0,1,,,0,0,27,3,1,SFG,COL,K,K,,1
Lightning Balls,350,813,Hank Murphy,76,224,RGO,411,T2,1,0,0,1,,,0,0,27,3,1,SFG,COL,RGO,RGO,,1
Picov Andropov,340,888,Hank Murphy,76,118,FO,230,T2,2,0,0,1,,,0,0,27,3,1,SFG,COL,FO,FO,,1
Steel Pipe Simpson,80,859,Andrew Peters,337,687,FO,172,B2,0,0,0,1,,,0,0,28,3,1,COL,SFG,FO,FO,,1
Gottlieb Giannopolous,89,400,Andrew Peters,337,7,RGO,393,B2,1,0,0,1,,,0,0,28,3,1,COL,SFG,RGO,RGO,,1
Henrik Omega,84,905,Andrew Peters,337,810,1B,95,B2,2,0,0,1,,,0,1,28,3,1,COL,SFG,1B,1B,,1
"Robert Alexander Reuel James Tiberius Kirk ""Bob"" Robb IV",90,453,Andrew Peters,337,329,BB,124,B2,2,1,0,1,,,0,0,28,3,1,COL,SFG,BB,BB,,1
Crimson Chim,78,911,Andrew Peters,337,1,1B,90,B2,2,4,0,1,,,1,0,28,3,1,COL,SFG,1B,1B,,1
Jesse Kilgannon,87,663,Andrew Peters,337,832,BB,169,B2,2,5,1,1,,,0,0,28,3,1,COL,SFG,BB,BB,,1
Juan Diego De Las Rosas,82,505,Andrew Peters,337,911,RGO,406,B2,2,7,1,1,,,0,0,28,3,1,COL,SFG,RGO,RGO,,1
Isaac Snowbender,339,360,Hank Murphy,76,459,BB,99,T3,0,0,1,1,,,0,1,29,3,1,SFG,COL,BB,BB,,1
Isaac Snowbender,339,100,Hank Murphy,76,149,SB,49,T3,0,1,1,1,,,0,0,29,3,1,SFG,COL,Steal 2B,Steal 2B,,4
Chunky Dongmeister,348,511,Hank Murphy,76,320,FO,191,T3,0,2,1,1,,,0,0,29,3,1,SFG,COL,FO,FO,,1
Kentho Birne,349,121,Hank Murphy,76,75,2B,46,T3,1,2,1,1,,,1,0,29,3,1,SFG,COL,2B,2B,,1
River Ride,342,296,Hank Murphy,76,843,LGO,453,T3,1,2,1,2,,,0,0,29,3,1,SFG,COL,LGO,LGO,,1
Eric Cowan,338,399,Hank Murphy,76,820,RGO,421,T3,2,2,1,2,,,0,0,29,3,1,SFG,COL,RGO,RGO,,1
Les Dee-Ache,83,150,Andrew Peters,337,299,BB,149,B3,0,0,1,2,,,0,1,30,3,1,COL,SFG,BB,BB,,1
Dick McScrotington IV,81,287,Andrew Peters,337,288,HR,1,B3,0,1,1,2,,,2,1,30,3,1,COL,SFG,HR,HR,,1
Steel Pipe Simpson,80,287,Andrew Peters,337,678,PO,391,B3,0,0,3,2,,,0,0,30,3,1,COL,SFG,PO,PO,,1
Gottlieb Giannopolous,89,400,Andrew Peters,337,259,BB,141,B3,1,0,3,2,,,0,0,30,3,1,COL,SFG,BB,BB,,1
Henrik Omega,84,676,Andrew Peters,337,721,2B,45,B3,1,1,3,2,,,0,0,30,3,1,COL,SFG,2B,2B,,1
"Robert Alexander Reuel James Tiberius Kirk ""Bob"" Robb IV",90,503,Andrew Peters,337,380,BB,123,B3,1,6,3,2,,,0,0,30,3,1,COL,SFG,BB,BB,,1
Crimson Chim,78,464,Andrew Peters,337,12,DP,452,B3,1,7,3,2,,,0,0,30,3,1,COL,SFG,RGO,RGO,,1
Jonathan Park,341,723,Hank Murphy,76,566,FO,157,T4,0,0,3,2,,,0,0,31,3,1,SFG,COL,FO,FO,,1
Alexander Hamilton,347,12,Hank Murphy,76,537,LGO,475,T4,1,0,3,2,,,0,0,31,3,1,SFG,COL,LGO,LGO,,1
Lightning Balls,350,837,Hank Murphy,76,781,2B,56,T4,2,0,3,2,,,0,0,31,3,1,SFG,COL,2B,2B,,1
Picov Andropov,340,747,Hank Murphy,76,230,LGO,483,T4,2,2,3,2,,,0,0,31,3,1,SFG,COL,LGO,LGO,,1
Jesse Kilgannon,87,213,Andrew Peters,337,888,K,325,B4,0,0,3,2,,,0,0,32,3,1,COL,SFG,K,K,,1
Juan Diego De Las Rosas,82,420,Andrew Peters,337,360,1B,60,B4,1,0,3,2,,,0,0,32,3,1,COL,SFG,1B,1B,,1
Les Dee-Ache,83,50,Andrew Peters,337,320,FO,270,B4,1,1,3,2,,,0,0,32,3,1,COL,SFG,FO,FO,,1
Dick McScrotington IV,81,917,Andrew Peters,337,990,1B,73,B4,2,1,3,2,,,0,0,32,3,1,COL,SFG,1B,1B,,1
Steel Pipe Simpson,80,997,Andrew Peters,337,888,BB,109,B4,2,5,3,2,,,0,0,32,3,1,COL,SFG,BB,BB,,1
Gottlieb Giannopolous,89,888,Andrew Peters,337,719,FO,169,B4,2,7,3,2,,,0,0,32,3,1,COL,SFG,FO,FO,,1
Isaac Snowbender,339,525,Hank Murphy,76,625,BB,100,T5,0,0,3,2,,,0,0,33,3,1,SFG,COL,BB,BB,,1
Chunky Dongmeister,348,94,Hank Murphy,76,313,FO,219,T5,0,1,3,2,,,0,0,33,3,1,SFG,COL,FO,FO,,1
Kentho Birne,349,507,Hank Murphy,76,306,FO,201,T5,1,1,3,2,,,0,0,33,3,1,SFG,COL,FO,FO,,1
River Ride,342,83,Hank Murphy,76,618,LGO,465,T5,2,1,3,2,,,0,0,33,3,1,SFG,COL,LGO,LGO,,1
Henrik Omega,84,487,Darth Vader,336,307,FO,180,B5,0,0,3,2,,,0,0,34,3,1,COL,SFG,FO,FO,,1
"Robert Alexander Reuel James Tiberius Kirk ""Bob"" Robb IV",90,332,Darth Vader,336,780,RGO,448,B5,1,0,3,2,,,0,0,34,3,1,COL,SFG,RGO,RGO,,1
Crimson Chim,78,619,Darth Vader,336,542,1B,77,B5,2,0,3,2,,,0,0,34,3,1,COL,SFG,1B,1B,,1
Jesse Kilgannon,87,396,Darth Vader,336,943,LGO,453,B5,2,1,3,2,,,0,0,34,3,1,COL,SFG,LGO,LGO,,1
Eric Cowan,338,738,Hank Murphy,76,363,PO,375,T6,0,0,3,2,,,0,0,35,3,1,SFG,COL,PO,PO,,1
Jonathan Park,341,2,Hank Murphy,76,137,FO,135,T6,1,0,3,2,,,0,0,35,3,1,SFG,COL,FO,FO,,1
Alexander Hamilton,347,538,Hank Murphy,76,278,K,260,T6,2,0,3,2,,,0,0,35,3,1,SFG,COL,K,K,,1
Tre Nichols,370,455,Thomas Beowulf,218,412,2B,43,T1,0,0,0,0,,,0,1,36,4,1,STL,MTL,2B,2B,,1
Aaron Icecream,358,580,Thomas Beowulf,218,719,FO,139,T1,0,2,0,0,,,0,0,36,4,1,STL,MTL,FO,FO,,1
Buster Hyman,351,111,Thomas Beowulf,218,136,HR,25,T1,1,2,0,0,,,2,1,36,4,1,STL,MTL,HR,HR,,1
Stan Mann,357,69,Thomas Beowulf,218,267,FO,198,T1,1,0,0,2,,,0,0,36,4,1,STL,MTL,FO,FO,,1
Jack Jackie Jackson,354,789,Thomas Beowulf,218,958,FO,169,T1,2,0,0,2,,,0,0,36,4,1,STL,MTL,FO,FO,,1
Ethyn Williams,229,69,Filib Al'anhar JR.,352,523,RGO,454,B1,0,0,0,2,,,0,0,37,4,1,MTL,STL,RGO,RGO,,1
Sadler Oriole,231,890,Filib Al'anhar JR.,352,330,RGO,440,B1,1,0,0,2,,,0,0,37,4,1,MTL,STL,RGO,RGO,,1
Phil Coulson,226,680,Filib Al'anhar JR.,352,732,2B,52,B1,2,0,0,2,,,0,0,37,4,1,MTL,STL,2B,2B,,1
Pike Miazza,221,145,Filib Al'anhar JR.,352,949,FO,196,B1,2,2,0,2,,,0,0,37,4,1,MTL,STL,FO,FO,,1
Matt Himynamis,361,378,Thomas Beowulf,218,3,K,375,T2,0,0,0,2,,,0,0,38,4,1,STL,MTL,K,K,,1
Connor Morgan,362,560,Thomas Beowulf,218,804,FO,244,T2,1,0,0,2,,,0,0,38,4,1,STL,MTL,FO,FO,,1
Buzz Schwinghammer,367,975,Thomas Beowulf,218,440,LGO,465,T2,2,0,0,2,,,0,0,38,4,1,STL,MTL,LGO,LGO,,1
Cal Lidous,227,78,Filib Al'anhar JR.,352,265,FO,187,B2,0,0,0,2,,,0,0,39,4,1,MTL,STL,FO,FO,,1
Jake Blee,232,643,Filib Al'anhar JR.,352,738,BB,95,B2,1,0,0,2,,,0,0,39,4,1,MTL,STL,BB,BB,,1
Smitty Werbenjagermanjensen,223,175,Filib Al'anhar JR.,352,833,K,342,B2,1,1,0,2,,,0,0,39,4,1,MTL,STL,K,K,,1
King Fielder,222,13,Filib Al'anhar JR.,352,458,RGO,445,B2,2,1,0,2,,,0,0,39,4,1,MTL,STL,RGO,RGO,,1
Chuck Tingle,355,243,Thomas Beowulf,218,672,RGO,429,T3,0,0,0,2,,,0,0,40,4,1,STL,MTL,RGO,RGO,,1
Tre Nichols,370,323,Thomas Beowulf,218,102,FO,221,T3,1,0,0,2,,,0,0,40,4,1,STL,MTL,FO,FO,,1
Aaron Icecream,358,666,Thomas Beowulf,218,499,FO,167,T3,2,0,0,2,,,0,0,40,4,1,STL,MTL,FO,FO,,1
Ozzie Baez,228,712,Filib Al'anhar JR.,352,273,RGO,439,B3,0,0,0,2,,,0,0,41,4,1,MTL,STL,RGO,RGO,,1
Ethyn Williams,229,723,Filib Al'anhar JR.,352,882,BB,159,B3,1,0,0,2,,,0,0,41,4,1,MTL,STL,BB,BB,,1
Sadler Oriole,231,439,Filib Al'anhar JR.,352,988,DP,451,B3,1,1,0,2,,,0,0,41,4,1,MTL,STL,LGO,LGO,,1
Buster Hyman,351,111,Thomas Beowulf,218,888,FO,223,T4,0,0,0,2,,,0,0,42,4,1,STL,MTL,FO,FO,,1
Stan Mann,357,352,Thomas Beowulf,218,622,K,270,T4,1,0,0,2,,,0,0,42,4,1,STL,MTL,K,FO,,1
Jack Jackie Jackson,354,217,Thomas Beowulf,218,1,K,216,T4,2,0,0,2,,,0,0,42,4,1,STL,MTL,K,K,,1
Phil Coulson,226,149,Filib Al'anhar JR.,352,680,LGO,469,B4,0,0,0,2,,,0,0,43,4,1,MTL,STL,LGO,LGO,,1
Pike Miazza,221,724,Filib Al'anhar JR.,352,967,FO,243,B4,1,0,0,2,,,0,0,43,4,1,MTL,STL,FO,FO,,1
Cal Lidous,227,228,Filib Al'anhar JR.,352,542,K,314,B4,2,0,0,2,,,0,0,43,4,1,MTL,STL,K,K,,1
Matt Himynamis,361,789,Thomas Beowulf,218,121,K,332,T5,0,0,0,2,,,0,0,44,4,1,STL,MTL,K,K,,1
Connor Morgan,362,969,Thomas Beowulf,218,333,K,364,T5,1,0,0,2,,,0,0,44,4,1,STL,MTL,K,K,,1
Buzz Schwinghammer,367,555,Thomas Beowulf,218,877,K,322,T5,2,0,0,2,,,0,0,44,4,1,STL,MTL,K,K,,1
Jake Blee,232,91,Filib Al'anhar JR.,352,488,PO,397,B5,0,0,0,2,,,0,0,45,4,1,MTL,STL,PO,PO,,1
