ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
2629,8092,8,S8,7,PIT,PIT,CHC,1,0,4,0,2,0,0,1,8,0,2,1,0,0,0,5,19,4.0,4,1.4039034072113794,-0.0654190631003584,0.0413999999999999,9,4,Away
2629,8131,8,S8,9,PIT,PIT,CIN,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,1,4,1.0,0,-0.6490241481971551,0.080685841687248,0.0107,1,0,Home
2629,8148,8,S8,10,PIT,PIT,MIL,0,0,2,2,1,0,0,5,3,1,3,2,1,0,0,4,19,5.0,0,-2.953067448105489,0.3702780224313285,0.4064,6,3,Away
2629,8178,8,S8,12,PIT,PIT,STL,1,0,0,5,0,0,0,3,3,1,1,1,0,0,0,6,15,3.0,1,-0.9470724445914654,0.1538950952123935,0.1100999999999999,3,2,Away
2629,8221,8,S8,15,PIT,PIT,COL,0,0,1,3,2,0,1,2,2,1,1,2,1,0,0,4,14,3.0,1,-0.6576350543270821,0.121005499469072,0.0045,6,3,Home
2629,8229,8,S8,16,PIT,PIT,DET,3,0,0,2,1,0,0,2,5,0,0,0,0,0,0,5,13,2.333333333333333,6,4.509623232508986,-0.3996661859314178,-0.1268,4,0,Home
2629,9035,9,S9,3,PIT,PIT,CIN,2,0,1,5,1,0,0,2,4,0,2,3,0,0,0,8,20,3.6666666666666665,7,4.647093873839044,-0.3828680851059496,-0.2653,7,5,Home
2629,9079,9,S9,6,PIT,PIT,ATL,1,0,0,1,0,0,0,0,1,1,0,1,0,1,0,2,5,1.0,2,1.351828094932649,-0.1106304188098785,-0.049,3,2,Away
2629,9183,9,S9,13,PIT,PIT,MIL,2,0,1,1,2,0,0,0,3,0,4,0,1,1,0,4,13,2.6666666666666665,5,3.231745110065395,-0.2658855994119712,-0.2462,6,3,Away
2629,9230,9,S9,16,PIT,PIT,STL,0,0,0,4,2,0,1,0,2,1,4,3,2,2,0,4,16,4.0,2,-1.227891225624939,0.1964462946126531,0.0848999999999999,10,7,Home
2629,10057,10,S10,4,PIT,PIT,FLA,0,0,1,3,2,0,0,2,5,0,0,1,0,4,2,4,14,3.333333333333333,1,-0.1689304278414339,0.0963297043232025,0.1072,6,2,Home
2629,10133,10,S10,9,PIT,PIT,PHI,1,0,1,5,2,0,0,2,7,0,3,0,0,0,0,7,21,4.0,6,5.350928306198228,-0.4516843360038108,-0.1065999999999999,6,3,Home
2629,11051,11,S11,4,PIT,PIT,LAD,2,0,0,4,1,0,0,3,3,1,0,3,1,0,0,6,17,3.6666666666666665,4,2.156022953014934,-0.1443678279843938,-0.3579,7,3,Away
2646,11144,11,S11,10,PHI,PHI,FLA,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,2,0.6666666666666666,0,-1.616161616161616,0.1699966871828792,0.0544,2,1,Home
2646,11165,11,S11,11,PHI,PHI,ARI,2,0,2,4,0,0,0,2,0,4,0,1,0,0,0,8,15,2.333333333333333,7,4.803114328824417,-0.4174574911320596,-0.4323999999999999,5,1,Home
2646,11204,11,S11,14,PHI,PHI,MIL,0,0,1,1,5,0,0,3,4,8,0,2,1,0,0,2,24,6.0,1,-2.596474045053869,0.3602137113059981,0.2133,11,4,Home
2648,7165,7,S7,11,TEX,TEX,SEA,0,0,0,2,0,0,0,3,1,2,0,1,0,0,0,2,9,2.333333333333333,0,-1.4057997240465314,0.1771625162664876,0.2712,4,1,Away
2648,7168,7,S7,12,TEX,TEX,CWS,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,2,1.0,0,-1.4861111111111112,0.1567405653026299,0.4463,2,2,Away
2648,7183,7,S7,13,TEX,TEX,HOU,0,0,0,3,0,0,0,2,4,1,1,3,1,0,0,3,14,4.0,0,-2.4636301835486063,0.303269197695492,0.1292,7,4,Home
2648,7202,7,S7,14,TEX,TEX,OAK,0,1,0,0,2,2,0,0,2,2,2,1,1,0,0,1,10,2.6666666666666665,0,-1.941705201664413,0.2348177911240351,0.413,6,3,Away
2648,7222,7,S7,15,TEX,TEX,ANA,1,0,0,1,3,0,0,5,4,0,0,1,1,0,0,2,15,3.6666666666666665,2,-0.4032781932170102,0.1012987257580918,0.238,3,1,Away
2648,7237,7,S7,16,TEX,TEX,CLE,0,0,0,1,1,0,0,0,0,1,1,1,0,0,0,1,5,1.0,0,-0.6159075458871516,0.081914390067512,0.0836,3,2,Home
2648,8002,8,S8,1,TEX,TEX,ANA,0,0,0,1,1,0,0,1,2,0,0,1,0,0,0,1,6,1.3333333333333333,0,-1.024845435976393,0.1261596838989381,0.132,2,1,Home
2648,8017,8,S8,2,TEX,TEX,SEA,3,0,0,0,0,0,0,4,1,1,1,1,1,0,0,3,11,3.0,3,1.1428684379733598,-0.0708824199116215,-0.6898,4,3,Away
2648,8055,8,S8,4,TEX,TEX,NYY,0,0,0,3,0,0,0,1,1,0,0,0,0,0,0,3,5,0.6666666666666666,1,1.305785561228539,-0.1108492725384382,-0.4646,1,0,Home
2648,8104,8,S8,7,TEX,TEX,OAK,0,0,0,0,0,0,0,2,1,0,0,3,0,0,0,0,6,2.0,0,-1.2980482963943103,0.1534799699407298,0.0016,4,3,Home
2648,8119,8,S8,8,TEX,TEX,NYM,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,3,1.0,0,-0.6490241481971551,0.0767399849703649,0.0836,1,0,Home
2648,8135,8,S8,9,TEX,TEX,TOR,1,0,2,0,0,0,0,0,1,1,1,1,1,0,0,3,7,1.6666666666666667,2,0.4560342175615997,-0.017982424737978,-0.0699,4,2,Home
