ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Location
3032,10042,10.0,S10,9,GOB,GOB,KRK,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,-0.9215360584692888,-0.0806246364359928,-0.0645,Away
3032,10047,10.0,S10,10,GOB,GOB,KIR,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,2,3,3,1,0,0.7773980999426804,0.0931117692088494,0.0368,Away
3032,10054,10.0,S10,11,GOB,GOB,ACK,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,1,0,-0.599643276929399,-0.0484353582820038,-0.0288,Home
3032,10056,10.0,S10,12,GOB,GOB,SSS,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,6,3,2,1,1.5931627703444176,0.1708452464453778,0.0567,Away
3032,10063,10.0,S10,13,GOB,GOB,ZAH,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,4,3,1,1,-0.7031633277424536,-0.0587873633633093,0.0309999999999999,Away
3032,11029,11.0,S11,5,PRP,PRP,WRM,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.2616955707293492,-0.022413563785663,-0.0527,Home
3032,11036,11.0,S11,6,PRP,PRP,HOT,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,4,0,1,-0.3979512268379466,-0.0247711495347073,-0.0263999999999999,Home
3032,11059,11.0,S11,10,PRP,PRP,ARA,0,0,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,3,0,0,-0.8313843058949966,-0.0718704507276841,-0.0755,Home
3032,11063,11.0,S11,11,PRP,PRP,OKT,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,4,3,1,4,3.403123673218644,0.3515803471836799,0.7898,Away
3032,11071,11.0,S11,12,PRP,PRP,LAX,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,-0.6426479516817301,-0.0567528085936293,-0.0422,Home
3034,10005,10.0,S10,1,ZAH,ZAH,SEO,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.2121193326304039,0.0250549230666857,0.0131,Away
3034,10008,10.0,S10,2,ZAH,ZAH,CRN,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,1,2,3,0,0,-0.2017616977416299,-0.0086472003632269,-0.0546999999999999,Home
3034,10013,10.0,S10,3,ZAH,ZAH,KIR,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,0,0,-0.6886688668866887,-0.0573379172777328,-0.049,Home
3034,10020,10.0,S10,4,ZAH,ZAH,SSS,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,0,0,0.269104426182957,0.0384394120292317,0.0660999999999999,Home
3034,10025,10.0,S10,5,ZAH,ZAH,KRK,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,-0.6713157581930551,-0.0594455962120148,-0.0670999999999999,Away
3034,10030,10.0,S10,6,ZAH,ZAH,GRS,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,4,3,2,1,1.3394803238240784,0.1493199915969892,0.2027,Away
3034,10035,10.0,S10,7,ZAH,ZAH,GOB,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,1,3,1,0,-0.3131857420528083,-0.0197896047943447,-0.0088,Away
3034,10039,10.0,S10,8,ZAH,ZAH,ACK,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,-0.4384485666104552,-0.0361588770537548,-0.0287,Home
3034,10050,10.0,S10,10,ZAH,ZAH,BEE,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,-0.6787624166380235,-0.0601902620565116,-0.0818,Away
3034,10052,10.0,S10,11,ZAH,ZAH,GRS,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,2,4,3,1,0,1.3636775769271163,0.151739716907293,0.2055,Home
3034,10060,10.0,S10,12,ZAH,ZAH,CRN,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,3,0,0,-0.9022581377253274,-0.0786968443615966,-0.1765999999999999,Away
3034,10063,10.0,S10,13,ZAH,ZAH,GOB,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1,0.7807757166947724,0.0857635512767679,0.0928,Home
3034,10068,10.0,S10,14,ZAH,ZAH,KRK,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,4,2,1,1,0.7079074526568205,0.0784767248729727,0.0247,Home
3034,11011,11.0,S11,2,HOT,HOT,SHH,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,-0.5233911414586985,-0.0448271275713261,-0.0686,Home
