ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
1703,8519,8.2,S8B,5,NUT,NUT,QQ,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,4,1.0,0,-0.6442786069651741,0.0814691287676977,0.0609,2,1,Away
1705,5066,5.0,S5,6,GTY,GTY,KRB,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0.6666666666666666,0,-0.9844961240310076,0.1064517120123348,0.0349,1,1,Home
1705,5099,5.0,S5,9,GTY,GTY,CHI,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,2,5,0.6666666666666666,3,2.033333333333333,-0.1833280843102481,-0.3044,1,1,Away
1705,5138,5.0,S5,12,GTY,GTY,ISO,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.3333333333333333,0,-1.1327433628318584,0.1172753860878028,0.0227,1,0,Home
1705,5149,5.0,S5,13,GTY,GTY,GBC,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,4,1.6666666666666667,0,-2.3495937489289007,0.2509635741113582,0.2088,2,2,Home
1705,6006,6.0,S6,1,MPD,MPD,PUK,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3,0.0,2,3.0,-0.2875686952765905,-0.0074,0,0,Away
1705,6018,6.0,S6,2,LMN,LMN,RBD,0,1,2,3,0,0,0,1,2,0,4,2,0,0,0,6,15,3.0,3,1.302364864864865,-0.0680799628694387,-0.1782,6,2,Home
1705,6077,6.0,S6,6,MPD,MPD,SAR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.0,0,2.186998394863563,-0.2145560712452198,-0.1696,0,0,Away
1705,6088,6.0,S6,7,MPD,MPD,RBD,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.6666666666666666,0,-0.9701492537313432,0.1011586936142708,0.0326,1,1,Home
1705,6118,6.0,S6,9,MPD,MPD,AAL,1,0,2,2,2,2,0,3,2,2,3,4,0,0,1,5,21,5.0,2,-0.8293918918918921,0.1741020904941924,-0.0532999999999999,10,6,Away
1705,6175,6.0,S6,13,MPD,MPD,SAS,1,0,3,1,0,0,0,5,4,0,3,6,0,0,0,5,23,6.0,2,-1.3952702702702704,0.2348336965731668,0.0625,10,7,Home
1705,6184,6.0,S6,14,MPD,MPD,CBC,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,2,0.6666666666666666,0,-0.3669923995656894,0.0449867764388419,0.0243999999999999,1,0,Away
1705,6188,6.0,S6,14,LMN,LMN,WWC,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.3333333333333333,0,-0.1498299144418102,0.0191267596853175,-0.0112,1,0,Away
1706,5015,5.0,S5,2,WWC,WWC,TSA,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3,0.6666666666666666,0,-0.3302752293577981,0.0450306723496309,-0.0064999999999999,1,1,Home
1706,5110,5.0,S5,10,WWC,WWC,RKT,0,0,0,0,0,0,0,4,0,1,2,1,0,0,0,0,8,2.6666666666666665,0,-2.01520182629449,0.2335285810663853,0.090324,4,2,Away
1706,5121,5.0,S5,11,WWC,WWC,KRB,1,0,0,0,0,0,0,0,4,0,0,2,0,0,0,1,7,2.0,1,-0.3412887828162291,0.0621362269139421,-0.0076,2,2,Away
1706,5135,5.0,S5,12,WWC,WWC,PPP,0,0,0,4,0,0,0,4,4,2,2,3,2,0,1,4,19,6.0,0,-4.023866348448688,0.4824076309372095,0.4826999999999999,8,5,Home
1706,5147,5.0,S5,13,WWC,WWC,TSA,1,0,0,1,2,0,0,1,0,0,0,1,0,0,0,2,6,0.6666666666666666,2,1.9898494357523795,-0.1749786447475357,-0.2726,1,1,Away
1706,5159,5.0,S5,14,WWC,WWC,YUM,0,0,1,1,0,0,0,3,2,1,1,5,0,0,0,2,14,4.0,0,-2.39418581246226,0.2954332785108645,0.2567,9,6,Home
1706,6019,6.0,S6,2,WWC,WWC,SAS,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,4,1.0,0,-0.5658783783783784,0.0731629108023839,0.0182,1,0,Away
1706,6076,6.0,S6,6,WWC,WWC,CWJ,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,2,5,1.0,1,0.4341216216216216,-0.0226933209564796,-0.0593,1,1,Home
1706,6106,6.0,S6,8,WWC,WWC,PHB,1,0,1,5,2,0,0,5,4,1,3,1,1,0,0,7,23,5.0,3,0.1706081081081081,0.0782458587353289,-0.0335999999999999,9,4,Away
1706,6159,6.0,S6,12,WWC,WWC,AAL,0,0,1,1,0,0,0,4,1,1,0,2,0,0,0,2,10,2.6666666666666665,0,-0.5001778093883357,0.0914554633501987,0.0774,4,2,Home
1706,8007,8.1,S8A,2,LAC,LAC,BIS,1,0,0,3,6,0,0,2,1,0,4,3,0,0,0,4,20,4.0,5,1.9837335620354493,-0.113316182212232,0.0181,7,6,Home
1706,8035,8.1,S8A,6,LAC,LAC,SCU,0,0,0,3,1,0,0,8,3,1,3,1,1,0,1,3,20,6.0,0,-4.06,0.4953100326908785,0.2629999999999999,7,2,Away
1706,8045,8.1,S8A,8,LAC,LAC,GND,0,0,2,0,0,0,0,3,4,1,5,5,0,0,0,2,20,6.0,0,-4.06,0.4910571739913129,0.4081,15,10,Home
1706,8513,8.2,S8B,4,MOB,MOB,QQ,0,0,1,4,2,0,0,2,0,2,2,1,0,0,0,5,14,2.333333333333333,4,3.3542999289267947,-0.2757855546435483,-0.034,5,3,Away
