Game ID,Season,Display Season,Session,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,GIDP,SB,CS,H,TB,PA,R,RBI,RE24,WAR,WPA,Teams
4030,4.0,S4,4,5,0,10,9,4,0,5,13,2,1,6,9,2,0,0,24,49,62,18,18,6.772455089820361,0.9092519400360124,0.7607000000000002,CCS @ DCL
4031,4.0,S4,4,4,1,4,4,4,0,3,15,0,4,7,5,2,0,0,13,31,51,7,7,-4.22754491017964,-0.2319104912800157,0.2217000000000002,EEE @ MBX
4032,4.0,S4,4,0,1,6,4,3,0,5,7,1,0,11,8,1,0,1,11,19,45,5,5,-5.291916167664669,-0.3570578130812587,-0.1323,FWG @ VFQ
4033,4.0,S4,5,2,2,0,7,3,0,6,14,6,5,4,3,1,0,0,11,21,46,6,6,-4.291916167664669,-0.2570578130812587,0.0515,DDD @ N69
4034,4.0,S4,5,2,1,2,6,5,0,4,12,6,3,2,3,0,1,0,11,21,40,6,6,-1.48502994011976,0.0049206136204922,0.1159999999999999,HON @ PGS
4035,4.0,S4,5,1,2,7,10,3,0,6,8,2,1,8,6,3,0,1,20,34,52,12,12,1.708083832335331,0.3691364613925773,0.1722999999999999,PGA @ CEL
4036,4.0,S4,5,1,2,6,4,6,0,6,6,1,2,10,3,2,3,1,13,26,46,9,9,-0.2927953616576361,0.1540803851510887,0.1769,DBV @ PDB
4037,4.0,S4,5,2,2,1,7,10,0,8,4,2,2,8,10,4,0,0,12,23,54,6,6,-5.227544910179639,-0.3206843736483716,0.2035999999999999,FWG @ CCS
4038,4.0,S4,5,0,3,4,6,5,0,7,14,3,2,6,2,1,0,1,13,23,49,4,3,-6.291916167664669,-0.4420896562390667,-0.3141,MBX @ LDN
4039,4.0,S4,5,5,0,5,6,6,0,4,11,1,3,9,3,2,0,1,16,36,52,11,11,0.7080838323353305,0.2691364613925773,0.2271,DCL @ EEE
4040,4.0,S4,5,4,1,3,5,6,0,6,12,2,5,1,4,2,0,3,13,30,47,8,8,-2.2919161676646698,-0.0420896562390666,0.0985,VFQ @ LMN
4041,4.0,S4,6,4,0,5,7,4,0,10,12,3,3,4,5,1,0,1,16,33,54,10,10,-1.2275449101796396,0.0830576655621763,-0.0551,PGS @ PGA
4042,4.0,S4,6,1,3,4,6,2,0,5,10,3,3,2,3,1,1,0,14,27,39,9,9,1.5149700598802405,0.3011785744099443,0.5738,CEL @ DDD
4043,4.0,S4,6,3,1,3,5,8,0,11,8,2,3,4,6,1,0,0,12,26,52,10,10,-0.2919161676646697,0.1653944221820292,0.5535000000000003,N69 @ DBV
4044,4.0,S4,6,3,2,3,8,6,0,13,8,1,3,2,7,3,0,0,16,32,55,10,10,-1.2275449101796396,0.0830576655621763,0.3404999999999999,PDB @ HON
4045,4.0,S4,6,3,1,5,7,7,0,6,6,1,3,6,2,1,0,0,16,32,46,12,12,4.51497005988024,0.6236308096732323,0.4592000000000001,LDN @ DCL
4046,4.0,S4,6,5,2,7,8,7,1,9,15,5,0,4,5,1,0,2,22,48,62,18,17,6.772455089820361,0.9167360184571084,0.5895999999999997,EEE @ FWG
4047,4.0,S4,6,1,1,2,8,2,0,8,5,0,1,8,8,3,0,0,12,19,44,3,3,-7.291916167664669,-0.5645418915023548,-0.5531000000000001,CCS @ VFQ
4048,4.0,S4,6,6,3,7,5,7,2,9,15,0,1,4,5,0,1,2,21,52,62,19,19,7.77245508982036,1.0204780576676564,1.1819000000000004,LMN @ MBX
4049,4.0,S4,7,2,0,3,8,4,0,6,8,3,3,1,0,0,0,0,13,22,35,8,8,2.3862275449101804,0.3695941268601982,0.4745000000000001,PGA @ PDB
4050,4.0,S4,7,5,1,8,7,10,1,5,12,6,3,6,1,2,3,0,21,46,58,16,16,7.4937125748503,0.9776356493284584,0.292,DBV @ HON
4051,4.0,S4,7,1,6,4,4,7,0,5,11,2,4,5,4,4,0,0,15,34,51,12,11,1.708083832335331,0.3616523829714813,0.2503000000000002,DDD @ PGS
4052,4.0,S4,7,2,0,0,3,5,0,8,8,4,1,8,3,2,0,0,5,11,38,2,2,-7.3562874251496995,-0.5934312525141459,-0.5049,N69 @ CEL
4053,4.0,S4,7,3,0,7,7,5,0,10,11,0,1,4,5,1,0,1,17,33,53,10,10,-0.2919161676646697,0.1728785006031253,0.0811,DCL @ LMN
4054,4.0,S4,7,3,7,4,4,5,0,9,8,2,4,5,6,1,0,0,18,45,55,11,11,0.7080838323353302,0.2766205398136734,0.6261000000000001,VFQ @ MBX
4055,4.0,S4,7,4,1,9,4,8,0,10,12,2,0,4,9,1,0,0,18,41,61,13,13,1.77245508982036,0.4055099008254643,0.5751000000000001,FWG @ LDN
4056,4.0,S4,7,2,0,4,5,5,0,10,16,2,0,4,3,0,0,0,11,21,49,8,8,-2.2919161676646698,-0.0458316954496147,0.1487,CCS @ EEE
4057,4.0,S4,8,3,1,11,8,6,1,9,11,1,2,5,7,2,1,0,23,45,63,18,18,6.77245508982036,0.9167360184571084,0.2557199999999999,CEL @ DBV
4058,4.0,S4,8,5,2,4,5,6,0,9,12,0,1,4,6,1,0,0,16,39,54,15,15,4.708083832335331,0.6728785006031254,0.043886,N69 @ PGS
