Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,PA Type
Cavendish Cannon,667,97.0,Mitch Kramer,669,999.0,1B,98.0,T2,2,4,1,0,,,1,0,42,6,1,UNC,VAN,1B,1B,,1
Bench Warmer,665,650.0,Mitch Kramer,669,295.0,PO,355.0,T2,2,5,1,1,,,0,0,42,6,1,UNC,VAN,PO,PO,,1
Tsun Dere,674,910.0,Richard Northstar,275,455.0,RGO,455.0,B2,0,0,1,1,,,0,0,43,6,1,VAN,UNC,RGO,RGO,,1
Clarinet Clarinet,672,508.0,Richard Northstar,275,743.0,K,235.0,B2,1,0,1,1,,,0,0,43,6,1,VAN,UNC,K,K,,1
Heechul Kim,671,218.0,Richard Northstar,275,420.0,FO,202.0,B2,2,0,1,1,,,0,0,43,6,1,VAN,UNC,FO,FO,,1
Nico Bico,663,121.0,Mitch Kramer,669,632.0,LGO,489.0,T3,0,0,1,1,,,0,0,44,6,1,UNC,VAN,LGO,LGO,,1
Sammy SoSheesh,668,500.0,Mitch Kramer,669,629.0,BB,129.0,T3,1,0,1,1,,,0,0,44,6,1,UNC,VAN,BB,BB,,1
Phuc N Twat,657,176.0,Mitch Kramer,669,839.0,K,337.0,T3,1,1,1,1,,,0,0,44,6,1,UNC,VAN,K,K,,1
Joey Wheeler,662,3.0,Mitch Kramer,669,317.0,K,314.0,T3,2,1,1,1,,,0,0,44,6,1,UNC,VAN,K,K,,1
Speedo Meter,675,808.0,Richard Northstar,275,918.0,BB,110.0,B3,0,0,1,1,,,0,0,45,6,1,VAN,UNC,BB,BB,,1
Speedo Meter,675,330.0,Richard Northstar,275,512.0,SB,182.0,B3,0,1,1,1,,,0,0,45,6,1,VAN,UNC,Steal 2B,Steal 2B,,4
Randy McRandom,678,616.0,Richard Northstar,275,512.0,BB,104.0,B3,0,2,1,1,,,0,0,45,6,1,VAN,UNC,BB,BB,,1
Dooper McPooperscooper,680,278.0,Richard Northstar,275,781.0,TP,497.0,B3,0,4,1,1,,,0,0,45,6,1,VAN,UNC,LGO,TP,,1
Qwerty Jenkins,658,666.0,Junior Longuys,345,112.0,RGO,446.0,T4,0,0,1,1,,,0,0,46,6,1,UNC,VAN,RGO,RGO,,1
Lincoln Lincoln,661,234.0,Junior Longuys,345,550.0,K,316.0,T4,1,0,1,1,,,0,0,46,6,1,UNC,VAN,K,K,,1
Orville Pigdicker,664,519.0,Junior Longuys,345,777.0,FO,258.0,T4,2,0,1,1,,,0,0,46,6,1,UNC,VAN,FO,FO,,1
Kris Kringle,683,333.0,Richard Northstar,275,376.0,2B,43.0,B4,0,0,1,1,,,0,0,47,6,1,VAN,UNC,2B,2B,,1
Joe King,676,110.0,Richard Northstar,275,25.0,BB,85.0,B4,0,2,1,1,,,0,0,47,6,1,VAN,UNC,BB,BB,,1
Tank Tucker,670,810.0,Richard Northstar,275,25.0,K,215.0,B4,0,4,1,1,,,0,0,47,6,1,VAN,UNC,K,K,,1
Tsun Dere,674,650.0,Richard Northstar,275,25.0,K,375.0,B4,1,4,1,1,,,0,0,47,6,1,VAN,UNC,K,K,,1
Clarinet Clarinet,672,120.0,Richard Northstar,275,616.0,LGO,496.0,B4,2,4,1,1,,,0,0,47,6,1,VAN,UNC,LGO,LGO,,1
Cavendish Cannon,667,694.0,Junior Longuys,345,519.0,FO,175.0,T5,0,2,1,1,,,0,0,48,6,1,UNC,VAN,FO,FO,,1
Bench Warmer,665,835.0,Junior Longuys,345,444.0,PO,391.0,T5,1,2,1,1,,,0,0,48,6,1,UNC,VAN,PO,PO,,1
Nico Bico,663,666.0,Junior Longuys,345,835.0,FO,169.0,T5,2,2,1,1,,,0,0,48,6,1,UNC,VAN,FO,FO,,1
Heechul Kim,671,691.0,Richard Northstar,275,496.0,FO,195.0,B5,0,2,1,1,,,0,0,49,6,1,VAN,UNC,FO,FO,,1
Speedo Meter,675,1.0,Richard Northstar,275,969.0,3B,32.0,B5,1,2,1,1,,,1,0,49,6,1,VAN,UNC,3B,3B,,1
Carlos Keller,660,824.0,Tom West,611,438.0,PO,386.0,T1,0,0,0,0,,,0,0,50,7,2,UNC,NU,PO,PO,,1
Bench Warmer,665,65.0,Edward Duncan,620,787.0,K,278.0,T1,1,0,0,0,,,0,0,50,7,2,UNC,NU,K,K,,1
Julio Escobar,686,269.0,Francis Swagger,610,143.0,BB,126.0,T1,2,0,0,0,,,0,0,50,7,2,UNC,NU,BB,BB,,1
Nico Bico,663,404.0,Francis Swagger,610,962.0,RGO,442.0,T1,2,1,0,0,,,0,0,50,7,2,UNC,NU,RGO,RGO,,1
Barry McKockiner,612,569.0,Maxwell Planck,656,742.0,BB,173.0,B1,0,0,0,0,,,0,0,51,7,2,NU,UNC,BB,BB,,1
Finley Mulligan,618,312.0,Maxwell Planck,656,793.0,DP,481.0,B1,0,1,0,0,,,0,0,51,7,2,NU,UNC,LGO,DP,,1
Ichabod Crane Weiner IV,587,240.0,Maxwell Planck,656,742.0,LGO,498.0,B1,2,0,0,0,,,0,0,51,7,2,NU,UNC,LGO,LGO,,1
Sammy SoSheesh,668,669.0,Francis Swagger,610,912.0,FO,213.0,T2,0,0,0,0,,,0,0,52,7,2,UNC,NU,FO,FO,,1
Lincoln Lincoln,661,888.0,Francis Swagger,610,650.0,FO,238.0,T2,1,0,0,0,,,0,0,52,7,2,UNC,NU,FO,FO,,1
Joey Wheeler,662,501.0,Francis Swagger,610,28.0,LGO,473.0,T2,2,0,0,0,,,0,0,52,7,2,UNC,NU,LGO,LGO,,1
Christian King,616,432.0,Maxwell Planck,656,918.0,LGO,486.0,B2,0,0,0,0,,,0,0,53,7,2,NU,UNC,LGO,LGO,,1
Senior Poopfeast,613,,Maxwell Planck,656,,Auto K,,B2,1,0,0,0,,,0,0,53,7,2,NU,UNC,Auto K,Auto K,,9
Ruiz Nomad,578,,Maxwell Planck,656,,Auto K,,B2,2,0,0,0,,,0,0,53,7,2,NU,UNC,Auto K,Auto K,,9
Yeety Pete,685,1.0,Francis Swagger,610,156.0,BB,155.0,T3,0,0,0,0,,,0,0,54,7,2,UNC,NU,BB,BB,,1
Johnny Brujo,659,666.0,Francis Swagger,610,986.0,K,320.0,T3,0,1,0,0,,,0,0,54,7,2,UNC,NU,K,K,,1
Carlos Keller,660,824.0,Francis Swagger,610,278.0,DP,454.0,T3,1,1,0,0,,,0,0,54,7,2,UNC,NU,LGO,DP,,1
Delta Airlines,622,358.0,Maxwell Planck,656,918.0,LGO,440.0,B3,0,0,0,0,,,0,0,55,7,2,NU,UNC,LGO,LGO,,1
Hefe Rojo,472,450.0,Maxwell Planck,656,335.0,1B,115.0,B3,1,0,0,0,,,0,0,55,7,2,NU,UNC,1B,1B,,1
Thelonius Junk,623,828.0,Maxwell Planck,656,538.0,DP,290.0,B3,1,1,0,0,,,0,0,55,7,2,NU,UNC,RGO,DP,,1
Bench Warmer,665,601.0,Francis Swagger,610,194.0,PO,407.0,T4,0,0,0,0,,,0,0,56,7,2,UNC,NU,PO,PO,,1
Threepointsix Roentgen,544,143.0,Ryan Tyburn,517,889.0,FO,254.0,T1,0,0,0,0,,,0,0,57,8,2,SBU,CLM,FO,FO,,1
John Lindros,628,175.0,Ryan Tyburn,517,622.0,LGO,447.0,T1,1,0,0,0,,,0,0,57,8,2,SBU,CLM,LGO,LGO,,1
Monty Johnson,557,257.0,Ryan Tyburn,517,362.0,1B,105.0,T1,2,0,0,0,,,0,0,57,8,2,SBU,CLM,1B,1B,,1
Joshua Jones,553,666.0,Ryan Tyburn,517,263.0,PO,403.0,T1,2,1,0,0,,,0,0,57,8,2,SBU,CLM,PO,PO,,1
Arthur Vandelay,518,827.0,Geoff Swrd,624,223.0,RGO,396.0,B1,0,0,0,0,,,0,0,58,8,2,CLM,SBU,RGO,RGO,,1
Mike Dexter,552,405.0,Geoff Swrd,624,301.0,1B,104.0,B1,1,0,0,0,,,0,1,58,8,2,CLM,SBU,1B,1B,,1
Dudenstein Candyman,595,796.0,Geoff Swrd,624,796.0,3B,27.0,B1,1,1,0,0,,,1,1,58,8,2,CLM,SBU,3B,3B,,1
Blackbean Burrito,516,676.0,Geoff Swrd,624,892.0,Sac,216.0,B1,1,3,1,0,,,1,0,58,8,2,CLM,SBU,FO,Sac,,1
Francois Onime,485,489.0,Geoff Swrd,624,5.0,LGO,484.0,B1,2,0,2,0,,,0,0,58,8,2,CLM,SBU,LGO,LGO,,1
Eadwyn Mustafa,584,27.0,Ryan Tyburn,517,9.0,3B,18.0,T2,0,0,2,0,,,0,1,59,8,2,SBU,CLM,3B,3B,,1
Oswald Thatendswald,631,,Ryan Tyburn,517,,Auto K,,T2,0,3,2,0,,,0,0,59,8,2,SBU,CLM,Auto K,Auto K,,9
Roger Over,534,200.0,Ryan Tyburn,517,359.0,BB,159.0,T2,1,3,2,0,,,0,0,59,8,2,SBU,CLM,BB,BB,,1
Dingleberry McHotsauce,536,723.0,Ryan Tyburn,517,931.0,Sac,208.0,T2,1,5,2,0,,,1,0,59,8,2,SBU,CLM,FO,Sac,,1
Jon Jay's Booty,521,517.0,Ryan Tyburn,517,222.0,K,295.0,T2,2,1,2,1,,,0,0,59,8,2,SBU,CLM,K,K,,1
Don El Patron,519,477.0,Geoff Swrd,624,85.0,RGO,392.0,B2,0,0,2,1,,,0,0,60,8,2,CLM,SBU,RGO,RGO,,1
Poop McGee,596,621.0,Geoff Swrd,624,346.0,K,275.0,B2,1,0,2,1,,,0,0,60,8,2,CLM,SBU,K,K,,1
Deej Gambino,594,489.0,Geoff Swrd,624,113.0,RGO,376.0,B2,2,0,2,1,,,0,0,60,8,2,CLM,SBU,RGO,RGO,,1
Threepointsix Roentgen,544,664.0,Ryan Tyburn,517,710.0,2B,46.0,T3,0,0,2,1,,,0,0,61,8,2,SBU,CLM,2B,2B,,1
John Lindros,628,745.0,Ryan Tyburn,517,447.0,K,298.0,T3,0,2,2,1,,,0,0,61,8,2,SBU,CLM,K,K,,1
Monty Johnson,557,850.0,Ryan Tyburn,517,431.0,PO,419.0,T3,1,2,2,1,,,0,0,61,8,2,SBU,CLM,PO,PO,,1
Joshua Jones,553,666.0,Ryan Tyburn,517,843.0,FO,177.0,T3,2,2,2,1,,,0,0,61,8,2,SBU,CLM,FO,FO,,1
P'quilla Porgsby,599,111.0,Geoff Swrd,624,732.0,RGO,379.0,B3,0,0,2,1,,,0,0,62,8,2,CLM,SBU,RGO,RGO,,1
Arthur Vandelay,518,471.0,Geoff Swrd,624,700.0,FO,229.0,B3,1,0,2,1,,,0,0,62,8,2,CLM,SBU,FO,FO,,1
Mike Dexter,552,800.0,Geoff Swrd,624,5.0,FO,205.0,B3,2,0,2,1,,,0,0,62,8,2,CLM,SBU,FO,FO,,1
Eadwyn Mustafa,584,27.0,Ryan Tyburn,517,729.0,K,298.0,T4,0,0,2,1,,,0,0,63,8,2,SBU,CLM,K,K,,1
Oswald Thatendswald,631,211.0,Ryan Tyburn,517,507.0,K,296.0,T4,1,0,2,1,,,0,0,63,8,2,SBU,CLM,K,K,,1
Roger Over,534,815.0,Ryan Tyburn,517,15.0,FO,200.0,T4,2,0,2,1,,,0,0,63,8,2,SBU,CLM,FO,FO,,1
Cam'ron West,525,600.0,Mike Hunt,496,1.0,LGO,401.0,T1,0,0,0,0,,,0,0,64,9,2,VT,UWO,LGO,LGO,,1
Bingo Hammersmith,639,233.0,Mike Hunt,496,563.0,RGO,330.0,T1,1,0,0,0,,,0,0,64,9,2,VT,UWO,RGO,RGO,,1
Cockus Mclong,540,999.0,Mike Hunt,496,889.0,1B,110.0,T1,2,0,0,0,,,0,1,64,9,2,VT,UWO,1B,1B,,1
Mutton Happleburth,493,420.0,Mike Hunt,496,416.0,HR,4.0,T1,2,1,0,0,,,2,1,64,9,2,VT,UWO,HR,HR,,1
Reuben Sand-Witch,538,234.0,Mike Hunt,496,235.0,HR,1.0,T1,2,0,0,2,,,1,1,64,9,2,VT,UWO,HR,HR,,1
Phoenix Wright,574,630.0,Mike Hunt,496,1.0,RGO,371.0,T1,2,0,0,3,,,0,0,64,9,2,VT,UWO,RGO,RGO,,1
Sir Ebe Rau-Paulsy,645,769.0,Donkey Kong,535,115.0,PO,346.0,B1,0,0,0,3,,,0,0,65,9,2,UWO,VT,PO,PO,,1
Rage Cagemeister,475,673.0,Donkey Kong,535,876.0,FO,203.0,B1,1,0,0,3,,,0,0,65,9,2,UWO,VT,FO,FO,,1
Finn Elvis,543,334.0,Donkey Kong,535,698.0,K,364.0,B1,2,0,0,3,,,0,0,65,9,2,UWO,VT,K,K,,1
Zelk Antilles,490,371.0,Mike Hunt,496,777.0,LGO,406.0,T2,0,0,0,3,,,0,0,66,9,2,VT,UWO,LGO,LGO,,1
Sablo Panchez,638,930.0,Mike Hunt,496,114.0,K,184.0,T2,1,0,0,3,,,0,0,66,9,2,VT,UWO,K,K,,1
Wheeler Walker Jr.,529,691.0,Mike Hunt,496,373.0,RGO,318.0,T2,2,0,0,3,,,0,0,66,9,2,VT,UWO,RGO,RGO,,1
Blose Blerblanblez,483,69.0,Donkey Kong,535,10.0,1B,59.0,B2,0,0,0,3,,,0,1,67,9,2,UWO,VT,1B,1B,,1
Rhys Wilson,644,981.0,Donkey Kong,535,4.0,3B,23.0,B2,0,1,0,3,,,1,1,67,9,2,UWO,VT,3B,3B,,1
Dale Gale,537,864.0,Donkey Kong,535,223.0,K,359.0,B2,0,3,1,3,,,0,0,67,9,2,UWO,VT,K,K,,1
Larry Bigawls,561,150.0,Donkey Kong,535,843.0,K,307.0,B2,1,3,1,3,,,0,0,67,9,2,UWO,VT,K,K,,1
Bill Bisquick,473,375.0,Donkey Kong,535,310.0,2B,65.0,B2,2,3,1,3,,,1,0,67,9,2,UWO,VT,2B,2B,,1
Max Hammersmith,643,588.0,Donkey Kong,535,153.0,LGO,435.0,B2,2,2,2,3,,,0,0,67,9,2,UWO,VT,LGO,LGO,,1
Cam'ron West,525,750.0,Mike Hunt,496,172.0,LGO,422.0,T3,0,0,2,3,,,0,0,68,9,2,VT,UWO,LGO,LGO,,1
Bingo Hammersmith,639,371.0,Mike Hunt,496,233.0,BB,138.0,T3,1,0,2,3,,,0,1,68,9,2,VT,UWO,BB,BB,,1
Cockus Mclong,540,1.0,Mike Hunt,496,24.0,3B,23.0,T3,1,1,2,3,,,1,0,68,9,2,VT,UWO,3B,3B,,1
Mutton Happleburth,493,927.0,Mike Hunt,496,616.0,PO,311.0,T3,1,3,2,4,,,0,0,68,9,2,VT,UWO,PO,PO,,1
Reuben Sand-Witch,538,369.0,Mike Hunt,496,84.0,K,285.0,T3,2,3,2,4,,,0,0,68,9,2,VT,UWO,K,K,,1
Sir Ebe Rau-Paulsy,645,1.0,Donkey Kong,535,234.0,FO,233.0,B3,0,0,2,4,,,0,0,69,9,2,UWO,VT,FO,FO,,1
Rage Cagemeister,475,757.0,Donkey Kong,535,115.0,K,358.0,B3,1,0,2,4,,,0,0,69,9,2,UWO,VT,K,K,,1
Finn Elvis,543,111.0,Donkey Kong,535,789.0,K,322.0,B3,2,0,2,4,,,0,0,69,9,2,UWO,VT,K,K,,1
Phoenix Wright,574,,Mike Hunt,496,,Auto BB,,T4,0,0,2,4,,,0,1,70,9,2,VT,UWO,Auto BB,Auto BB,,10
Phoenix Wright,574,400.0,Mike Hunt,496,511.0,SB,111.0,T4,0,1,2,4,,,0,0,70,9,2,VT,UWO,Steal 2B,Steal 2B,,4
Zelk Antilles,490,990.0,Mike Hunt,496,643.0,RGO,347.0,T4,0,2,2,4,,,0,0,70,9,2,VT,UWO,RGO,RGO,,1
Sablo Panchez,638,990.0,Mike Hunt,496,886.0,1B,104.0,T4,1,3,2,4,,,0,1,70,9,2,VT,UWO,1B,1B,,1
Wheeler Walker Jr.,529,789.0,Mike Hunt,496,885.0,1B,96.0,T4,1,1,2,5,,,1,1,70,9,2,VT,UWO,1B,1B,,1
Cam'ron West,525,16.0,Xerxes Dalin,474,714.0,K,302.0,T4,1,4,2,5,,,0,0,70,9,2,VT,UWO,K,K,,1
Bingo Hammersmith,639,232.0,Xerxes Dalin,474,312.0,1B,80.0,T4,2,4,2,5,,,1,1,70,9,2,VT,UWO,1B,1B,,1
Cockus Mclong,540,973.0,Xerxes Dalin,474,945.0,2B,28.0,T4,2,5,2,6,,,2,1,70,9,2,VT,UWO,2B,2B,,1
Mutton Happleburth,493,515.0,Xerxes Dalin,474,433.0,1B,82.0,T4,2,2,2,8,,,1,0,70,9,2,VT,UWO,1B,1B,,1
Reuben Sand-Witch,538,869.0,Xerxes Dalin,474,374.0,LGO,495.0,T4,2,1,2,9,,,0,0,70,9,2,VT,UWO,LGO,LGO,,1
Blose Blerblanblez,483,788.0,Donkey Kong,535,675.0,1B,113.0,B4,0,0,2,9,,,0,1,71,9,2,UWO,VT,1B,1B,,1
Rhys Wilson,644,782.0,Donkey Kong,535,729.0,2B,53.0,B4,0,1,2,9,,,0,0,71,9,2,UWO,VT,2B,2B,,1
Dale Gale,537,213.0,Donkey Kong,535,714.0,LGO,499.0,B4,0,6,2,9,,,1,0,71,9,2,UWO,VT,LGO,LGO,,1
Larry Bigawls,561,,Donkey Kong,535,,Auto K,,B4,1,2,3,9,,,0,0,71,9,2,UWO,VT,Auto K,Auto K,,9
Bill Bisquick,473,234.0,Donkey Kong,535,99.0,BB,135.0,B4,2,2,3,9,,,0,0,71,9,2,UWO,VT,BB,BB,,1
Max Hammersmith,643,155.0,Donkey Kong,535,467.0,RGO,312.0,B4,2,4,3,9,,,0,0,71,9,2,UWO,VT,RGO,RGO,,1
Fizzber Doormat,563,804.0,Junior Longuys,345,1.0,FO,197.0,T1,0,0,0,0,,,0,0,72,10,2,ULA,VAN,FO,FO,,1
Good Doggo,522,569.0,Junior Longuys,345,777.0,FO,208.0,T1,1,0,0,0,,,0,0,72,10,2,ULA,VAN,FO,FO,,1
D'Pez Poopsie,592,666.0,Junior Longuys,345,676.0,HR,10.0,T1,2,0,0,0,,,1,1,72,10,2,ULA,VAN,HR,HR,,1
Napoleon Shortsleeve,560,133.0,Junior Longuys,345,7.0,FO,126.0,T1,2,0,0,1,,,0,0,72,10,2,ULA,VAN,FO,FO,,1
Clarinet Clarinet,672,380.0,Iama Human,520,364.0,HR,16.0,B1,0,0,0,1,,,1,1,73,10,2,VAN,ULA,HR,HR,,1
Speedo Meter,675,12.0,Iama Human,520,219.0,FO,207.0,B1,0,0,1,1,,,0,0,73,10,2,VAN,ULA,FO,FO,,1
Heechul Kim,671,266.0,Iama Human,520,14.0,K,252.0,B1,1,0,1,1,,,0,0,73,10,2,VAN,ULA,K,K,,1
Joe King,676,,Iama Human,520,,Auto BB,,B1,2,0,1,1,,,0,0,73,10,2,VAN,ULA,Auto BB,Auto BB,,10
Billy McBeans,681,250.0,Iama Human,520,359.0,BB,109.0,B1,2,1,1,1,,,0,0,73,10,2,VAN,ULA,BB,BB,,1
Johnny Maxwell,677,,Iama Human,520,,Auto K,,B1,2,4,1,1,,,0,0,73,10,2,VAN,ULA,Auto K,Auto K,,9
Dee Snutts,494,101.0,Junior Longuys,345,567.0,LGO,466.0,T2,0,0,1,1,,,0,0,74,10,2,ULA,VAN,LGO,LGO,,1
Poopio Cartez,505,777.0,Junior Longuys,345,919.0,FO,142.0,T2,1,0,1,1,,,0,0,74,10,2,ULA,VAN,FO,FO,,1
Dick Richards,487,319.0,Junior Longuys,345,333.0,HR,14.0,T2,2,0,1,1,,,1,1,74,10,2,ULA,VAN,HR,HR,,1
Star Burns,558,123.0,Junior Longuys,345,333.0,FO,210.0,T2,2,0,1,2,,,0,0,74,10,2,ULA,VAN,FO,FO,,1
Tsun Dere,674,120.0,Iama Human,520,796.0,PO,324.0,B2,0,0,1,2,,,0,0,75,10,2,VAN,ULA,PO,PO,,1
Dooper McPooperscooper,680,512.0,Iama Human,520,679.0,BB,167.0,B2,1,0,1,2,,,0,1,75,10,2,VAN,ULA,BB,BB,,1
Kris Kringle,683,40.0,Iama Human,520,270.0,FO,230.0,B2,1,1,1,2,,,0,0,75,10,2,VAN,ULA,FO,FO,,1
Clarinet Clarinet,672,3.0,Iama Human,520,170.0,BB,167.0,B2,2,1,1,2,,,0,1,75,10,2,VAN,ULA,BB,BB,,1
Speedo Meter,675,500.0,Iama Human,520,630.0,BB,130.0,B2,2,4,1,2,,,0,1,75,10,2,VAN,ULA,BB,BB,,1
Heechul Kim,671,667.0,Iama Human,520,583.0,1B,84.0,B2,2,7,1,2,,,2,0,75,10,2,VAN,ULA,1B,1B,,1
Joe King,676,950.0,Iama Human,520,57.0,1B,107.0,B2,2,5,3,2,,,1,0,75,10,2,VAN,ULA,1B,1B,,1
Billy McBeans,681,650.0,Iama Human,520,22.0,PO,372.0,B2,2,5,4,2,,,0,0,75,10,2,VAN,ULA,PO,PO,,1
Wallace Grommet,492,900.0,Junior Longuys,345,723.0,FO,177.0,T3,0,0,4,2,,,0,0,76,10,2,ULA,VAN,FO,FO,,1
Fizzber Doormat,563,321.0,Junior Longuys,345,23.0,K,298.0,T3,1,0,4,2,,,0,0,76,10,2,ULA,VAN,K,K,,1
Good Doggo,522,195.0,Junior Longuys,345,555.0,PO,360.0,T3,2,0,4,2,,,0,0,76,10,2,ULA,VAN,PO,PO,,1
Johnny Maxwell,677,,Iama Human,520,,Auto K,,B3,0,0,4,2,,,0,0,77,10,2,VAN,ULA,Auto K,Auto K,,9
Tsun Dere,674,422.0,Iama Human,520,368.0,2B,54.0,B3,1,0,4,2,,,0,0,77,10,2,VAN,ULA,2B,2B,,1
Dooper McPooperscooper,680,612.0,Iama Human,520,979.0,PO,367.0,B3,1,2,4,2,,,0,0,77,10,2,VAN,ULA,PO,PO,,1
Kris Kringle,683,777.0,Iama Human,520,547.0,FO,230.0,B3,2,2,4,2,,,0,0,77,10,2,VAN,ULA,FO,FO,,1
D'Pez Poopsie,592,222.0,Junior Longuys,345,1.0,FO,221.0,T4,0,0,4,2,,,0,0,78,10,2,ULA,VAN,FO,FO,,1
Napoleon Shortsleeve,560,861.0,Junior Longuys,345,2.0,FO,141.0,T4,1,0,4,2,,,0,0,78,10,2,ULA,VAN,FO,FO,,1
Dee Snutts,494,3.0,Junior Longuys,345,444.0,RGO,441.0,T4,2,0,4,2,,,0,0,78,10,2,ULA,VAN,RGO,RGO,,1
Cole Schmole,654,798.0,Bobo Bones,478,309.0,LGO,489.0,T1,0,0,0,0,,,0,0,79,11,2,GT,WSU,LGO,LGO,,1
Abraham Lincoln,477,900.0,Bobo Bones,478,138.0,K,238.0,T1,1,0,0,0,,,0,0,79,11,2,GT,WSU,K,K,,1
Paddy O'Connor,549,821.0,Bobo Bones,478,616.0,FO,205.0,T1,2,0,0,0,,,0,0,79,11,2,GT,WSU,FO,FO,,1
Fuzzy Spit,501,682.0,Johnny Hendrix,600,303.0,PO,379.0,B1,0,0,0,0,,,0,0,80,11,2,WSU,GT,PO,PO,,1
Tucker Doubt,567,512.0,Johnny Hendrix,600,83.0,RGO,429.0,B1,1,0,0,0,,,0,0,80,11,2,WSU,GT,RGO,RGO,,1
Elwood Blues,515,595.0,Johnny Hendrix,600,329.0,K,266.0,B1,2,0,0,0,,,0,0,80,11,2,WSU,GT,K,K,,1
Captain Harry C Legs,480,772.0,Bobo Bones,478,72.0,PO,300.0,T2,0,0,0,0,,,0,0,81,11,2,GT,WSU,PO,PO,,1
Oil Can Titcomb,482,359.0,Bobo Bones,478,564.0,K,205.0,T2,1,0,0,0,,,0,0,81,11,2,GT,WSU,K,K,,1
Magnus Dongfest,579,913.0,Bobo Bones,478,931.0,HR,18.0,T2,2,0,0,0,,,1,1,81,11,2,GT,WSU,HR,HR,,1
Terry Jerry-Larry,555,135.0,Bobo Bones,478,75.0,2B,60.0,T2,2,0,0,1,,,0,0,81,11,2,GT,WSU,2B,2B,,1
TJ McConnell,498,666.0,Bobo Bones,478,438.0,PO,228.0,T2,2,2,0,1,,,0,0,81,11,2,GT,WSU,PO,PO,,1
Dixie Normous Jr.,499,876.0,Johnny Hendrix,600,177.0,K,301.0,B2,0,0,0,1,,,0,0,82,11,2,WSU,GT,K,K,,1
Orlando Champagne,500,250.0,Johnny Hendrix,600,84.0,FO,166.0,B2,1,0,0,1,,,0,0,82,11,2,WSU,GT,FO,FO,,1
Nelson Van Halen,649,76.0,Johnny Hendrix,600,867.0,K,209.0,B2,2,0,0,1,,,0,0,82,11,2,WSU,GT,K,K,,1
Nate Kondylis,564,753.0,Bobo Bones,478,151.0,PO,398.0,T3,0,0,0,1,,,0,0,83,11,2,GT,WSU,PO,PO,,1
Cole Schmole,654,551.0,Bobo Bones,478,773.0,FO,222.0,T3,1,0,0,1,,,0,0,83,11,2,GT,WSU,FO,FO,,1
Abraham Lincoln,477,315.0,Bobo Bones,478,2.0,PO,313.0,T3,2,0,0,1,,,0,0,83,11,2,GT,WSU,PO,PO,,1
Walter Yeller Weller,647,445.0,Johnny Hendrix,600,844.0,PO,399.0,B3,0,0,0,1,,,0,0,84,11,2,WSU,GT,PO,PO,,1
Aaron Burr,646,200.0,Johnny Hendrix,600,37.0,FO,163.0,B3,1,0,0,1,,,0,0,84,11,2,WSU,GT,FO,FO,,1
Jordan Lamas,481,633.0,Johnny Hendrix,600,112.0,LGO,479.0,B3,2,0,0,1,,,0,0,84,11,2,WSU,GT,LGO,LGO,,1
Paddy O'Connor,549,538.0,Bobo Bones,478,767.0,FO,229.0,T4,0,0,0,1,,,0,0,85,11,2,GT,WSU,FO,FO,,1
Captain Harry C Legs,480,888.0,Bobo Bones,478,872.0,3B,16.0,T4,1,0,0,1,,,0,0,85,11,2,GT,WSU,3B,3B,,1
Oil Can Titcomb,482,752.0,Bobo Bones,478,110.0,PO,358.0,T4,1,3,0,1,,,0,0,85,11,2,GT,WSU,PO,PO,,1
Magnus Dongfest,579,471.0,Bobo Bones,478,151.0,PO,320.0,T4,2,3,0,1,,,0,0,85,11,2,GT,WSU,PO,PO,,1
Fuzzy Spit,501,320.0,Johnny Hendrix,600,161.0,FO,159.0,B4,0,0,0,1,,,0,0,86,11,2,WSU,GT,FO,FO,,1
Tucker Doubt,567,811.0,Johnny Hendrix,600,263.0,RGO,452.0,B4,1,0,0,1,,,0,0,86,11,2,WSU,GT,RGO,RGO,,1
Elwood Blues,515,780.0,Johnny Hendrix,600,256.0,LGO,476.0,B4,2,0,0,1,,,0,0,86,11,2,WSU,GT,LGO,LGO,,1
Holden MaGroin,526,500.0,Jobert Maclin,653,483.0,3B,17.0,T1,0,0,0,0,,,0,1,87,12,2,MIC,WWU,3B,3B,,1
Lurker 251,468,429.0,Jobert Maclin,653,674.0,Sac,245.0,T1,0,3,0,0,,,1,0,87,12,2,MIC,WWU,FO,Sac,,1
H.E. Pennypacker,577,750.0,Jobert Maclin,653,429.0,K,321.0,T1,1,0,0,1,,,0,0,87,12,2,MIC,WWU,K,K,,1
James Doolittle,608,787.0,Jobert Maclin,653,920.0,BB,133.0,T1,2,0,0,1,,,0,0,87,12,2,MIC,WWU,BB,BB,,1
Roy Hobbs,609,268.0,Jobert Maclin,653,920.0,K,348.0,T1,2,1,0,1,,,0,0,87,12,2,MIC,WWU,K,K,,1
Randy Poovey,545,575.0,Sini Alexander,605,560.0,HR,15.0,B1,0,0,0,1,,,1,1,88,12,2,WWU,MIC,HR,HR,,1
LisaLisa LisaLisa,497,222.0,Sini Alexander,605,343.0,1B,121.0,B1,0,0,1,1,,,0,0,88,12,2,WWU,MIC,1B,1B,,1
