Hitter,Hitter ID,Swing,Pitcher,Pitcher ID,Pitch,Old Result,Diff,Inning,Outs,OBC,Home Score,Away Score,Batter WPA,Pitcher WPA,RBI,Run,Inning ID,Game ID,Session,Batter Team,Pitcher Team,Exact Result,Result at Neutral,Result All Neutral,Pitcher Responsible for Runner on 3rd Who Scored,Pitcher Responsible for Runner on 2nd Who Scored,Pitcher Responsible for Runner on 1st Who Scored,Pitcher Responsible for Batter Who Scored,PA Type
King Raj,2715,627.0,Chuck Bol,2694,190.0,DP,437.0,T5,1,4,3,4,,,0,0,9,1,1,ORD,UCL,LGO,DP,,,,,,1
MiWolfy,2764,294.0,Dolores D. Ano,2750,19.0,K,275.0,B5,0,0,3,4,,,0,0,10,1,1,UCL,ORD,K,K,,,,,,1
Bubba Sanders,2698,97.0,Dolores D. Ano,2750,892.0,FO,205.0,B5,1,0,3,4,,,0,0,10,1,1,UCL,ORD,FO,FO,,,,,,1
Matthew Gee,2793,350.0,Dolores D. Ano,2750,179.0,FO,171.0,B5,2,0,3,4,,,0,0,10,1,1,UCL,ORD,FO,FO,,,,,,1
Noah Evans,2784,284.0,Chuck Bol,2694,709.0,RGO,425.0,T6,0,0,3,4,,,0,0,11,1,1,ORD,UCL,RGO,RGO,,,,,,1
Dog Water,2583,328.0,Chuck Bol,2694,983.0,K,345.0,T6,1,0,3,4,,,0,0,11,1,1,ORD,UCL,K,K,,,,,,1
Cameron Trinidad,2706,649.0,Chuck Bol,2694,182.0,LGO,467.0,T6,2,0,3,4,,,0,0,11,1,1,ORD,UCL,LGO,LGO,,,,,,1
Millsy O'Doodlebong,2797,746.0,Dolores D. Ano,2750,678.0,1B,68.0,B6,0,0,3,4,,,0,1,12,1,1,UCL,ORD,1B,1B,,,,,,1
Buzz Carlton,2800,333.0,Dolores D. Ano,2750,239.0,1B,94.0,B6,0,1,3,4,,,0,1,12,1,1,UCL,ORD,1B,1B,,,,,,1
Bill Dozer,2801,333.0,Dolores D. Ano,2750,78.0,K,255.0,B6,0,4,3,4,,,0,0,12,1,1,UCL,ORD,K,K,,,,,,1
Francesco Hardgust,2691,726.0,Dolores D. Ano,2750,749.0,3B,23.0,B6,1,4,3,4,,,2,0,12,1,1,UCL,ORD,3B,3B,,,,,,1
BJ Surhoff III,2763,717.0,Joel Justice,2738,880.0,BB,163.0,T1,0,0,0,0,,,0,0,13,2,1,PUR,HRW,BB,BB,,,,,,1
Jacques François,2754,314.0,Joel Justice,2738,880.0,DP,434.0,T1,0,1,0,0,,,0,0,13,2,1,PUR,HRW,LGO,DP,,,,,,1
Bill Aural Jr. III,2774,880.0,Joel Justice,2738,314.0,RGO,434.0,T1,2,0,0,0,,,0,0,13,2,1,PUR,HRW,RGO,RGO,,,,,,1
Cherry Garcia,2680,927.0,Eijun Sawamura,2782,233.0,K,306.0,B1,0,0,0,0,,,0,0,14,2,1,HRW,PUR,K,K,,,,,,1
Rich Driver,2671,712.0,Eijun Sawamura,2782,640.0,1B,72.0,B1,1,0,0,0,,,0,0,14,2,1,HRW,PUR,1B,1B,,,,,,1
Buster McColligan,2662,401.0,Eijun Sawamura,2782,872.0,DP,471.0,B1,1,1,0,0,,,0,0,14,2,1,HRW,PUR,LGO,DP,,,,,,1
Brendan Donahue,2727,950.0,Joel Justice,2738,66.0,BB,116.0,T2,0,0,0,0,,,0,1,15,2,1,PUR,HRW,BB,BB,,,,,,1
Elvis Carmichael,2778,690.0,Joel Justice,2738,500.0,K,190.0,T2,0,1,0,0,,,0,0,15,2,1,PUR,HRW,K,K,,,,,,1
Tomathius Neillson,2702,834.0,Joel Justice,2738,690.0,BB,144.0,T2,1,1,0,0,,,0,1,15,2,1,PUR,HRW,BB,BB,,,,,,1
Patroclus Ankle,2685,880.0,Joel Justice,2738,880.0,HR,0.0,T2,1,4,0,0,,,3,1,15,2,1,PUR,HRW,HR,HR,,,,,,1
Greg Potts,2688,440.0,Joel Justice,2738,88.0,K,352.0,T2,1,0,0,3,,,0,0,15,2,1,PUR,HRW,K,K,,,,,,1
Satoshi Okamoto,2732,568.0,Joel Justice,2738,250.0,K,318.0,T2,2,0,0,3,,,0,0,15,2,1,PUR,HRW,K,K,,,,,,1
Pepe Silva,2705,498.0,Eijun Sawamura,2782,95.0,PO,403.0,B2,0,0,0,3,,,0,0,16,2,1,HRW,PUR,PO,PO,,,,,,1
Lee Luda,2720,464.0,Eijun Sawamura,2782,872.0,RGO,408.0,B2,1,0,0,3,,,0,0,16,2,1,HRW,PUR,RGO,RGO,,,,,,1
Mike LaViva,2761,631.0,Eijun Sawamura,2782,135.0,LGO,496.0,B2,2,0,0,3,,,0,0,16,2,1,HRW,PUR,LGO,LGO,,,,,,1
BJ Surhoff III,2763,750.0,Joel Justice,2738,90.0,K,340.0,T3,0,0,0,3,,,0,0,17,2,1,PUR,HRW,K,K,,,,,,1
Jacques François,2754,496.0,Joel Justice,2738,666.0,BB,170.0,T3,1,0,0,3,,,0,1,17,2,1,PUR,HRW,BB,BB,,,,,,1
Bill Aural Jr. III,2774,333.0,Joel Justice,2738,496.0,FO,163.0,T3,1,1,0,3,,,0,0,17,2,1,PUR,HRW,FO,FO,,,,,,1
Brendan Donahue,2727,800.0,Joel Justice,2738,909.0,BB,109.0,T3,2,1,0,3,,,0,1,17,2,1,PUR,HRW,BB,BB,,,,,,1
Elvis Carmichael,2778,325.0,Joel Justice,2738,400.0,2B,75.0,T3,2,4,0,3,,,2,0,17,2,1,PUR,HRW,2B,2B,,,,,,1
Tomathius Neillson,2702,101.0,Joel Justice,2738,400.0,K,299.0,T3,2,2,0,5,,,0,0,17,2,1,PUR,HRW,K,K,,,,,,1
Teddy Bigstick,2722,897.0,Eijun Sawamura,2782,576.0,K,321.0,B3,0,0,0,5,,,0,0,18,2,1,HRW,PUR,K,K,,,,,,1
Jamaal Akbar Shabazz Baglins,2749,429.0,Eijun Sawamura,2782,340.0,1B,89.0,B3,1,0,0,5,,,0,0,18,2,1,HRW,PUR,1B,1B,,,,,,1
Shorty McDougall,2760,939.0,Eijun Sawamura,2782,517.0,DP,422.0,B3,1,1,0,5,,,0,0,18,2,1,HRW,PUR,RGO,DP,,,,,,1
Patroclus Ankle,2685,722.0,Jean-Luc Picard,2731,169.0,LGO,447.0,T4,0,0,0,5,,,0,0,19,2,1,PUR,HRW,LGO,LGO,,,,,,1
Greg Potts,2688,155.0,Jean-Luc Picard,2731,799.0,PO,356.0,T4,1,0,0,5,,,0,0,19,2,1,PUR,HRW,PO,PO,,,,,,1
Satoshi Okamoto,2732,424.0,Jean-Luc Picard,2731,1.0,PO,423.0,T4,2,0,0,5,,,0,0,19,2,1,PUR,HRW,PO,PO,,,,,,1
Cherry Garcia,2680,711.0,Eijun Sawamura,2782,939.0,FO,228.0,B4,0,0,0,5,,,0,0,20,2,1,HRW,PUR,FO,FO,,,,,,1
Rich Driver,2671,35.0,Eijun Sawamura,2782,576.0,LGO,459.0,B4,1,0,0,5,,,0,0,20,2,1,HRW,PUR,LGO,LGO,,,,,,1
Buster McColligan,2662,889.0,Eijun Sawamura,2782,752.0,BB,137.0,B4,2,0,0,5,,,0,0,20,2,1,HRW,PUR,BB,BB,,,,,,1
Pepe Silva,2705,958.0,Eijun Sawamura,2782,170.0,FO,212.0,B4,2,1,0,5,,,0,0,20,2,1,HRW,PUR,FO,FO,,,,,,1
BJ Surhoff III,2763,542.0,Jean-Luc Picard,2731,697.0,BB,155.0,T5,0,0,0,5,,,0,1,21,2,1,PUR,HRW,BB,BB,,,,,,1
Jacques François,2754,814.0,Jean-Luc Picard,2731,799.0,3B,15.0,T5,0,1,0,5,,,1,1,21,2,1,PUR,HRW,3B,3B,,,,,,1
Bill Aural Jr. III,2774,151.0,Jean-Luc Picard,2731,751.0,PO,400.0,T5,0,3,0,6,,,0,0,21,2,1,PUR,HRW,PO,PO,,,,,,1
Brendan Donahue,2727,725.0,Jean-Luc Picard,2731,999.0,PO,274.0,T5,1,3,0,6,,,0,0,21,2,1,PUR,HRW,PO,PO,,,,,,1
Elvis Carmichael,2778,1.0,Jean-Luc Picard,2731,999.0,HR,2.0,T5,2,3,0,6,,,2,1,21,2,1,PUR,HRW,HR,HR,,,,,,1
Tomathius Neillson,2702,239.0,Jean-Luc Picard,2731,125.0,1B,114.0,T5,2,0,0,8,,,0,0,21,2,1,PUR,HRW,1B,1B,,,,,,1
Patroclus Ankle,2685,239.0,Jean-Luc Picard,2731,656.0,LGO,417.0,T5,2,1,0,8,,,0,0,21,2,1,PUR,HRW,LGO,LGO,,,,,,1
Lee Luda,2720,741.0,Eijun Sawamura,2782,295.0,RGO,446.0,B5,0,0,0,8,,,0,0,22,2,1,HRW,PUR,RGO,RGO,,,,,,1
Mike LaViva,2761,696.0,Eijun Sawamura,2782,138.0,RGO,442.0,B5,1,0,0,8,,,0,0,22,2,1,HRW,PUR,RGO,RGO,,,,,,1
Teddy Bigstick,2722,845.0,Eijun Sawamura,2782,819.0,3B,26.0,B5,2,0,0,8,,,0,0,22,2,1,HRW,PUR,3B,3B,,,,,,1
Teddy Bigstick,2722,576.0,Eijun Sawamura,2782,818.0,CS,242.0,B5,2,3,0,8,,,0,0,22,2,1,HRW,PUR,CS Home,CS Home,,,,,,4
Greg Potts,2688,919.0,Jean-Luc Picard,2731,199.0,PO,280.0,T6,0,0,0,8,,,0,0,23,2,1,PUR,HRW,PO,PO,,,,,,1
Satoshi Okamoto,2732,158.0,Jean-Luc Picard,2731,617.0,RGO,459.0,T6,1,0,0,8,,,0,0,23,2,1,PUR,HRW,RGO,RGO,,,,,,1
BJ Surhoff III,2763,202.0,Jean-Luc Picard,2731,877.0,PO,325.0,T6,2,0,0,8,,,0,0,23,2,1,PUR,HRW,PO,PO,,,,,,1
Jamaal Akbar Shabazz Baglins,2749,399.0,Eijun Sawamura,2782,150.0,K,249.0,B6,0,0,0,8,,,0,0,24,2,1,HRW,PUR,K,K,,,,,,1
Shorty McDougall,2760,114.0,Eijun Sawamura,2782,399.0,K,285.0,B6,1,0,0,8,,,0,0,24,2,1,HRW,PUR,K,K,,,,,,1
Cherry Garcia,2680,97.0,Eijun Sawamura,2782,550.0,RGO,453.0,B6,2,0,0,8,,,0,0,24,2,1,HRW,PUR,RGO,RGO,,,,,,1
Bryce Parker,2692,285.0,Troy-Anthony Parker,2744,317.0,3B,32.0,T1,0,0,0,0,,,0,1,25,3,1,PAN,MSU,3B,3B,,,,,,1
Bartholomew J. Ringwald,2701,841.0,Troy-Anthony Parker,2744,724.0,1B,117.0,T1,0,3,0,0,,,1,1,25,3,1,PAN,MSU,1B,1B,,,,,,2
Sheesh McBauls,2742,557.0,Troy-Anthony Parker,2744,841.0,K,284.0,T1,0,1,0,1,,,0,0,25,3,1,PAN,MSU,K,K,,,,,,1
Henry Thibodeau,2752,338.0,Troy-Anthony Parker,2744,177.0,FO,161.0,T1,1,1,0,1,,,0,0,25,3,1,PAN,MSU,FO,FO,,,,,,1
Batslap McGriff,2709,626.0,Troy-Anthony Parker,2744,638.0,HR,12.0,T1,2,1,0,1,,,2,1,25,3,1,PAN,MSU,HR,HR,,,,,,1
Huell Babineaux,2683,12.0,Troy-Anthony Parker,2744,638.0,K,374.0,T1,2,0,0,3,,,0,0,25,3,1,PAN,MSU,K,K,,,,,,1
Jaquezz Thompson,2746,497.0,Huascal Bandito,2786,595.0,1B,98.0,B1,0,0,0,3,,,0,0,26,3,1,MSU,PAN,1B,1B,,,,,,1
J.T. Foxx,2737,735.0,Huascal Bandito,2786,108.0,PO,373.0,B1,0,1,0,3,,,0,0,26,3,1,MSU,PAN,PO,PO,,,,,,1
x ae a-12,2796,876.0,Huascal Bandito,2786,130.0,K,254.0,B1,1,1,0,3,,,0,0,26,3,1,MSU,PAN,K,K,,,,,,1
Pepè Dingler,2783,498.0,Huascal Bandito,2786,875.0,PO,377.0,B1,2,1,0,3,,,0,0,26,3,1,MSU,PAN,PO,PO,,,,,,1
Brutus Devlin,2676,87.0,Troy-Anthony Parker,2744,163.0,BB,76.0,T2,0,0,0,3,,,0,0,27,3,1,PAN,MSU,BB,BB,,,,,,1
Derry Murbles,2713,451.0,Troy-Anthony Parker,2744,572.0,BB,121.0,T2,0,1,0,3,,,0,0,27,3,1,PAN,MSU,BB,BB,,,,,,1
Jett Johnson,2687,705.0,Troy-Anthony Parker,2744,208.0,TP,497.0,T2,0,4,0,3,,,0,0,27,3,1,PAN,MSU,LGO,TP,,,,,,1
Bill Ponderosa,2719,273.0,Huascal Bandito,2786,875.0,PO,398.0,B2,0,0,0,3,,,0,0,28,3,1,MSU,PAN,PO,PO,,,,,,1
Enrique Rosales,2734,450.0,Huascal Bandito,2786,498.0,2B,48.0,B2,1,0,0,3,,,0,0,28,3,1,MSU,PAN,2B,2B,,,,,,1
Robert Glasses,2664,85.0,Huascal Bandito,2786,901.0,FO,184.0,B2,1,2,0,3,,,0,0,28,3,1,MSU,PAN,FO,FO,,,,,,1
Han Soto,2670,174.0,Huascal Bandito,2786,316.0,BB,142.0,B2,2,2,0,3,,,0,0,28,3,1,MSU,PAN,BB,BB,,,,,,1
"Kiwi Cleveland, Esq.",2679,899.0,Huascal Bandito,2786,316.0,RGO,417.0,B2,2,4,0,3,,,0,0,28,3,1,MSU,PAN,RGO,RGO,,,,,,1
Bryce Parker,2692,701.0,Palfo Salvy,2674,234.0,LGO,467.0,T3,0,0,0,3,,,0,0,29,3,1,PAN,MSU,LGO,LGO,,,,,,1
Bartholomew J. Ringwald,2701,461.0,Palfo Salvy,2674,311.0,BB,150.0,T3,1,0,0,3,,,0,1,29,3,1,PAN,MSU,BB,BB,,,,,,1
Sheesh McBauls,2742,127.0,Palfo Salvy,2674,112.0,HR,15.0,T3,1,1,0,3,,,2,1,29,3,1,PAN,MSU,HR,HR,,,,,,1
Henry Thibodeau,2752,525.0,Palfo Salvy,2674,538.0,HR,13.0,T3,1,0,0,5,,,1,1,29,3,1,PAN,MSU,HR,HR,,,,,,1
Batslap McGriff,2709,817.0,Palfo Salvy,2674,429.0,PO,388.0,T3,1,0,0,6,,,0,0,29,3,1,PAN,MSU,PO,PO,,,,,,1
Huell Babineaux,2683,776.0,Palfo Salvy,2674,747.0,3B,29.0,T3,2,0,0,6,,,0,1,29,3,1,PAN,MSU,3B,3B,,,,,,1
Brutus Devlin,2676,852.0,Palfo Salvy,2674,933.0,1B,81.0,T3,2,3,0,6,,,1,0,29,3,1,PAN,MSU,1B,1B,,,,,,1
Derry Murbles,2713,25.0,Palfo Salvy,2674,618.0,RGO,407.0,T3,2,1,0,7,,,0,0,29,3,1,PAN,MSU,RGO,RGO,,,,,,1
Jaquezz Thompson,2746,720.0,Huascal Bandito,2786,669.0,1B,51.0,B3,0,0,0,7,,,0,0,30,3,1,MSU,PAN,1B,1B,,,,,,1
J.T. Foxx,2737,204.0,Huascal Bandito,2786,874.0,K,330.0,B3,0,1,0,7,,,0,0,30,3,1,MSU,PAN,K,K,,,,,,1
x ae a-12,2796,399.0,Huascal Bandito,2786,4.0,DP,395.0,B3,1,1,0,7,,,0,0,30,3,1,MSU,PAN,RGO,DP,,,,,,1
Jett Johnson,2687,589.0,Palfo Salvy,2674,840.0,FO,251.0,T4,0,0,0,7,,,0,0,31,3,1,PAN,MSU,FO,FO,,,,,,1
Bryce Parker,2692,678.0,Palfo Salvy,2674,3.0,K,325.0,T4,1,0,0,7,,,0,0,31,3,1,PAN,MSU,K,K,,,,,,1
Bartholomew J. Ringwald,2701,311.0,Palfo Salvy,2674,895.0,RGO,416.0,T4,2,0,0,7,,,0,0,31,3,1,PAN,MSU,RGO,RGO,,,,,,1
Pepè Dingler,2783,50.0,Huascal Bandito,2786,4.0,2B,46.0,B4,0,0,0,7,,,0,1,32,3,1,MSU,PAN,2B,2B,,,,,,1
Bill Ponderosa,2719,472.0,Huascal Bandito,2786,7.0,LGO,465.0,B4,0,2,0,7,,,0,0,32,3,1,MSU,PAN,LGO,LGO,,,,,,1
Enrique Rosales,2734,578.0,Huascal Bandito,2786,664.0,1B,86.0,B4,1,2,0,7,,,0,0,32,3,1,MSU,PAN,1B,1B,,,,,,1
Robert Glasses,2664,778.0,Huascal Bandito,2786,665.0,BB,113.0,B4,1,5,0,7,,,0,0,32,3,1,MSU,PAN,BB,BB,,,,,,1
Han Soto,2670,681.0,Huascal Bandito,2786,819.0,BB,138.0,B4,1,7,0,7,,,1,0,32,3,1,MSU,PAN,BB,BB,,,,,,1
"Kiwi Cleveland, Esq.",2679,12.0,Huascal Bandito,2786,449.0,DP,437.0,B4,1,7,1,7,,,0,0,32,3,1,MSU,PAN,RGO,DP,,,,,,1
Sheesh McBauls,2742,412.0,Matias Thagod,2723,514.0,BB,102.0,T5,0,0,1,7,,,0,0,33,3,1,PAN,MSU,BB,BB,,,,,,1
Sheesh McBauls,2742,548.0,Matias Thagod,2723,487.0,SB,61.0,T5,0,1,1,7,,,0,0,33,3,1,PAN,MSU,Steal 2B,Steal 2B,,,,,,4
Henry Thibodeau,2752,992.0,Matias Thagod,2723,697.0,K,295.0,T5,0,2,1,7,,,0,0,33,3,1,PAN,MSU,K,K,,,,,,1
Batslap McGriff,2709,70.0,Matias Thagod,2723,722.0,K,348.0,T5,1,2,1,7,,,0,0,33,3,1,PAN,MSU,K,K,,,,,,1
Huell Babineaux,2683,301.0,Matias Thagod,2723,97.0,FO,204.0,T5,2,2,1,7,,,0,0,33,3,1,PAN,MSU,FO,FO,,,,,,1
Jaquezz Thompson,2746,183.0,Pete Morris,2743,157.0,2B,26.0,B5,0,0,1,7,,,0,0,34,3,1,MSU,PAN,2B,2B,,,,,,1
J.T. Foxx,2737,802.0,Pete Morris,2743,454.0,PO,348.0,B5,0,2,1,7,,,0,0,34,3,1,MSU,PAN,PO,PO,,,,,,1
x ae a-12,2796,789.0,Pete Morris,2743,227.0,LGO,438.0,B5,1,2,1,7,,,0,0,34,3,1,MSU,PAN,LGO,LGO,,,,,,1
Pepè Dingler,2783,315.0,Pete Morris,2743,510.0,FO,195.0,B5,2,2,1,7,,,0,0,34,3,1,MSU,PAN,FO,FO,,,,,,1
Brutus Devlin,2676,197.0,Matias Thagod,2723,94.0,BB,103.0,T6,0,0,1,7,,,0,1,35,3,1,PAN,MSU,BB,BB,,,,,,1
Derry Murbles,2713,987.0,Matias Thagod,2723,146.0,FO,159.0,T6,0,1,1,7,,,0,0,35,3,1,PAN,MSU,FO,FO,,,,,,1
Jett Johnson,2687,285.0,Matias Thagod,2723,246.0,2B,39.0,T6,1,1,1,7,,,0,0,35,3,1,PAN,MSU,2B,2B,,,,,,1
Bryce Parker,2692,,Matias Thagod,2723,,Auto BB,,T6,1,6,1,7,,,0,0,35,3,1,PAN,MSU,Auto BB,Auto BB,,,,,,10
Bartholomew J. Ringwald,2701,469.0,Matias Thagod,2723,545.0,1B,76.0,T6,1,7,1,7,,,1,0,35,3,1,PAN,MSU,1B,1B,,,,,,1
Sheesh McBauls,2742,720.0,Matias Thagod,2723,230.0,DP,490.0,T6,1,7,1,8,,,0,0,35,3,1,PAN,MSU,LGO,DP,,,,,,1
Bill Ponderosa,2719,767.0,Pete Morris,2743,2.0,K,235.0,B6,0,0,1,8,,,0,0,36,3,1,MSU,PAN,K,K,,,,,,1
Enrique Rosales,2734,915.0,Pete Morris,2743,441.0,LGO,474.0,B6,1,0,1,8,,,0,0,36,3,1,MSU,PAN,LGO,LGO,,,,,,1
Robert Glasses,2664,112.0,Pete Morris,2743,717.0,RGO,395.0,B6,2,0,1,8,,,0,0,36,3,1,MSU,PAN,RGO,RGO,,,,,,1
Maple Boxcutter Jones,2686,255.0,PM ACE,2684,99.0,FO,156.0,T1,0,0,0,0,,,0,0,37,4,1,TEN,MCH,FO,FO,,,,,,1
Nicholas van leer,2745,834.0,PM ACE,2684,2.0,BB,167.0,T1,1,0,0,0,,,0,0,37,4,1,TEN,MCH,BB,BB,,,,,,1
Nicholas van leer,2745,469.0,PM ACE,2684,469.0,SB,0.0,T1,1,1,0,0,,,0,0,37,4,1,TEN,MCH,Steal 2B,Steal 2B,,,,,,4
Leigh Dell Leedle Lee-Daughly,2795,1.0,PM ACE,2684,720.0,K,281.0,T1,1,2,0,0,,,0,0,37,4,1,TEN,MCH,K,K,,,,,,1
Biff Sexy Hotbod,2668,935.0,PM ACE,2684,305.0,PO,370.0,T1,2,2,0,0,,,0,0,37,4,1,TEN,MCH,PO,PO,,,,,,1
Tyler Helman,2794,369.0,Timotheus Fortuin,2755,1.0,PO,368.0,B1,0,0,0,0,,,0,0,38,4,1,MCH,TEN,PO,PO,,,,,,1
Tootblan,2748,2.0,Timotheus Fortuin,2755,519.0,LGO,483.0,B1,1,0,0,0,,,0,0,38,4,1,MCH,TEN,LGO,LGO,,,,,,1
Adam Quinn,2771,843.0,Timotheus Fortuin,2755,237.0,RGO,394.0,B1,2,0,0,0,,,0,0,38,4,1,MCH,TEN,RGO,RGO,,,,,,1
Pete Harper,2791,593.0,PM ACE,2684,567.0,3B,26.0,T2,0,0,0,0,,,0,1,39,4,1,TEN,MCH,3B,3B,,,,,,1
