G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
5,12,12,3,2,1,1,0,1,7,3,0,0,2,0,0,0,0,0,2,4,0,1,2,0,0.25,0.25,0.5833333333333334,0.8333333333333334,0.33333333333333337,0.2222222222222222,,0.08333333333333333,0.16666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,243.16666666666666,0.25,0.5833333333333334,-1.444809806557263,-0.16440000000000002,6,3,MH,12,12,3,7,0,0,0,S10,3000.0,False,BSU,BSU,5,-0.09407114459015253
5,14,13,3,1,2,0,0,1,6,2,1,0,0,0,0,0,0,0,0,2,5,1,2,0,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473,0.23076923076923078,0.16666666666666666,,0.07142857142857142,0.0,0.07142857142857142,0.7,0.3,2.3333333333333335,280.57142857142856,0.35714285714285715,0.5,0.5070709332107725,0.3038,7,3,MH,14,12,3,6,2,0,0,S10,3001.0,False,TXS,TXS,5,0.1095185687309133
5,15,14,8,5,6,1,0,1,12,4,1,0,1,0,0,0,0,0,1,0,1,4,0,0,0.5714285714285714,0.6,0.8571428571428571,1.457142857142857,0.2857142857142857,0.5833333333333334,,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.3333333333333333,0.6666666666666666,0.5,161.93333333333334,0.6666666666666666,0.9230769230769231,0.6633971632802786,0.3136999999999999,2,4,BP,15,13,8,12,2,0,0,S10,3002.0,False,UNA,UNA,5,0.12935201140999508
4,12,11,5,4,0,2,1,2,15,3,1,0,1,0,0,0,0,0,0,0,0,2,3,0,0.45454545454545453,0.5,1.3636363636363635,1.8636363636363635,0.909090909090909,0.375,,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.0,1.0,0.0,162.75,0.5833333333333334,1.5,1.4453214288374683,0.3819,0,5,EN,12,10,5,15,2,0,0,S10,3003.0,False,BSU,BSU,5,0.19494197894932058
5,11,11,3,3,0,0,0,3,12,4,0,0,3,0,0,0,0,0,1,2,2,0,1,0,0.2727272727272727,0.2727272727272727,1.0909090909090908,1.3636363636363635,0.8181818181818181,0.0,,0.2727272727272727,0.2727272727272727,0.0,0.8333333333333334,0.16666666666666666,5.0,286.1818181818182,0.2727272727272727,1.0909090909090908,3.145776216759729,-0.0885,5,1,BP,11,11,3,12,0,0,0,S10,3005.0,False,BSU,BSU,5,0.3607866380694155
5,13,12,3,1,2,1,0,0,4,1,1,0,3,0,1,1,0,0,0,0,1,2,3,0,0.25,0.3076923076923077,0.3333333333333333,0.641025641025641,0.08333333333333331,0.3333333333333333,0.5,0.0,0.23076923076923078,0.07692307692307693,0.16666666666666666,0.8333333333333334,0.2,254.46666666666667,0.3076923076923077,0.3333333333333333,0.36071776859380356,0.03600000000000004,1,5,WC,13,12,3,4,1,0,0,S10,3006.0,False,BSU,BSU,5,0.09068243259708528
5,14,12,1,1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,2,1,8,0,0,0.08333333333333333,0.14285714285714285,0.08333333333333333,0.22619047619047616,0.0,0.08333333333333333,,0.0,0.07142857142857142,0.07142857142857142,0.25,0.75,0.3333333333333333,236.35714285714286,0.2857142857142857,0.16666666666666666,-3.1759663122487405,-0.1941,3,9,BP,14,12,2,2,2,0,0,S10,3007.0,False,FOK,FOK,5,-0.25878515581503797
5,14,14,7,4,3,3,0,1,13,2,0,0,2,0,0,0,0,0,0,1,2,2,0,0,0.5,0.5,0.9285714285714286,1.4285714285714286,0.4285714285714286,0.5454545454545454,,0.07142857142857142,0.14285714285714285,0.0,0.6,0.4,1.5,191.71428571428572,0.5,0.9285714285714286,4.346890875975161,0.2531,3,2,EN,14,14,7,13,0,0,0,S10,3008.0,False,FOK,FOK,5,0.4935005630073522
5,11,11,3,2,1,0,0,2,9,4,0,0,2,0,1,0,0,0,0,0,0,3,3,0,0.2727272727272727,0.2727272727272727,0.8181818181818182,1.0909090909090908,0.5454545454545455,0.14285714285714285,1.0,0.18181818181818182,0.18181818181818182,0.0,0.0,1.0,0.0,229.91666666666666,0.2727272727272727,0.8181818181818182,2.742866980722992,0.27869999999999995,0,6,SM,11,11,3,9,0,0,0,S10,3009.0,False,TXS,TXS,5,0.3204957144657418
4,11,10,3,1,3,0,0,0,3,0,1,0,2,0,0,0,0,0,0,2,1,2,0,0,0.3,0.36363636363636365,0.3,0.6636363636363636,0.0,0.375,,0.0,0.18181818181818182,0.09090909090909091,0.6,0.4,1.5,251.36363636363637,0.5454545454545454,0.375,-1.2132323825519,-0.04449999999999998,3,2,WC,11,8,3,3,3,0,0,S10,3011.0,False,NWU,NWU,4,-0.07511422186174739
5,14,14,6,2,2,3,0,1,12,3,0,0,2,0,0,0,0,0,2,3,1,2,0,0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.45454545454545453,,0.07142857142857142,0.14285714285714285,0.0,0.75,0.25,3.0,220.92857142857142,0.42857142857142855,0.8571428571428571,0.34694338350579723,0.1016,6,2,BC,14,14,6,12,0,0,0,S10,3012.0,False,NWU,NWU,5,0.09350581376041579
