IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,W,L,SV,HLD,GS,GF,CG,SHO,RE24,WPA,WAR,AB_A,SF_A,SH_A,1B,2B_A,3B_A,RGO,LGO,FO,PO,LO,GB_outs_A,FB_outs_A,SB_A,CS_A,G,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,SB%_A,Avg Diff,FIP,ERA-,W-L%,Season,Team
17.0,63.0,12.0,3.0,3.0,3.0,0.0,0.0,7.0,1.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,-8.080357142857142,0.7341,1.0650790579389648,60.0,0.0,0.0,4.0,7.0,0.0,9.0,10.0,11.0,11.0,0.0,20.0,22.0,1.0,2.0,3.0,1.0588235294117647,0.8823529411764706,4.235294117647059,0.3529411764705882,1.0588235294117647,2.4705882352941178,2.3333333333333335,0.2,0.23809523809523808,0.36666666666666664,0.6047619047619047,0.21153846153846154,0.015873015873015872,0.1111111111111111,0.047619047619047616,0.47619047619047616,0.5238095238095238,0.9090909090909091,0.3333333333333333,273.8181818181818,1.900910815939279,33.0,0.5,S12,OAK
17.666666666666664,83.0,23.0,15.0,15.0,9.0,1.0,0.0,11.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,3.2678571428571415,-0.9230999999999999,0.011858690844759157,73.0,1.0,0.0,13.0,3.0,2.0,14.0,9.0,11.0,6.0,0.0,24.0,17.0,2.0,1.0,3.0,5.0943396226415105,1.8113207547169814,7.8113207547169825,1.69811320754717,3.0566037735849063,3.735849056603774,1.2222222222222223,0.3150684931506849,0.3855421686746988,0.6164383561643836,1.0019805248390825,0.3103448275862069,0.060240963855421686,0.13253012048192772,0.10843373493975904,0.5853658536585366,0.4146341463414634,1.411764705882353,0.6666666666666666,240.00581395348837,5.392586731588558,144.0,0.5,S12,PHI
21.0,85.0,14.0,7.0,7.0,13.0,0.0,0.0,21.0,5.0,2.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,-6.6875,1.2035,1.0155545112781954,71.0,1.0,0.0,8.0,1.0,0.0,9.0,9.0,13.0,6.0,0.0,22.0,19.0,1.0,1.0,3.0,2.0,1.2857142857142858,4.0,1.4285714285714284,3.7142857142857144,6.0,1.6153846153846154,0.19718309859154928,0.3176470588235294,0.4225352112676056,0.740182270091135,0.1956521739130435,0.058823529411764705,0.24705882352941178,0.15294117647058825,0.5365853658536586,0.4634146341463415,1.1578947368421053,0.5,259.97701149425285,4.382703533026113,60.0,1.0,S12,PIT
18.000000000000004,79.0,19.0,6.0,6.0,11.0,0.0,0.0,7.0,1.0,2.0,0.0,2.0,1.0,3.0,2.0,0.0,0.0,-5.732142857142858,0.23000000000000015,0.8955384785493143,67.0,1.0,0.0,11.0,6.0,1.0,7.0,7.0,14.0,14.0,0.0,18.0,28.0,2.0,1.0,3.0,1.9999999999999996,1.6666666666666663,6.333333333333332,0.33333333333333326,3.6666666666666656,2.333333333333333,0.6363636363636364,0.2835820895522388,0.379746835443038,0.44776119402985076,0.8275080294728887,0.3,0.012658227848101266,0.08860759493670886,0.13924050632911392,0.391304347826087,0.6086956521739131,0.6428571428571429,0.6666666666666666,251.28048780487805,3.2081003584229384,68.0,1.0,S12,SDP
19.999999999999996,83.0,19.0,11.0,11.0,9.0,1.0,0.0,13.0,4.0,2.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,-2.0357142857142874,-0.15830000000000005,0.542215833701902,72.0,2.0,0.0,11.0,4.0,0.0,12.0,13.0,8.0,9.0,0.0,28.0,17.0,2.0,2.0,3.0,3.3000000000000007,1.4000000000000004,5.700000000000001,1.2000000000000002,2.7,3.900000000000001,1.4444444444444444,0.2638888888888889,0.3373493975903614,0.4861111111111111,0.8234605087014726,0.2631578947368421,0.04819277108433735,0.1566265060240964,0.10843373493975904,0.6222222222222222,0.37777777777777777,1.6470588235294117,0.5,271.440065681445,4.080322580645161,93.0,1.0,S12,SEA
17.0,81.0,27.0,15.0,15.0,7.0,0.0,0.0,10.0,3.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,3.9196428571428563,-0.7596,-0.06147998673153461,74.0,0.0,0.0,13.0,9.0,2.0,8.0,8.0,9.0,12.0,0.0,17.0,21.0,4.0,3.0,3.0,5.294117647058823,2.0,9.529411764705882,1.0588235294117647,2.4705882352941178,3.5294117647058822,1.4285714285714286,0.36486486486486486,0.41975308641975306,0.6621621621621622,1.0819152485819152,0.39344262295081966,0.037037037037037035,0.12345679012345678,0.08641975308641975,0.4473684210526316,0.5526315789473685,0.8095238095238095,0.5714285714285714,230.625,3.7832637571157495,115.0,0.0,S12,SFG
17.0,65.0,11.0,7.0,7.0,5.0,0.0,0.0,10.0,4.0,1.0,1.0,0.0,0.0,3.0,2.0,1.0,0.0,-4.080357142857143,-0.07569999999999995,0.6732391640866873,60.0,0.0,0.0,4.0,3.0,0.0,9.0,10.0,13.0,7.0,0.0,20.0,20.0,1.0,1.0,3.0,2.4705882352941178,0.9411764705882353,3.882352941176471,1.4117647058823528,1.7647058823529411,3.5294117647058822,2.0,0.18333333333333332,0.24615384615384617,0.43333333333333335,0.6794871794871795,0.15217391304347827,0.06153846153846154,0.15384615384615385,0.07692307692307693,0.5,0.5,1.0,0.5,278.02985074626866,4.195028462998103,70.0,0.5,S12,STL
16.0,80.0,29.0,16.0,16.0,7.0,1.0,0.0,10.0,4.0,1.0,1.0,1.0,0.0,3.0,2.0,0.0,0.0,5.571428571428571,-0.5679000000000001,-0.23073861123396727,73.0,0.0,0.0,16.0,9.0,0.0,7.0,6.0,12.0,9.0,0.0,17.0,21.0,1.0,0.0,3.0,6.0,2.25,10.875,1.5,2.625,3.75,1.4285714285714286,0.3972602739726027,0.45,0.684931506849315,1.134931506849315,0.423728813559322,0.05,0.125,0.0875,0.4473684210526316,0.5526315789473685,0.8095238095238095,1.0,221.27083333333334,4.742822580645161,128.0,0.5,S12,TBR
17.0,75.0,14.0,11.0,11.0,11.0,0.0,0.0,22.0,1.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,-0.08035714285714479,-0.5142000000000001,0.31403969482529875,62.0,2.0,0.0,9.0,3.0,1.0,11.0,3.0,11.0,3.0,0.0,15.0,14.0,5.0,0.0,3.0,3.8823529411764706,1.4705882352941178,4.9411764705882355,0.3529411764705882,3.882352941176471,7.764705882352942,2.0,0.22580645161290322,0.3333333333333333,0.3548387096774194,0.6881720430107527,0.3170731707317073,0.013333333333333334,0.29333333333333333,0.14666666666666667,0.5172413793103449,0.4827586206896552,1.0714285714285714,1.0,240.8,1.5479696394686906,70.0,0.0,S12,TEX
17.333333333333332,77.0,20.0,14.0,14.0,9.0,1.0,0.0,12.0,2.0,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.6160714285714293,-0.8534000000000002,0.15255694383016358,68.0,0.0,0.0,9.0,6.0,3.0,10.0,5.0,10.0,11.0,0.0,19.0,21.0,2.0,0.0,3.0,4.846153846153847,1.6730769230769231,6.923076923076923,0.6923076923076923,3.115384615384616,4.153846153846154,1.3333333333333333,0.29411764705882354,0.37662337662337664,0.5588235294117647,0.9354469060351414,0.3333333333333333,0.025974025974025976,0.15584415584415584,0.11688311688311688,0.475,0.525,0.9047619047619048,1.0,234.15420023014957,3.103399503722084,113.0,0.0,S12,TOR
