ID,Game ID,Season,Display Season,Session,Team,Franchise,Opponent,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,DP,SB,CS,H,BF,IP,ER,RE24,WAR,WPA,300+ Pitches,400+ Pitches,Location
149,3007,3,S3,3,LAA,TEX,ATL,0,0,1,0,0,0,0,1,10,1,3,3,0,0,0,1,19,6.0,0,-2.7692307692307687,0.36963978836412853,0.4627,11,8,Away
149,6007,6,S6,2,CWS,CWS,BAL,0,1,1,1,0,0,0,3,1,5,0,2,0,0,1,3,14,4.0,1,-1.5000000000000002,0.21472583581958585,0.073,7,4,Away
149,6010,6,S6,3,CWS,CWS,DET,0,0,0,1,0,0,0,1,1,2,0,1,0,0,0,1,6,1.6666666666666667,0,-0.9011904761904762,0.11600938194688196,0.25179999999999997,2,1,Away
149,6011,6,S6,4,CWS,CWS,STL,3,0,0,1,2,0,0,1,0,1,2,1,1,0,0,4,11,2.0,4,2.75,-0.22753438706563706,-0.31200000000000006,4,3,Away
149,7001,7,S7,1,PHI,PHI,CHC,2,0,1,3,2,0,0,2,5,8,0,0,0,0,0,6,23,5.0,4,0.532846715328467,0.035042577749982325,-0.23340000000000005,9,4,Away
149,9001,9,S9,1,PHI,PHI,CHC,1,0,0,1,3,0,0,2,9,2,3,1,2,0,0,2,22,6.333333333333333,2,-1.5317283905032677,0.24784158635847084,-0.3554999999999999,14,4,Away
149,10251,10,S10,4,PHI,PHI,TBR,1,1,2,2,2,0,0,4,2,0,3,2,0,1,2,6,19,4.333333333333333,5,3.0595238095238093,-0.20795924324195525,-0.1975,8,6,Home
150,3001,3,S3,1,LAA,TEX,KCR,2,0,0,0,0,0,0,0,2,0,1,1,0,0,0,2,6,1.3333333333333333,2,1.2852564102564104,-0.09924667951794054,-0.1709,4,2,Away
150,3005,3,S3,2,LAA,TEX,CLE,0,0,0,1,4,0,0,3,4,2,2,5,2,0,0,1,21,6.0,0,-2.7692307692307687,0.3793994422000287,0.6558,9,7,Away
150,4003,4,S4,1,CLE,ANA,BAL,2,0,0,1,0,0,0,0,0,0,2,1,0,0,0,3,6,1.0,2,1.3441295546558707,-0.1152069253148333,-0.18939999999999999,3,3,Home
152,5007,5,S5,2,OAK,OAK,HOU,0,0,2,2,1,0,0,4,6,0,3,4,1,0,0,4,22,6.0,0,-3.924812030075188,0.4872823987050961,0.4313,9,6,Away
152,5011,5,S5,4,OAK,OAK,SDP,0,2,1,1,1,0,0,1,4,0,0,3,0,1,1,4,13,3.0,1,-0.37077067669172953,0.1017142465538847,-0.04740000000000001,8,3,Home
164,4001,4,S4,1,LAD,LAD,CIN,1,0,0,0,4,0,0,4,8,1,0,1,0,0,0,1,19,4.666666666666667,2,-1.6673684210526316,0.22755593758265003,-0.09559999999999996,6,1,Home
164,4007,4,S4,2,LAD,LAD,CHC,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,4,1.3333333333333333,0,-2.0308704453441297,0.21589106463491545,0.157,2,0,Away
164,4009,4,S4,3,LAD,LAD,NYM,0,0,2,1,1,0,0,2,4,3,3,3,0,0,0,3,19,5.0,1,-2.947368421052632,0.35555593758265003,0.2654,11,7,Home
165,4001,4,S4,1,LAD,LAD,CIN,0,1,0,2,1,0,0,1,1,0,1,1,0,0,0,3,8,1.3333333333333333,2,0.9305263157894736,-0.06744459137794237,-0.11159999999999999,3,1,Home
165,4007,4,S4,2,LAD,LAD,CHC,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0.6666666666666666,0,-0.5480769230769231,0.06120970235794356,0.0236,2,1,Away
165,4009,4,S4,3,LAD,LAD,NYM,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,4,1.0,1,0.21052631578947367,-0.008248611478444856,0.039099999999999996,1,0,Home
165,4011,4,S4,4,LAD,LAD,KCR,0,0,1,1,2,0,0,3,1,1,2,0,0,1,0,2,11,2.3333333333333335,0,-2.3289473684210527,0.2713067971436128,0.0267,4,2,Away
166,4006,4,S4,2,BAL,BAL,NYY,1,2,1,0,0,0,0,0,4,1,0,2,0,0,0,4,11,2.3333333333333335,2,0.5482456140350876,-0.01961350612712688,-0.13379999999999997,4,2,Away
166,10248,10,S10,2,SFG,SFG,ATL,1,0,1,2,2,0,0,4,0,1,1,1,0,1,0,4,13,2.3333333333333335,2,3.102380952380952,-0.24787882578600612,-0.1758,3,2,Home
