G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
6,13,12,3,1.0,1,1,1,0,6,2.0,1,0,3,0,0,0,0,0,0,2,2,0,2,0,0.25,0.3076923076923077,0.5,0.8076923076923077,0.25,0.3333333333333333,,0.0,0.23076923076923078,0.07692307692307693,0.6666666666666666,0.3333333333333333,2.0,318.15384615384613,0.23076923076923078,0.3076923076923077,-0.8926277259364385,-0.1083,4,2,BN,13,13,3,4,0,0,0,S4,20.0,False,3TM,PGA,12,-0.04746470509609449
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,435.0,0.0,0.0,-0.2667525773195876,-0.0102,1,0,BN,1,1,0,0,0,0,0,S4,20.0,True,CEL,CEL,2,-0.023460021770608814
2,4,4,1,0.0,0,0,1,0,3,1.0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0.25,0.25,0.75,1.0,0.5,0.5,,0.0,0.5,0.0,0.0,1.0,0.0,277.75,0.25,0.5,0.1790766200866657,-0.050499999999999996,0,1,BN,4,4,1,2,0,0,0,S4,20.0,True,DBV,DBV,7,0.03076860585406637
3,8,7,2,1.0,1,1,0,0,3,1.0,1,0,1,0,0,0,0,0,0,1,2,0,1,0,0.2857142857142857,0.375,0.42857142857142855,0.8035714285714286,0.14285714285714285,0.3333333333333333,,0.0,0.125,0.125,0.75,0.25,3.0,323.75,0.25,0.25,-0.8049517687035167,-0.047599999999999996,3,1,BN,8,8,2,2,0,0,0,S4,20.0,True,PGA,PGA,12,-0.054773289179552063
1,2,2,1,0.0,1,0,0,0,1,0.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,296.5,0.5,0.0,-0.5626851891613347,0.004700000000000003,2,0,BP,2,1,0,0,1,0,0,S4,22.0,False,N69,N69,11,-0.04983804699343357
7,17,15,2,1.0,0,1,0,1,6,2.0,2,0,6,1,0,0,0,0,0,1,2,2,2,0,0.13333333333333333,0.23529411764705882,0.4,0.6352941176470588,0.2666666666666667,0.125,,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.42857142857142855,0.5714285714285714,0.75,275.0625,0.17647058823529413,0.3125,-2.663374901009507,-0.128007,3,4,HK,17,16,2,5,1,0,0,S4,25.0,False,N69,N69,14,-0.21167847875800155
6,16,11,4,3.0,1,1,1,1,10,3.0,5,0,2,0,0,0,0,0,1,1,1,2,1,0,0.36363636363636365,0.5625,0.9090909090909091,1.4715909090909092,0.5454545454545454,0.375,,0.0625,0.125,0.3125,0.5,0.5,1.0,228.4375,0.4375,0.6666666666666666,0.7227865249192852,0.199565,3,3,WC,16,12,3,8,4,0,0,S4,26.0,False,N69,N69,12,0.12372242787352775
2,4,3,0,1.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,2,1,0,0,0.0,0.25,0.0,0.25,0.0,0.0,,0.0,0.0,0.25,0.75,0.25,3.0,367.25,0.0,0.0,-1.7875469635826322,-0.0462,3,1,SF,4,4,0,0,0,0,0,S4,29.0,False,N69,N69,10,-0.16589375251286342
14,65,59,22,12.0,10,6,0,6,46,18.0,6,0,12,0,1,3,0,0,2,3,4,15,3,0,0.3728813559322034,0.4307692307692308,0.7796610169491526,1.2104302477183833,0.4067796610169492,0.3902439024390244,0.25,0.09230769230769231,0.18461538461538463,0.09230769230769231,0.3333333333333333,0.6666666666666666,0.5,231.7536231884058,0.3230769230769231,0.5964912280701754,-0.7982362532382639,0.08129100000000018,9,18,BP,65,57,15,34,6,2,0,S4,32.0,False,2TM,EEE,14,0.1291667121639204
14,38,33,15,6.0,6,5,0,4,32,13.0,5,0,4,0,0,2,0,0,2,1,4,6,3,0,0.45454545454545453,0.5263157894736842,0.9696969696969697,1.4960127591706538,0.5151515151515151,0.44,0.0,0.10526315789473684,0.10526315789473684,0.13157894736842105,0.4375,0.5625,0.7777777777777778,223.975,0.39473684210526316,0.7272727272727273,1.930543058236315,0.4524310000000001,7,9,BP,38,33,11,24,4,1,0,S4,32.0,True,EEE,EEE,14,0.31523327235492965
9,27,26,7,6.0,4,1,0,2,14,5.0,1,0,8,0,1,1,0,0,0,2,0,9,0,0,0.2692307692307692,0.2962962962962963,0.5384615384615384,0.8347578347578347,0.2692307692307692,0.3125,0.5,0.07407407407407407,0.2962962962962963,0.037037037037037035,0.18181818181818182,0.8181818181818182,0.2222222222222222,242.48275862068965,0.2222222222222222,0.4166666666666667,-2.728779311474579,-0.37113999999999997,2,9,BP,27,24,4,10,2,1,0,S4,32.0,True,LMN,LMN,14,-0.18606656019100923
5,14,11,7,3.0,3,0,3,1,16,3.0,3,0,2,0,0,0,0,0,0,0,0,2,0,0,0.6363636363636364,0.7142857142857143,1.4545454545454546,2.168831168831169,0.8181818181818182,0.75,,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.0,1.0,0.0,160.15384615384616,0.5,1.0,3.9871402008207997,0.5113,0,2,BC,14,12,5,12,2,0,0,S4,33.0,False,N69,N69,13,0.4437273235409792
8,24,22,6,5.0,2,1,0,3,16,5.0,1,0,7,3,0,0,0,1,0,2,1,7,0,0,0.2727272727272727,0.2916666666666667,0.7272727272727273,1.018939393939394,0.4545454545454546,0.23076923076923078,,0.125,0.2916666666666667,0.041666666666666664,0.2727272727272727,0.7272727272727273,0.375,233.76190476190476,0.25,0.5909090909090909,-1.2255244729321486,-0.267046,3,8,BP,24,22,5,13,1,1,0,S4,35.0,False,2TM,CEL,14,-0.045386784220816045
2,6,6,1,1.0,0,0,0,1,4,1.0,0,0,2,2,0,0,0,0,0,1,1,1,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.8333333333333333,0.5,0.0,,0.16666666666666666,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2.0,302.5,0.16666666666666666,0.5,-0.6401689199375489,-0.0707,2,1,BP,6,6,1,3,0,0,0,S4,35.0,True,VFQ,VFQ,3,-0.04472547622565518
6,18,16,5,4.0,2,1,0,2,12,4.0,1,0,5,1,0,0,0,1,0,1,0,6,0,0,0.3125,0.3333333333333333,0.75,1.0833333333333333,0.4375,0.3,,0.1111111111111111,0.2777777777777778,0.05555555555555555,0.125,0.875,0.14285714285714285,217.58823529411765,0.2777777777777778,0.625,-0.5853555529945991,-0.196346,1,7,BP,18,16,4,10,1,1,0,S4,35.0,True,CEL,CEL,14,-0.000661307995160798
4,9,8,5,4.0,2,1,0,1,8,2.0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0.625,0.6666666666666666,1.0,1.6666666666666665,0.375,0.8,,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,1.0,0.0,168.0,0.5555555555555556,1.1428571428571428,2.4840449816411576,0.250408,0,1,WC,9,7,4,8,1,1,0,S4,36.0,False,2TM,DDD,8,0.2773416218162653
2,5,5,4,3.0,2,1,0,1,8,2.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,1.6,2.4000000000000004,0.8,1.0,,0.2,0.2,0.0,,,,123.2,0.8,1.75,2.9338015684043186,0.20550000000000002,0,0,WC,5,4,3,7,1,0,0,S4,36.0,True,LMN,LMN,4,0.3094563366471816
2,4,3,1,1.0,0,0,0,0,0,0.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.3333333333333333,0.5,0.0,0.5,-0.3333333333333333,0.5,,0.0,0.25,0.25,0.0,1.0,0.0,224.0,0.25,0.3333333333333333,-0.44975658676316044,0.044908000000000003,0,1,WC,4,3,1,1,0,1,0,S4,36.0,True,DDD,DDD,8,-0.03211471483091624
1,3,2,1,2.0,1,0,0,0,1,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,186.66666666666666,0.6666666666666666,0.5,0.08793969801224977,0.06999999999999999,0,1,SM,3,2,1,1,1,0,0,S4,37.0,False,DBV,DBV,6,0.01843967768527483
3,9,8,5,4.0,3,1,0,1,9,4.0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.625,0.6666666666666666,1.125,1.7916666666666665,0.5,0.6666666666666666,,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.5,0.5,1.0,200.55555555555554,0.4444444444444444,1.0,2.394212127219589,0.15040000000000003,1,1,BC,9,7,3,7,1,1,0,S4,41.0,False,DDD,DDD,11,0.2683583363741085
3,9,8,4,2.0,1,2,1,0,8,0.0,1,0,1,0,0,0,0,0,1,2,0,1,0,0,0.5,0.5555555555555556,1.0,1.5555555555555556,0.5,0.5714285714285714,,0.0,0.1111111111111111,0.1111111111111111,0.75,0.25,3.0,208.55555555555554,0.5555555555555556,0.7142857142857143,0.18693072693959167,0.062000000000000006,3,1,BC,9,7,3,5,2,0,0,S4,45.0,False,DDD,DDD,6,0.047630196346108725
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,375.0,0.0,0.0,-1.3119657611239266,-0.11069999999999999,2,1,XB,3,3,0,0,0,0,0,S4,46.0,False,DDD,DDD,3,-0.1215508682283428
5,13,13,0,0.0,0,0,0,0,0,0.0,0,0,5,4,0,0,0,0,1,1,4,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.38461538461538464,0.0,0.6666666666666666,0.3333333333333333,2.0,365.6666666666667,0.0,0.0,-6.113863468136202,-0.5098,6,3,1B,13,13,0,0,0,0,0,S4,47.0,False,DDD,DDD,9,-0.5695882793160709
10,27,19,6,7.0,4,0,1,1,11,3.0,8,0,3,0,0,0,0,0,0,3,2,4,1,0,0.3157894736842105,0.5185185185185185,0.5789473684210527,1.0974658869395713,0.26315789473684215,0.3333333333333333,,0.037037037037037035,0.1111111111111111,0.2962962962962963,0.5,0.5,1.0,246.1851851851852,0.37037037037037035,0.4,0.851830934079881,0.214385,5,5,WC,27,20,4,8,6,1,0,S4,48.0,False,DDD,DDD,14,0.17199446436443674
7,21,19,6,5.0,1,1,2,2,17,3.0,2,0,4,0,0,0,0,0,1,5,3,0,1,0,0.3157894736842105,0.38095238095238093,0.8947368421052632,1.2756892230576442,0.5789473684210527,0.3076923076923077,,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.9,0.1,9.0,262.85714285714283,0.3333333333333333,0.6842105263157895,-0.12802342855652898,-0.05289999999999999,9,1,1B,21,19,5,13,2,0,0,S4,49.0,False,2TM,PGS,14,0.05471761233269608
3,10,8,3,3.0,1,0,2,0,7,0.0,2,0,2,0,0,0,0,0,0,2,1,0,0,0,0.375,0.5,0.875,1.375,0.5,0.5,,0.0,0.2,0.2,1.0,0.0,,246.9,0.4,0.5,0.2868583957725881,-0.0476,3,0,1B,10,8,2,4,2,0,0,S4,49.0,True,DDD,DDD,5,0.060838199190758314
4,11,11,3,2.0,0,1,0,2,10,3.0,0,0,2,0,0,0,0,0,1,3,2,0,1,0,0.2727272727272727,0.2727272727272727,0.9090909090909091,1.1818181818181817,0.6363636363636364,0.14285714285714285,,0.18181818181818182,0.18181818181818182,0.0,0.8571428571428571,0.14285714285714285,6.0,277.3636363636364,0.2727272727272727,0.8181818181818182,-0.414881824329117,-0.005299999999999985,6,1,1B,11,11,3,9,0,0,0,S4,49.0,True,PGS,PGS,14,-0.0061205868580622436
5,14,13,2,2.0,0,1,1,0,5,1.0,1,0,5,0,0,0,0,0,0,0,1,4,1,0,0.15384615384615385,0.21428571428571427,0.38461538461538464,0.5989010989010989,0.23076923076923078,0.25,,0.0,0.35714285714285715,0.07142857142857142,0.16666666666666666,0.8333333333333334,0.2,287.0,0.14285714285714285,0.21428571428571427,-2.5544420057067465,0.2706120000000001,1,5,BP,14,14,2,3,0,0,0,S4,50.0,False,DDD,DDD,14,-0.21043089711177534
1,2,2,0,0.0,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,,0.0,0.0,-1.091313965665337,-0.068693,0,0,BN,2,2,0,0,0,0,0,S4,53.0,False,DDD,DDD,8,-0.1027009246438338
8,21,21,7,5.0,3,2,0,2,15,4.0,0,0,3,1,0,0,0,0,0,2,3,4,2,0,0.3333333333333333,0.3333333333333333,0.7142857142857143,1.0476190476190477,0.380952380952381,0.3125,,0.09523809523809523,0.14285714285714285,0.0,0.45454545454545453,0.5454545454545454,0.8333333333333334,256.0,0.3333333333333333,0.5555555555555556,0.3306439242081621,0.04469999999999999,5,6,EN,21,18,4,10,3,0,0,S4,54.0,False,DDD,DDD,13,0.10058434760916517
3,8,7,5,4.0,2,2,0,1,10,2.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.7142857142857143,0.75,1.4285714285714286,2.178571428571429,0.7142857142857143,0.8,,0.125,0.125,0.125,0.0,1.0,0.0,156.25,0.625,1.0,3.884125180350172,0.2043,0,1,BN,8,7,4,7,1,0,0,S4,55.0,False,DDD,DDD,12,0.41413440572581683
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,2,2,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,240.0,0.0,0.0,-1.150876699983664,-0.1719,0,1,S,3,3,0,0,0,0,0,S4,56.0,False,LDN,LDN,4,-0.10544196211431653
10,27,23,9,5.0,4,3,1,1,17,4.0,4,1,1,0,1,2,0,0,3,5,5,3,0,0,0.391304347826087,0.48148148148148145,0.7391304347826086,1.22061191626409,0.3478260869565217,0.38095238095238093,0.3333333333333333,0.037037037037037035,0.037037037037037035,0.14814814814814814,0.8125,0.1875,4.333333333333333,255.86206896551724,0.4444444444444444,0.5217391304347826,-1.7243180826525397,0.012031000000000014,13,3,1B,27,23,8,12,4,0,0,S4,59.0,False,FWG,FWG,14,-0.08562043730880531
10,31,29,9,3.0,4,3,0,2,18,6.0,2,0,2,0,0,1,0,0,1,8,1,9,0,0,0.3103448275862069,0.3548387096774194,0.6206896551724138,0.9755283648498332,0.3103448275862069,0.28,0.0,0.06451612903225806,0.06451612903225806,0.06451612903225806,0.5263157894736842,0.47368421052631576,1.1111111111111112,277.5806451612903,0.2903225806451613,0.5357142857142857,-3.9459279640644693,-0.01670500000000008,10,9,SM,31,28,7,15,2,1,0,S4,63.0,False,2TM,FWG,14,-0.29492048160459844
7,19,18,6,2.0,3,2,0,1,11,5.0,1,0,2,0,0,1,0,0,0,5,0,5,0,0,0.3333333333333333,0.3684210526315789,0.6111111111111112,0.9795321637426901,0.27777777777777785,0.3333333333333333,0.0,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.5,0.5,1.0,270.1,0.2631578947368421,0.47058823529411764,-1.714232077326988,0.09529999999999997,5,5,SM,19,17,4,8,1,1,0,S4,63.0,True,LMN,LMN,11,-0.11033372446704974
5,12,11,3,1.0,1,1,0,1,7,1.0,1,0,0,0,0,0,0,0,1,3,1,4,0,0,0.2727272727272727,0.3333333333333333,0.6363636363636364,0.9696969696969697,0.36363636363636365,0.2,,0.08333333333333333,0.0,0.08333333333333333,0.5555555555555556,0.4444444444444444,1.25,291.1818181818182,0.3333333333333333,0.6363636363636364,-2.231695886737482,-0.11200500000000002,5,4,SM,12,11,3,7,1,0,0,S4,63.0,True,FWG,FWG,14,-0.18458675713754877
1,1,1,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,245.0,0.0,0.0,-0.4033564623784405,-0.0781,0,1,EN,1,1,0,0,0,0,0,S4,65.0,False,DCL,DCL,13,-0.0371204102764941
8,26,25,7,5.0,4,2,0,1,12,4.0,1,0,10,0,0,0,0,0,0,3,1,4,0,0,0.28,0.3076923076923077,0.48,0.7876923076923077,0.19999999999999996,0.42857142857142855,,0.038461538461538464,0.38461538461538464,0.038461538461538464,0.5,0.5,1.0,265.34615384615387,0.2692307692307692,0.4166666666666667,-2.801049516553598,-0.15259999999999999,4,4,BP,26,24,5,10,2,0,0,S4,66.0,False,2TM,DCL,14,-0.1965088166602611
8,23,22,7,5.0,4,2,0,1,12,4.0,1,0,7,0,0,0,0,0,0,3,1,4,0,0,0.3181818181818182,0.34782608695652173,0.5454545454545454,0.8932806324110671,0.22727272727272724,0.42857142857142855,,0.043478260869565216,0.30434782608695654,0.043478260869565216,0.5,0.5,1.0,257.2608695652174,0.30434782608695654,0.47619047619047616,-1.4888488208902606,-0.06770000000000002,4,4,BP,23,21,5,10,2,0,0,S4,66.0,True,DCL,DCL,14,-0.0749344549779772
1,3,3,0,0.0,0,0,0,0,0,0.0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,327.3333333333333,0.0,0.0,-1.3122006956633383,-0.0849,0,0,BP,3,3,0,0,0,0,0,S4,66.0,True,LMN,LMN,3,-0.12157436168228397
2,8,6,1,1.0,1,0,0,0,1,0.0,2,0,3,1,0,0,0,0,0,0,1,1,0,0,0.16666666666666666,0.375,0.16666666666666666,0.5416666666666666,0.0,0.3333333333333333,,0.0,0.375,0.25,0.5,0.5,1.0,262.14285714285717,0.25,0.14285714285714285,-2.0658189153335016,-0.189,1,1,1B,8,7,1,1,1,0,0,S4,67.0,False,FWG,FWG,12,-0.18086000384255058
2,6,6,2,2.0,0,2,0,0,4,1.0,0,0,1,0,0,0,0,0,1,0,1,2,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.4,,0.0,0.16666666666666666,0.0,0.5,0.5,1.0,254.0,0.3333333333333333,0.5,-1.3366305720785328,0.19370000000000004,2,2,WC,6,6,2,3,0,0,0,S4,68.0,False,FWG,FWG,13,-0.11437164143975358
6,14,13,5,3.0,1,1,0,3,15,5.0,1,0,0,0,0,0,0,0,2,3,4,0,1,0,0.38461538461538464,0.42857142857142855,1.1538461538461537,1.5824175824175823,0.7692307692307692,0.2,,0.21428571428571427,0.0,0.07142857142857142,0.9,0.1,9.0,285.92857142857144,0.35714285714285715,1.0,0.4727826919149598,0.08369999999999998,9,1,XB,14,13,4,13,1,0,0,S4,72.0,False,2TM,PDB,13,0.0922915726503953
3,6,5,0,0.0,0,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,2,2,0,1,0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,,0.0,0.0,0.16666666666666666,0.8333333333333334,0.16666666666666666,5.0,390.6666666666667,0.0,0.0,-2.0340306826427113,-0.28740000000000004,5,1,XB,6,6,0,0,0,0,0,S4,72.0,True,FWG,FWG,4,-0.18411165249617142
3,8,8,5,3.0,1,1,0,3,15,5.0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0.625,0.625,1.875,2.5,1.25,0.4,,0.375,0.0,0.0,1.0,0.0,,207.375,0.625,1.8571428571428572,2.506813374557671,0.3711,4,0,XB,8,7,4,13,1,0,0,S4,72.0,True,PDB,PDB,13,0.2764032251465667
