ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,LO,SF,SH,GO,DP,TP,SB,CS,H,IP,BF,AB,TB,G_list,G,ER,Total Diff,Total Plays,RE24,WAR,WPA,0 Diffs,500 Diffs,300+ Pitches,400+ Pitches,Last Team,Last Session,W,L,SV,HLD,BS,GS,GF,CG,SHO,OPP,nER,nIP,FIP Constant,lgnER,lgnIP,lgnERA,ERA,WHIP,FIP,H6,HR6,BB6,SO6,SO/BB,BA,OBP,SLG,OPS,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,W-L%,SV%,nERA,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,Pitching Type (Main),ERA-
607,11,S11,DET,DET,2,0,2,1,3,0,0,2,7,2,2,1,0,0,0,3,0,0,0,0,5,4.666666666666667,22,19,13,{11249},1,5,5478.0,22,0.2719298245614034,0.0283181104168872,0.0007,0,0,11,3,DET,3,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,5.0,1.5483870967741935,82.70298807933077,127.0,3.907227783275469,6.428571428571429,1.7142857142857142,6.048387096774194,6.428571428571429,2.571428571428571,3.8571428571428568,9.0,2.333333333333333,0.2631578947368421,0.3636363636363636,0.5909090909090909,0.9545454545454546,0.3,,0.0909090909090909,0.3181818181818182,0.1363636363636363,0.4285714285714285,0.2857142857142857,1.5,1.0,,2.4000000000000004,249.0,Eli Sasak,P,TT-H,Right,P,TT,61.42462464750534
610,11,S11,DET,DET,0,0,1,5,6,0,0,7,5,3,3,5,0,0,0,8,2,0,1,2,6,9.0,35,29,7,"{11251, 11245}",2,1,10001.0,38,-6.7819548872180455,0.7740782855024886,0.4367999999999998,0,0,16,8,DET,4,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,1.0,9.0,1.5483870967741935,82.70298807933077,127.0,3.907227783275469,0.6666666666666666,1.3333333333333333,2.4372759856630823,4.0,0.0,4.0,3.333333333333333,0.8333333333333334,0.2068965517241379,0.3428571428571428,0.2,0.5428571428571429,0.25,0.3333333333333333,0.0,0.1428571428571428,0.1714285714285714,0.4444444444444444,0.3888888888888889,1.1428571428571428,1.0,,0.6666666666666666,263.1842105263158,Francis Swagger,P,BS-H,Left,P,BS,17.062395735418146
646,7,S7,STL,STL,2,0,2,2,1,0,0,1,13,1,2,1,0,0,0,3,0,0,0,0,6,6.0,25,24,14,{7005},1,3,6451.0,25,-1.1605839416058397,0.2120662738158329,-0.3392999999999999,0,0,12,4,STL,2,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,6.0,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,3.0,1.1666666666666667,2.366498740554156,6.0,2.0,1.0,13.0,13.0,0.25,0.28,0.56,0.8400000000000001,0.4444444444444444,,0.08,0.52,0.04,0.6,0.2,3.0,1.0,,3.0,258.04,Aaron Burr,P,TT-H,Right,P,TT,65.68476061532844
646,9,S9,CLE,CLE,1,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,1,0.6666666666666666,4,2,4,{9007},1,2,916.0,7,1.5849056603773586,-0.1283686918942354,-0.0008,0,0,1,0,CLE,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.6666666666666666,0.8267716535433074,67.7720733100039,127.0,3.201830235118295,18.0,4.5,29.326771653543307,9.0,9.0,18.0,0.0,0.0,0.5,0.75,1.0,1.75,0.0,0.6666666666666666,0.25,0.0,0.5,0.0,0.0,,,,18.0,130.85714285714286,Aaron Burr,P,TT-H,Right,P,TT,562.1784628857743
651,5,S5,ARI,ARI,0,0,1,1,2,1,0,1,3,0,2,0,0,0,0,2,0,0,0,0,2,2.0,10,8,3,{5004},1,1,2214.0,9,-0.3082706766917293,0.0739185202589807,0.0002,0,0,3,2,ARI,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.7421875,84.49051983838244,128.66666666666666,3.939972427696591,3.0,2.0,1.7421875,6.0,0.0,6.0,9.0,1.5,0.25,0.4,0.3,0.7,0.4,,0.0,0.3,0.2,0.6666666666666666,0.3333333333333333,2.0,,,3.0,246.0,Rusty Nails,SM,NT-S,Left,P,NT,76.14266482960839
653,4,S4,KCR,KCR,0,1,2,2,2,0,0,6,4,0,3,0,0,0,0,3,1,0,0,0,5,4.666666666666667,20,18,9,"{4008, 4011}",2,3,4518.0,20,-0.0137651821862346,0.0653966187211359,-0.2441999999999999,0,0,6,3,KCR,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.923076923076924,5.0,2.267002518891688,120.36714616583038,131.0,5.512999061030399,3.8571428571428568,1.5,1.83843109032026,6.428571428571429,0.0,2.571428571428571,5.142857142857142,2.0,0.2777777777777778,0.35,0.45,0.8,0.3571428571428571,,0.0,0.2,0.1,0.3333333333333333,0.6666666666666666,0.5,0.0,,3.507692307692308,225.9,Jobert Maclin,SM,BS-B,Right,P,BS,63.62584627461749
696,7,S7,STL,STL,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0.3333333333333333,1,1,0,{7009},1,0,451.0,1,-0.1627906976744186,0.0201193849536518,0.0069,0,0,1,1,STL,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,0.0,0.0,1.866498740554156,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,,,0.0,451.0,Ayden Davis,P,BS-S,Right,P,BS,0.0
708,5,S5,SDP,SDP,2,3,5,14,6,0,0,21,11,6,18,9,0,0,0,27,5,0,1,2,24,24.0,95,89,41,"{5010, 5011, 5004, 5005}",4,7,25497.0,98,-8.699248120300751,1.292221047410192,1.2879999999999998,0,1,43,20,SDP,4,4.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,6.0,24.0,1.7421875,84.49051983838244,128.66666666666666,3.939972427696591,1.75,1.25,2.6588541666666665,6.0,0.5,1.5,2.75,1.8333333333333333,0.2696629213483146,0.3157894736842105,0.431578947368421,0.7473684210526316,0.2894736842105263,0.3333333333333333,0.0210526315789473,0.1157894736842105,0.0631578947368421,0.5,0.3888888888888889,1.2857142857142856,1.0,,1.5,260.1734693877551,Judge Reinhold,MH,TD-H,Left,P,TD,38.0713324148042
708,6,S6,SDP,SDP,3,3,5,10,5,0,0,9,11,4,9,7,0,0,0,16,5,0,0,1,21,15.333333333333334,66,61,41,"{6001, 6009, 6005}",3,8,15150.0,65,-0.5714285714285721,0.3462515904703405,-0.3893,0,0,26,12,SDP,3,2.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,9.428571428571429,15.333333333333334,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,3.130434782608696,1.6956521739130437,2.861392611964694,8.217391304347824,1.1739130434782608,1.9565217391304348,4.304347826086956,2.2,0.3442622950819672,0.3939393939393939,0.6212121212121212,1.0151515151515151,0.3829787234042553,0.0,0.0454545454545454,0.1666666666666666,0.0757575757575757,0.5517241379310345,0.3103448275862069,1.7777777777777777,0.6666666666666666,,3.68944099378882,233.07692307692307,Judge Reinhold,P,TD-H,Left,P,TD,84.14170121074388
708,7,S7,SDP,SDP,1,0,1,2,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,4,0.3333333333333333,6,5,8,{7002},1,5,723.0,5,4.646775528632704,-0.4416356617460106,-0.4034,0,0,1,0,SDP,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.34020618556701,0.3333333333333333,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,90.0,15.0,49.86649874055416,72.0,18.0,18.0,0.0,0.0,0.8,0.8333333333333334,1.3333333333333333,2.1666666666666665,0.75,,0.1666666666666666,0.0,0.1666666666666666,1.0,0.0,inf,0.0,,96.1237113402062,144.6,Judge Reinhold,P,TD-H,Left,P,TD,2104.620989612792
708,8,S8,SDP,SDP,0,2,1,5,2,0,0,5,5,1,5,4,0,1,0,9,1,0,0,0,8,7.0,30,27,13,"{8002, 8005}",2,7,7801.0,30,-0.5714285714285712,0.1310670955996956,-0.1518,0,0,14,6,SDP,2,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,6.0,7.0,2.13953488372093,102.4549650718254,129.0,4.765347212643043,6.0,1.4285714285714286,1.5681063122923586,6.857142857142857,0.0,1.7142857142857142,4.285714285714286,2.5,0.2962962962962963,0.3333333333333333,0.4333333333333333,0.7666666666666666,0.3478260869565217,,0.0,0.1666666666666666,0.0666666666666666,0.6,0.3333333333333333,1.8,0.5,,5.142857142857142,260.03333333333336,Judge Reinhold,P,TD-H,Left,P,TD,107.92198161788755
713,4,S4,SEA,SEA,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1.0,4,4,1,{4004},1,0,1085.0,4,-0.7894736842105263,0.0917513885215551,0.1786,0,0,1,1,SEA,1,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.267002518891688,120.36714616583038,131.0,5.512999061030399,0.0,1.0,2.267002518891688,6.0,0.0,0.0,0.0,,0.25,0.25,0.25,0.5,0.25,,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,,1.0,0.0,271.25,Pivot Geller,BC,WC-B,Right,P,WC,0.0
714,7,S7,TOR,TOR,1,0,1,0,4,0,0,4,8,5,0,4,0,1,0,4,0,0,0,1,2,7.333333333333333,27,22,6,{7010},1,1,7943.0,28,-3.0036575346794328,0.4078945786818221,1.0676000000000003,1,0,14,7,TOR,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,7.0,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,0.8181818181818183,0.8181818181818182,3.093771467826884,1.636363636363637,0.8181818181818183,3.2727272727272734,6.545454545454547,2.0,0.0909090909090909,0.2222222222222222,0.2222222222222222,0.4444444444444444,0.0714285714285714,0.0,0.037037037037037,0.2962962962962963,0.1481481481481481,0.3076923076923077,0.3076923076923077,1.0,0.0,,1.7142857142857142,283.67857142857144,Randy Pole,P,TT-S,Right,P,TT,37.53414892304482
716,7,S7,TEX,TEX,1,1,0,2,0,0,0,0,1,0,3,1,0,0,0,4,1,0,0,0,4,2.0,9,9,9,{7004},1,2,2243.0,9,0.5638081716845931,-0.0218179804925696,-0.2396999999999999,0,0,4,4,TEX,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1627906976744184,2.0,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,6.0,2.0,7.366498740554156,12.0,3.0,0.0,3.0,inf,0.4444444444444444,0.4444444444444444,1.0,1.4444444444444444,0.4285714285714285,,0.1111111111111111,0.1111111111111111,0.0,1.0,0.0,inf,0.0,,6.488372093023255,249.22222222222223,Kurt Anger,P,TT-S,Left,P,TT,142.06238923780336
716,10,S10,ATL,ATL,0,0,1,1,2,0,0,0,6,0,5,1,0,0,0,6,0,0,1,0,2,4.0,16,14,3,{10248},1,2,5122.0,17,-1.4821428571428572,0.223936255763251,0.1800999999999999,0,0,12,5,ATL,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6071428571428571,4.333333333333333,1.2135678391959797,62.139970347113206,135.33333333333334,2.7549740547981223,3.0,1.0,-0.2864321608040203,3.0,0.0,3.0,9.0,3.0,0.1428571428571428,0.25,0.1875,0.4375,0.25,1.0,0.0,0.375,0.125,1.0,0.0,inf,,,0.8406593406593407,301.29411764705884,Penny Lane,P,FP-S,Left,P,FP,30.51423802686019
719,7,S7,CHC,CHC,0,1,1,1,2,0,0,2,2,1,1,0,0,1,0,1,0,0,0,0,3,2.0,11,8,6,"{7001, 7006}",2,5,2378.0,11,2.4681170411097417,-0.2045682370626646,-0.3245,0,0,5,1,CHC,2,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.212121212121212,2.0,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,15.0,2.5,2.866498740554156,9.0,0.0,6.0,6.0,1.0,0.375,0.4545454545454545,0.5454545454545454,1.0,0.4285714285714285,,0.0,0.1818181818181818,0.1818181818181818,0.25,0.5,0.5,0.0,1.0,9.636363636363637,216.1818181818182,Nikola Tefla,P,NH-H,Left,P,NH,210.98741288560043
719,8,S8,CHC,CHC,0,1,2,1,1,0,0,5,1,0,1,2,0,0,0,3,1,0,0,0,4,3.333333333333333,14,13,8,{8002},1,3,3294.0,14,-0.3690476190476189,0.0714027398512865,-0.1455999999999999,0,0,4,3,CHC,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.333333333333333,2.13953488372093,102.4549650718254,129.0,4.765347212643043,5.4,1.5,2.43953488372093,7.199999999999999,0.0,1.7999999999999998,1.7999999999999998,1.0,0.3076923076923077,0.3571428571428571,0.5714285714285714,0.9285714285714286,0.3333333333333333,,0.0,0.0714285714285714,0.0714285714285714,0.375,0.625,0.6,,,5.4,235.28571428571428,Nikola Tefla,P,NH-H,Left,P,NH,113.31808069878196
745,5,S5,OAK,OAK,0,0,0,0,1,0,0,0,0,2,2,1,0,0,0,3,0,0,0,0,0,1.6666666666666667,6,5,0,{5009},1,0,1895.0,6,-1.031686358754028,0.1290235074292875,0.0003,0,0,5,1,OAK,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,1.7421875,84.49051983838244,128.66666666666666,3.939972427696591,0.0,0.6,3.5421875,0.0,0.0,3.6,0.0,0.0,0.0,0.1666666666666666,0.0,0.1666666666666666,0.0,,0.0,0.0,0.1666666666666666,0.6,0.0,inf,,,0.0,315.8333333333333,WILL THE THRILL,MH,EG-H,Left,PH,EG,0.0
745,6,S6,OAK,OAK,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.0,3,2,2,{6003},1,1,337.0,3,1.223809523809524,-0.1094357852170352,-0.0841,0,0,0,0,OAK,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,inf,inf,inf,inf,,inf,,0.0,1.0,1.0,0.6666666666666666,1.6666666666666663,1.0,,0.0,0.0,0.3333333333333333,,,,,,inf,112.33333333333331,WILL THE THRILL,SF,EG-S,Left,PH,EG,inf
745,8,S8,OAK,OAK,0,1,0,2,1,0,0,2,2,1,0,5,0,0,0,5,0,0,1,0,3,3.333333333333333,14,13,5,"{8011, 8007}",2,1,4139.0,15,-1.1802193840766302,0.1549840576360823,-0.4014999999999999,0,0,6,5,OAK,4,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,3.333333333333333,2.13953488372093,102.4549650718254,129.0,4.765347212643043,1.7999999999999998,1.2,1.83953488372093,5.4,0.0,1.7999999999999998,3.6,2.0,0.2307692307692307,0.2857142857142857,0.3571428571428571,0.6428571428571428,0.2727272727272727,1.0,0.0,0.1428571428571428,0.0714285714285714,0.625,0.25,2.5,1.0,,3.6,275.93333333333334,WILL THE THRILL,P,EG-H,Left,P,EG,75.5453871325213
754,4,S4,SEA,SEA,2,1,2,1,1,1,0,3,3,3,0,0,0,0,0,0,0,0,0,0,6,3.0,16,15,16,"{4008, 4004}",2,7,2704.0,15,3.455438596491228,-0.2943277792471128,-0.3886,0,0,4,0,SEA,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.613333333333333,3.0,2.267002518891688,120.36714616583038,131.0,5.512999061030399,14.0,2.333333333333333,9.933669185558356,12.0,4.0,2.0,6.0,3.0,0.4,0.4375,1.0,1.4375,0.4,,0.125,0.1875,0.0625,0.0,0.5,0.0,,,13.226666666666668,180.26666666666668,Ferdinand C. Bull,WC,WC-S,Left,P,WC,239.9178109817156
758,6,S6,STL,STL,4,0,2,4,4,0,0,6,4,3,7,9,0,0,0,16,0,0,2,0,10,9.666666666666666,43,39,24,"{6009, 6002, 6011}",3,5,11285.0,45,-2.125,0.4066775074587574,0.2836,0,0,16,8,STL,4,2.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,5.0,9.666666666666666,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,3.1034482758620694,1.4482758620689655,6.567539538501426,6.206896551724139,2.482758620689656,2.482758620689656,2.482758620689656,1.0,0.2564102564102564,0.3255813953488372,0.5581395348837209,0.8837209302325582,0.1935483870967742,1.0,0.0930232558139534,0.0930232558139534,0.0930232558139534,0.64,0.24,2.666666666666667,1.0,,3.1034482758620694,250.77777777777777,Warren Andrews,P,EG-H,Right,P,EG,70.77750206337392
770,8,S8,OAK,OAK,2,0,0,0,0,0,0,1,0,1,1,2,0,1,0,3,1,0,0,0,2,2.0,7,6,8,{8011},1,2,1868.0,7,0.4210526315789471,-0.0248562741846323,0.019,0,0,4,3,OAK,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,2.13953488372093,102.4549650718254,129.0,4.765347212643043,6.0,1.0,15.13953488372093,6.0,6.0,0.0,0.0,,0.3333333333333333,0.2857142857142857,1.1428571428571428,1.4285714285714284,0.0,,0.2857142857142857,0.0,0.0,0.6,0.2,3.0,0.0,,6.0,266.85714285714283,Dottie,SM,TD-S,Left,PH,TD,125.90897855420218
771,6,S6,COL,COL,0,0,1,1,4,0,0,0,1,1,0,2,0,0,0,2,1,0,0,0,2,1.6666666666666667,10,6,3,{6006},1,2,2200.0,10,1.6973684210526316,-0.1265862848922059,0.1697999999999999,0,0,3,2,COL,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.6666666666666667,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,7.199999999999999,3.6,6.774436090225564,7.199999999999999,0.0,14.4,3.6,0.25,0.3333333333333333,0.6,0.3,0.8999999999999999,0.4,,0.0,0.1,0.4,0.6666666666666666,0.0,inf,0.0,,7.199999999999999,220.0,Lee Allen Ripley,P,FP-H,Left,P,FP,164.20380478702742
771,9,S9,COL,COL,1,1,1,1,3,0,0,7,3,1,3,4,0,0,0,7,0,0,0,0,4,6.0,25,22,10,{9009},1,2,6376.0,25,-1.1714285714285717,0.2247209790839299,0.3448,0,0,9,7,COL,3,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.8267716535433074,67.7720733100039,127.0,3.201830235118295,2.0,1.1666666666666667,3.493438320209974,4.0,1.0,3.0,3.0,1.0,0.1818181818181818,0.28,0.4,0.68,0.1666666666666666,,0.04,0.12,0.12,0.4666666666666667,0.4666666666666667,1.0,1.0,,2.0,255.04,Lee Allen Ripley,P,FP-H,Left,P,FP,62.464273653974914
772,6,S6,SDP,SDP,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,4,0,0,0,0,0,1.6666666666666667,5,5,0,{6009},1,0,1882.0,5,-2.0535714285714284,0.2269324214636714,0.091,0,0,4,2,SDP,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,0.0,0.0,-0.4255639097744363,0.0,0.0,0.0,3.6,inf,0.0,0.0,0.0,0.0,0.0,,0.0,0.2,0.0,1.0,0.0,inf,,,0.0,376.4,Mike Fruitstand,P,EG-S,Right,P,EG,0.0
772,7,S7,SDP,SDP,0,0,2,2,2,0,0,1,1,3,4,2,0,0,0,6,0,0,1,0,4,3.6666666666666665,17,15,6,{7002},1,1,4635.0,18,-1.4204981563699304,0.2111754889887722,0.0066999999999999,0,0,9,4,SDP,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.6666666666666665,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,1.636363636363637,1.6363636363636365,2.957407831463247,6.545454545454547,0.0,3.2727272727272734,1.636363636363637,0.5,0.2666666666666666,0.3529411764705882,0.3529411764705882,0.7058823529411765,0.2857142857142857,1.0,0.0,0.0588235294117647,0.1176470588235294,0.6,0.1,5.999999999999999,,,1.636363636363637,257.5,Mike Fruitstand,P,EG-S,Right,P,EG,35.82805124472461
772,8,S8,SDP,SDP,3,0,1,2,1,0,0,2,3,0,3,3,0,0,0,6,1,0,0,0,6,4.0,18,17,16,{8005},1,4,4365.0,18,2.5357142857142856,-0.2092168854973253,-0.151,0,0,7,5,SDP,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,4.0,2.13953488372093,102.4549650718254,129.0,4.765347212643043,6.0,1.75,11.13953488372093,9.0,4.5,1.5,4.5,3.0,0.3529411764705882,0.3888888888888889,0.8888888888888888,1.2777777777777777,0.2727272727272727,,0.1666666666666666,0.1666666666666666,0.0555555555555555,0.75,0.25,3.0,,,6.0,242.5,Mike Fruitstand,P,EG-S,Right,P,EG,125.90897855420218
776,5,S5,ARI,ARI,1,0,0,1,1,0,0,3,0,0,3,0,0,0,0,3,1,0,0,0,2,2.333333333333333,9,8,5,{5004},1,2,2212.0,9,0.111084162017948,0.0276738911290322,-0.0005,0,0,3,3,ARI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.333333333333333,1.7421875,84.49051983838244,128.66666666666666,3.939972427696591,5.142857142857142,1.2857142857142856,8.599330357142858,5.142857142857142,2.571428571428571,2.571428571428571,0.0,0.0,0.25,0.3333333333333333,0.5555555555555556,0.8888888888888888,0.1428571428571428,,0.1111111111111111,0.0,0.1111111111111111,0.5,0.5,1.0,,,0.0,245.77777777777777,Anakin Kendrick,HK,BS-H,Right,PH,BS,0.0
776,6,S6,PHI,PHI,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1.0,3,3,0,{6005},1,0,901.0,3,-0.625,0.0754451671639171,0.001,0,0,2,1,PHI,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,0.0,0.0,-1.2255639097744364,0.0,0.0,0.0,6.0,inf,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,,,0.0,300.3333333333333,Anakin Kendrick,P,BS-S,Right,P,BS,0.0
776,8,S8,OAK,OAK,0,1,5,4,0,0,0,8,2,0,3,4,0,1,0,7,0,0,0,0,10,5.666666666666667,27,26,17,"{8010, 8011}",2,6,6314.0,27,2.9833333333333334,-0.2318015187221786,-0.1715999999999999,0,0,9,5,OAK,4,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,8.8,5.666666666666667,2.13953488372093,102.4549650718254,129.0,4.765347212643043,6.352941176470589,1.7647058823529411,1.4336525307797536,10.588235294117649,0.0,0.0,2.117647058823529,inf,0.3846153846153846,0.3703703703703703,0.6296296296296297,1.0,0.4,,0.0,0.074074074074074,0.0,0.4666666666666667,0.5333333333333333,0.875,,,9.31764705882353,233.85185185185185,Sierra Hightower,P,TD-S,Left,P,TD,195.5292372841728
777,5,S5,ARI,ARI,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0.3333333333333333,5,4,4,{5004},1,3,879.0,5,3.3584229390681,-0.3142965676119061,-0.1969999999999999,0,0,1,1,ARI,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5806451612903225,0.3333333333333333,1.7421875,84.49051983838244,128.66666666666666,3.939972427696591,54.0,12.0,10.7421875,54.0,0.0,18.0,0.0,0.0,0.75,0.8,0.8,1.6,0.75,,0.0,0.0,0.2,0.0,0.0,,,,64.45161290322581,175.8,Jaeger Ward,BP,BS-B,Right,P,BS,1635.8391863393288
786,6,S6,MIN,MIN,0,0,0,4,0,0,0,1,1,0,2,0,0,0,0,2,0,0,0,1,4,1.6666666666666667,8,8,4,{6003},1,1,2157.0,9,0.0988095238095237,0.0289545491107991,0.1819999999999999,0,0,4,3,MIN,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.6666666666666667,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,3.6,2.4,-0.4255639097744363,14.4,0.0,0.0,3.6,inf,0.5,0.5,0.5,1.0,0.5714285714285714,0.0,0.0,0.125,0.0,0.6666666666666666,0.3333333333333333,2.0,1.0,,3.6,239.66666666666663,Hunter Scott CCCXXVII,P,TD-H,Left,P,TD,82.10190239351371
786,11,S11,MIL,MIL,0,0,1,5,0,0,0,1,3,1,1,1,0,0,0,2,1,0,0,0,6,2.6666666666666665,13,13,7,{11248},1,0,2664.0,13,-2.2859270818555824,0.2613947176105291,0.0605,0,0,3,2,MIL,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6666666666666665,1.5483870967741935,82.70298807933077,127.0,3.907227783275469,0.0,2.25,-0.7016129032258065,13.5,0.0,0.0,6.75,inf,0.4615384615384615,0.4615384615384615,0.5384615384615384,1.0,0.6,,0.0,0.2307692307692307,0.0,0.5,0.25,2.0,,,0.0,204.92307692307693,Skork Hooker,P,WC-H,Left,P,WC,0.0
788,4,S4,SEA,SEA,1,0,3,1,1,0,0,4,1,1,2,2,0,0,0,4,0,0,0,0,5,3.333333333333333,16,15,11,"{4008, 4004}",2,3,3418.0,16,1.7118488529014848,-0.1199688048881384,-0.8694,0,0,5,2,SEA,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,4.203076923076924,3.333333333333333,2.267002518891688,120.36714616583038,131.0,5.512999061030399,5.4,1.7999999999999998,6.467002518891688,9.0,1.7999999999999998,1.7999999999999998,1.7999999999999998,1.0,0.3333333333333333,0.375,0.6875,1.0625,0.3076923076923077,,0.0625,0.0625,0.0625,0.4444444444444444,0.4444444444444444,1.0,0.0,0.0,7.565538461538463,213.625,JZ,MH,BF-B,Right,P,BF,137.23090422809608
788,6,S6,CWS,CWS,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1.0,3,3,0,{6007},1,0,1028.0,3,-0.625,0.0754451671639171,0.0092,0,0,2,1,CWS,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7744360902255636,96.46548702415576,132.0,4.384794864734352,0.0,0.0,0.7744360902255636,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,,,0.0,342.6666666666667,JZ,P,WC-S,Right,P,WC,0.0
788,7,S7,CWS,CWS,2,0,1,3,0,0,0,1,2,4,0,0,0,0,0,0,0,0,1,0,6,2.333333333333333,13,13,13,{7003},1,5,2586.0,14,2.953344871698397,-0.2415700745629003,-0.1512999999999999,0,0,3,0,CWS,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34020618556701,2.333333333333333,1.866498740554156,100.98740211873977,132.66666666666666,4.56726944255607,12.857142857142858,2.571428571428571,11.295070169125584,15.428571428571429,5.142857142857142,0.0,5.142857142857142,inf,0.4615384615384615,0.4615384615384615,1.0,1.4615384615384617,0.4444444444444444,1.0,0.1538461538461538,0.1538461538461538,0.0,0.0,0.2,0.0,,,13.731958762886595,184.7142857142857,JZ,P,WC-S,Right,P,WC,300.66014137325595
