G,PA,AB,H,R,2B,3B,HR,RBI,BB,K,SB,CS,AVG,OBP,SLG,OPS,Avg Diff,nOBP,nSLG,Season,Hitter ID
9.0,28.0,26.0,10.0,4.0,2.0,0.0,2.0,4.0,1.0,4.0,0.0,1.0,0.38461538461538464,0.39285714285714285,0.6923076923076923,1.085164835164835,227.3448275862069,0.39285714285714285,0.6923076923076923,S2,-110
7.0,15.0,13.0,3.0,2.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,0.0,0.23076923076923078,0.3333333333333333,0.23076923076923078,0.5641025641025641,261.6666666666667,0.3333333333333333,0.23076923076923078,S2,-109
7.0,18.0,16.0,5.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.3125,0.3888888888888889,0.3125,0.7013888888888888,244.66666666666666,0.3888888888888889,0.3125,S2,-108
8.0,22.0,20.0,5.0,2.0,3.0,0.0,0.0,4.0,1.0,4.0,0.0,0.0,0.25,0.2727272727272727,0.4,0.6727272727272727,240.0,0.2727272727272727,0.4,S2,-107
8.0,17.0,13.0,2.0,1.0,0.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.15384615384615385,0.29411764705882354,0.38461538461538464,0.6787330316742082,215.3125,0.29411764705882354,0.38461538461538464,S2,-106
8.0,19.0,16.0,3.0,2.0,2.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.1875,0.3157894736842105,0.3125,0.6282894736842105,264.7368421052632,0.3157894736842105,0.3125,S2,-105
13.0,26.0,24.0,3.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.125,0.15384615384615385,0.20833333333333334,0.3621794871794872,299.2692307692308,0.15384615384615385,0.20833333333333334,S2,-104
12.0,32.0,28.0,6.0,4.0,2.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.21428571428571427,0.3125,0.2857142857142857,0.5982142857142857,280.0625,0.3125,0.2857142857142857,S2,-103
3.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,308.4,0.16666666666666666,0.16666666666666666,S2,-102
6.0,13.0,13.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3076923076923077,0.3076923076923077,0.3076923076923077,0.6153846153846154,275.6923076923077,0.3076923076923077,0.3076923076923077,S2,-101
11.0,29.0,27.0,8.0,5.0,2.0,1.0,0.0,4.0,2.0,6.0,0.0,0.0,0.2962962962962963,0.3448275862068966,0.4444444444444444,0.789272030651341,232.58620689655172,0.3448275862068966,0.4444444444444444,S2,-100
9.0,18.0,16.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.1875,0.2777777777777778,0.1875,0.4652777777777778,282.8125,0.2777777777777778,0.1875,S2,-99
11.0,35.0,34.0,10.0,4.0,4.0,0.0,0.0,1.0,1.0,7.0,2.0,1.0,0.29411764705882354,0.3142857142857143,0.4117647058823529,0.7260504201680672,255.1315789473684,0.3142857142857143,0.4117647058823529,S2,-98
5.0,14.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,0.0,0.18181818181818182,0.35714285714285715,0.18181818181818182,0.538961038961039,236.92857142857142,0.35714285714285715,0.18181818181818182,S2,-97
11.0,30.0,28.0,8.0,4.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.2857142857142857,0.6190476190476191,250.2608695652174,0.3333333333333333,0.2857142857142857,S2,-96
5.0,9.0,9.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.4444444444444444,258.625,0.2222222222222222,0.2222222222222222,S2,-95
9.0,19.0,16.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,0.0625,0.21052631578947367,0.0625,0.2730263157894737,332.875,0.21052631578947367,0.0625,S2,-94
5.0,16.0,15.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.26666666666666666,0.3125,0.4666666666666667,0.7791666666666667,282.4375,0.3125,0.4666666666666667,S2,-93
14.0,39.0,32.0,8.0,4.0,0.0,0.0,0.0,2.0,7.0,6.0,0.0,0.0,0.25,0.38461538461538464,0.25,0.6346153846153846,259.94444444444446,0.38461538461538464,0.25,S2,-92
4.0,9.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.2857142857142857,0.6190476190476191,215.4,0.3333333333333333,0.2857142857142857,S2,-91
10.0,26.0,24.0,4.0,1.0,1.0,0.0,1.0,2.0,2.0,10.0,1.0,0.0,0.16666666666666666,0.23076923076923078,0.3333333333333333,0.5641025641025641,244.92307692307693,0.23076923076923078,0.3333333333333333,S2,-90
10.0,33.0,30.0,13.0,8.0,3.0,1.0,1.0,7.0,3.0,9.0,0.0,0.0,0.43333333333333335,0.48484848484848486,0.7,1.1848484848484848,210.0,0.48484848484848486,0.7,S2,-89
12.0,35.0,32.0,8.0,5.0,1.0,0.0,5.0,12.0,3.0,10.0,0.0,0.0,0.25,0.3142857142857143,0.75,1.0642857142857143,251.77142857142857,0.3142857142857143,0.75,S2,-88
4.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.25,0.25,0.25,0.5,233.25,0.25,0.25,S2,-87
12.0,32.0,27.0,7.0,7.0,2.0,0.0,2.0,3.0,5.0,5.0,0.0,0.0,0.25925925925925924,0.375,0.5555555555555556,0.9305555555555556,256.73333333333335,0.375,0.5555555555555556,S2,-86
13.0,30.0,26.0,9.0,4.0,0.0,1.0,2.0,4.0,4.0,6.0,1.0,0.0,0.34615384615384615,0.43333333333333335,0.6538461538461539,1.0871794871794873,239.75862068965517,0.43333333333333335,0.6538461538461539,S2,-85
12.0,26.0,23.0,6.0,3.0,0.0,0.0,1.0,6.0,2.0,3.0,0.0,0.0,0.2608695652173913,0.3076923076923077,0.391304347826087,0.6989966555183946,272.0,0.3076923076923077,0.391304347826087,S2,-84
2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.75,0.0,0.0,S2,-83
4.0,10.0,8.0,1.0,2.0,0.0,0.0,1.0,2.0,2.0,4.0,0.0,0.0,0.125,0.3,0.5,0.8,277.44444444444446,0.3,0.5,S2,-82
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,300.6,0.0,0.0,S2,-81
12.0,28.0,26.0,9.0,7.0,3.0,1.0,3.0,8.0,2.0,8.0,0.0,0.0,0.34615384615384615,0.39285714285714285,0.8846153846153846,1.2774725274725274,231.64285714285714,0.39285714285714285,0.8846153846153846,S2,-80
16.0,45.0,39.0,14.0,10.0,5.0,0.0,5.0,14.0,6.0,6.0,0.0,0.0,0.358974358974359,0.4444444444444444,0.8717948717948718,1.3162393162393162,219.65116279069767,0.4444444444444444,0.8717948717948718,S2,-79
10.0,17.0,17.0,7.0,2.0,2.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.4117647058823529,0.4117647058823529,0.5294117647058824,0.9411764705882353,220.88235294117646,0.4117647058823529,0.5294117647058824,S2,-78
13.0,31.0,28.0,6.0,3.0,1.0,0.0,2.0,5.0,2.0,4.0,0.0,0.0,0.21428571428571427,0.25806451612903225,0.4642857142857143,0.7223502304147466,232.5483870967742,0.25806451612903225,0.4642857142857143,S2,-77
7.0,18.0,15.0,3.0,4.0,2.0,0.0,1.0,3.0,3.0,7.0,0.0,0.0,0.2,0.3333333333333333,0.5333333333333333,0.8666666666666667,245.5625,0.3333333333333333,0.5333333333333333,S2,-76
4.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.125,0.125,0.125,0.25,265.0,0.125,0.125,S2,-75
5.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,296.0,0.25,0.2857142857142857,S2,-74
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0,0.0,0.0,S2,-73
10.0,19.0,18.0,5.0,1.0,2.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,0.2777777777777778,0.3157894736842105,0.3888888888888889,0.7046783625730995,245.55,0.3157894736842105,0.3888888888888889,S2,-72
11.0,26.0,21.0,8.0,5.0,1.0,0.0,0.0,3.0,4.0,4.0,0.0,0.0,0.38095238095238093,0.46153846153846156,0.42857142857142855,0.8901098901098901,228.03846153846155,0.46153846153846156,0.42857142857142855,S2,-71
12.0,29.0,25.0,8.0,6.0,1.0,1.0,2.0,4.0,3.0,4.0,0.0,0.0,0.32,0.3793103448275862,0.68,1.0593103448275862,276.0,0.3793103448275862,0.68,S2,-70
11.0,27.0,20.0,5.0,4.0,0.0,0.0,1.0,7.0,4.0,4.0,1.0,0.0,0.25,0.3333333333333333,0.4,0.7333333333333334,244.37037037037038,0.3333333333333333,0.4,S2,-69
2.0,6.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.5,0.8333333333333333,265.8,0.3333333333333333,0.5,S2,-68
3.0,8.0,7.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,349.25,0.25,0.14285714285714285,S2,-67
10.0,23.0,20.0,8.0,5.0,3.0,0.0,3.0,8.0,3.0,1.0,0.0,0.0,0.4,0.4782608695652174,1.0,1.4782608695652173,201.77272727272728,0.4782608695652174,1.0,S2,-66
6.0,16.0,14.0,3.0,1.0,0.0,0.0,1.0,4.0,2.0,4.0,0.0,0.0,0.21428571428571427,0.3125,0.42857142857142855,0.7410714285714286,281.875,0.3125,0.42857142857142855,S2,-65
2.0,5.0,4.0,1.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.25,0.4,1.0,1.4,188.2,0.4,1.0,S2,-64
4.0,10.0,10.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3,0.3,0.5,0.8,233.7,0.3,0.5,S2,-63
13.0,33.0,30.0,10.0,8.0,3.0,0.0,3.0,7.0,3.0,7.0,0.0,0.0,0.3333333333333333,0.3939393939393939,0.7333333333333333,1.1272727272727272,221.5625,0.3939393939393939,0.7333333333333333,S2,-62
12.0,31.0,29.0,8.0,7.0,1.0,0.0,3.0,4.0,2.0,7.0,0.0,0.0,0.27586206896551724,0.3225806451612903,0.6206896551724138,0.9432703003337042,254.42857142857142,0.3225806451612903,0.6206896551724138,S2,-61
10.0,25.0,21.0,2.0,2.0,1.0,0.0,1.0,1.0,4.0,9.0,0.0,0.0,0.09523809523809523,0.24,0.2857142857142857,0.5257142857142857,288.64,0.24,0.2857142857142857,S2,-60
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8,0.0,0.0,S2,-59
11.0,26.0,24.0,9.0,6.0,4.0,0.0,2.0,3.0,2.0,4.0,0.0,0.0,0.375,0.4230769230769231,0.7916666666666666,1.2147435897435896,221.0,0.4230769230769231,0.7916666666666666,S2,-58
6.0,16.0,14.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.14285714285714285,0.25,0.14285714285714285,0.39285714285714285,300.75,0.25,0.14285714285714285,S2,-57
8.0,22.0,20.0,6.0,5.0,0.0,0.0,2.0,4.0,2.0,4.0,0.0,1.0,0.3,0.36363636363636365,0.6,0.9636363636363636,274.4347826086956,0.36363636363636365,0.6,S2,-56
3.0,8.0,6.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,245.75,0.5,0.5,S2,-55
8.0,22.0,22.0,6.0,4.0,2.0,0.0,1.0,3.0,0.0,5.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.5,0.7727272727272727,240.13636363636363,0.2727272727272727,0.5,S2,-54
9.0,22.0,17.0,4.0,2.0,1.0,1.0,0.0,2.0,4.0,5.0,0.0,0.0,0.23529411764705882,0.36363636363636365,0.4117647058823529,0.7754010695187166,222.05,0.36363636363636365,0.4117647058823529,S2,-53
9.0,22.0,20.0,5.0,5.0,1.0,1.0,1.0,6.0,2.0,5.0,0.0,0.0,0.25,0.3181818181818182,0.55,0.8681818181818182,241.8,0.3181818181818182,0.55,S2,-52
17.0,45.0,43.0,11.0,4.0,3.0,0.0,1.0,5.0,2.0,11.0,0.0,0.0,0.2558139534883721,0.28888888888888886,0.3953488372093023,0.6842377260981911,245.53488372093022,0.28888888888888886,0.3953488372093023,S2,-51
6.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,307.8181818181818,0.0,0.0,S2,-50
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,308.6666666666667,0.0,0.0,S2,-49
12.0,29.0,23.0,6.0,5.0,1.0,0.0,2.0,5.0,6.0,8.0,0.0,0.0,0.2608695652173913,0.41379310344827586,0.5652173913043478,0.9790104947526237,250.46428571428572,0.41379310344827586,0.5652173913043478,S2,-48
13.0,35.0,29.0,7.0,2.0,2.0,0.0,0.0,1.0,5.0,12.0,0.0,0.0,0.2413793103448276,0.34285714285714286,0.3103448275862069,0.6532019704433498,214.85714285714286,0.34285714285714286,0.3103448275862069,S2,-47
6.0,20.0,19.0,3.0,2.0,2.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.15789473684210525,0.2,0.2631578947368421,0.4631578947368421,292.75,0.2,0.2631578947368421,S2,-46
10.0,26.0,24.0,5.0,3.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,1.0,0.20833333333333334,0.2692307692307692,0.2916666666666667,0.5608974358974359,281.8888888888889,0.2692307692307692,0.2916666666666667,S2,-45
11.0,27.0,27.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.2962962962962963,0.2962962962962963,0.3333333333333333,0.6296296296296295,251.73076923076923,0.2962962962962963,0.3333333333333333,S2,-44
10.0,27.0,25.0,8.0,4.0,3.0,1.0,2.0,5.0,2.0,6.0,0.0,0.0,0.32,0.37037037037037035,0.76,1.1303703703703705,224.0,0.37037037037037035,0.76,S2,-43
16.0,39.0,38.0,17.0,5.0,4.0,0.0,2.0,10.0,1.0,9.0,0.0,0.0,0.4473684210526316,0.46153846153846156,0.7105263157894737,1.1720647773279351,218.46153846153845,0.46153846153846156,0.7105263157894737,S2,-42
9.0,26.0,25.0,6.0,3.0,1.0,0.0,1.0,1.0,1.0,11.0,0.0,0.0,0.24,0.2692307692307692,0.4,0.6692307692307693,249.6818181818182,0.2692307692307692,0.4,S2,-41
10.0,25.0,23.0,8.0,6.0,0.0,1.0,2.0,5.0,2.0,7.0,0.0,0.0,0.34782608695652173,0.4,0.6956521739130435,1.0956521739130434,255.32,0.4,0.6956521739130435,S2,-40
12.0,29.0,26.0,6.0,2.0,0.0,0.0,1.0,4.0,2.0,6.0,0.0,0.0,0.23076923076923078,0.27586206896551724,0.34615384615384615,0.6220159151193634,258.2758620689655,0.27586206896551724,0.34615384615384615,S2,-39
9.0,22.0,21.0,3.0,2.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.14285714285714285,0.3246753246753247,259.7142857142857,0.18181818181818182,0.14285714285714285,S2,-38
5.0,10.0,8.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,0.0,0.25,0.4,0.625,1.025,216.4,0.4,0.625,S2,-37
8.0,22.0,21.0,3.0,0.0,2.0,0.0,0.0,1.0,1.0,9.0,0.0,0.0,0.14285714285714285,0.18181818181818182,0.23809523809523808,0.4199134199134199,261.8181818181818,0.18181818181818182,0.23809523809523808,S2,-36
9.0,25.0,23.0,7.0,5.0,1.0,1.0,0.0,3.0,2.0,4.0,0.0,0.0,0.30434782608695654,0.36,0.43478260869565216,0.7947826086956522,257.76,0.36,0.43478260869565216,S2,-35
10.0,26.0,24.0,7.0,5.0,3.0,0.0,3.0,5.0,1.0,5.0,0.0,0.0,0.2916666666666667,0.3076923076923077,0.7916666666666666,1.0993589743589745,254.96153846153845,0.3076923076923077,0.7916666666666666,S2,-34
16.0,47.0,43.0,13.0,3.0,1.0,1.0,0.0,4.0,4.0,6.0,0.0,0.0,0.3023255813953488,0.3617021276595745,0.37209302325581395,0.7337951509153884,242.46808510638297,0.3617021276595745,0.37209302325581395,S2,-33
10.0,22.0,20.0,7.0,7.0,4.0,0.0,2.0,4.0,2.0,8.0,0.0,0.0,0.35,0.4090909090909091,0.85,1.259090909090909,212.76190476190476,0.4090909090909091,0.85,S2,-32
15.0,35.0,34.0,11.0,9.0,2.0,0.0,3.0,9.0,1.0,7.0,0.0,0.0,0.3235294117647059,0.34285714285714286,0.6470588235294118,0.9899159663865547,258.0571428571429,0.34285714285714286,0.6470588235294118,S2,-31
14.0,35.0,32.0,11.0,6.0,2.0,1.0,1.0,9.0,3.0,4.0,1.0,0.0,0.34375,0.4,0.5625,0.9625,226.94444444444446,0.4,0.5625,S2,-30
8.0,18.0,13.0,3.0,1.0,1.0,1.0,0.0,3.0,4.0,2.0,0.0,0.0,0.23076923076923078,0.3888888888888889,0.46153846153846156,0.8504273504273505,261.2352941176471,0.3888888888888889,0.46153846153846156,S2,-29
6.0,14.0,13.0,3.0,1.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.23076923076923078,0.2857142857142857,0.3076923076923077,0.5934065934065934,319.14285714285717,0.2857142857142857,0.3076923076923077,S2,-28
4.0,8.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,316.875,0.25,0.2857142857142857,S2,-27
8.0,21.0,17.0,4.0,4.0,0.0,1.0,1.0,3.0,3.0,2.0,0.0,0.0,0.23529411764705882,0.3333333333333333,0.5294117647058824,0.8627450980392157,264.7,0.3333333333333333,0.5294117647058824,S2,-26
12.0,34.0,30.0,9.0,4.0,0.0,0.0,3.0,6.0,3.0,9.0,0.0,0.0,0.3,0.35294117647058826,0.6,0.9529411764705882,237.57575757575756,0.35294117647058826,0.6,S2,-25
12.0,32.0,27.0,5.0,1.0,1.0,0.0,1.0,1.0,5.0,10.0,1.0,1.0,0.18518518518518517,0.3125,0.3333333333333333,0.6458333333333333,251.35294117647058,0.3125,0.3333333333333333,S2,-24
9.0,23.0,21.0,6.0,5.0,3.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.2857142857142857,0.34782608695652173,0.5714285714285714,0.9192546583850931,248.65217391304347,0.34782608695652173,0.5714285714285714,S2,-23
8.0,19.0,18.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.16666666666666666,0.21052631578947367,0.2222222222222222,0.4327485380116959,293.1111111111111,0.21052631578947367,0.2222222222222222,S2,-22
11.0,26.0,25.0,3.0,1.0,1.0,0.0,1.0,5.0,1.0,7.0,0.0,0.0,0.12,0.15384615384615385,0.28,0.4338461538461539,269.1923076923077,0.15384615384615385,0.28,S2,-21
13.0,31.0,28.0,12.0,4.0,1.0,0.0,2.0,6.0,3.0,4.0,0.0,0.0,0.42857142857142855,0.4838709677419355,0.6785714285714286,1.162442396313364,222.26666666666668,0.4838709677419355,0.6785714285714286,S2,-20
10.0,28.0,24.0,4.0,5.0,1.0,0.0,2.0,4.0,3.0,7.0,0.0,0.0,0.16666666666666666,0.25,0.4583333333333333,0.7083333333333333,248.64285714285714,0.25,0.4583333333333333,S2,1
1.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,76.5,1.0,1.0,S2,2
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,287.5,0.5,0.0,S2,3
11.0,26.0,25.0,6.0,2.0,2.0,0.0,1.0,2.0,1.0,7.0,0.0,0.0,0.24,0.2692307692307692,0.44,0.7092307692307692,254.96153846153845,0.2692307692307692,0.44,S2,5
9.0,19.0,17.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.11764705882352941,0.21052631578947367,0.11764705882352941,0.3281733746130031,298.57894736842104,0.21052631578947367,0.11764705882352941,S2,6
14.0,25.0,25.0,10.0,3.0,2.0,0.0,1.0,2.0,0.0,6.0,1.0,0.0,0.4,0.4,0.6,1.0,237.56,0.4,0.6,S2,8
14.0,27.0,27.0,4.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.14814814814814814,0.14814814814814814,0.2222222222222222,0.37037037037037035,313.4074074074074,0.14814814814814814,0.2222222222222222,S2,14
14.0,37.0,33.0,12.0,7.0,1.0,0.0,3.0,9.0,2.0,7.0,0.0,1.0,0.36363636363636365,0.3783783783783784,0.6666666666666666,1.045045045045045,226.57894736842104,0.3783783783783784,0.6666666666666666,S2,15
8.0,22.0,19.0,8.0,7.0,3.0,0.0,4.0,7.0,3.0,1.0,0.0,0.0,0.42105263157894735,0.5,1.2105263157894737,1.7105263157894737,207.8095238095238,0.5,1.2105263157894737,S2,16
15.0,47.0,40.0,17.0,13.0,3.0,2.0,6.0,17.0,6.0,9.0,0.0,0.0,0.425,0.48936170212765956,1.05,1.5393617021276595,206.31914893617022,0.48936170212765956,1.05,S2,17
4.0,9.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.14285714285714285,0.3333333333333333,0.14285714285714285,0.47619047619047616,266.3333333333333,0.3333333333333333,0.14285714285714285,S2,18
14.0,40.0,32.0,9.0,5.0,2.0,0.0,1.0,3.0,8.0,5.0,1.0,0.0,0.28125,0.425,0.4375,0.8625,252.65853658536585,0.425,0.4375,S2,20
5.0,11.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,0.2,0.2727272727272727,0.2,0.4727272727272727,286.5,0.2727272727272727,0.2,S2,22
17.0,47.0,41.0,17.0,10.0,5.0,0.0,2.0,9.0,6.0,12.0,1.0,0.0,0.4146341463414634,0.48936170212765956,0.6829268292682927,1.1722885313959523,217.67391304347825,0.48936170212765956,0.6829268292682927,S2,23
7.0,20.0,19.0,7.0,4.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.3684210526315789,0.4,0.5789473684210527,0.9789473684210527,221.1,0.4,0.5789473684210527,S2,24
16.0,42.0,40.0,11.0,11.0,0.0,1.0,7.0,14.0,2.0,13.0,0.0,0.0,0.275,0.30952380952380953,0.85,1.1595238095238094,250.34146341463415,0.30952380952380953,0.85,S2,25
17.0,45.0,39.0,12.0,5.0,3.0,0.0,0.0,1.0,6.0,9.0,0.0,0.0,0.3076923076923077,0.4,0.38461538461538464,0.7846153846153847,262.53333333333336,0.4,0.38461538461538464,S2,26
9.0,22.0,19.0,3.0,1.0,1.0,0.0,1.0,4.0,3.0,9.0,0.0,0.0,0.15789473684210525,0.2727272727272727,0.3684210526315789,0.6411483253588517,303.3181818181818,0.2727272727272727,0.3684210526315789,S2,31
11.0,30.0,28.0,8.0,4.0,0.0,2.0,2.0,5.0,2.0,8.0,0.0,0.0,0.2857142857142857,0.3333333333333333,0.6428571428571429,0.9761904761904763,241.26666666666668,0.3333333333333333,0.6428571428571429,S2,32
13.0,36.0,35.0,17.0,9.0,2.0,0.0,3.0,9.0,1.0,6.0,0.0,0.0,0.4857142857142857,0.5,0.8,1.3,222.36111111111111,0.5,0.8,S2,33
2.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.25,0.4,0.5,0.9,205.0,0.4,0.5,S2,35
8.0,19.0,19.0,6.0,1.0,2.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,0.3157894736842105,0.3157894736842105,0.42105263157894735,0.7368421052631579,240.95,0.3157894736842105,0.42105263157894735,S2,37
5.0,13.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.3076923076923077,327.6923076923077,0.15384615384615385,0.15384615384615385,S2,41
1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,S2,42
16.0,44.0,40.0,11.0,5.0,1.0,0.0,1.0,1.0,4.0,4.0,0.0,0.0,0.275,0.3409090909090909,0.375,0.7159090909090908,251.95454545454547,0.3409090909090909,0.375,S2,47
9.0,22.0,19.0,4.0,3.0,1.0,0.0,0.0,2.0,3.0,5.0,0.0,0.0,0.21052631578947367,0.3181818181818182,0.2631578947368421,0.5813397129186603,253.95454545454547,0.3181818181818182,0.2631578947368421,S2,49
3.0,9.0,7.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.14285714285714285,0.2222222222222222,0.42857142857142855,0.6507936507936507,266.1111111111111,0.2222222222222222,0.42857142857142855,S2,51
6.0,16.0,16.0,3.0,2.0,0.0,0.0,2.0,2.0,0.0,4.0,0.0,0.0,0.1875,0.1875,0.5625,0.75,283.3125,0.1875,0.5625,S2,52
6.0,12.0,12.0,5.0,2.0,2.0,0.0,1.0,2.0,0.0,3.0,0.0,0.0,0.4166666666666667,0.4166666666666667,0.8333333333333334,1.25,203.45454545454547,0.4166666666666667,0.8333333333333334,S2,53
2.0,6.0,5.0,2.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,0.0,0.4,0.5,1.0,1.5,202.83333333333334,0.5,1.0,S2,55
12.0,35.0,30.0,8.0,5.0,4.0,0.0,1.0,8.0,5.0,6.0,1.0,0.0,0.26666666666666666,0.37142857142857144,0.5,0.8714285714285714,264.1818181818182,0.37142857142857144,0.5,S2,57
3.0,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.4,0.4,0.4,0.8,308.0,0.4,0.4,S2,58
16.0,45.0,43.0,12.0,5.0,2.0,1.0,1.0,3.0,2.0,15.0,0.0,0.0,0.27906976744186046,0.3111111111111111,0.4418604651162791,0.7529715762273902,248.0222222222222,0.3111111111111111,0.4418604651162791,S2,62
18.0,49.0,42.0,20.0,11.0,2.0,1.0,2.0,10.0,6.0,6.0,4.0,1.0,0.47619047619047616,0.5306122448979592,0.7142857142857143,1.2448979591836735,207.41509433962264,0.5306122448979592,0.7142857142857143,S2,65
6.0,12.0,11.0,4.0,0.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.36363636363636365,0.4166666666666667,0.6363636363636364,1.053030303030303,196.76923076923077,0.4166666666666667,0.6363636363636364,S2,69
11.0,32.0,29.0,12.0,7.0,1.0,0.0,3.0,8.0,3.0,6.0,0.0,0.0,0.41379310344827586,0.46875,0.7586206896551724,1.2273706896551724,236.40625,0.46875,0.7586206896551724,S2,73
2.0,3.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,254.0,0.3333333333333333,0.3333333333333333,S2,74
