ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,FO,SO,Auto K,PO,RGO,LGO,LO,SF,SH,GO,GIDP,GITP,SB,CS,1RHR,2RHR,3RHR,4RHR,H_RISP,AB_RISP,H,PA,AB,TB,TB+,G_list,G,R,RBI,Total Diff,Total Plays,RE24,WPA,WAR,0 Diffs,500 Diffs,Last Team,Last Session,nH,nTB,nBB,nFO,nSH,nPA,nAB,SF value,nSF,lgnH,lgnBB,lgnPA,lgnAB,lgnTB,lgnOBP,lgnSLG,BA,BARISP,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,nOBP,nSLG,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,OPS+
567,4,S4,NYM,NYM,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{4005},1,0,0,802.0,2,-0.8900454097822519,-0.020999999999999998,-0.0802976733065334,0,0,SFG,2,0,0,0,0,0,2,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.0,inf,0.0,0.0,401.0,Tucker Doubt,BN,,Left,LF,-100.0
570,4,S4,NYY,NYY,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{4006},1,0,0,378.0,1,-0.28,-0.0231,-0.023646566164154108,0,0,BAL,2,0,0,0,0,0,1,1.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,378.0,Deku Matsui,BP,,Right,C,-100.0
570,6,S6,CWS,CWS,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,2,2,2,2,{6007},1,0,1,317.0,2,0.9816378066378064,0.13069999999999998,0.10477015570765569,0,0,BAL,2,1,2,0,0,0,2,2.0,0.08361204013377926,0.0,156,54,580,518.8929765886288,305,0.3620689655172414,0.5877898020612443,0.5,1.0,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,0.5,1.0,158.5,Deku Matsui,BC,,Right,C,208.22408287839505
582,5,S5,NYY,NYY,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0.0,0.0,1,3,3,1,1,{5003},1,0,0,897.0,3,-0.8193548387096774,-0.0027000000000000006,-0.07137333631457676,0,0,MIN,1,1,1,0,0,0,3,3.0,0.06597222222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.0,inf,0.3333333333333333,0.3333333333333333,299.0,Wee Laddy Donkus,S,,Left,RF,61.942379182156124
582,6,S6,DET,DET,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,2.0,0,3,2,0,1,{6008},1,0,0,1308.0,4,0.07426739926739934,-0.08980000000000002,0.020639490014490017,0,0,MIN,2,0,0,1,0,0,3,2.0,0.08361204013377926,0.0,156,54,580,518.8929765886288,305,0.3620689655172414,0.5877898020612443,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,inf,0.3333333333333333,0.0,327.0,Zephraim Donkus,S,,Left,RF,-7.936507936507942
582,6,S6,OAK,OAK,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0,2,3,2,4,6,{6003},1,0,0,448.0,4,1.7042226779068885,0.23029999999999998,0.18363501787843894,0,0,MIN,1,2,4,1,0,0,3,2.0,0.08361204013377926,0.0,156,54,580,518.8929765886288,305,0.3620689655172414,0.5877898020612443,1.0,,1.0,2.0,3.0,1.0,1.0,1.0,0.0,0.0,0.3333333333333333,,,,1.0,2.0,112.0,Zephraim Donkus,S,,Left,RF,516.4481657567901
582,7,S7,KCR,KCR,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,3,2,1,1,{7007},1,0,1,652.0,3,-0.4851593914521411,0.06130000000000001,-0.03733554242196479,0,0,MIN,2,1,1,0,1,0,3,2.9304635761589406,0.0695364238410596,0.0695364238410596,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.5,0.0,0.3333333333333333,0.5,0.8333333333333333,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.34124293785310733,217.33333333333334,Zephraim Donkus,S,,Left,RF,57.19758668990265
582,7,S7,NYM,NYM,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0,3,3,0,0,{7011},1,0,0,904.0,3,-0.7878787878787878,-0.1573,-0.06760748206462946,0,0,MIN,4,0,0,0,2,0,3,2.8609271523178808,0.0695364238410596,0.1390728476821192,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,301.3333333333333,Zephraim Donkus,S,,Left,RF,-100.0
582,7,S7,TOR,TOR,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,3,3,0,0,{7010},1,0,0,854.0,3,-0.728136381162927,-0.2685,-0.061633241393043374,0,0,MIN,3,0,0,1,0,0,3,2.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,284.6666666666667,Zephraim Donkus,S,,Left,RF,-3.814262023217263
583,8,S8,KCR,KCR,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,2,2,2,2,{8003},1,0,0,212.0,2,0.6830417098346189,0.0791,0.07833442904985506,0,0,HOU,1,2,2,0,0,0,2,2.0,0.08401976935749589,0.0,170,43,572,519.1779242174629,326,0.3723776223776224,0.627915758343091,1.0,,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,1.0,1.0,106.0,Berek Dongiovanni,BC,,Left,RF,327.801632907514
587,4,S4,BAL,BAL,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{4006},1,0,0,516.0,2,-0.6809572006940424,-0.0462,-0.05938885239771245,0,0,NYY,2,0,0,0,0,0,2,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,0.0,0.0,258.0,Ichabod Crane Weiner III,XB,,Right,3B,-100.0
594,4,S4,LAD,LAD,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0,1.0,2,3,3,6,6,{4009},1,1,2,498.0,3,1.7586032388663968,0.0052,0.18892062539417737,0,0,NYM,3,2,6,0,0,0,3,3.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.6666666666666666,1.0,0.6666666666666666,2.0,2.6666666666666665,1.3333333333333335,0.5,,0.3333333333333333,0.0,0.0,1.0,0.0,inf,0.6666666666666666,2.0,166.0,Deej Gambino,WC,,Right,3B,412.46476217371537
594,4,S4,MIA,FLA,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,0.0,1,2,2,4,4,{4002},1,1,1,496.0,2,0.7586032388663968,0.12349999999999998,0.08456719155833148,0,0,NYM,1,1,4,0,0,0,2,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.5,,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,1.0,0.0,inf,0.5,2.0,248.0,Deej Gambino,WC,,Right,3B,365.2964773840714
594,4,S4,SFG,SFG,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,4,4,1,1,{4005},1,1,0,1058.0,4,-1.3908250355618776,-0.015799999999999998,-0.12166876821280417,0,0,NYM,2,1,1,0,1,0,4,3.9317803660565724,0.06821963394342762,0.06821963394342762,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.25,0.0,0.25,0.25,0.5,0.0,0.3333333333333333,,0.0,0.25,0.0,0.0,0.5,0.0,0.25,0.2543377063055438,264.5,Deej Gambino,WC,,Right,3B,11.928636543775962
596,4,S4,CLE,ANA,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,1,0,0,0,0.0,0.0,1,3,3,4,4,{4003},1,1,1,921.0,3,0.10995459021774812,0.0682,0.024055760529312506,0,0,BAL,1,1,4,0,0,0,3,3.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.3333333333333333,,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,1.0,0.0,inf,0.3333333333333333,1.3333333333333333,307.0,Poop McGee,XB,,Left,3B,210.19765158938094
596,4,S4,NYY,NYY,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,2,2,0,0,{4006},1,0,0,900.0,2,-0.5361538461538462,-0.048299999999999996,-0.04490851694369283,0,0,BAL,2,0,0,0,0,0,2,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,450.0,Poop McGee,XB,,Left,3B,-100.0
596,7,S7,CHC,CHC,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,2,1,0,1,{7006},1,1,0,459.0,2,-0.15887231189885778,0.0132,-0.00843363337438623,0,0,NYM,2,0,0,1,0,0,2,1.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.0,,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,1.0,0.0,inf,0.5,0.0,229.5,Poop McGee,XB,,Left,3B,44.27860696517412
596,7,S7,MIN,MIN,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0.0,2.0,0,3,3,0,0,{7011},1,0,0,1087.0,3,-0.7531730636501675,-0.1623,-0.06413690964176742,0,0,NYM,4,0,0,0,0,0,3,3.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,inf,0.0,0.0,362.3333333333333,Poop McGee,XB,,Left,3B,-100.0
596,7,S7,STL,STL,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,1,2,2,1,1,{7009},1,0,1,375.0,2,0.6363636363636364,0.04750000000000001,0.07108996145186317,0,0,NYM,3,0,0,1,0,0,2,1.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.5,1.0,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,0.5,0.0,187.5,Poop McGee,XB,,Left,3B,44.27860696517412
596,10,S10,CWS,CWS,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0,0,4,3,0,0,{10245},1,0,0,1187.0,3,-0.7866499959667662,-0.07830000000000001,-0.06488823845439133,0,0,BAL,2,0,0,1,0,0,4,3.0,0.047285464098073555,0.0,117,5,541,529.5218914185639,233,0.2255083179297597,0.4400195795036993,0.0,,0.25,0.0,0.25,0.0,0.0,,0.0,0.0,0.25,0.6666666666666666,0.0,inf,0.25,0.0,395.6666666666667,Poop McGee,XB,,Left,3B,10.860655737704917
596,10,S10,MIN,MIN,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,2,3,3,7,7,{10241},1,2,1,528.0,3,0.8548872180451129,0.15790000000000004,0.09582129266122524,0,0,BAL,1,2,8,0,0,0,3,3.0,0.047285464098073555,0.0,117,5,541,529.5218914185639,233,0.2255083179297597,0.4400195795036993,0.6666666666666666,0.0,0.6666666666666666,2.3333333333333335,3.0,1.666666666666667,0.5,,0.3333333333333333,0.0,0.0,1.0,0.0,inf,0.6666666666666666,2.6666666666666665,176.0,Poop McGee,XB,,Left,3B,801.6620535478299
597,9,S9,MIL,MIL,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.0,1.0,1,2,2,4,4,{9002},1,1,1,497.0,2,0.5294117647058825,-0.006699999999999998,0.060327834516720844,0,0,CIN,1,1,4,0,0,0,2,2.0,0.03723404255319149,0.0,137,51,539,485.02127659574467,254,0.34879406307977734,0.5236883663800667,0.5,0.0,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,1.0,0.0,inf,0.5,2.0,248.5,Charpasm Chim,XB,SF-H,Left,RF,425.25758083431066
597,9,S9,MTL,MTL,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,3,3,2,2,{9006},1,0,1,639.0,3,0.26223363875287936,-0.022600000000000016,0.03730335094448685,0,0,CIN,2,1,2,0,0,0,3,3.0,0.03723404255319149,0.0,137,51,539,485.02127659574467,254,0.34879406307977734,0.5236883663800667,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,1.0,,0.0,0.6666666666666666,0.0,,,,0.3333333333333333,0.6666666666666666,213.0,Charpasm Chim,XB,SF-H,Left,RF,122.86954822136593
602,5,S5,SDP,SDP,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,3,3,3,3,{5004},1,1,0,465.0,3,0.6119918021655123,-0.0151,0.07176132777294221,0,0,ARI,1,2,3,0,0,0,3,3.0,0.06597222222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.6666666666666666,,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,1.0,,0.0,0.3333333333333333,0.0,,,,0.6666666666666666,1.0,155.0,Duke Silver,WC,,Right,C,285.8271375464684
603,4,S4,LAD,LAD,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{4007},1,0,0,220.0,1,-0.28,-0.032400000000000005,-0.023646566164154108,0,0,CHC,2,0,0,0,1,0,1,0.9317803660565724,0.06821963394342762,0.06821963394342762,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,220.0,Broc Li,BC,,Left,LF,-100.0
605,4,S4,LAD,LAD,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{4007},1,0,0,739.0,2,-1.0413967611336032,-0.0718,-0.09543280844166853,0,0,CHC,2,0,0,0,0,0,2,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,inf,0.0,0.0,369.5,Sini Alexander,1B,WC-H,Right,P,-100.0
606,5,S5,NYY,NYY,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,2,3,3,7,7,{5003},1,2,2,259.0,3,3.001193459840076,-0.0002000000000000001,0.31068149354039865,0,0,MIN,1,2,7,0,0,0,3,3.0,0.06597222222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.6666666666666666,1.0,0.6666666666666666,2.3333333333333335,3.0,1.666666666666667,0.5,,0.3333333333333333,0.0,0.0,0.0,0.0,,0.6666666666666666,2.3333333333333335,86.33333333333333,Homer Nocker,SF,,Right,C,533.596654275093
606,6,S6,DET,DET,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,3,3,1,1,{6008},1,0,0,883.0,3,-0.1900154798761609,-0.0869,-0.009091985421803523,0,0,MIN,2,1,1,0,0,0,3,3.0,0.08361204013377926,0.0,156,54,580,518.8929765886288,305,0.3620689655172414,0.5877898020612443,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.0,inf,0.3333333333333333,0.3333333333333333,294.3333333333333,Homer Nocker,BC,,Right,C,48.773106991211044
606,6,S6,OAK,OAK,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,4,2,0,1,{6003},1,0,1,1019.0,4,0.36269841269841274,0.013100000000000007,0.049482591357591366,0,0,MIN,1,1,1,0,1,0,4,3.9163879598662206,0.08361204013377926,0.08361204013377926,156,54,580,518.8929765886288,305,0.3620689655172414,0.5877898020612443,0.0,,0.25,0.0,0.25,0.0,0.0,,0.0,0.25,0.25,0.0,0.5,0.0,0.25,0.25533731853117,254.75,Homer Nocker,BC,,Right,C,12.48786207935597
606,7,S7,NYM,NYM,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,3.0,0,3,3,0,0,{7011},1,0,0,904.0,3,-1.0043290043290043,-0.21660000000000001,-0.08925250370965111,0,0,MIN,4,0,0,0,1,0,3,2.9304635761589406,0.0695364238410596,0.0695364238410596,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,0.0,0.0,301.3333333333333,Homer Nocker,SF,,Right,C,-100.0
606,7,S7,TOR,TOR,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,1,1,0,0,{7010},1,1,0,390.0,1,-0.40692640692640697,-0.0692,-0.03696584178489092,0,0,MIN,3,0,0,0,0,0,1,1.0,0.0695364238410596,0.0,141,60,580,514.9238410596026,288,0.34655172413793106,0.5593060119480152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,390.0,Homer Nocker,SF,,Right,C,-100.0
606,9,S9,BAL,BAL,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,2,3,2,3,4,{9010},1,0,0,265.0,3,-0.012741072734490877,0.1073,0.009805879795749827,0,0,MIN,3,2,3,0,1,0,3,2.9627659574468086,0.03723404255319149,0.03723404255319149,137,51,539,485.02127659574467,254,0.34879406307977734,0.5236883663800667,1.0,,1.0,1.5,2.5,0.5,1.0,,0.0,0.0,0.3333333333333333,,,,0.6666666666666666,1.0125673249551166,88.33333333333333,Homer Nocker,SF,EG-S,Right,C,284.4877819261477
606,9,S9,TEX,TEX,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,1.0,0,3,3,0,0,{9008},1,0,0,908.0,3,0.015419014947316845,-0.07650000000000001,0.012621888563930598,0,0,MIN,2,0,0,0,0,0,3,3.0,0.03723404255319149,0.0,137,51,539,485.02127659574467,254,0.34879406307977734,0.5236883663800667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.0,inf,0.0,0.0,302.6666666666667,Homer Nocker,SF,EG-S,Right,C,-100.0
606,10,S10,BAL,BAL,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,3,2,1,2,{10241},1,1,0,668.0,3,1.0248890272289288,0.08149999999999999,0.11282147357960685,0,0,MIN,1,1,1,0,1,0,3,2.9527145359019262,0.047285464098073555,0.047285464098073555,117,5,541,529.5218914185639,233,0.2255083179297597,0.4400195795036993,0.5,,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,1.0,0.0,inf,0.3333333333333333,0.3386714116251483,222.66666666666666,Homer Nocker,SF,,Right,C,124.7815580593477
606,12,S12,TBR,TBR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,1,1,1,4,4,{12244},1,1,1,2.0,1,1.0,0.1175,0.1457142857142857,0,0,MIN,17,1,4,0,0,0,1,1.0,0.0,0.0,4,0,13,13.0,10,0.3076923076923077,0.7692307692307693,1.0,,1.0,4.0,5.0,3.0,,,1.0,0.0,0.0,,,,1.0,4.0,2.0,Homer Nocker,1B,EG-S,Right,C,744.9999999999999
607,8,S8,KCR,KCR,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0.0,0.0,1,3,3,1,1,{8008},1,0,0,959.0,3,-1.1589405625263804,-0.08140000000000001,-0.10084866915304827,0,0,DET,2,1,1,0,0,0,3,3.0,0.08401976935749589,0.0,170,43,572,519.1779242174629,326,0.3723776223776224,0.627915758343091,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,inf,0.3333333333333333,0.3333333333333333,319.6666666666667,Eli Sasak,BP,,Right,2B,42.60054430250466
612,4,S4,BOS,BOS,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0,3,2,0,1,{4004},1,1,0,954.0,3,-0.56,-0.006400000000000001,-0.04293969849246232,0,0,SEA,1,0,0,1,0,0,3,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.0,,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.0,inf,0.3333333333333333,0.0,318.0,Barry McKockiner,BN,,Left,C,-5.663430420711979
614,5,S5,ARI,ARI,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0,3,2,0,1,{5004},1,0,0,921.0,3,-1.253595812190575,-0.022399999999999996,-0.11479743366266654,0,0,SDP,1,0,0,0,1,0,3,2.9340277777777777,0.06597222222222222,0.06597222222222222,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,,0.0,0.0,307.0,Joe Nastasi,WC,,Right,C,-100.0
614,6,S6,PHI,PHI,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,1,1,0,0,{6005},1,0,0,193.0,1,-0.3488095238095238,-0.0002,-0.031577764859014854,0,0,SDP,2,0,0,0,1,0,1,0.9163879598662208,0.08361204013377926,0.08361204013377926,156,54,580,518.8929765886288,305,0.3620689655172414,0.5877898020612443,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,193.0,Joe Nastasi,WC,,Right,C,-100.0
620,5,S5,MTL,MTL,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,2,2,{5006},1,0,0,570.0,2,0.667120181405896,0.0391,0.07375344984485026,0,1,COL,2,1,1,0,0,0,2,2.0,0.06597222222222222,0.0,135,51,558,499.875,269,0.3333333333333333,0.5381345336334084,0.5,,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,285.0,Edward Duncan,BP,,Right,RF,142.91356877323418
620,6,S6,STL,STL,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,1,3,3,1,1,{6006},1,0,0,560.0,3,0.06219336219336202,-0.06729999999999998,0.016128898785148768,0,0,COL,2,1,1,0,1,0,3,2.9163879598662206,0.08361204013377926,0.08361204013377926,156,54,580,518.8929765886288,305,0.3620689655172414,0.5877898020612443,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,0.3333333333333333,0.34288990825688076,186.66666666666666,Edward Duncan,BP,,Right,RF,50.39895604303788
622,4,S4,SEA,SEA,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,1.0,1.0,1,3,3,1,1,{4004},1,1,1,1048.0,3,-0.06089743589743635,0.02070000000000001,0.006970557917794058,0,0,BOS,1,0,0,1,0,0,3,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,inf,0.3333333333333333,0.0,349.3333333333333,Delta Airlines,1B,,Left,CF,-5.663430420711979
622,9,S9,CLE,CLE,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0.0,1.0,0,2,2,0,0,{9003},1,0,0,861.0,2,-0.7761627906976745,-0.1449,-0.07022962102363484,0,0,BOS,1,0,0,0,0,0,2,2.0,0.03723404255319149,0.0,137,51,539,485.02127659574467,254,0.34879406307977734,0.5236883663800667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,inf,0.0,0.0,430.5,Delta Airlines,1B,WC-B,Left,CF,-100.0
622,11,S11,DET,DET,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,1,2,2,1,1,{11245},1,0,0,590.0,2,0.16710391000482727,0.0026000000000000016,0.02754420970216651,0,0,BOS,2,1,1,0,0,0,2,2.0,0.05457746478873239,0.0,160,2,554,544.669014084507,350,0.2924187725631769,0.6425920897818808,0.5,,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,inf,0.5,0.5,295.0,Delta Airlines,1B,,Left,CF,148.79751347591724
623,4,S4,BOS,BOS,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1.0,2.0,1,3,3,1,1,{4004},1,0,2,1010.0,3,0.5034288684288684,0.2256,0.06340318835042454,0,0,SEA,1,0,0,1,0,0,3,2.0,0.06821963394342762,0.0,154,52,583,524.5424292845258,324,0.35334476843910806,0.6176812053925456,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,inf,0.3333333333333333,0.0,336.6666666666667,Thelonius Junk,1B,,Left,CF,-5.663430420711979
