G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,RE24,WPA,WAR,GB_outs,FB_outs,nPA,nAB,nH,nTB,nBB,nSF,nSH,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,OPS+,Avg Diff,nOBP,nSLG,Season,Team
14,345.0,315.0,89.0,47.0,47.0,26.0,1.0,15.0,162.0,47.0,29.0,0.0,52.0,6.0,3.0,0.0,0.0,1.0,13.0,45.0,35.0,54.0,41.0,0.0,-0.8987518768768807,0.031000000000000208,1.0898780038016733,93.0,96.0,345.0,316.0,79.0,153.0,28.0,1.0,0.0,0.28253968253968254,0.34202898550724636,0.5142857142857142,0.8563146997929606,0.2317460317460317,0.2971887550200803,1.0,0.043478260869565216,0.15072463768115943,0.08405797101449275,0.49206349206349204,0.5079365079365079,0.96875,95.0,256.77496283649305,0.3101449275362319,0.48417721518987344,S6,LID
14,316.0,284.0,69.0,41.0,29.0,20.0,2.0,18.0,147.0,41.0,29.0,2.0,52.0,13.0,1.0,4.0,0.0,3.0,16.0,41.0,36.0,49.0,40.0,0.0,-6.324946266115045,-0.5858999999999999,0.4480909053033891,93.0,92.0,316.0,288.0,66.0,149.0,27.0,1.0,0.0,0.24295774647887325,0.310126582278481,0.5176056338028169,0.8277322160812979,0.27464788732394363,0.2350230414746544,0.2,0.056962025316455694,0.16455696202531644,0.09177215189873418,0.5027027027027027,0.4972972972972973,1.0108695652173914,96.0,252.250395256917,0.29430379746835444,0.5173611111111112,S6,LIM
9,235.0,216.0,73.0,39.0,32.0,20.0,4.0,17.0,152.0,39.0,13.0,1.0,25.0,0.0,11.0,3.0,0.0,6.0,7.0,21.0,25.0,56.0,22.0,0.0,7.6879222972972965,0.1593000000000001,1.5723922297297297,53.0,84.0,235.0,217.0,66.0,149.0,15.0,3.0,0.0,0.33796296296296297,0.3659574468085106,0.7037037037037037,1.0696611505122142,0.36574074074074076,0.3111111111111111,0.7857142857142857,0.07234042553191489,0.10638297872340426,0.05531914893617021,0.38686131386861317,0.6131386861313869,0.6309523809523809,146.0,233.77010263275324,0.3446808510638298,0.6866359447004609,S6,LMN
14,308.0,272.0,67.0,40.0,28.0,18.0,5.0,16.0,143.0,40.0,36.0,0.0,59.0,13.0,0.0,0.0,0.0,0.0,19.0,42.0,28.0,49.0,27.0,0.0,-4.309543918918923,-0.5372999999999998,0.6222745442783204,89.0,76.0,308.0,279.0,65.0,134.0,29.0,0.0,0.0,0.24632352941176472,0.3344155844155844,0.5257352941176471,0.8601508785332315,0.27941176470588236,0.25888324873096447,0.0,0.05194805194805195,0.19155844155844157,0.11688311688311688,0.5393939393939394,0.46060606060606063,1.1710526315789473,93.0,246.97903574653003,0.3051948051948052,0.48028673835125446,S6,MBT
14,346.0,311.0,80.0,31.0,48.0,15.0,2.0,15.0,144.0,32.0,34.0,0.0,71.0,2.0,2.0,3.0,0.0,1.0,14.0,33.0,35.0,63.0,30.0,0.0,-18.080339714714718,-1.5829999999999997,-0.6248612055140249,82.0,94.0,346.0,317.0,75.0,139.0,28.0,1.0,0.0,0.2572347266881029,0.32947976878612717,0.4630225080385852,0.7925022768247123,0.2057877813504823,0.28761061946902655,0.4,0.04335260115606936,0.20520231213872833,0.09826589595375723,0.4659090909090909,0.5340909090909091,0.8723404255319149,82.0,254.7779146779147,0.2976878612716763,0.4384858044164038,S6,MPD
14,318.0,283.0,47.0,29.0,19.0,14.0,4.0,10.0,99.0,29.0,35.0,0.0,69.0,17.0,1.0,0.0,0.0,0.0,7.0,42.0,38.0,53.0,34.0,0.0,-18.89875187687688,-1.5304000000000004,-0.8024505068366242,87.0,87.0,318.0,286.0,47.0,99.0,30.0,2.0,0.0,0.16607773851590105,0.2578616352201258,0.3498233215547703,0.6076849567748961,0.18374558303886926,0.18137254901960784,1.0,0.031446540880503145,0.2169811320754717,0.11006289308176101,0.5,0.5,1.0,46.0,268.30707280202,0.24213836477987422,0.34615384615384615,S6,MVS
14,345.0,312.0,84.0,58.0,34.0,22.0,9.0,19.0,181.0,58.0,28.0,1.0,65.0,9.0,0.0,0.0,0.0,5.0,10.0,38.0,22.0,65.0,43.0,0.0,10.23839151651651,0.1050000000000002,2.2035923431410125,70.0,113.0,345.0,313.0,80.0,172.0,28.0,4.0,0.0,0.2692307692307692,0.32463768115942027,0.5801282051282052,0.9047658862876254,0.31089743589743596,0.27896995708154504,0.0,0.05507246376811594,0.18840579710144928,0.08115942028985507,0.3825136612021858,0.6174863387978142,0.6194690265486725,109.0,244.86700619026706,0.3130434782608696,0.549520766773163,S6,PBA
14,360.0,333.0,111.0,73.0,43.0,33.0,4.0,31.0,245.0,74.0,25.0,1.0,53.0,0.0,12.0,8.0,0.0,2.0,5.0,38.0,38.0,67.0,28.0,0.0,26.282835960960956,3.4787,3.859330404606734,81.0,97.0,360.0,330.0,106.0,241.0,28.0,2.0,0.0,0.3333333333333333,0.37777777777777777,0.7357357357357357,1.1135135135135135,0.4024024024024024,0.3187250996015936,0.6,0.08611111111111111,0.14722222222222223,0.06944444444444445,0.4550561797752809,0.5449438202247191,0.8350515463917526,163.0,233.0208134920635,0.37222222222222223,0.7303030303030303,S6,PHB
14,328.0,287.0,75.0,43.0,31.0,26.0,4.0,14.0,151.0,44.0,36.0,0.0,69.0,20.0,1.0,1.0,0.0,5.0,15.0,26.0,44.0,52.0,26.0,0.0,-1.4735099537736795,-0.4235000000000001,0.9742694301545473,85.0,83.0,328.0,297.0,75.0,158.0,29.0,2.0,0.0,0.2613240418118467,0.3384146341463415,0.5261324041811847,0.8645470383275262,0.26480836236933797,0.291866028708134,0.5,0.042682926829268296,0.21036585365853658,0.10975609756097561,0.5059523809523809,0.49404761904761907,1.0240963855421688,107.0,248.30876375618,0.3170731707317073,0.531986531986532,S6,POR
14,331.0,292.0,62.0,36.0,34.0,13.0,4.0,11.0,116.0,35.0,36.0,1.0,77.0,14.0,3.0,1.0,0.0,3.0,9.0,26.0,34.0,65.0,31.0,0.0,-12.445101351351356,-1.6846999999999999,-0.11263098619896528,69.0,99.0,331.0,295.0,58.0,117.0,34.0,2.0,0.0,0.21232876712328766,0.29607250755287007,0.3972602739726027,0.6933327815254728,0.18493150684931506,0.2463768115942029,0.75,0.03323262839879154,0.2326283987915408,0.10876132930513595,0.4107142857142857,0.5892857142857143,0.696969696969697,67.0,263.20654431838307,0.27794561933534745,0.39661016949152544,S6,PUK
14,335.0,307.0,77.0,29.0,38.0,24.0,3.0,12.0,143.0,29.0,27.0,0.0,75.0,8.0,0.0,1.0,0.0,1.0,13.0,48.0,36.0,51.0,21.0,0.0,-19.89875187687688,-1.8526,-0.8443177408791775,97.0,73.0,335.0,313.0,76.0,148.0,22.0,0.0,0.0,0.250814332247557,0.31044776119402984,0.46579804560260585,0.7762458067966357,0.21498371335504884,0.29411764705882354,0.0,0.03582089552238806,0.22388059701492538,0.08059701492537313,0.5705882352941176,0.4294117647058823,1.3287671232876712,87.0,252.7444183220312,0.29253731343283584,0.4728434504792332,S6,RBD
14,336.0,293.0,69.0,41.0,27.0,28.0,3.0,11.0,136.0,41.0,42.0,0.0,73.0,2.0,6.0,3.0,0.0,1.0,7.0,26.0,28.0,61.0,37.0,0.0,-7.307957957957964,-0.027199999999999835,0.4181812254807995,61.0,99.0,336.0,298.0,66.0,136.0,37.0,1.0,0.0,0.2354948805460751,0.33035714285714285,0.4641638225255973,0.7945209653827401,0.2286689419795222,0.2761904761904762,0.6666666666666666,0.03273809523809524,0.21726190476190477,0.125,0.38125,0.61875,0.6161616161616161,88.0,252.97002994107342,0.30654761904761907,0.4563758389261745,S6,SAR
14,306.0,282.0,61.0,29.0,33.0,15.0,1.0,12.0,114.0,29.0,21.0,2.0,54.0,8.0,3.0,4.0,0.0,3.0,9.0,40.0,26.0,64.0,40.0,0.0,-17.858218432692514,-0.7640000000000001,-0.7394320560352086,75.0,107.0,306.0,284.0,59.0,115.0,21.0,1.0,0.0,0.21631205673758866,0.2679738562091503,0.40425531914893614,0.6722291753580865,0.18794326241134748,0.2237442922374429,0.42857142857142855,0.0392156862745098,0.17647058823529413,0.06862745098039216,0.41208791208791207,0.5879120879120879,0.7009345794392523,64.0,261.4133424615852,0.26143790849673204,0.40492957746478875,S6,SAS
14,324.0,298.0,62.0,42.0,30.0,9.0,0.0,23.0,140.0,43.0,26.0,0.0,81.0,4.0,1.0,2.0,0.0,0.0,7.0,48.0,35.0,52.0,20.0,0.0,-5.898751876876878,-0.9429000000000005,0.5180669399718865,90.0,72.0,324.0,298.0,59.0,138.0,26.0,0.0,0.0,0.2080536912751678,0.2716049382716049,0.4697986577181208,0.7414035959897257,0.261744966442953,0.20103092783505155,0.3333333333333333,0.07098765432098765,0.25,0.08024691358024691,0.5555555555555556,0.4444444444444444,1.25,75.0,259.44775739041796,0.2623456790123457,0.46308724832214765,S6,SGP
14,336.0,276.0,54.0,33.0,24.0,11.0,3.0,16.0,119.0,33.0,57.0,0.0,73.0,21.0,1.0,1.0,0.0,3.0,11.0,26.0,36.0,55.0,35.0,0.0,-14.282811337713868,-0.5871,-0.2793041124947908,73.0,93.0,336.0,281.0,53.0,133.0,53.0,2.0,0.0,0.1956521739130435,0.33035714285714285,0.4311594202898551,0.761516563146998,0.2355072463768116,0.2,0.5,0.047619047619047616,0.21726190476190477,0.16964285714285715,0.4397590361445783,0.5602409638554217,0.7849462365591398,94.0,253.84573027632098,0.31547619047619047,0.47330960854092524,S6,SLT
14,358.0,328.0,86.0,51.0,35.0,25.0,8.0,18.0,181.0,52.0,28.0,1.0,50.0,2.0,2.0,0.0,0.0,2.0,10.0,38.0,49.0,69.0,38.0,0.0,1.328866366366361,0.3659,1.3570942962111041,97.0,109.0,358.0,330.0,82.0,171.0,27.0,1.0,0.0,0.2621951219512195,0.31843575418994413,0.551829268292683,0.8702650224826272,0.28963414634146345,0.2595419847328244,1.0,0.05027932960893855,0.13966480446927373,0.0782122905027933,0.470873786407767,0.529126213592233,0.8899082568807339,100.0,247.2797040668119,0.30446927374301674,0.5181818181818182,S6,SUP
14,333.0,300.0,75.0,42.0,35.0,22.0,8.0,10.0,143.0,42.0,32.0,0.0,68.0,13.0,6.0,4.0,0.0,1.0,8.0,26.0,33.0,60.0,39.0,0.0,-6.307957957957961,0.2544000000000002,0.5079225020765442,67.0,100.0,333.0,300.0,69.0,134.0,32.0,1.0,0.0,0.25,0.3213213213213213,0.4766666666666667,0.797987987987988,0.22666666666666668,0.2914798206278027,0.6,0.03003003003003003,0.2042042042042042,0.0960960960960961,0.40119760479041916,0.5988023952095808,0.67,85.0,243.997591100768,0.3033033033033033,0.44666666666666666,S6,TAK
14,331.0,293.0,78.0,45.0,44.0,13.0,5.0,16.0,149.0,45.0,35.0,1.0,64.0,4.0,9.0,5.0,0.0,3.0,12.0,32.0,39.0,50.0,33.0,0.0,-1.6727195945945983,1.5016999999999996,0.9646071894767101,83.0,86.0,331.0,302.0,75.0,150.0,27.0,2.0,0.0,0.26621160409556316,0.3413897280966767,0.5085324232081911,0.8499221513048678,0.24232081911262798,0.28703703703703703,0.6428571428571429,0.04833836858006042,0.1933534743202417,0.10574018126888217,0.4911242603550296,0.5088757396449705,0.9651162790697675,97.0,251.54304117782377,0.3081570996978852,0.4966887417218543,S6,TTT
14,339.0,310.0,85.0,48.0,46.0,22.0,0.0,17.0,158.0,47.0,27.0,2.0,62.0,5.0,1.0,0.0,0.0,2.0,12.0,27.0,43.0,67.0,28.0,0.0,-0.6513052549856868,0.17819999999999991,1.0941052191822822,82.0,97.0,339.0,310.0,81.0,157.0,28.0,1.0,0.0,0.27419354838709675,0.3303834808259587,0.5096774193548387,0.8400609001807974,0.23548387096774193,0.2918454935622318,1.0,0.05014749262536873,0.18289085545722714,0.07964601769911504,0.4581005586592179,0.5418994413407822,0.845360824742268,103.0,246.1196666897968,0.3215339233038348,0.5064516129032258,S6,WWC
