G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
2,3,3,2,2,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.6666666666666666,0.6666666666666666,1.0,1.6666666666666665,0.33333333333333337,0.6666666666666666,,0.0,0.0,0.0,0.0,1.0,0.0,192.33333333333334,0.6666666666666666,1.0,0.992451690821256,0.0,0,1,S,3,3,2,3,0,0,0,S3,28.0,False,TCU,TCU,2,0.1259842995169082
2,3,3,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,247.66666666666666,0.3333333333333333,0.6666666666666666,-0.9208535108958837,0.0,1,1,BC,3,3,1,2,0,0,0,S3,29.0,False,RIC,RIC,2,-0.06534622065480576
2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,1.0,0.0,,393.0,0.0,0.0,-0.8587417096536477,0.0,1,0,WC,2,2,0,0,0,0,0,S3,36.0,False,RIC,RIC,2,-0.06804808400884303
2,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.0,0.3333333333333333,0.5,0.5,1.0,338.6666666666667,0.3333333333333333,0.0,-0.5924834193072954,0.0,1,1,MH,3,2,0,0,1,0,0,S3,61.0,False,TOL,TOL,2,-0.03250921149594693
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,461.5,0.0,0.0,-1.4166666666666667,0.0,2,0,S,2,2,0,0,0,0,0,S3,63.0,False,IND,IND,2,-0.12384057971014492
2,2,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,119.0,0.5,0.0,0.28191271595840517,0.0,0,0,,2,1,0,0,1,0,0,S3,64.0,False,VT,VT,2,0.046017358552362254
2,4,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,381.75,0.0,0.0,-1.0462417096536476,0.0,0,2,BC,4,4,0,0,0,0,0,S3,66.0,False,NEB,NEB,2,-0.0689719970523213
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,419.5,0.0,0.0,-0.46767028108221914,0.0,2,0,1B,2,2,0,0,0,0,0,S3,67.0,False,IND,IND,2,-0.02894094115170017
2,2,2,2,2,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.0,4.0,2.0,1.0,,0.5,0.0,0.0,,,,31.0,1.0,3.0,2.1875,0.0,0,0,WC,2,2,2,6,0,0,0,S3,68.0,False,UOM,UOM,2,0.23657608695652174
2,3,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.5,0.5,1.0,261.6666666666667,0.3333333333333333,0.3333333333333333,-2.921040372670807,0.0,1,1,1B,3,3,1,1,0,0,0,S3,70.0,False,WSU,WSU,2,-0.26536490683229813
2,2,2,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,1.0,1.5,0.5,0.5,,0.0,0.0,0.0,1.0,0.0,,148.5,0.5,1.0,0.25,0.0,1,0,BP,2,2,1,2,0,0,0,S3,77.0,False,NEB,NEB,2,0.042826086956521736
2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,349.3333333333333,0.0,0.0,-1.523432875975249,0.0,2,1,WC,3,3,0,0,0,0,0,S3,83.0,False,VT,VT,2,-0.12560415716274229
2,4,4,2,1,1,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,1.0,1.5,0.5,0.6666666666666666,,0.0,0.25,0.0,0.0,1.0,0.0,184.5,0.5,1.0,1.9045433145009416,0.0,0,1,1B,4,4,2,4,0,0,0,S3,116.0,False,NEB,NEB,2,0.22610650536313764
2,3,3,1,1,0,0,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,269.0,0.3333333333333333,1.0,1.3494047619047616,0.0,0,1,XB,3,3,1,3,0,0,0,S3,117.0,False,HOF,HOF,2,0.16167960662525876
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,380.0,0.0,0.0,-0.17142857142857143,0.0,1,0,BC,1,1,0,0,0,0,0,S3,118.0,False,WSU,WSU,1,-0.008229813664596273
2,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.3333333333333333,,0.0,0.0,0.0,0.0,1.0,0.0,182.0,0.3333333333333333,0.3333333333333333,-0.6380952380952383,0.0,0,2,S,3,3,1,1,0,0,0,S3,121.0,False,TCU,TCU,2,-0.03707039337474122
2,3,3,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.5,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,259.0,0.3333333333333333,0.3333333333333333,0.7111111111111112,0.0,0,1,WC,3,3,1,1,0,0,0,S3,132.0,False,CSUF,CSUF,2,0.09785024154589374
2,3,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,258.6666666666667,0.0,0.0,0.3472049689440994,0.0,1,1,MH,3,2,0,0,0,1,0,S3,134.0,False,TOL,TOL,2,0.061459627329192544
2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,343.5,0.0,0.0,-0.643064182194617,0.0,0,0,XB,2,2,0,0,0,0,0,S3,135.0,False,CSUF,CSUF,2,-0.04648033126293997
2,3,3,1,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,,0.0,0.0,0.0,1.0,0.0,,305.0,0.3333333333333333,0.6666666666666666,2.3882619223076116,0.0,2,0,S,3,3,1,2,0,0,0,S3,136.0,False,WSU,WSU,2,0.2655653226655438
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,,1.0,,0.07857142857142857,0.0,0,0,S,1,0,0,,1,0,0,S3,138.0,False,CSUF,CSUF,1,0.016770186335403725
2,4,3,1,1,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0.3333333333333333,0.5,1.3333333333333333,1.8333333333333333,1.0,0.0,,0.25,0.0,0.25,0.5,0.5,1.0,255.75,0.5,1.3333333333333333,1.3055440046320665,0.0,1,1,EN,4,3,1,4,1,0,0,S3,140.0,False,WSU,WSU,2,0.16620657437625014
2,3,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,,0.0,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,208.33333333333334,0.3333333333333333,0.0,-1.0125,0.0,0,1,XB,3,2,0,0,1,0,0,S3,141.0,False,NEB,NEB,2,-0.07451086956521738
2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,,,,348.5,0.0,0.0,-0.472639225181598,0.0,0,0,S,2,2,0,0,0,0,0,S3,143.0,False,RIC,RIC,2,-0.029437835561638058
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,160.0,1.0,,0.46467391304347827,0.0,0,0,TT,1,0,0,,1,0,0,S3,144.0,False,IND,IND,1,0.0553804347826087
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,310.0,0.0,0.0,-0.5462417096536477,0.0,1,1,BP,2,2,0,0,0,0,0,S3,145.0,False,WSU,WSU,2,-0.03679808400884303
1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,,,,,,0.0,0.0,1.0,,,,,1.0,,0.880952380952381,0.0,0,0,XB,1,0,0,,1,0,0,S3,146.0,False,TOL,TOL,1,0.09700828157349897
2,2,2,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,107.5,0.5,2.0,1.3638975155279502,0.0,0,1,BP,2,2,1,4,0,0,0,S3,152.0,False,VT,VT,2,0.15421583850931678
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,406.0,0.0,0.0,-0.2962417096536477,0.0,0,1,BC,1,1,0,0,0,0,0,S3,154.0,False,CSUF,CSUF,1,-0.0207111274871039
2,2,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0.0,0.5,0.0,,,0.0,0.5,0.5,,,,235.5,0.5,0.0,-0.3430641821946168,0.0,0,0,BC,2,1,0,0,1,0,0,S3,156.0,False,HOF,HOF,2,-0.01648033126293994
2,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,184.66666666666666,0.0,0.0,-0.757548309178744,0.0,0,3,XB,3,3,0,0,0,0,0,S3,161.0,False,UOM,UOM,2,-0.0490157004830918
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,495.0,0.0,0.0,-0.17142857142857143,0.0,1,0,WC,1,1,0,0,0,0,0,S3,172.0,False,CSUF,CSUF,1,-0.008229813664596273
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,248.0,0.0,0.0,-0.472639225181598,0.0,0,2,BC,2,2,0,0,0,0,0,S3,180.0,False,UOM,UOM,2,-0.029437835561638058
2,2,2,2,1,0,1,0,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,3.0,4.0,2.0,1.0,,0.5,0.0,0.0,,,,44.0,1.0,3.0,2.1875,0.0,0,0,EN,2,2,2,6,0,0,0,S3,184.0,False,NEB,NEB,2,0.23657608695652174
2,4,4,2,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,0.5,0.5,1.0,201.5,0.5,0.5,-0.9524097565825643,0.0,1,1,XB,4,4,2,2,0,0,0,S3,185.0,False,NEB,NEB,2,-0.05958880174521295
2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,312.0,0.0,0.0,-0.34782608695652173,0.0,0,1,1B,2,2,0,0,0,0,0,S3,186.0,False,HOF,HOF,2,-0.016956521739130433
2,3,3,1,1,0,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0.3333333333333333,0.3333333333333333,1.3333333333333333,1.6666666666666665,1.0,0.0,,0.3333333333333333,0.0,0.0,0.5,0.5,1.0,205.66666666666666,0.3333333333333333,1.3333333333333333,2.797619047619048,0.0,1,1,TT,3,3,1,4,0,0,0,S3,191.0,False,RIC,RIC,2,0.30650103519668737
2,2,2,1,1,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,162.0,0.5,1.0,-2.0880952380952382,0.0,0,0,XB,2,2,1,2,0,0,0,S3,192.0,False,CSUF,CSUF,2,-0.19098343685300206
2,3,3,2,1,1,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6666666666666666,0.6666666666666666,1.6666666666666667,2.3333333333333335,1.0,0.5,,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,96.66666666666667,0.6666666666666666,1.6666666666666667,1.542857142857143,0.0,0,1,1B,3,3,2,5,0,0,0,S3,204.0,False,TOL,TOL,2,0.1810248447204969
2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,248.5,0.0,0.0,-0.5462417096536477,0.0,0,1,WC,2,2,0,0,0,0,0,S3,208.0,False,RIC,RIC,2,-0.03679808400884303
2,2,2,1,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,164.5,0.5,1.0,-0.23850931677018633,0.0,0,0,BP,2,2,1,2,0,0,0,S3,220.0,False,TCU,TCU,2,-0.0060248447204968945
1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,1.0,0.0,,264.5,0.5,0.0,0.15375829034635224,0.0,1,0,BN,2,1,0,0,1,0,0,S3,228.0,False,CSUF,CSUF,2,0.03320191599115696
2,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,0.0,0.0,1.0,0.0,277.0,0.0,0.0,-0.8587417096536477,0.0,0,1,TT,2,2,0,0,0,0,0,S3,254.0,False,UOM,UOM,2,-0.06804808400884303
2,3,3,2,0,0,2,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6666666666666666,0.6666666666666666,1.3333333333333333,2.0,0.6666666666666666,1.0,,0.0,0.3333333333333333,0.0,,,,164.66666666666666,0.6666666666666666,1.3333333333333333,1.4712215320910973,0.0,0,0,1B,3,3,2,4,0,0,0,S3,261.0,False,TCU,TCU,2,0.17386128364389233
2,2,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0.5,0.5,1.0,0.0,0.5,,0.0,0.0,0.0,1.0,0.0,,298.0,0.5,0.5,-0.09782608695652173,0.0,1,0,BN,2,2,1,1,0,0,0,S3,262.0,False,VT,VT,2,0.008043478260869565
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,1.0,357.5,0.0,0.0,-0.5462417096536477,0.0,1,1,TT,2,2,0,0,0,0,0,S3,263.0,False,IND,IND,2,-0.03679808400884303
2,3,2,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,139.5,0.6666666666666666,0.5,0.7319127159584052,0.0,0,1,EN,3,2,1,1,1,0,0,S3,265.0,False,CSUF,CSUF,2,0.09993040203062313
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,183.0,0.0,0.0,-0.1763975155279503,0.0,0,1,WC,1,1,0,0,0,0,0,S3,272.0,False,HOF,HOF,1,-0.00872670807453416
2,2,2,1,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,1.0,1.5,0.5,1.0,,0.0,0.5,0.0,,,,217.0,0.5,1.0,0.8236024844720498,0.0,0,0,BN,2,2,1,2,0,0,0,S3,295.0,False,WSU,WSU,2,0.10018633540372672
2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.5,0.0,0.5,0.0,0.0,,0.0,0.0,0.5,0.0,1.0,0.0,160.5,0.5,0.0,0.7037582903463523,0.0,0,1,XB,2,1,0,0,1,0,0,S3,298.0,False,NEB,NEB,2,0.08820191599115697
2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,267.0,0.0,0.0,-0.757548309178744,0.0,0,2,SM,3,3,0,0,0,0,0,S3,320.0,False,IND,IND,2,-0.0490157004830918
