ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,LO,SF,SH,GO,DP,TP,SB,CS,H,IP,BF,AB,TB,G_list,G,ER,Total Diff,Total Plays,RE24,WAR,WPA,0 Diffs,500 Diffs,300+ Pitches,400+ Pitches,Last Team,Last Session,W,L,SV,HLD,BS,GS,GF,CG,SHO,OPP,nER,nIP,FIP Constant,lgnER,lgnIP,lgnERA,ERA,WHIP,FIP,H6,HR6,BB6,SO6,SO/BB,BA,OBP,SLG,OPS,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,W-L%,SV%,nERA,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,Pitching Type (Main),ERA-
234,5,S5,PHI,PHI,3,1,3,1,1,0,0,2,7,1,0,0,0,0,0,0,0,0,0,0,8,3.3333333333333335,19,18,22,"{5176, 5057, 5026}",3,6,3165.0,18,4.400451787564458,-0.3644725733489396,-0.6931,0,0,6,1,PHI,12,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,6.814734497967655,3.3333333333333335,1.270132638559924,1907.883800155713,2798.0,4.0912447465812285,10.799999999999999,2.6999999999999997,9.670132638559924,14.399999999999999,5.3999999999999995,1.7999999999999998,12.600000000000001,7.0,0.4444444444444444,0.47368421052631576,1.1578947368421053,1.631578947368421,0.625,0.0,0.15789473684210525,0.3684210526315789,0.05263157894736842,0.0,0.6666666666666666,0.0,0.0,0.0,12.266522096341777,175.83333333333334,Angel Leon,BN,BS-B,Right,P,BS,299.82371762510826
235,3,S3,NYM,NYM,2,1,6,5,2,1,0,4,8,4,6,2,0,0,0,8,0,0,0,2,14,8.666666666666666,40,38,28,"{3178, 3187}",2,7,9457.0,41,5.050648025870832,-0.3188237124197371,-0.5259999999999999,0,0,14,9,NYM,16,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,9.906716417910449,8.666666666666666,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,4.846153846153847,1.8461538461538463,2.9652050623496464,9.692307692307693,1.3846153846153846,1.3846153846153846,5.538461538461538,4.0,0.3684210526315789,0.4,0.7,1.1,0.42857142857142855,0.0,0.05,0.2,0.05,0.5,0.25,2.0,0.0,0.0,6.858495981630312,230.65853658536585,J. E. Wilkins,SF,WC-B,Right,P,WC,199.3950860279446
235,4,S4,NYM,NYM,6,2,7,7,6,0,0,12,18,26,10,8,0,1,0,18,1,0,2,2,22,25.666666666666668,102,95,51,"{4130, 4099, 4071, 4043, 4205, 4237, 4159}",7,14,27444.0,105,1.1829064231422448,0.3501527502932027,0.08190000000000008,0,0,44,23,NYM,16,3.0,0.0,0.0,0.0,0.0,5.0,4.0,2.0,1.0,0.0,14.556275579809004,25.666666666666668,1.298475464506908,1679.6423880751888,2767.6666666666665,3.641281824082067,3.2727272727272725,1.0909090909090908,3.6361378021692454,5.142857142857142,1.4025974025974026,1.4025974025974026,4.207792207792208,3.0,0.23157894736842105,0.27450980392156865,0.5,0.7745098039215687,0.2222222222222222,0.5,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.32142857142857145,0.21428571428571427,1.5000000000000002,1.0,0.0,3.4027657199553514,261.37142857142857,J.E. Wilkins,SF,WC-B,Right,P,WC,93.44966647323864
235,5,S5,NYM,NYM,3,3,9,12,9,0,0,26,14,14,23,22,0,1,0,45,3,0,2,2,27,34.666666666666664,135,125,51,"{5190, 5002, 5100, 5234, 5145, 5055}",6,11,37971.0,138,-10.131252603331076,1.5659985314722327,1.0024000000000002,1,0,66,37,NYM,16,4.0,2.0,0.0,0.0,0.0,6.0,3.0,3.0,1.0,0.0,12.632773831409706,34.666666666666664,1.270132638559924,1907.883800155713,2798.0,4.0912447465812285,1.9038461538461542,1.0384615384615385,2.36628648471377,4.673076923076923,0.5192307692307693,1.557692307692308,2.4230769230769234,1.5555555555555556,0.216,0.26666666666666666,0.37777777777777777,0.6444444444444444,0.22018348623853212,0.5,0.022222222222222223,0.1037037037037037,0.06666666666666667,0.5294117647058824,0.3058823529411765,1.7307692307692306,0.6666666666666666,0.0,2.1864416246670646,275.1521739130435,J.E. Wilkins,S,TD-H,Left,P,TD,53.441965956549616
235,6,S6,NYM,NYM,1,4,9,16,3,0,0,23,11,7,17,12,0,2,0,29,3,0,5,0,30,24.333333333333332,103,98,50,"{6181, 6091, 6002, 6137, 6046}",5,12,26757.0,108,-2.585911016949152,0.7103219632747761,0.13699999999999982,0,1,43,17,NYM,13,1.0,3.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,10.428571428571429,24.666666666666668,1.0962502985431095,1603.725322080545,2792.6666666666665,3.4455783954941293,2.9589041095890414,1.356164383561644,1.0962502985431095,7.397260273972603,0.24657534246575347,0.7397260273972603,2.712328767123288,3.6666666666666665,0.30612244897959184,0.32038834951456313,0.4854368932038835,0.8058252427184467,0.32954545454545453,1.0,0.009708737864077669,0.10679611650485436,0.02912621359223301,0.4915254237288136,0.3898305084745763,1.2608695652173914,0.25,0.0,2.5366795366795367,247.75,J.E. Wilkins,P,TD-H,Left,P,TD,73.62129795092798
235,7,S7,NYM,NYM,3,3,3,18,13,0,0,24,12,8,18,19,0,2,0,37,5,0,5,1,27,29.0,121,106,45,"{7143, 7240, 7182, 7152, 7059, 7094, 7001}",7,17,31742.0,125,-0.4738349050376356,0.5636038316652056,0.1098999999999998,0,0,52,31,NYM,16,5.0,2.0,0.0,0.0,0.0,6.0,4.0,3.0,1.0,0.0,17.945008099314535,29.0,1.173276170060736,1822.7405529424375,2799.3333333333335,3.9068028045920307,3.5172413793103443,1.3793103448275863,3.0353451355779772,5.586206896551724,0.6206896551724138,2.689655172413793,2.4827586206896552,0.9230769230769231,0.25471698113207547,0.3305785123966942,0.371900826446281,0.7024793388429752,0.25806451612903225,0.8333333333333334,0.024793388429752067,0.09917355371900827,0.10743801652892562,0.5362318840579711,0.34782608695652173,1.541666666666667,0.7142857142857143,0.0,3.712760296409904,253.936,J.E. Wilkins,P,TD-H,Left,P,TD,95.03321467994108
235,8,S8,NYM,NYM,3,0,5,11,5,0,0,1,8,3,4,5,0,1,0,9,0,0,2,1,19,7.333333333333333,45,39,33,"{8192, 8070, 8013, 8146, 8056, 8091}",6,11,9961.0,47,8.315042830355484,-0.6421031606251579,-0.9816000000000003,0,0,13,7,NYM,13,0.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,14.915842023343657,7.333333333333333,1.279551034724658,1923.300147903805,2849.3333333333335,4.050000311449285,9.0,3.272727272727273,6.46136921654284,15.545454545454545,2.4545454545454546,4.090909090909092,6.545454545454547,1.6,0.48717948717948717,0.5333333333333333,0.7333333333333333,1.2666666666666666,0.5517241379310345,0.6666666666666666,0.06666666666666667,0.17777777777777778,0.1111111111111111,0.6923076923076923,0.07692307692307693,9.0,0.0,0.0,12.203870746372083,211.93617021276594,J.E. Wilkins,P,TD-H,Left,P,TD,301.3301187131255
236,2,S2,CLE,CIN,0,0,1,1,1,0,0,2,1,0,3,0,0,0,0,3,1,0,0,0,2,2.3333333333333335,9,8,3,{2121},1,0,2080.0,9,-1.454619870480859,0.1844542570452692,0.1744,0,0,3,1,MIL,11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3588807785888078,2.3333333333333335,1.6571385129998475,1417.2214598634985,2192.3333333333335,3.8786659993223314,0.0,1.2857142857142856,2.085709941571276,5.142857142857142,0.0,2.571428571428571,2.571428571428571,1.0,0.25,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.2857142857142857,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6,0.4,1.4999999999999998,0.0,0.0,0.9228362877997915,231.11111111111111,Logan Anderson,BC,BF-B,Right,P,BF,23.79262065774745
236,2,S2,HOU,HOU,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1.0,4,3,4,{2059},1,1,833.0,4,0.3954997836434444,-0.022220080587818547,-0.044600000000000015,0,0,1,1,MIL,6,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.6571385129998475,1417.2214598634985,2192.3333333333335,3.8786659993223314,6.0,2.0,17.657138512999847,6.0,6.0,6.0,0.0,0.0,0.3333333333333333,0.5,1.0,1.5,0.0,0.0,0.25,0.0,0.25,0.5,0.5,1.0,0.0,0.0,6.0,208.25,Logan Anderson,BC,BF-B,Right,P,BF,154.6923607510495
236,2,S2,MIL,MIL,2,0,4,2,3,0,1,8,4,2,6,9,0,0,0,15,1,0,0,0,8,10.0,40,37,18,"{2168, 2099, 2188}",3,6,10748.0,39,0.5472224822177532,0.11857672954348368,0.44399999999999995,0,1,18,12,MIL,18,0.0,2.0,1.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,6.895595432300163,10.0,1.6571385129998475,1417.2214598634985,2192.3333333333335,3.8786659993223314,3.5999999999999996,1.1,4.357138512999848,4.800000000000001,1.2000000000000002,1.7999999999999998,2.4000000000000004,1.3333333333333333,0.21621621621621623,0.275,0.45,0.7250000000000001,0.1935483870967742,0.0,0.05,0.1,0.075,0.6,0.32,1.875,0.0,1.0,4.137357259380098,275.5897435897436,Logan Anderson,BC,BF-B,Right,P,BF,106.66959362066659
236,3,S3,MIL,MIL,3,2,6,10,16,0,8,13,12,2,11,9,0,3,0,20,3,0,2,0,21,16.666666666666668,84,65,40,"{3021, 3058, 3091, 3032, 3130, 3067, 3135}",7,16,16923.0,75,7.0360127863626785,-0.32225047496027337,-0.42199999999999993,0,0,25,12,MIL,12,1.0,2.0,1.0,0.0,0.0,4.0,2.0,1.0,0.0,1.0,17.484621397058355,16.666666666666668,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,5.76,2.2199999999999998,4.8990512161958,7.5600000000000005,1.08,5.76,4.32,0.75,0.3230769230769231,0.44047619047619047,0.47619047619047616,0.9166666666666666,0.33962264150943394,1.0,0.03571428571428571,0.14285714285714285,0.19047619047619047,0.5714285714285714,0.37142857142857144,1.5384615384615383,0.3333333333333333,1.0,6.294463702941007,225.64,Logan Anderson,BC,BF-B,Right,P,BF,182.99713740582442
237,1,S1,TOR,TOR,2,0,1,3,2,0,0,3,2,0,0,3,0,0,0,3,1,0,0,0,6,3.0,16,14,13,{1026},1,5,3128.0,16,5.588782051282051,-0.48373181888108463,-0.5227,0,0,3,3,TOR,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.6,3.0,1.7780000000000002,295.0640707118709,500.0,3.540768848542451,10.0,2.6666666666666665,11.111333333333334,12.0,4.0,4.0,4.0,1.0,0.42857142857142855,0.5,0.8125,1.3125,0.4,0.0,0.125,0.125,0.125,0.5,0.5,1.0,0.0,0.0,15.2,195.5,Levi Pyram,BC,BB-B,Right,P,BB,429.28529509225217
237,2,S2,TOR,TOR,4,3,5,17,14,0,2,20,23,3,10,13,0,0,0,23,5,0,0,2,29,25.333333333333332,112,98,52,"{2026, 2068, 2038, 2167, 2107, 2141}",6,15,26279.0,109,0.41378088395598844,0.4525239982353893,0.17230000000000004,0,0,39,22,TOR,16,3.0,2.0,0.0,0.0,0.0,6.0,3.0,3.0,0.0,0.0,16.735286725582988,25.333333333333332,1.6571385129998475,1417.2214598634985,2192.3333333333335,3.8786659993223314,3.552631578947369,1.6973684210526316,3.5518753551051105,6.86842105263158,0.9473684210526316,3.3157894736842106,5.447368421052632,1.6428571428571428,0.29591836734693877,0.38392857142857145,0.4642857142857143,0.8482142857142858,0.352112676056338,0.0,0.03571428571428571,0.20535714285714285,0.125,0.5,0.43478260869565216,1.1500000000000001,0.6,0.0,3.963620540269655,241.09174311926606,Levi Pyram,BC,BB-B,Right,P,BB,102.19030308261053
237,3,S3,MIA,FLA,5,1,7,5,10,0,2,10,7,2,8,12,0,0,0,20,3,0,1,1,18,14.333333333333334,67,57,42,"{3116, 3058, 3090, 3030, 3099, 3005, 3039}",7,15,16024.0,66,6.892553084689615,-0.38328780319403555,-0.7323999999999999,0,0,27,18,NYM,10,0.0,2.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,2.0,14.061418435867651,14.333333333333334,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,6.279069767441859,1.9534883720930232,6.7702140068934735,7.534883720930233,2.0930232558139537,4.186046511627907,2.9302325581395348,0.7,0.3157894736842105,0.417910447761194,0.6268656716417911,1.044776119402985,0.28888888888888886,0.5,0.07462686567164178,0.1044776119402985,0.14925373134328357,0.625,0.3125,2.0,0.0,0.5,5.886175159200412,242.78787878787878,Levi Pyram,BC,BB-B,Right,P,BB,171.12708170827358
237,3,S3,NYM,NYM,2,0,1,3,1,0,0,3,3,0,1,1,0,0,0,2,1,0,0,0,6,3.0,15,14,13,{3148},1,3,2856.0,15,1.4220779220779218,-0.07569311714802568,-0.1849,0,0,3,2,NYM,13,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,6.0,2.3333333333333335,8.785717882862468,12.0,4.0,2.0,6.0,3.0,0.42857142857142855,0.4666666666666667,0.8666666666666667,1.3333333333333335,0.4444444444444444,0.0,0.13333333333333333,0.2,0.06666666666666667,0.4,0.6,0.6666666666666667,0.0,0.0,6.0,190.4,Levi Pyram,BC,BB-B,Right,P,BB,174.43627864943096
238,5,S5,NYM,NYM,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1.0,3,3,1,{5085},1,0,757.0,3,-0.6437667560321716,0.07630919224650763,0.0027,0,0,1,1,NYM,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.270132638559924,1907.883800155713,2798.0,4.0912447465812285,0.0,1.0,1.270132638559924,6.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.0,0.0,0.0,252.33333333333334,Ben Bramly,XB,EN-B,Right,PH,EN,0.0
249,3,S3,NYY,NYY,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0,1,0,0,0,0,0,1.6666666666666667,5,5,0,"{3048, 3125}",2,0,1766.0,5,-1.0289258627604017,0.12506414462929566,0.0718,0,0,4,1,NYY,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1567164179104477,1.6666666666666667,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,0.0,0.0,-0.08094878380419979,0.0,0.0,0.0,3.5999999999999996,inf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.25,0.25,1.0,1.0,0.0,0.5641791044776117,353.2,Tequila Sunrise,WC,TD-B,Right,PH,TD,16.402217246140516
249,9,S9,PHI,PHI,6,1,7,16,11,0,0,20,14,9,19,15,1,1,0,34,4,0,0,0,30,27.666666666666668,119,107,57,"{9218, 9062, 9033, 9136, 9108, 9083, 9182}",7,18,30233.0,118,-0.7603657806058061,0.562992326614411,-0.10260000000000001,0,0,50,32,PHI,15,3.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,17.564708386547466,27.666666666666668,1.3723367499712085,1980.2600451315832,2890.0,4.111266529684948,3.903614457831325,1.4819277108433735,4.3723367499712085,6.506024096385541,1.3012048192771084,2.3855421686746987,3.0361445783132526,1.2727272727272727,0.2803738317757009,0.3445378151260504,0.4789915966386555,0.8235294117647058,0.2727272727272727,0.0,0.05042016806722689,0.11764705882352941,0.09243697478991597,0.5396825396825397,0.31746031746031744,1.7,0.5,0.0,3.809213866962101,256.2118644067797,Tequila Sunrise,P,TD-S,Right,P,TD,92.65305081677607
249,10,S10,CWS,CWS,3,2,12,13,10,1,1,22,10,8,15,12,0,1,0,27,2,0,3,5,30,24.666666666666668,107,96,55,"{10049, 10085, 10134, 10006, 10169, 10202}",6,16,27970.0,113,1.1786217657324403,0.33889862727634573,-0.5700000000000001,0,0,43,25,CWS,14,3.0,2.0,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,12.339905149051491,24.666666666666668,1.2363072683430936,1829.0929525701347,2898.6666666666665,3.7860709689814196,3.891891891891891,1.6216216216216215,3.22279375482958,7.297297297297297,0.7297297297297297,2.4324324324324325,2.4324324324324325,1.0,0.3125,0.37383177570093457,0.514018691588785,0.8878504672897196,0.32142857142857145,0.375,0.028037383177570093,0.09345794392523364,0.09345794392523364,0.47368421052631576,0.38596491228070173,1.2272727272727273,0.6,0.0,3.0015985497692816,247.52212389380531,Tequila Sunrise,P,TD-S,Right,P,TD,79.28003923753211
249,11,S11,CWS,CWS,4,6,10,14,10,0,0,29,9,8,10,15,0,3,0,25,4,0,2,1,34,25.333333333333332,115,102,68,"{11169, 11014, 11211, 11093, 11130, 11036, 11070, 11231}",8,25,27157.0,118,9.459704857567399,-0.4515194773204011,-1.3664,1,0,35,23,CWS,16,2.0,5.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,27.767248267196905,25.333333333333332,1.2610728058899152,1859.5817467506909,2845.3333333333335,3.921329831479901,5.921052631578948,1.736842105263158,3.7873885953635997,8.052631578947368,0.9473684210526316,2.3684210526315788,2.1315789473684212,0.9,0.3333333333333333,0.3826086956521739,0.591304347826087,0.9739130434782609,0.32608695652173914,0.6666666666666666,0.034782608695652174,0.0782608695652174,0.08695652173913043,0.4032258064516129,0.46774193548387094,0.8620689655172413,0.2857142857142857,0.0,6.576453536967689,230.14406779661016,Tequila Sunrise,P,TD-S,Right,P,TD,167.70977753956876
250,3,S3,NYY,NYY,1,0,3,1,1,0,0,5,3,2,4,7,0,0,0,11,0,0,0,0,5,7.0,27,26,11,"{3171, 3182}",2,1,7638.0,27,-2.681818181818182,0.3879082332893979,0.2958,1,0,14,10,NYY,16,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.1137254901960785,6.333333333333333,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,0.8571428571428571,0.8571428571428571,2.5476226447672286,4.285714285714286,0.8571428571428571,0.8571428571428571,2.571428571428571,3.0,0.19230769230769232,0.2222222222222222,0.4074074074074074,0.6296296296296295,0.18181818181818182,0.0,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.6111111111111112,0.2777777777777778,2.2,0.0,0.0,2.0024767801857584,282.8888888888889,Pablo Sanchez III,SM,NH-S,Right,P,NH,58.21743293624971
250,4,S4,NYY,NYY,1,2,3,19,5,2,0,22,22,19,15,13,0,1,0,28,3,0,0,0,25,31.333333333333332,121,115,35,"{4002, 4196, 4166, 4076, 4046, 4016, 4211, 4181, 4120, 4121, 4091, 4061}",12,3,31442.0,117,-14.035126623602187,1.9382452142988855,3.4088,0,2,56,23,NYY,15,4.0,0.0,5.0,0.0,1.0,2.0,10.0,1.0,1.0,6.0,8.123604938664208,30.0,1.298475464506908,1679.6423880751888,2767.6666666666665,3.641281824082067,0.574468085106383,0.9574468085106383,0.7878371666345676,4.787234042553191,0.1914893617021277,0.9574468085106383,4.212765957446809,4.4,0.21739130434782608,0.24793388429752067,0.2892561983471074,0.5371900826446281,0.25806451612903225,0.0,0.008264462809917356,0.18181818181818182,0.04132231404958678,0.4057971014492754,0.3188405797101449,1.272727272727273,1.0,0.8333333333333334,1.6247209877328417,268.7350427350427,Pablo Sanchez III,SM,NH-S,Right,P,NH,44.619479244576695
250,5,S5,SEA,SEA,1,0,7,14,6,1,0,15,6,6,4,3,0,2,0,7,1,0,0,1,22,12.0,62,54,32,"{5082, 5158, 5096, 5065, 5036, 5007, 5232, 5018, 5051}",9,12,13068.0,62,5.923188130076914,-0.3417359634985916,-3.2002,0,0,15,8,SEA,16,1.0,5.0,1.0,0.0,1.0,0.0,7.0,0.0,0.0,2.0,13.821524935690968,11.0,1.270132638559924,1907.883800155713,2798.0,4.0912447465812285,6.0,2.3333333333333335,2.8534659718932573,11.0,0.5,3.0,3.0,1.0,0.4074074074074074,0.45161290322580644,0.5161290322580645,0.967741935483871,0.42857142857142855,0.0,0.016129032258064516,0.0967741935483871,0.0967741935483871,0.25,0.5357142857142857,0.4666666666666667,0.16666666666666666,0.5,7.5390136012859825,210.7741935483871,Pablo Sanchez III,SM,NH-S,Right,P,NH,184.27187978880553
251,3,S3,NYY,NYY,4,2,11,20,6,0,0,11,18,2,23,24,0,1,1,47,6,0,2,5,37,30.0,122,114,64,"{3013, 3142, 3048, 3112, 3054, 3086, 3061, 3125, 3164}",9,17,30369.0,127,-1.1979797373870267,0.6918241792526946,0.6303,0,1,49,20,NYY,14,3.0,1.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,18.718236291536158,28.666666666666668,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,3.4,1.4333333333333333,2.2523845495291335,7.4,0.8,1.2000000000000002,3.5999999999999996,3.0,0.32456140350877194,0.35537190082644626,0.5245901639344263,0.8799620647608726,0.3548387096774194,0.2857142857142857,0.03278688524590164,0.14754098360655737,0.04918032786885246,0.7833333333333333,0.18333333333333332,4.272727272727273,0.75,0.0,3.9177703866005906,239.1259842519685,Seik Golden,BC,EG-B,Right,P,EG,113.90021447359159
251,4,S4,CWS,CWS,5,0,5,7,3,0,0,7,5,1,5,9,0,1,0,14,0,0,0,2,17,9.666666666666666,47,43,37,"{4066, 4051, 4076}",3,12,10731.0,48,7.964104340818335,-0.5798658469331172,-0.8134999999999999,0,0,16,12,CWS,6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,14.700786453735654,9.333333333333334,1.298475464506908,1679.6423880751888,2767.6666666666665,3.641281824082067,7.448275862068966,2.0689655172413794,7.919165119679323,10.551724137931036,3.1034482758620694,1.8620689655172415,3.1034482758620694,1.6666666666666667,0.3953488372093023,0.425531914893617,0.7872340425531915,1.2127659574468086,0.35294117647058826,0.0,0.10638297872340426,0.10638297872340426,0.06382978723404255,0.6363636363636364,0.3181818181818182,2.0,0.0,0.0,9.450505577401492,223.5625,Seik Golden,BC,EG-B,Right,P,EG,259.53787797745855
251,4,S4,NYY,NYY,2,2,1,4,2,0,0,1,4,1,2,2,0,0,0,4,1,0,0,1,9,4.0,21,19,20,"{4002, 4031}",2,8,3893.0,22,4.6066818024475165,-0.3634440798922668,-0.3457,0,0,4,3,CWS,3,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.388059701492537,4.0,1.298475464506908,1679.6423880751888,2767.6666666666665,3.641281824082067,12.0,2.75,7.298475464506908,13.5,3.0,3.0,6.0,2.0,0.47368421052631576,0.5238095238095238,0.9523809523809523,1.4761904761904763,0.5384615384615384,0.0,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.6666666666666666,0.16666666666666666,4.0,0.0,0.0,11.082089552238806,176.95454545454547,Seik Golden,BC,EG-B,Right,P,EG,304.3458344516494
252,3,S3,MIA,FLA,2,0,5,2,5,0,0,18,11,3,2,5,0,0,0,7,0,0,1,0,9,13.0,53,48,20,"{3017, 3058, 3030, 3063, 3005}",5,5,12486.0,54,-0.8376623376623378,0.32321906398139316,0.5174000000000003,0,0,16,8,NYY,6,2.0,1.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,1.0,6.414634146341463,13.0,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,2.307692307692308,1.0769230769230769,2.5805896777342614,4.153846153846153,0.9230769230769231,2.307692307692308,5.076923076923077,2.2,0.1875,0.2641509433962264,0.37735849056603776,0.6415094339622642,0.2,1.0,0.03773584905660377,0.20754716981132076,0.09433962264150944,0.25,0.6428571428571429,0.38888888888888884,0.6666666666666666,1.0,2.9606003752345216,231.22222222222223,Tara Dactyl,TT,FP-B,Right,P,FP,86.07268533733647
252,3,S3,NYY,NYY,4,0,3,2,11,1,0,14,9,7,3,7,0,0,0,10,2,0,3,1,9,14.333333333333334,60,49,24,"{3171, 3142, 3145, 3182, 3125, 3097}",6,11,13406.0,61,3.6004816099564456,-0.07625221407397414,0.14309999999999998,0,0,18,8,NYY,16,1.0,2.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,9.684427212871816,14.666666666666666,1.1190512161958002,1256.2371487741448,2191.3333333333335,3.4396514569416796,4.604651162790697,1.3953488372093024,5.793469820846962,3.7674418604651163,1.6744186046511627,4.604651162790697,3.7674418604651163,0.8181818181818182,0.1836734693877551,0.3333333333333333,0.4,0.7333333333333334,0.1388888888888889,0.75,0.06666666666666667,0.15,0.18333333333333332,0.3225806451612903,0.45161290322580644,0.7142857142857143,0.3333333333333333,0.0,3.9618111325384704,219.7704918032787,Tara Dactyl,TT,FP-B,Right,P,FP,115.18059844531638
252,4,S4,ATL,ATL,1,1,0,3,2,0,0,9,2,3,4,5,0,0,0,9,3,0,0,0,5,8.666666666666666,30,28,10,"{4008, 4069, 4039}",3,2,8097.0,30,-2.7815628882441383,0.4107346074868932,0.09090000000000006,0,0,13,8,ANA,5,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2.6251655629139075,8.0,1.298475464506908,1679.6423880751888,2767.6666666666665,3.641281824082067,1.3846153846153846,0.8076923076923077,3.029244695276139,3.4615384615384617,0.6923076923076923,1.3846153846153846,1.3846153846153846,1.0,0.17857142857142858,0.23333333333333334,0.3333333333333333,0.5666666666666667,0.16,0.0,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.42857142857142855,0.42857142857142855,1.0,0.5,0.0,1.9688741721854306,269.9,Tara Dactyl,BP,TD-H,Right,PH,TD,54.07090874329029
252,4,S4,CLE,ANA,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0.6666666666666666,3,3,1,{4170},1,0,654.0,3,-0.5786350148367952,0.07112133334992746,0.0027,0,0,0,0,ANA,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.298475464506908,1679.6423880751888,2767.6666666666665,3.641281824082067,0.0,1.5,-4.701524535493092,9.0,0.0,0.0,18.0,inf,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0,Tara Dactyl,BP,TD-H,Right,PH,TD,0.0
252,5,S5,NYM,NYM,4,1,3,10,13,0,0,16,11,4,11,14,0,0,0,25,3,0,6,0,18,19.666666666666668,87,74,35,"{5024, 5069, 5205, 5174, 5117}",5,12,22996.0,92,-1.8164700274778633,0.5515550186897908,-0.0719999999999999,1,0,36,21,NYM,14,1.0,2.0,0.0,0.0,0.0,5.0,2.0,2.0,0.0,0.0,10.588685033767,20.0,1.270132638559924,1907.883800155713,2798.0,4.0912447465812285,3.661016949152542,1.5762711864406778,4.77860721483111,5.491525423728813,1.2203389830508473,3.9661016949152543,3.3559322033898304,0.8461538461538461,0.24324324324324326,0.3563218390804598,0.40229885057471265,0.7586206896551724,0.23728813559322035,1.0,0.04597701149425287,0.12643678160919541,0.14942528735632185,0.5555555555555556,0.35555555555555557,1.5625,0.3333333333333333,0.0,3.1766055101301003,249.95652173913044,Tara Dactyl,SF,TD-S,Right,P,TD,77.6439862901033
