G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Type,nPA,nAB,nH,nTB,nBB,nSF,nSH,Season,Hitter ID,is_sub_row,Team,Last Team,Last Session,WAR
6,18,17,5,3,2,3,0,0,8,0,1,0,3,0,0,0,0,0,0,2,2,4,1,0,0.29411764705882354,0.3333333333333333,0.47058823529411764,0.803921568627451,0.1764705882352941,0.35714285714285715,,0.0,0.16666666666666666,0.05555555555555555,0.4444444444444444,0.5555555555555556,0.8,242.22222222222223,0.2777777777777778,0.4444444444444444,-0.1433624540855975,0.08969999999999997,4,5,BP,18,18,5,8,0,0,0,S12,3205.0,False,WKU,WKU,6,0.0569298490120411
5,15,15,2,2,0,0,0,2,8,4,0,0,6,0,0,0,0,0,0,1,1,2,3,0,0.13333333333333333,0.13333333333333333,0.5333333333333333,0.6666666666666666,0.4,0.0,,0.13333333333333333,0.4,0.0,0.2857142857142857,0.7142857142857143,0.4,269.26666666666665,0.13333333333333333,0.5333333333333333,-1.2598421181485493,-0.2046,2,5,XB,15,15,2,8,0,0,0,S12,3206.0,False,WKU,WKU,6,-0.06659579979768755
6,16,13,1,2,0,1,0,0,2,0,3,0,2,0,0,0,0,0,1,5,3,1,1,0,0.07692307692307693,0.25,0.15384615384615385,0.40384615384615385,0.07692307692307693,0.09090909090909091,,0.0,0.125,0.1875,0.8181818181818182,0.18181818181818182,4.5,325.375,0.0625,0.125,-2.638378568391472,-0.2693,9,2,BP,16,16,1,2,0,0,0,S12,3207.0,False,FUR,FUR,6,-0.20049021735416866
6,18,17,6,2,2,1,3,0,13,1,1,0,2,0,0,0,0,0,0,1,0,3,5,0,0.35294117647058826,0.3888888888888889,0.7647058823529411,1.15359477124183,0.41176470588235287,0.4,,0.0,0.1111111111111111,0.05555555555555555,0.1111111111111111,0.8888888888888888,0.125,223.61111111111111,0.3333333333333333,0.7222222222222222,1.7490310386096,0.22350000000000003,1,8,S,18,18,6,13,0,0,0,S12,3208.0,False,OWL,OWL,6,0.24616919828156086
6,14,11,4,3,2,0,0,2,10,2,3,0,1,0,0,0,0,0,0,0,1,3,2,0,0.36363636363636365,0.5,0.9090909090909091,1.4090909090909092,0.5454545454545454,0.25,,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.16666666666666666,0.8333333333333334,0.2,205.85714285714286,0.2857142857142857,0.7142857142857143,0.6121068330952172,0.1763,1,5,WC,14,14,4,10,0,0,0,S12,3210.0,False,SYR,SYR,6,0.11663986785887795
5,15,13,1,1,0,1,0,0,2,1,2,0,3,0,0,1,0,0,1,1,1,4,3,0,0.07692307692307693,0.2,0.15384615384615385,0.35384615384615387,0.07692307692307693,0.1,0.0,0.0,0.2,0.13333333333333333,0.3,0.7,0.42857142857142855,267.3125,0.06666666666666667,0.13333333333333333,-2.222317226250561,-0.40130000000000005,3,7,XB,15,15,1,2,0,0,0,S12,3213.0,False,WKU,WKU,5,-0.1628433106078887
6,18,18,5,2,2,3,0,0,8,4,0,0,2,0,0,0,0,0,0,2,3,3,3,0,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.7222222222222222,0.16666666666666663,0.3125,,0.0,0.1111111111111111,0.0,0.45454545454545453,0.5454545454545454,0.8333333333333334,262.05555555555554,0.2777777777777778,0.4444444444444444,1.3743549701656355,0.12229999999999998,5,6,XB,18,18,5,8,0,0,0,S12,3214.0,False,LSU,LSU,6,0.20870159143716444
5,15,13,4,5,1,2,0,1,9,3,2,0,1,0,0,0,0,0,2,3,2,1,2,0,0.3076923076923077,0.4,0.6923076923076923,1.0923076923076924,0.3846153846153846,0.2727272727272727,,0.06666666666666667,0.06666666666666667,0.13333333333333333,0.7,0.3,2.3333333333333335,213.8,0.26666666666666666,0.6,1.513068384092145,0.1252,7,3,MH,15,15,4,9,0,0,0,S12,3215.0,False,SYR,SYR,6,0.21069525042638187
6,16,16,7,2,5,1,0,1,11,4,0,0,1,0,0,0,0,0,0,0,4,3,1,0,0.4375,0.4375,0.6875,1.125,0.25,0.42857142857142855,,0.0625,0.0625,0.0,0.5,0.5,1.0,226.6875,0.4375,0.6875,2.077695746392211,0.2778,4,4,SF,16,16,7,11,0,0,0,S12,3216.0,False,FUR,FUR,6,0.27111721412419965
6,17,16,2,0,2,0,0,0,2,0,1,0,5,0,0,0,0,0,1,1,3,2,3,0,0.125,0.17647058823529413,0.125,0.30147058823529416,0.0,0.18181818181818182,,0.0,0.29411764705882354,0.058823529411764705,0.5,0.5,1.0,304.11764705882354,0.11764705882352941,0.11764705882352941,-3.512330529628901,-0.39490000000000003,5,5,BP,17,17,2,2,0,0,0,S12,3217.0,False,UOM,UOM,6,-0.28392618601010045
6,19,18,4,3,1,1,1,1,10,4,1,0,2,0,0,0,0,0,0,1,1,5,5,0,0.2222222222222222,0.2631578947368421,0.5555555555555556,0.8187134502923976,0.33333333333333337,0.2,,0.05263157894736842,0.10526315789473684,0.05263157894736842,0.16666666666666666,0.8333333333333334,0.2,221.78947368421052,0.21052631578947367,0.5263157894736842,0.9507805878269904,-0.10780000000000002,2,10,XB,19,19,4,10,0,0,0,S12,3218.0,False,LSU,LSU,6,0.17030338067111103
6,18,17,2,1,2,0,0,0,2,0,1,0,6,0,0,1,0,0,1,3,1,4,1,0,0.11764705882352941,0.16666666666666666,0.11764705882352941,0.28431372549019607,0.0,0.18181818181818182,0.0,0.0,0.3333333333333333,0.05555555555555555,0.5,0.5,1.0,286.2105263157895,0.1111111111111111,0.1111111111111111,-5.251420897723153,-0.5853000000000002,5,5,BP,18,18,2,2,0,0,0,S12,3219.0,False,UOM,UOM,6,-0.4538759953517145
6,15,13,3,3,0,1,1,1,9,1,2,0,4,0,0,0,0,0,0,0,2,3,1,0,0.23076923076923078,0.3333333333333333,0.6923076923076923,1.0256410256410255,0.4615384615384615,0.25,,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.6666666666666666,0.5,237.06666666666666,0.2,0.6,-1.3999967202342372,0.009700000000000018,2,4,WC,15,15,3,9,0,0,0,S12,3220.0,False,FUR,FUR,6,-0.08061126000625633
5,14,12,4,2,2,0,1,1,9,4,2,0,0,0,0,0,0,0,0,2,1,4,1,0,0.3333333333333333,0.42857142857142855,0.75,1.1785714285714286,0.4166666666666667,0.2727272727272727,,0.07142857142857142,0.0,0.14285714285714285,0.375,0.625,0.6,228.85714285714286,0.2857142857142857,0.6428571428571429,1.9352794138022835,0.3418,3,5,BC,14,14,4,9,0,0,0,S12,3221.0,False,SYR,SYR,6,0.24895712592958458
6,18,18,6,3,2,2,1,1,13,5,0,0,2,0,0,0,0,0,0,1,2,4,3,0,0.3333333333333333,0.3333333333333333,0.7222222222222222,1.0555555555555556,0.3888888888888889,0.3333333333333333,,0.05555555555555555,0.1111111111111111,0.0,0.3,0.7,0.42857142857142855,233.94444444444446,0.3333333333333333,0.7222222222222222,0.5783660431472316,0.34679999999999994,3,7,XB,18,18,6,13,0,0,0,S12,3222.0,False,WKU,WKU,6,0.129102698735324
6,16,16,6,2,2,2,1,1,13,6,0,0,3,0,0,0,0,0,0,3,1,1,2,0,0.375,0.375,0.8125,1.1875,0.4375,0.4166666666666667,,0.0625,0.1875,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,232.6875,0.375,0.8125,4.107412373675254,0.3841000000000001,4,3,XB,16,16,6,13,0,0,0,S12,3223.0,False,OWL,OWL,6,0.474088876852504
5,13,11,2,1,1,0,0,1,5,3,1,0,1,0,0,0,0,1,1,0,4,3,2,0,0.18181818181818182,0.23076923076923078,0.45454545454545453,0.6853146853146853,0.2727272727272727,0.1,,0.07692307692307693,0.07692307692307693,0.07692307692307693,0.45454545454545453,0.5454545454545454,0.8333333333333334,287.9230769230769,0.15384615384615385,0.38461538461538464,-1.0406764157650246,0.02619999999999997,5,6,S,13,13,2,5,0,0,0,S12,3224.0,False,FUR,FUR,6,-0.0525976844949574
5,14,12,3,2,0,3,0,0,6,2,2,0,3,0,0,0,0,0,0,3,0,3,0,0,0.25,0.35714285714285715,0.5,0.8571428571428572,0.25,0.3333333333333333,,0.0,0.21428571428571427,0.14285714285714285,0.5,0.5,1.0,223.21428571428572,0.21428571428571427,0.42857142857142855,-0.29490430420504754,0.20020000000000004,3,3,BN,14,14,3,6,0,0,0,S12,3225.0,False,LSU,LSU,6,0.02593875412885146
5,14,13,3,1,2,0,0,1,6,1,1,0,3,0,0,0,0,0,0,0,2,0,5,0,0.23076923076923078,0.2857142857142857,0.46153846153846156,0.7472527472527473,0.23076923076923078,0.2222222222222222,,0.07142857142857142,0.21428571428571427,0.07142857142857142,0.2857142857142857,0.7142857142857143,0.4,285.42857142857144,0.21428571428571427,0.42857142857142855,-0.20738192593771973,-0.1903,2,5,BC,14,14,3,6,0,0,0,S12,3226.0,False,WKU,WKU,6,0.03469099195558424
5,13,13,5,2,4,0,1,0,7,1,0,0,2,0,0,0,0,0,0,1,0,1,4,0,0.38461538461538464,0.38461538461538464,0.5384615384615384,0.9230769230769231,0.1538461538461538,0.45454545454545453,,0.0,0.15384615384615385,0.0,0.16666666666666666,0.8333333333333334,0.2,249.15384615384616,0.38461538461538464,0.5384615384615384,-1.0204309649417944,0.19199999999999995,1,5,WC,13,13,5,7,0,0,0,S12,3227.0,False,SYR,SYR,6,-0.05057313941263438
4,10,8,1,2,1,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,2,2,0,0,0.125,0.3,0.125,0.425,0.0,0.16666666666666666,,0.0,0.2,0.2,0.6,0.4,1.5,280.5,0.1,0.1,-1.1005343017365072,-0.17149999999999999,3,2,P,10,10,1,1,0,0,0,S12,3228.0,False,OWL,OWL,4,-0.07046115549553914
4,11,10,4,1,3,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0.4,0.45454545454545453,0.5,0.9545454545454546,0.09999999999999998,0.4,,0.0,0.0,0.09090909090909091,0.3333333333333333,0.6666666666666666,0.5,225.9090909090909,0.36363636363636365,0.45454545454545453,0.34525336866908407,0.08140000000000004,2,4,P,11,11,4,5,0,0,0,S12,3229.0,False,UOM,UOM,4,0.07807683901283116
5,12,12,3,2,3,0,0,0,3,1,0,0,3,1,0,0,0,0,1,4,1,1,0,0,0.25,0.25,0.25,0.5,0.0,0.3333333333333333,,0.0,0.25,0.0,0.8571428571428571,0.14285714285714285,6.0,288.54545454545456,0.25,0.25,-1.5090390111971832,-0.236,6,1,BC,12,12,3,3,0,0,0,S12,3230.0,False,FUR,FUR,5,-0.10339317150598441
6,17,16,5,2,1,3,0,1,11,3,0,0,5,0,0,0,0,1,0,1,0,4,2,0,0.3125,0.29411764705882354,0.6875,0.9816176470588236,0.375,0.36363636363636365,,0.058823529411764705,0.29411764705882354,0.0,0.125,0.875,0.14285714285714285,229.11764705882354,0.29411764705882354,0.6470588235294118,1.3659359784437457,0.05259999999999999,1,7,BP,17,17,5,11,0,0,0,S12,3231.0,False,WKU,WKU,6,0.20390046479716428
6,17,17,4,1,3,1,0,0,5,1,0,0,4,0,0,0,0,0,0,1,2,2,4,0,0.23529411764705882,0.23529411764705882,0.29411764705882354,0.5294117647058824,0.05882352941176472,0.3076923076923077,,0.0,0.23529411764705882,0.0,0.3333333333333333,0.6666666666666666,0.5,258.52941176470586,0.23529411764705882,0.29411764705882354,-2.3479681428115957,-0.1321,3,6,XB,17,17,4,5,0,0,0,S12,3232.0,False,LSU,LSU,6,-0.1674899473283699
1,3,1,0,1,0,0,0,0,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,,0.0,0.0,0.3333333333333333,0.6666666666666666,,,,218.25,0.0,0.0,-0.5758059016960755,-0.021199999999999997,0,0,P,3,3,0,0,0,0,0,S12,3233.0,False,SYR,SYR,1,-0.04570290776617407
6,18,15,3,2,1,0,2,0,7,0,3,0,2,1,1,0,0,0,0,3,2,2,3,0,0.2,0.3333333333333333,0.4666666666666667,0.8,0.26666666666666666,0.23076923076923078,1.0,0.0,0.1111111111111111,0.16666666666666666,0.5,0.5,1.0,264.6111111111111,0.16666666666666666,0.3888888888888889,-1.5190315923263602,-0.24800000000000003,5,5,S,18,18,3,7,0,0,0,S12,3234.0,False,OWL,OWL,6,-0.08063706481203517
4,11,9,1,2,0,1,0,0,2,1,1,0,3,0,0,0,0,1,0,0,1,3,1,1,0.1111111111111111,0.18181818181818182,0.2222222222222222,0.40404040404040403,0.1111111111111111,0.14285714285714285,,0.0,0.2727272727272727,0.09090909090909091,0.14285714285714285,0.8571428571428571,0.16666666666666666,271.0,0.09090909090909091,0.18181818181818182,-2.09327099794511,-0.25300000000000006,1,6,P,11,11,1,2,0,0,0,S12,3235.0,False,LSU,LSU,6,-0.16577559764858826
6,15,14,8,3,7,1,0,0,9,1,1,0,1,0,0,0,0,0,1,2,2,1,0,0,0.5714285714285714,0.6,0.6428571428571429,1.2428571428571429,0.07142857142857151,0.6153846153846154,,0.0,0.06666666666666667,0.06666666666666667,0.8333333333333334,0.16666666666666666,5.0,220.0,0.5333333333333333,0.6,1.9246020668418897,0.22759999999999994,5,1,BC,15,15,8,9,0,0,0,S12,3236.0,False,SYR,SYR,6,0.25184861870135633
6,17,17,8,1,6,2,0,0,10,1,0,0,0,0,2,0,0,0,0,2,3,1,3,0,0.47058823529411764,0.47058823529411764,0.5882352941176471,1.0588235294117647,0.11764705882352944,0.47058823529411764,1.0,0.0,0.0,0.0,0.5555555555555556,0.4444444444444444,1.25,226.78947368421052,0.47058823529411764,0.5882352941176471,-0.8766533548551712,0.1622,5,4,SF,17,17,8,10,0,0,0,S12,3237.0,False,UOM,UOM,6,-0.020358468532727426
6,15,14,4,1,3,0,0,1,7,2,1,0,2,0,0,0,0,0,1,3,2,1,2,0,0.2857142857142857,0.3333333333333333,0.5,0.8333333333333333,0.2142857142857143,0.2727272727272727,,0.06666666666666667,0.13333333333333333,0.06666666666666667,0.6666666666666666,0.3333333333333333,2.0,271.6,0.26666666666666666,0.4666666666666667,-0.6464237304967961,-0.2015,6,3,BP,15,15,4,7,0,0,0,S12,3238.0,False,UOM,UOM,6,-0.005253961032512233
6,19,17,4,4,2,1,0,1,8,1,2,0,2,0,0,0,0,0,1,0,3,5,3,0,0.23529411764705882,0.3157894736842105,0.47058823529411764,0.7863777089783281,0.23529411764705882,0.21428571428571427,,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.3333333333333333,0.6666666666666666,0.5,248.94736842105263,0.21052631578947367,0.42105263157894735,0.3337083907618619,-0.34619999999999995,4,8,WC,19,19,4,8,0,0,0,S12,3239.0,False,WKU,WKU,6,0.10859616096459819
3,7,7,3,0,1,1,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.42857142857142855,0.42857142857142855,,0.0,0.0,0.0,0.0,1.0,0.0,164.42857142857142,0.42857142857142855,0.8571428571428571,0.5954167783436075,0.2247,0,4,,7,7,3,6,0,0,0,S12,3240.0,False,OWL,OWL,3,0.08725627010903886
6,15,13,1,0,0,1,0,0,2,1,2,0,5,0,0,0,0,0,0,2,2,1,2,0,0.07692307692307693,0.2,0.15384615384615385,0.35384615384615387,0.07692307692307693,0.125,,0.0,0.3333333333333333,0.13333333333333333,0.5714285714285714,0.42857142857142855,1.3333333333333333,302.73333333333335,0.06666666666666667,0.13333333333333333,-1.7850830282007741,0.10479999999999998,4,3,S,15,15,1,2,0,0,0,S12,3242.0,False,WKU,WKU,6,-0.11911989080291004
6,16,15,4,4,1,1,2,0,9,0,1,0,1,0,0,0,0,0,1,2,1,5,2,0,0.26666666666666666,0.3125,0.6,0.9125,0.3333333333333333,0.2857142857142857,,0.0,0.0625,0.0625,0.36363636363636365,0.6363636363636364,0.5714285714285714,239.75,0.25,0.5625,0.04293092109928409,-0.10819999999999999,4,7,S,16,16,4,9,0,0,0,S12,3244.0,False,SYR,SYR,6,0.06764073159490694
4,11,11,2,0,2,0,0,0,2,0,0,0,1,1,0,0,0,0,1,1,3,1,3,0,0.18181818181818182,0.18181818181818182,0.18181818181818182,0.36363636363636365,0.0,0.2,,0.0,0.09090909090909091,0.0,0.5555555555555556,0.4444444444444444,1.25,291.5,0.18181818181818182,0.18181818181818182,-2.1207714125436303,-0.1895,5,4,,11,11,2,2,0,0,0,S12,3245.0,False,LSU,LSU,4,-0.1685256391084403
3,8,8,2,1,1,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,3,2,0,0.25,0.25,0.375,0.625,0.125,0.2857142857142857,,0.0,0.125,0.0,0.0,1.0,0.0,220.375,0.25,0.375,-0.5577745747744699,-0.025399999999999992,0,5,P,8,8,2,3,0,0,0,S12,3246.0,False,WKU,WKU,5,-0.024103637734957724
6,17,14,6,4,1,2,1,2,16,4,3,0,1,0,1,0,0,0,0,2,0,3,2,0,0.42857142857142855,0.5294117647058824,1.1428571428571428,1.672268907563025,0.7142857142857142,0.36363636363636365,1.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.2857142857142857,0.7142857142857143,0.4,179.38888888888889,0.35294117647058826,0.9411764705882353,4.151923085356232,0.25839999999999996,2,5,SM,17,17,6,16,0,0,0,S12,3247.0,False,OWL,OWL,6,0.4824991754884129
6,15,14,2,2,1,1,0,0,3,1,1,0,3,0,0,0,0,0,0,3,3,1,2,0,0.14285714285714285,0.2,0.21428571428571427,0.41428571428571426,0.07142857142857142,0.18181818181818182,,0.0,0.2,0.06666666666666667,0.6666666666666666,0.3333333333333333,2.0,313.6666666666667,0.13333333333333333,0.2,-3.081980484115588,-0.2332,6,3,BP,15,15,2,3,0,0,0,S12,3248.0,False,OWL,OWL,6,-0.24880963639439138
6,18,16,7,5,5,2,0,0,9,4,2,0,1,0,1,0,0,0,0,1,1,4,2,0,0.4375,0.5,0.5625,1.0625,0.125,0.4666666666666667,1.0,0.0,0.05555555555555555,0.1111111111111111,0.25,0.75,0.3333333333333333,198.89473684210526,0.3888888888888889,0.5,2.6164596364785733,0.0040999999999999735,2,6,1B,18,18,7,9,0,0,0,S12,3249.0,False,FUR,FUR,6,0.3329120580684582
6,18,16,6,3,2,2,0,2,14,8,1,0,0,0,0,0,0,1,3,5,2,4,0,0,0.375,0.3888888888888889,0.875,1.2638888888888888,0.5,0.26666666666666666,,0.1111111111111111,0.0,0.05555555555555555,0.6666666666666666,0.3333333333333333,2.0,223.83333333333334,0.3333333333333333,0.7777777777777778,4.129585704431302,0.4473,10,5,1B,18,18,6,14,0,0,0,S12,3250.0,False,SYR,SYR,6,0.48422466486373106
5,12,12,3,1,0,3,0,0,6,1,0,0,1,0,0,0,0,0,2,2,4,0,2,0,0.25,0.25,0.5,0.75,0.25,0.2727272727272727,,0.0,0.08333333333333333,0.0,0.8,0.2,4.0,313.5833333333333,0.25,0.5,0.08495315915685245,-0.0575,8,2,XB,12,12,3,6,0,0,0,S12,3251.0,False,UOM,UOM,6,0.056006045529419145
6,15,15,2,1,0,0,1,1,7,3,0,0,5,0,0,0,0,0,0,1,1,2,4,0,0.13333333333333333,0.13333333333333333,0.4666666666666667,0.6,0.33333333333333337,0.1111111111111111,,0.06666666666666667,0.3333333333333333,0.0,0.25,0.75,0.3333333333333333,309.4,0.13333333333333333,0.4666666666666667,-2.0694880699282105,0.39290000000000014,2,6,,15,15,2,7,0,0,0,S12,3252.0,False,OWL,OWL,6,-0.14756039497565368
6,18,12,4,6,0,2,0,2,12,4,6,0,2,0,1,0,0,0,0,0,0,4,2,0,0.3333333333333333,0.5555555555555556,1.0,1.5555555555555556,0.6666666666666667,0.25,1.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,1.0,0.0,172.68421052631578,0.2222222222222222,0.6666666666666666,3.7765751582424762,0.47450000000000003,0,6,WC,18,18,4,12,0,0,0,S12,3253.0,False,LSU,LSU,6,0.4489236102448485
4,11,11,4,0,2,2,0,0,6,1,0,0,3,0,0,1,0,0,1,0,3,0,1,0,0.36363636363636365,0.36363636363636365,0.5454545454545454,0.9090909090909091,0.18181818181818177,0.5,0.0,0.0,0.2727272727272727,0.0,0.8,0.2,4.0,276.5,0.36363636363636365,0.5454545454545454,-1.352149259420691,-0.2052,4,1,BC,11,11,4,6,0,0,0,S12,3254.0,False,SYR,SYR,5,-0.09166342379614636
