G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
3.0,8.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,0.14285714285714285,0.2,0.0,0.0,0.25,0.125,0.75,0.25,3.0,296.25,0.25,0.2857142857142857,-1.7149735024617627,-0.1501,3.0,1.0,S4,167,COL,False,COL,-0.142262138874295
16.0,45.0,40.0,10.0,4.0,8.0,2.0,0.0,0.0,12.0,0.0,5.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,11.0,1.0,0.0,0.25,0.3333333333333333,0.3,0.6333333333333333,0.04999999999999999,0.30303030303030304,0.0,0.0,0.15555555555555556,0.1111111111111111,0.5,0.5,1.0,254.97727272727272,0.3333333333333333,0.3,-2.787442701609098,-0.624464,12.0,12.0,S4,168,LAD,False,LAD,-0.11429620619407777
13.0,38.0,33.0,7.0,4.0,2.0,3.0,2.0,0.0,14.0,4.0,5.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,3.0,0.0,0.21212121212121213,0.3157894736842105,0.42424242424242425,0.7400318979266347,0.21212121212121213,0.3181818181818182,0.0,0.0,0.2894736842105263,0.13157894736842105,0.5625,0.4375,1.2857142857142858,274.42105263157896,0.3157894736842105,0.42424242424242425,0.7928779344040365,0.18309200000000003,9.0,7.0,S4,169,2TM,False,COL,0.21815504745683958
9.0,25.0,21.0,6.0,4.0,2.0,2.0,2.0,0.0,12.0,3.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,1.0,1.0,0.0,0.2857142857142857,0.4,0.5714285714285714,0.9714285714285714,0.2857142857142857,0.46153846153846156,0.0,0.0,0.32,0.16,0.7142857142857143,0.2857142857142857,2.5,264.96,0.4,0.5714285714285714,3.8578945760800503,0.5876920000000001,5.0,2.0,S4,169,SEA,True,SEA,0.477149493145134
4.0,13.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,3.0,2.0,0.0,0.08333333333333333,0.15384615384615385,0.16666666666666666,0.3205128205128205,0.08333333333333333,0.1111111111111111,0.0,0.0,0.23076923076923078,0.07692307692307693,0.4444444444444444,0.5555555555555556,0.8,292.61538461538464,0.15384615384615385,0.16666666666666666,-3.065016641676013,-0.4046,4.0,5.0,S4,169,COL,True,COL,-0.25899444568829433
5.0,11.0,9.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.3333333333333333,0.45454545454545453,0.3333333333333333,0.7878787878787878,0.0,0.42857142857142855,0.0,0.0,0.18181818181818182,0.18181818181818182,0.75,0.25,3.0,260.22222222222223,0.45454545454545453,0.3333333333333333,1.4969850048287243,0.011862000000000004,3.0,1.0,S4,170,LAD,False,LAD,0.18989691611920914
2.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.0,187.0,0.3333333333333333,0.6666666666666666,0.07591568259634171,0.044000000000000004,0.0,2.0,S4,171,LAD,False,LAD,0.018554772524089637
5.0,10.0,8.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.125,0.3,0.25,0.55,0.125,0.16666666666666666,0.0,0.0,0.2,0.2,0.0,1.0,0.0,219.0,0.3,0.25,0.6171340274507311,-0.03820000000000001,0.0,5.0,S4,172,LAD,False,LAD,0.09825741695992467
16.0,45.0,38.0,13.0,9.0,6.0,3.0,0.0,4.0,28.0,9.0,7.0,0.0,6.0,0.0,1.0,0.0,0.0,0.0,2.0,6.0,2.0,9.0,2.0,0.0,0.34210526315789475,0.4444444444444444,0.7368421052631579,1.1812865497076022,0.3947368421052631,0.32142857142857145,1.0,0.08888888888888889,0.13333333333333333,0.15555555555555556,0.47619047619047616,0.5238095238095238,0.9090909090909091,213.93333333333334,0.4444444444444444,0.7368421052631579,5.8665382428759445,0.632139,10.0,11.0,S4,173,LAD,False,LAD,0.7511018882544265
16.0,47.0,35.0,5.0,3.0,3.0,2.0,0.0,0.0,7.0,3.0,11.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,12.0,2.0,0.0,0.14285714285714285,0.3404255319148936,0.2,0.5404255319148936,0.05714285714285716,0.1724137931034483,0.0,0.0,0.14893617021276595,0.23404255319148937,0.4230769230769231,0.5769230769230769,0.7333333333333333,253.97916666666666,0.3404255319148936,0.2,-0.7193865511373534,-0.2710740000000001,11.0,15.0,S4,174,LAD,False,LAD,0.099818211696067
13.0,37.0,33.0,9.0,7.0,2.0,4.0,0.0,3.0,22.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,6.0,7.0,0.0,0.0,0.2727272727272727,0.35135135135135137,0.6666666666666666,1.018018018018018,0.3939393939393939,0.2608695652173913,0.0,0.08108108108108109,0.1891891891891892,0.10810810810810811,0.6818181818181818,0.3181818181818182,2.142857142857143,239.54054054054055,0.35135135135135137,0.6666666666666666,-0.44165180986392216,-0.560692,15.0,7.0,S4,176,KCR,False,KCR,0.09104767160855856
11.0,26.0,23.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,1.0,0.0,0.043478260869565216,0.15384615384615385,0.13043478260869565,0.28428093645484953,0.08695652173913043,0.058823529411764705,0.0,0.0,0.23076923076923078,0.11538461538461539,0.5294117647058824,0.47058823529411764,1.125,319.53846153846155,0.15384615384615385,0.13043478260869565,-4.183136205122898,-0.33930000000000005,9.0,8.0,S4,178,LAD,False,LAD,-0.32329918355367576
15.0,42.0,37.0,9.0,4.0,7.0,1.0,0.0,1.0,13.0,2.0,5.0,0.0,10.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,6.0,9.0,1.0,0.0,0.24324324324324326,0.3333333333333333,0.35135135135135137,0.6846846846846847,0.10810810810810811,0.3076923076923077,0.0,0.023809523809523808,0.23809523809523808,0.11904761904761904,0.5,0.5,1.0,255.52272727272728,0.3333333333333333,0.35135135135135137,0.09882752173110404,-0.175172,10.0,10.0,S4,179,LAD,False,LAD,0.16336761187548696
6.0,11.0,11.0,4.0,1.0,3.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.8181818181818181,0.09090909090909088,0.4444444444444444,0.0,0.0,0.18181818181818182,0.0,0.3333333333333333,0.6666666666666666,0.5,224.36363636363637,0.36363636363636365,0.45454545454545453,-0.48739852617192714,-0.20430000000000006,2.0,4.0,S4,180,MIA,False,MIA,-0.008541436980855998
3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,237.66666666666666,0.3333333333333333,0.0,-0.7125624336608187,0.04096299999999999,1.0,2.0,S4,181,2TM,False,SDP,-0.0602930391016264
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,125.0,1.0,0.0,0.250202109829439,0.0447,0.0,0.0,S4,181,MIA,True,MIA,0.028674612404429055
2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,294.0,0.0,0.0,-0.9627645434902578,-0.0037370000000000003,1.0,2.0,S4,181,SDP,True,SDP,-0.08896765150605547
5.0,9.0,7.0,3.0,4.0,2.0,0.0,0.0,1.0,6.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.42857142857142855,0.5555555555555556,0.8571428571428571,1.4126984126984126,0.42857142857142855,0.4,0.0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.3333333333333333,2.0,233.625,0.5555555555555556,0.8571428571428571,3.3770181240070913,0.4807119999999999,2.0,1.0,S4,183,CWS,False,CWS,0.3705914251940755
9.0,21.0,19.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,2.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,5.0,3.0,0.0,0.10526315789473684,0.19047619047619047,0.3157894736842105,0.506265664160401,0.21052631578947367,0.06666666666666667,1.0,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.42857142857142855,0.5714285714285714,0.75,264.27272727272725,0.19047619047619047,0.3157894736842105,-3.201791213401031,-0.47001699999999996,6.0,8.0,S4,184,MIA,False,MIA,-0.24343669148891484
15.0,39.0,35.0,10.0,4.0,3.0,5.0,0.0,2.0,21.0,8.0,4.0,0.0,16.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.2857142857142857,0.358974358974359,0.6,0.9589743589743589,0.3142857142857143,0.47058823529411764,1.0,0.05128205128205128,0.41025641025641024,0.10256410256410256,0.6666666666666666,0.3333333333333333,2.0,244.28205128205127,0.358974358974359,0.6,0.01342065506229806,0.40860300000000005,6.0,3.0,S4,185,2TM,False,OAK,0.1438637209441509
2.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,282.4,0.0,0.0,-1.3719633816912133,-0.2648,0.0,0.0,S4,185,LAA,True,LAA,-0.11892433106169556
13.0,34.0,30.0,10.0,4.0,3.0,5.0,0.0,2.0,21.0,8.0,4.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,1.0,2.0,0.0,0.3333333333333333,0.4117647058823529,0.7,1.111764705882353,0.36666666666666664,0.47058823529411764,1.0,0.058823529411764705,0.3235294117647059,0.11764705882352941,0.6666666666666666,0.3333333333333333,2.0,238.6764705882353,0.4117647058823529,0.7,1.385384036753511,0.673403,6.0,3.0,S4,185,OAK,True,OAK,0.26278805200584643
4.0,9.0,8.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.25,0.3333333333333333,0.25,0.5833333333333333,0.0,0.2857142857142857,0.0,0.0,0.1111111111111111,0.1111111111111111,0.6,0.4,1.5,268.22222222222223,0.3333333333333333,0.25,0.6618113208488893,0.08210000000000002,3.0,2.0,S4,186,2TM,False,HOU,0.09907074487825533
3.0,6.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,0.16666666666666666,0.0,0.5,0.5,1.0,276.6666666666667,0.16666666666666666,0.16666666666666666,-0.8762197031771352,-0.0842,2.0,2.0,S4,186,CWS,True,CWS,-0.06569556178880258
1.0,3.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5,0.6666666666666666,0.5,1.1666666666666665,0.0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,0.0,0.0,251.33333333333334,0.6666666666666666,0.5,1.5380310240260244,0.1663,1.0,0.0,S4,186,HOU,True,HOU,0.1647663066670579
12.0,29.0,26.0,4.0,1.0,1.0,2.0,1.0,0.0,8.0,2.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,7.0,0.0,0.15384615384615385,0.2413793103448276,0.3076923076923077,0.5490716180371353,0.15384615384615385,0.19047619047619047,0.0,0.0,0.1724137931034483,0.10344827586206896,0.3333333333333333,0.6666666666666666,0.5,290.13793103448273,0.2413793103448276,0.3076923076923077,-4.879644760680737,-0.4170830000000001,6.0,12.0,S4,187,MIL,False,MIL,-0.3819868348450042
3.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.4,308.0,0.0,0.0,-2.910982292224862,-0.23160000000000003,2.0,5.0,S4,188,CHC,False,CHC,-0.2728262221150604
7.0,16.0,11.0,4.0,5.0,4.0,0.0,0.0,0.0,4.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,0.0,0.36363636363636365,0.5625,0.36363636363636365,0.9261363636363636,0.0,0.4444444444444444,0.0,0.0,0.125,0.3125,0.2,0.8,0.25,206.4375,0.5625,0.36363636363636365,6.05101461758542,0.060899999999999996,1.0,4.0,S4,189,3TM,False,CIN,0.6635718845023044
3.0,8.0,5.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4,0.625,0.4,1.025,0.0,0.6666666666666666,0.0,0.0,0.25,0.375,1.0,0.0,0.0,197.875,0.625,0.4,2.7424180111841663,0.0696,1.0,0.0,S4,189,MIA,True,MIA,0.30347701249029785
3.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.2,0.2,0.2,0.4,0.0,0.2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,265.6,0.2,0.2,0.3364343228538143,-0.0912,0.0,4.0,S4,189,NYY,True,NYY,0.051915439392807204
1.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,130.66666666666666,1.0,1.0,2.972162283547439,0.0825,0.0,0.0,S4,189,CIN,True,CIN,0.30817943261919933
15.0,46.0,43.0,13.0,6.0,4.0,5.0,1.0,3.0,29.0,11.0,3.0,0.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,6.0,5.0,2.0,0.0,0.3023255813953488,0.34782608695652173,0.6744186046511628,1.0222446916076846,0.37209302325581395,0.3333333333333333,0.0,0.06521739130434782,0.21739130434782608,0.06521739130434782,0.6666666666666666,0.3333333333333333,2.0,254.12765957446808,0.34782608695652173,0.6744186046511628,-1.4169434715602962,0.19347799999999998,14.0,7.0,S4,190,MIA,False,MIA,0.026408118232287548
13.0,35.0,29.0,7.0,5.0,4.0,2.0,0.0,1.0,12.0,4.0,6.0,0.0,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.2413793103448276,0.37142857142857144,0.41379310344827586,0.7852216748768472,0.17241379310344826,0.42857142857142855,1.0,0.02857142857142857,0.4,0.17142857142857143,0.14285714285714285,0.8571428571428571,0.16666666666666666,214.11111111111111,0.37142857142857144,0.41379310344827586,1.9588519460767044,-0.032284999999999925,1.0,6.0,S4,191,MIA,False,MIA,0.32378924435965095
8.0,19.0,18.0,3.0,2.0,1.0,0.0,1.0,1.0,8.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,0.16666666666666666,0.21052631578947367,0.4444444444444444,0.6549707602339181,0.2777777777777778,0.18181818181818182,0.0,0.05263157894736842,0.3157894736842105,0.05263157894736842,0.5,0.5,1.0,301.7368421052632,0.21052631578947367,0.4444444444444444,-2.0365299276212525,-0.5731,5.0,5.0,S4,192,MIA,False,MIA,-0.1342193657539073
14.0,31.0,28.0,7.0,6.0,3.0,2.0,1.0,1.0,14.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,11.0,1.0,0.0,0.25,0.2903225806451613,0.5,0.7903225806451613,0.25,0.23076923076923078,0.0,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.4090909090909091,0.5909090909090909,0.6923076923076923,234.90322580645162,0.2903225806451613,0.5,1.4903768159865707,-0.2588,9.0,13.0,S4,193,2TM,False,NYY,0.26232412566469687
6.0,14.0,13.0,3.0,3.0,0.0,1.0,1.0,1.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,7.0,1.0,0.0,0.23076923076923078,0.21428571428571427,0.6923076923076923,0.9065934065934066,0.4615384615384615,0.16666666666666666,0.0,0.07142857142857142,0.07142857142857142,0.0,0.25,0.75,0.3333333333333333,216.28571428571428,0.21428571428571427,0.6923076923076923,0.08469997808153443,-0.12459999999999999,3.0,9.0,S4,193,MIA,True,MIA,0.05963161770894563
8.0,17.0,15.0,4.0,3.0,3.0,1.0,0.0,0.0,5.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.26666666666666666,0.35294117647058826,0.3333333333333333,0.6862745098039216,0.06666666666666665,0.2857142857142857,0.0,0.0,0.058823529411764705,0.11764705882352941,0.6,0.4,1.5,250.23529411764707,0.35294117647058826,0.3333333333333333,1.4056768379050362,-0.1342,6.0,4.0,S4,193,NYY,True,NYY,0.20269250795575128
14.0,40.0,32.0,8.0,3.0,5.0,2.0,1.0,0.0,12.0,1.0,8.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,6.0,5.0,0.0,0.25,0.4,0.375,0.775,0.125,0.3333333333333333,1.0,0.0,0.2,0.2,0.3125,0.6875,0.45454545454545453,233.26829268292684,0.4,0.375,0.7743959029578744,-0.03314200000000003,5.0,11.0,S4,194,MIA,False,MIA,0.2236156471551937
1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,-0.5679582250177286,-0.0339,0.0,0.0,S4,196,CIN,False,CIN,-0.04948701965880255
8.0,15.0,12.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.06666666666666667,0.2,0.7272727272727273,0.2727272727272727,2.6666666666666665,327.73333333333335,0.2,0.0,-2.6915027736672297,-0.41389999999999993,8.0,3.0,S4,197,MIL,False,MIL,-0.21433425604444561
12.0,32.0,32.0,5.0,1.0,3.0,1.0,0.0,1.0,9.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,7.0,5.0,4.0,7.0,0.0,0.15625,0.15625,0.28125,0.4375,0.125,0.14814814814814814,0.0,0.03125,0.125,0.0,0.5769230769230769,0.4230769230769231,1.3636363636363635,312.84375,0.15625,0.28125,-9.470868448000877,-0.654,15.0,11.0,S4,202,MIL,False,MIL,-0.8301459993125627
15.0,42.0,38.0,11.0,8.0,2.0,1.0,2.0,6.0,34.0,13.0,4.0,0.0,8.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,3.0,3.0,7.0,0.0,0.2894736842105263,0.35714285714285715,0.8947368421052632,1.2518796992481203,0.6052631578947368,0.20833333333333334,0.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.5238095238095238,0.47619047619047616,1.1,244.5,0.35714285714285715,0.8947368421052632,-0.17113103077404085,0.709614,11.0,10.0,S4,203,TBR,False,TBR,0.13637175662497247
11.0,26.0,26.0,6.0,4.0,1.0,3.0,0.0,2.0,15.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,7.0,2.0,0.0,0.23076923076923078,0.23076923076923078,0.5769230769230769,0.8076923076923077,0.3461538461538461,0.18181818181818182,0.0,0.07692307692307693,0.07692307692307693,0.0,0.5,0.5,1.0,265.03846153846155,0.23076923076923078,0.5769230769230769,-1.3481100088388605,-0.15331700000000004,9.0,9.0,S4,204,2TM,False,LAD,-0.03979656392527199
3.0,9.0,9.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,0.2222222222222222,0.2222222222222222,0.6666666666666666,0.8888888888888888,0.4444444444444444,0.14285714285714285,0.0,0.1111111111111111,0.1111111111111111,0.0,0.6666666666666666,0.3333333333333333,2.0,308.55555555555554,0.2222222222222222,0.6666666666666666,-1.0790491079076077,-0.07740000000000002,4.0,2.0,S4,204,NYY,True,NYY,-0.07501529799739437
8.0,17.0,17.0,4.0,3.0,1.0,2.0,0.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,7.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.7647058823529411,0.29411764705882354,0.2,0.0,0.058823529411764705,0.058823529411764705,0.0,0.4166666666666667,0.5833333333333334,0.7142857142857143,242.0,0.23529411764705882,0.5294117647058824,-0.26906090093125323,-0.075917,5.0,7.0,S4,204,LAD,True,LAD,0.035218734072122324
5.0,9.0,8.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.375,0.4444444444444444,0.875,1.3194444444444444,0.5,0.3333333333333333,0.0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.6,0.4,1.5,206.66666666666666,0.4444444444444444,0.875,0.562979718228238,-0.13530000000000003,3.0,2.0,S4,205,2TM,False,NYM,0.08918758461619021
4.0,8.0,7.0,3.0,2.0,1.0,1.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.42857142857142855,0.5,1.0,1.5,0.5714285714285714,0.4,0.0,0.125,0.125,0.125,0.5,0.5,1.0,180.125,0.5,1.0,1.2335679535223556,-0.08660000000000002,2.0,2.0,S4,205,ATL,True,ATL,0.15259200672411682
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,419.0,0.0,0.0,-0.6705882352941176,-0.0487,1.0,0.0,S4,205,NYM,True,NYM,-0.0634044221079266
13.0,37.0,34.0,13.0,4.0,3.0,7.0,1.0,2.0,28.0,7.0,3.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,0.38235294117647056,0.43243243243243246,0.8235294117647058,1.2559618441971383,0.4411764705882353,0.5789473684210527,0.0,0.05405405405405406,0.35135135135135137,0.08108108108108109,0.5,0.5,1.0,221.33333333333334,0.43243243243243246,0.8235294117647058,1.2338805869901248,0.357724,4.0,4.0,S4,206,MIL,False,MIL,0.25860091129396323
16.0,43.0,37.0,14.0,6.0,9.0,3.0,1.0,1.0,22.0,6.0,5.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,1.0,5.0,4.0,8.0,0.0,0.0,0.3783783783783784,0.4418604651162791,0.5945945945945946,1.0364550597108737,0.21621621621621623,0.43333333333333335,1.0,0.023255813953488372,0.16279069767441862,0.11627906976744186,0.5263157894736842,0.47368421052631576,1.1111111111111112,220.1818181818182,0.4418604651162791,0.5945945945945946,4.36914831827175,0.077784,10.0,9.0,S4,207,MIL,False,MIL,0.5940540929510367
6.0,18.0,14.0,6.0,5.0,4.0,1.0,0.0,1.0,10.0,3.0,4.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,2.0,1.0,0.0,0.0,0.42857142857142855,0.5555555555555556,0.7142857142857143,1.2698412698412698,0.28571428571428575,0.45454545454545453,0.0,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.8888888888888888,0.1111111111111111,8.0,232.47368421052633,0.5555555555555556,0.7142857142857143,2.987806960363958,0.248,8.0,1.0,S4,208,2TM,False,MIL,0.3645599216231286
5.0,15.0,12.0,6.0,4.0,4.0,1.0,0.0,1.0,10.0,3.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,0.5,0.6,0.8333333333333334,1.4333333333333333,0.33333333333333337,0.5,0.0,0.06666666666666667,0.06666666666666667,0.2,0.875,0.125,7.0,217.875,0.6,0.8333333333333334,2.1242452195908963,0.28900000000000003,7.0,1.0,S4,208,CWS,True,CWS,0.267240543281367
1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,310.3333333333333,0.3333333333333333,0.0,0.8635617407730615,-0.041,1.0,0.0,S4,208,MIL,True,MIL,0.0973193783417616
12.0,33.0,30.0,9.0,4.0,4.0,3.0,2.0,0.0,16.0,4.0,1.0,0.0,7.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,2.0,11.0,2.0,0.0,0.3,0.30303030303030304,0.5333333333333333,0.8363636363636364,0.23333333333333334,0.36,0.0,0.0,0.21212121212121213,0.030303030303030304,0.21052631578947367,0.7894736842105263,0.26666666666666666,215.3125,0.30303030303030304,0.5333333333333333,-1.217935805902047,-0.029300000000000055,4.0,15.0,S4,209,MIL,False,MIL,-0.0011983336811945521
