G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
5,11.333333333333334,50,15,8,8,5,0,0,9,3,7,5,5,7,4,0,4.235294117647059,1.7647058823529411,7.9411764705882355,1.5882352941176472,2.6470588235294117,4.764705882352941,1.8,0.3409090909090909,0.4,0.6590909090909091,1.059090909090909,0.36363636363636365,0.06,0.18,0.1,0.5416666666666666,0.4583333333333333,1.1818181818181819,236.75,1.692401372212694,-0.02020000000000005,44,1,0,5,0,13,11,3,0,1.0,FP-H,S5,1718,False,NEB,NEB,6,4.9673643487749235,11.333333333333334,87,4.986394557823129,3.0,2.0,0.0,0.0,1,2,0,0,0.3333333333333333,0.12822056410883945
3,6.0,26,6,4,4,2,1,0,4,0,3,5,0,1,8,0,4.0,1.3333333333333333,6.0,0.0,2.0,4.0,2.0,0.25,0.3076923076923077,0.375,0.6826923076923077,0.3,0.0,0.15384615384615385,0.07692307692307693,0.35714285714285715,0.6428571428571429,0.5555555555555556,271.74074074074076,0.6241692766022457,-0.06240000000000004,24,0,0,3,0,5,9,2,0,1.0,WC-H,S5,1719,False,SLC,SLC,6,1.4575604272062959,6.666666666666667,104,3.5216284987277353,2.0,0.0,0.0,0.0,0,0,0,0,0.0,0.09226263703143203
3,0.6666666666666666,6,3,1,1,1,0,1,0,0,0,1,1,0,0,0,9.0,6.0,27.0,0.0,9.0,0.0,0.0,0.6,0.6666666666666666,1.4,2.0666666666666664,0.6,0.0,0.0,0.16666666666666666,1.0,0.0,,175.0,2.1104917095483136,-0.2456,5,0,0,2,1,2,0,0,0,,EG-S,S5,1739,False,SLC,SLC,6,6.290893760539629,1.3333333333333333,215,1.4512049746685922,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.1753538867952183
3,7.666666666666667,37,11,5,5,3,0,0,8,2,9,3,1,9,2,0,3.9130434782608696,1.826086956521739,8.608695652173912,1.5652173913043477,2.3478260869565215,6.260869565217391,2.6666666666666665,0.3333333333333333,0.3783783783783784,0.5151515151515151,0.8935298935298935,0.375,0.05405405405405406,0.21621621621621623,0.08108108108108109,0.26666666666666666,0.7333333333333333,0.36363636363636365,225.94594594594594,0.5587216018482867,-0.009699999999999986,33,1,0,0,0,4,11,0,0,,SF-B,S5,1743,False,NCS,NCS,6,4.269154630104847,8.0,124,5.0,2.0,2.0,1.0,0.0,0,1,0,0,0.0,0.1642487587994519
3,10.0,48,15,6,6,4,1,0,5,2,11,4,2,6,12,0,3.6,1.9,9.0,1.2000000000000002,2.4000000000000004,3.0,1.25,0.3409090909090909,0.3958333333333333,0.5454545454545454,0.9412878787878787,0.35135135135135137,0.041666666666666664,0.10416666666666667,0.08333333333333333,0.28,0.72,0.3888888888888889,233.95744680851064,0.1509433962264154,-0.018700000000000005,44,0,0,1,1,7,18,1,0,1.0,WC-S,S5,1759,False,UNC,UNC,6,4.590893760539629,10.0,119,6.0,2.0,3.0,2.0,0.0,2,1,0,0,0.6666666666666666,0.2704679336542629
2,8.0,29,5,1,1,0,0,0,7,0,4,7,3,6,1,0,0.75,0.625,3.75,0.0,0.0,5.25,,0.1724137931034483,0.1724137931034483,0.20689655172413793,0.3793103448275862,0.22727272727272727,0.0,0.2413793103448276,0.0,0.5882352941176471,0.4117647058823529,1.4285714285714286,290.0689655172414,-3.6792452830188673,0.5439,29,0,0,1,0,10,7,0,0,,BF-H,S5,1767,False,CCU,CCU,5,0.04089376053962912,8.0,0,0.0,2.0,2.0,2.0,1.0,1,0,0,0,1.0,0.5404517350733499
2,5.0,24,7,5,5,3,0,0,7,3,0,2,1,2,2,0,6.0,2.0,8.399999999999999,3.5999999999999996,3.5999999999999996,8.399999999999999,2.3333333333333335,0.3333333333333333,0.4166666666666667,1.0,1.4166666666666667,0.36363636363636365,0.125,0.2916666666666667,0.125,0.5,0.5,1.0,222.88,2.075471698113208,-0.29330000000000006,21,0,0,3,1,4,4,1,0,1.0,TT-B,S5,1777,False,NCS,NCS,5,8.590893760539629,5.0,198,5.0,1.0,2.0,1.0,0.0,1,1,0,0,0.5,-0.06476603317286855
5,11.333333333333334,47,12,7,7,6,0,0,7,3,7,3,6,11,2,0,3.705882352941176,1.588235294117647,6.352941176470589,1.5882352941176472,3.1764705882352944,3.7058823529411757,1.1666666666666667,0.3,0.3829787234042553,0.625,1.0079787234042552,0.2903225806451613,0.06382978723404255,0.14893617021276595,0.1276595744680851,0.5185185185185185,0.48148148148148145,1.0769230769230769,223.0,0.5559815641653472,-0.27990000000000004,40,1,0,0,2,14,13,0,0,,BF-H,S5,1786,False,NEB,NEB,6,5.5850114075984525,11.666666666666666,136,8.0,2.0,3.0,1.0,0.0,0,2,0,0,0.0,0.2240149028337676
4,7.0,28,7,4,4,1,0,0,4,0,4,4,2,8,2,0,3.4285714285714284,1.1428571428571428,6.0,0.0,0.8571428571428571,3.4285714285714284,4.0,0.25925925925925924,0.2857142857142857,0.4074074074074074,0.693121693121693,0.30434782608695654,0.0,0.14285714285714285,0.03571428571428571,0.4117647058823529,0.5882352941176471,0.7,247.31034482758622,-1.5928905748280806,0.025300000000000038,27,0,0,2,1,7,10,2,0,1.0,BS-B,S5,1809,False,SLC,SLC,6,1.0766080462539147,7.666666666666667,115,4.454381280537121,2.0,1.0,0.0,0.0,0,1,1,0,0.0,0.325867050227669
6,11.0,36,6,2,2,0,0,0,13,1,4,6,5,5,1,0,1.0909090909090908,0.5454545454545454,3.2727272727272725,0.5454545454545454,0.0,7.090909090909092,,0.17142857142857143,0.16666666666666666,0.2857142857142857,0.45238095238095233,0.22727272727272727,0.027777777777777776,0.3611111111111111,0.0,0.7,0.3,2.3333333333333335,296.6111111111111,-4.764411920756441,0.9512000000000002,35,1,0,1,0,14,6,1,0,1.0,SF-B,S5,1818,False,SLC,SLC,6,0.6090755787214472,12.333333333333334,32,2.0,1.0,5.0,1.0,1.0,4,0,0,0,1.0,0.6906128970333224
3,7.666666666666667,36,7,6,6,6,0,0,8,0,3,4,2,2,7,0,4.695652173913043,1.6956521739130435,5.478260869565217,0.0,4.695652173913043,6.260869565217391,1.3333333333333333,0.2413793103448276,0.3611111111111111,0.3793103448275862,0.7404214559386972,0.3181818181818182,0.0,0.2222222222222222,0.16666666666666666,0.4,0.6,0.6666666666666666,249.2058823529412,1.6102284011916588,-0.15360000000000001,29,1,0,4,0,6,9,1,0,1.0,WC-H,S5,1820,False,WSU,WSU,6,2.0517633257570203,7.666666666666667,129,5.0,3.0,1.0,1.0,1.0,0,2,0,0,0.0,0.053148864838512465
4,8.333333333333334,32,5,3,3,2,0,0,6,1,3,5,2,9,3,0,2.1599999999999997,0.84,3.5999999999999996,0.72,1.44,4.32,3.0,0.16666666666666666,0.21875,0.3,0.51875,0.17391304347826086,0.03125,0.1875,0.0625,0.3684210526315789,0.631578947368421,0.5833333333333334,269.21875,-2.345911949685534,0.17699999999999996,30,0,0,1,0,7,12,0,0,,BS-H,S5,1825,False,WSU,WSU,6,2.630893760539629,9.0,44,2.0,2.0,3.0,1.0,0.0,0,0,0,0,0.0,0.424966043819823
2,6.0,25,5,5,5,2,0,0,8,2,1,2,2,5,1,0,5.0,1.1666666666666667,5.0,2.0,2.0,8.0,4.0,0.21739130434782608,0.28,0.5652173913043478,0.8452173913043478,0.23076923076923078,0.08,0.32,0.08,0.4,0.6,0.6666666666666666,262.24,1.4905660377358494,0.25179999999999997,23,0,0,2,0,4,6,0,0,,BS-H,S5,1828,False,NCS,NCS,6,4.457560427206296,6.333333333333333,156,5.0,1.0,1.0,1.0,1.0,1,0,0,0,1.0,-0.0003262531085305165
2,1.3333333333333333,5,0,0,0,1,0,1,1,0,0,2,1,0,0,0,0.0,0.75,0.0,0.0,4.5,4.5,1.0,0.0,0.2,0.0,0.2,0.0,0.0,0.2,0.2,1.0,0.0,,422.75,-0.7012131250572846,0.03069999999999999,4,0,0,0,0,3,0,0,0,,BS-H,S5,1834,False,NEB,NEB,6,2.540893760539629,2.0,3,0.028730703259005175,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.09986738263873934
2,5.0,22,6,3,3,1,0,0,4,1,0,5,0,5,1,0,3.6,1.4,7.199999999999999,1.2000000000000002,1.2000000000000002,4.800000000000001,4.0,0.2857142857142857,0.3181818181818182,0.6666666666666666,0.9848484848484849,0.3125,0.045454545454545456,0.18181818181818182,0.045454545454545456,0.45454545454545453,0.5454545454545454,0.8333333333333334,232.04545454545453,0.07547169811320753,-0.049600000000000054,21,0,0,5,0,5,6,0,0,,TD-H,S5,1838,False,GT,GT,6,3.390893760539629,5.0,119,3.0,2.0,1.0,1.0,0.0,0,1,0,0,0.0,0.12333553877392714
1,3.0,12,3,0,0,0,0,0,3,0,2,2,1,3,0,0,0.0,1.0,6.0,0.0,0.0,6.0,,0.25,0.25,0.3333333333333333,0.5833333333333333,0.3333333333333333,0.0,0.25,0.0,0.5,0.5,1.0,268.8333333333333,-1.7547169811320755,0.2687,12,0,0,1,0,3,3,0,0,,BS-H,S5,1841,False,UNC,UNC,5,-0.20910623946037088,3.0,0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1.0,0.24686226643243367
