G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
9.0,31.0,25.0,12.0,9.0,6.0,3.0,0.0,3.0,24.0,6.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,5.0,2.0,0.0,0.48,0.5806451612903226,0.96,1.5406451612903225,0.48,0.45,,0.0967741935483871,0.06451612903225806,0.1935483870967742,0.36363636363636365,0.6363636363636364,0.5714285714285714,172.8709677419355,0.5806451612903226,0.96,8.710362783254492,1.1166999999999998,4.0,7.0,S9,2344,STL,False,STL,0.990244754486247
14.0,50.0,48.0,15.0,5.0,11.0,3.0,0.0,1.0,21.0,5.0,2.0,0.0,8.0,0.0,2.0,2.0,0.0,0.0,2.0,9.0,7.0,8.0,1.0,0.0,0.3125,0.34,0.4375,0.7775000000000001,0.125,0.358974358974359,0.5,0.02,0.16,0.04,0.6666666666666666,0.3333333333333333,2.0,257.5,0.34,0.4375,-2.0577888396851165,-0.14050000000000004,18.0,9.0,S9,2347,STL,False,STL,-0.013507148225289468
14.0,46.0,34.0,11.0,12.0,2.0,3.0,0.0,6.0,32.0,12.0,11.0,2.0,12.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,4.0,3.0,1.0,0.3235294117647059,0.4782608695652174,0.9411764705882353,1.4194373401534528,0.6176470588235294,0.29411764705882354,,0.13043478260869565,0.2608695652173913,0.2391304347826087,0.35714285714285715,0.6428571428571429,0.5555555555555556,231.69767441860466,0.4782608695652174,0.9411764705882353,5.98104421966857,0.7775,5.0,9.0,S9,2349,CHC,False,CHC,0.7749944188506215
10.0,28.0,21.0,6.0,3.0,4.0,0.0,1.0,1.0,11.0,4.0,5.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,6.0,1.0,6.0,1.0,0.0,0.2857142857142857,0.39285714285714285,0.5238095238095238,0.9166666666666667,0.23809523809523814,0.2631578947368421,,0.03571428571428571,0.10714285714285714,0.17857142857142858,0.47058823529411764,0.5294117647058824,0.8888888888888888,239.53571428571428,0.39285714285714285,0.5238095238095238,-0.0071077598000921505,0.3511,8.0,9.0,S9,2353,PIT,False,PIT,0.10696139603619521
7.0,14.0,14.0,3.0,1.0,2.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,3.0,3.0,1.0,0.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.5,0.07142857142857142,0.25,1.0,0.0,0.14285714285714285,0.0,0.6363636363636364,0.36363636363636365,1.75,286.3333333333333,0.21428571428571427,0.2857142857142857,-2.663899790956444,-0.2838,7.0,4.0,S9,2362,TEX,False,TEX,-0.2125538930875422
14.0,40.0,34.0,6.0,6.0,0.0,4.0,0.0,2.0,16.0,2.0,6.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,1.0,0.0,0.17647058823529413,0.3,0.47058823529411764,0.7705882352941176,0.2941176470588235,0.25,,0.05,0.4,0.15,0.46153846153846156,0.5384615384615384,0.8571428571428571,249.55,0.3,0.47058823529411764,0.39723489860443895,-0.024999999999999953,6.0,7.0,S9,2371,CHC,False,CHC,0.19354087845502163
15.0,42.0,39.0,10.0,1.0,3.0,5.0,1.0,1.0,20.0,8.0,3.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,6.0,5.0,5.0,2.0,0.0,0.2564102564102564,0.30952380952380953,0.5128205128205128,0.8223443223443223,0.2564102564102564,0.3333333333333333,0.0,0.023809523809523808,0.2619047619047619,0.07142857142857142,0.65,0.35,1.8571428571428572,253.04651162790697,0.30952380952380953,0.5128205128205128,-5.092092757569367,0.11029999999999997,13.0,7.0,S9,2377,CHC,False,CHC,-0.3477010177326301
12.0,31.0,27.0,8.0,5.0,4.0,4.0,0.0,0.0,12.0,1.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,8.0,3.0,1.0,0.0,0.2962962962962963,0.3870967741935484,0.4444444444444444,0.8315412186379928,0.14814814814814814,0.3333333333333333,,0.0,0.0967741935483871,0.12903225806451613,0.7647058823529411,0.23529411764705882,3.25,275.7741935483871,0.3870967741935484,0.4444444444444444,1.8037606445700127,-0.255,13.0,4.0,S9,2379,CLE,False,CLE,0.299584540617799
11.0,31.0,29.0,6.0,6.0,1.0,1.0,1.0,3.0,18.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,8.0,3.0,3.0,0.0,0.20689655172413793,0.25806451612903225,0.6206896551724138,0.8787541713014461,0.4137931034482759,0.125,,0.0967741935483871,0.06451612903225806,0.06451612903225806,0.7272727272727273,0.2727272727272727,2.6666666666666665,260.8709677419355,0.25806451612903225,0.6206896551724138,-5.169068137256333,0.10080000000000004,16.0,6.0,S9,2389,MIL,False,MIL,-0.3976983375648355
11.0,29.0,27.0,6.0,4.0,4.0,0.0,2.0,0.0,10.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,5.0,9.0,0.0,0.2222222222222222,0.27586206896551724,0.37037037037037035,0.6462324393358876,0.14814814814814814,0.2727272727272727,,0.0,0.1724137931034483,0.06896551724137931,0.17647058823529413,0.8235294117647058,0.21428571428571427,267.82758620689657,0.27586206896551724,0.37037037037037035,-1.383343735389488,-0.15560000000000002,3.0,14.0,S9,2397,SFG,False,SFG,-0.02681676680787992
9.0,25.0,24.0,9.0,3.0,1.0,4.0,2.0,2.0,23.0,9.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,5.0,2.0,0.0,0.375,0.4,0.9583333333333334,1.3583333333333334,0.5833333333333334,0.3684210526315789,,0.08,0.12,0.04,0.46153846153846156,0.5384615384615384,0.8571428571428571,219.29166666666666,0.4,0.9583333333333334,-1.5034519375648248,0.7193,6.0,7.0,S9,2455,SFG,False,SFG,-0.05420932588487139
3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,1.0,0.0,,335.6666666666667,0.0,0.0,-0.6786401539448365,-0.032499999999999994,2.0,0.0,S9,2457,SFG,False,SFG,-0.05632771124989031
16.0,52.0,50.0,25.0,12.0,15.0,6.0,0.0,4.0,43.0,9.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,7.0,9.0,0.0,0.5,0.5192307692307693,0.86,1.3792307692307693,0.36,0.4883720930232558,,0.07692307692307693,0.057692307692307696,0.038461538461538464,0.30434782608695654,0.6956521739130435,0.4375,193.92156862745097,0.5192307692307693,0.86,10.857471217370511,0.6851999999999999,7.0,16.0,S9,2458,ARI,False,ARI,1.2857097269100022
1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,419.0,0.0,0.0,-1.3770491803278688,-0.2737,2.0,0.0,S9,2474,OAK,False,OAK,-0.13385948331792244
11.0,26.0,24.0,5.0,5.0,2.0,2.0,1.0,0.0,9.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,4.0,5.0,0.0,0.20833333333333334,0.2692307692307692,0.375,0.6442307692307692,0.16666666666666666,0.2631578947368421,,0.0,0.19230769230769232,0.07692307692307693,0.4,0.6,0.6666666666666666,257.4230769230769,0.2692307692307692,0.375,-1.607928138517306,0.054000000000000006,6.0,9.0,S9,2477,CWS,False,CWS,-0.06081151126525507
6.0,14.0,11.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,2.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1.0,0.0,0.18181818181818182,0.35714285714285715,0.45454545454545453,0.8116883116883117,0.2727272727272727,0.125,,0.07142857142857142,0.14285714285714285,0.21428571428571427,0.5,0.5,1.0,250.14285714285714,0.35714285714285715,0.45454545454545453,-0.2580357349638403,-0.1094,4.0,4.0,S9,2479,TEX,False,TEX,0.028032512511718184
3.0,10.0,10.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,0.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.25,,0.0,0.2,0.0,1.0,0.0,,315.6,0.2,0.4,-3.0679077046427787,0.12009999999999998,7.0,0.0,S9,2482,ARI,False,ARI,-0.26833642331563345
9.0,24.0,23.0,8.0,4.0,7.0,1.0,0.0,0.0,9.0,2.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,0.0,0.34782608695652173,0.375,0.391304347826087,0.7663043478260869,0.043478260869565244,0.47058823529411764,,0.0,0.25,0.041666666666666664,0.2222222222222222,0.7777777777777778,0.2857142857142857,228.20833333333334,0.375,0.391304347826087,-0.6370866185849555,-0.19919999999999993,2.0,7.0,S9,2486,ATL,False,ATL,0.028581771298251103
11.0,33.0,26.0,7.0,5.0,2.0,1.0,0.0,4.0,20.0,5.0,7.0,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,5.0,2.0,0.0,0.2692307692307692,0.42424242424242425,0.7692307692307693,1.1934731934731935,0.5,0.2,0.0,0.12121212121212122,0.21212121212121213,0.21212121212121213,0.4166666666666667,0.5833333333333334,0.7142857142857143,230.2058823529412,0.42424242424242425,0.7692307692307693,1.1587928608908797,0.49529999999999996,5.0,7.0,S9,2490,OAK,False,OAK,0.2427786316796146
5.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.14285714285714285,0.25,0.5714285714285714,0.8214285714285714,0.42857142857142855,0.0,,0.125,0.5,0.125,1.0,0.0,,275.5,0.25,0.5714285714285714,0.10157503580014526,0.03159999999999996,2.0,0.0,S9,2496,KCR,False,KCR,0.04092098129893008
1.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,1.0,0.0,1.0,,0.0,0.5,0.0,,,,181.0,0.5,0.5,0.08034466274156282,0.0302,0.0,0.0,S9,2499,TOR,False,TOR,0.01572533570388517
15.0,40.0,36.0,9.0,7.0,4.0,0.0,3.0,2.0,21.0,6.0,3.0,0.0,6.0,0.0,1.0,2.0,0.0,1.0,0.0,3.0,3.0,6.0,10.0,0.0,0.25,0.3,0.5833333333333334,0.8833333333333333,0.33333333333333337,0.2413793103448276,0.3333333333333333,0.05,0.15,0.075,0.2608695652173913,0.7391304347826086,0.35294117647058826,272.8837209302326,0.3,0.5833333333333334,-1.0329743178429815,-0.022099999999999974,6.0,17.0,S9,2501,MIA,False,MIA,0.050519956810279584
5.0,8.0,8.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.25,0.25,0.25,0.5,0.0,0.4,,0.0,0.375,0.0,0.3333333333333333,0.6666666666666666,0.5,261.125,0.25,0.25,-1.2053982076403966,-0.0518,1.0,2.0,S9,2504,2TM,False,OAK,-0.08977634304512412
4.0,5.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4,0.4,0.4,0.8,0.0,0.5,,0.0,0.2,0.0,0.0,1.0,0.0,209.4,0.4,0.4,-0.5267580536955602,0.0035,0.0,2.0,S9,2504,CWS,True,CWS,-0.033448631795233795
1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.6666666666666666,0.0,1.0,0.0,,347.3333333333333,0.0,0.0,-0.6786401539448365,-0.055299999999999995,1.0,0.0,S9,2504,OAK,True,OAK,-0.05632771124989031
2.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2,0.2,0.4,0.6000000000000001,0.2,0.3333333333333333,1.0,0.0,0.4,0.0,0.5,0.5,1.0,229.2,0.2,0.4,0.18905186375737437,-1.3877787807814457e-17,1.0,1.0,S9,2507,DET,False,DET,0.03813235995005966
5.0,13.0,13.0,5.0,3.0,2.0,1.0,0.0,2.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.38461538461538464,0.38461538461538464,0.9230769230769231,1.3076923076923077,0.5384615384615385,0.2727272727272727,0.0,0.15384615384615385,0.0,0.0,0.375,0.625,0.6,246.57142857142858,0.38461538461538464,0.9230769230769231,-0.03461583181417133,-0.13590000000000002,3.0,5.0,S9,2508,STL,False,STL,0.046529068111820636
13.0,37.0,34.0,7.0,3.0,5.0,2.0,0.0,0.0,9.0,4.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,3.0,13.0,6.0,0.0,0.20588235294117646,0.24324324324324326,0.2647058823529412,0.5079491255961844,0.05882352941176472,0.22580645161290322,0.0,0.0,0.10810810810810811,0.05405405405405406,0.2,0.8,0.25,262.0,0.24324324324324326,0.2647058823529412,-4.197576072813379,-0.24369999999999997,5.0,20.0,S9,2509,PIT,False,PIT,-0.2774765228313535
13.0,34.0,32.0,10.0,5.0,5.0,3.0,0.0,2.0,19.0,5.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,3.0,9.0,3.0,0.0,0.3125,0.3235294117647059,0.59375,0.9172794117647058,0.28125,0.3076923076923077,0.0,0.058823529411764705,0.14705882352941177,0.029411764705882353,0.35,0.65,0.5384615384615384,242.88571428571427,0.3235294117647059,0.59375,-2.687518138746223,0.3914000000000001,7.0,13.0,S9,2518,DET,False,DET,-0.1380070335692312
7.0,21.0,20.0,8.0,6.0,6.0,1.0,1.0,0.0,11.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,3.0,0.0,0.4,0.42857142857142855,0.55,0.9785714285714286,0.15000000000000002,0.42105263157894735,,0.0,0.047619047619047616,0.047619047619047616,0.45454545454545453,0.5454545454545454,0.8333333333333334,240.66666666666666,0.42857142857142855,0.55,4.24697707999151,0.15340000000000004,5.0,6.0,S9,2519,COL,False,COL,0.5054518370113044
12.0,30.0,25.0,9.0,2.0,8.0,1.0,0.0,0.0,10.0,3.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0,3.0,4.0,1.0,0.0,0.36,0.4666666666666667,0.4,0.8666666666666667,0.040000000000000036,0.4090909090909091,0.0,0.0,0.1,0.16666666666666666,0.6153846153846154,0.38461538461538464,1.6,241.0,0.4666666666666667,0.4,-0.34529556132299766,0.0478,8.0,5.0,S9,2520,HOU,False,HOU,0.08083348531363353
14.0,47.0,36.0,13.0,10.0,5.0,2.0,0.0,6.0,33.0,8.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,2.0,6.0,3.0,0.0,0.3611111111111111,0.48936170212765956,0.9166666666666666,1.4060283687943262,0.5555555555555556,0.3333333333333333,,0.1276595744680851,0.2127659574468085,0.2127659574468085,0.375,0.625,0.6,208.95744680851064,0.48936170212765956,0.9166666666666666,6.8826116648621225,0.7569000000000001,6.0,10.0,S9,2524,CHC,False,CHC,0.8689965980848411
10.0,22.0,22.0,3.0,2.0,0.0,2.0,0.0,1.0,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,3.0,0.0,0.13636363636363635,0.13636363636363635,0.36363636363636365,0.5,0.2272727272727273,0.14285714285714285,,0.045454545454545456,0.3181818181818182,0.0,0.46153846153846156,0.5384615384615384,0.8571428571428571,289.5,0.13636363636363635,0.36363636363636365,-3.6846691323492182,-0.34410000000000013,6.0,7.0,S9,2528,SFG,False,SFG,-0.2838673495079041
13.0,36.0,33.0,10.0,6.0,4.0,4.0,0.0,2.0,20.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,6.0,7.0,4.0,0.0,0.30303030303030304,0.3333333333333333,0.6060606060606061,0.9393939393939394,0.30303030303030304,0.2857142857142857,,0.05555555555555555,0.1111111111111111,0.05555555555555555,0.5,0.5,1.0,249.75,0.3333333333333333,0.6060606060606061,-1.4086605085477508,-0.48760000000000003,12.0,12.0,S9,2530,CHC,False,CHC,-0.002430401119655112
7.0,19.0,17.0,4.0,3.0,1.0,2.0,1.0,0.0,8.0,3.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,7.0,0.0,0.0,0.23529411764705882,0.2631578947368421,0.47058823529411764,0.7337461300309598,0.23529411764705882,0.3076923076923077,,0.0,0.2631578947368421,0.05263157894736842,0.2,0.8,0.25,229.8421052631579,0.2631578947368421,0.47058823529411764,-0.29240004217331705,0.18969999999999998,2.0,8.0,S9,2532,PIT,False,PIT,0.043823255365092725
6.0,17.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,0.07142857142857142,0.17647058823529413,0.07142857142857142,0.24789915966386555,0.0,0.09090909090909091,,0.0,0.23529411764705882,0.11764705882352941,0.2727272727272727,0.7272727272727273,0.375,316.1333333333333,0.17647058823529413,0.07142857142857142,-3.713640255853275,-0.25110000000000005,3.0,8.0,S9,2539,DET,False,DET,-0.3059916354326319
15.0,45.0,38.0,14.0,6.0,9.0,3.0,2.0,0.0,21.0,1.0,7.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,1.0,5.0,6.0,5.0,4.0,0.0,0.3684210526315789,0.4666666666666667,0.5526315789473685,1.0192982456140351,0.18421052631578955,0.4117647058823529,0.75,0.0,0.08888888888888889,0.15555555555555556,0.5714285714285714,0.42857142857142855,1.3333333333333333,244.3469387755102,0.4666666666666667,0.5526315789473685,5.261358308011736,0.29410000000000003,12.0,9.0,S9,2542,ATL,False,ATL,0.6991803929700735
6.0,16.0,14.0,5.0,2.0,5.0,0.0,0.0,0.0,5.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.35714285714285715,0.4375,0.35714285714285715,0.7946428571428572,0.0,0.4166666666666667,,0.0,0.125,0.125,0.7142857142857143,0.2857142857142857,2.5,240.375,0.4375,0.35714285714285715,-0.7427995634468043,-0.0799,5.0,2.0,S9,2543,HOU,False,HOU,-0.012753000906849332
1.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,1.0,,0.0,0.6666666666666666,0.0,,,,246.0,0.3333333333333333,0.3333333333333333,-1.0254254510871814,-0.0203,0.0,0.0,S9,2544,OAK,False,OAK,-0.09100624096412481
13.0,32.0,31.0,11.0,8.0,5.0,3.0,1.0,2.0,22.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,5.0,4.0,9.0,0.0,0.3548387096774194,0.375,0.7096774193548387,1.0846774193548387,0.3548387096774194,0.32142857142857145,,0.0625,0.03125,0.03125,0.38095238095238093,0.6190476190476191,0.6153846153846154,222.5,0.375,0.7096774193548387,2.8036779693620675,0.06630000000000003,8.0,13.0,S9,2545,MIN,False,MIN,0.4034217078118689
14.0,42.0,35.0,8.0,5.0,3.0,3.0,1.0,1.0,16.0,2.0,7.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,3.0,6.0,5.0,8.0,6.0,0.0,0.22857142857142856,0.35714285714285715,0.45714285714285713,0.8142857142857143,0.22857142857142856,0.21875,0.6666666666666666,0.023809523809523808,0.047619047619047616,0.16666666666666666,0.5,0.5,1.0,250.33333333333334,0.35714285714285715,0.45714285714285713,0.18000536632461217,-0.20690000000000006,14.0,14.0,S9,2546,HOU,False,HOU,0.17950879465676786
13.0,37.0,32.0,10.0,6.0,1.0,6.0,1.0,2.0,24.0,9.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,3.0,5.0,4.0,0.0,0.3125,0.3783783783783784,0.75,1.1283783783783785,0.4375,0.3333333333333333,,0.05405405405405406,0.1891891891891892,0.10810810810810811,0.4117647058823529,0.5882352941176471,0.7,225.64864864864865,0.3783783783783784,0.75,1.576710170979759,0.19990000000000002,7.0,10.0,S9,2563,DET,False,DET,0.2999521015479603
9.0,16.0,16.0,3.0,1.0,2.0,0.0,0.0,1.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,1.0,1.0,0.0,0.1875,0.1875,0.375,0.5625,0.1875,0.18181818181818182,,0.0625,0.25,0.0,0.8,0.2,4.0,276.5625,0.1875,0.375,-4.263912568201489,-0.08220000000000001,8.0,2.0,S9,2573,MIL,False,MIL,-0.3648643013823178
15.0,41.0,36.0,12.0,5.0,7.0,4.0,0.0,1.0,19.0,4.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,5.0,1.0,1.0,0.3333333333333333,0.4146341463414634,0.5277777777777778,0.9424119241192412,0.19444444444444448,0.4074074074074074,,0.024390243902439025,0.1951219512195122,0.12195121951219512,0.6111111111111112,0.3888888888888889,1.5714285714285714,241.925,0.4146341463414634,0.5277777777777778,0.3601388848923017,0.09489999999999998,11.0,7.0,S9,2584,NYM,False,NYM,0.19367671179867235
16.0,41.0,36.0,11.0,9.0,6.0,3.0,0.0,2.0,20.0,4.0,5.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,2.0,4.0,4.0,5.0,5.0,0.0,0.3055555555555556,0.3902439024390244,0.5555555555555556,0.94579945799458,0.25,0.3333333333333333,1.0,0.04878048780487805,0.17073170731707318,0.12195121951219512,0.5,0.5,1.0,229.48837209302326,0.3902439024390244,0.5555555555555556,5.125327142807367,-0.2702,10.0,10.0,S9,2587,MIN,False,MIN,0.6701955375901789
13.0,38.0,37.0,7.0,3.0,2.0,4.0,0.0,1.0,14.0,2.0,1.0,0.0,9.0,0.0,4.0,2.0,0.0,0.0,1.0,6.0,5.0,3.0,7.0,0.0,0.1891891891891892,0.21052631578947367,0.3783783783783784,0.5889046941678521,0.1891891891891892,0.2222222222222222,0.6666666666666666,0.02631578947368421,0.23684210526315788,0.02631578947368421,0.5454545454545454,0.45454545454545453,1.2,281.95454545454544,0.21052631578947367,0.3783783783783784,-5.366108625980521,-0.13110000000000002,12.0,10.0,S9,2589,BAL,False,BAL,-0.39048434343320326
12.0,34.0,33.0,12.0,8.0,5.0,2.0,1.0,4.0,28.0,7.0,1.0,0.0,5.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,1.0,6.0,6.0,0.0,0.36363636363636365,0.38235294117647056,0.8484848484848485,1.2308377896613192,0.48484848484848486,0.3333333333333333,0.3333333333333333,0.11764705882352941,0.14705882352941177,0.029411764705882353,0.25,0.75,0.3333333333333333,221.45945945945945,0.38235294117647056,0.8484848484848485,3.1888748239843494,-0.34019999999999995,4.0,12.0,S9,2590,BAL,False,BAL,0.44963226270382606
8.0,17.0,16.0,3.0,2.0,0.0,2.0,0.0,1.0,8.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,0.1875,0.23529411764705882,0.5,0.7352941176470589,0.3125,0.15384615384615385,,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.6363636363636364,0.36363636363636365,1.75,253.58823529411765,0.23529411764705882,0.5,-1.0322804089773185,0.3224,7.0,4.0,S9,2591,NYY,False,NYY,-0.03785565074503631
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,,0.0,0.0,0.0,,,,136.0,1.0,1.0,0.3403977859086218,0.041100000000000005,0.0,0.0,S9,2594,ANA,False,ANA,0.037885213305726625
11.0,36.0,30.0,8.0,4.0,5.0,1.0,1.0,1.0,14.0,5.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,5.0,3.0,3.0,0.0,0.26666666666666666,0.3611111111111111,0.4666666666666667,0.8277777777777777,0.2,0.28,,0.027777777777777776,0.1388888888888889,0.1388888888888889,0.65,0.35,1.8571428571428572,275.3611111111111,0.3611111111111111,0.4666666666666667,-2.491848535262821,-0.23809999999999992,13.0,7.0,S9,2597,TOR,False,TOR,-0.11074920379116211
4.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.125,0.0,0.125,0.0,0.0,,0.0,0.25,0.125,0.2,0.8,0.25,322.25,0.125,0.0,-1.900809378772281,-0.26139999999999997,1.0,4.0,S9,2598,KCR,False,KCR,-0.15931746015831255
2.0,6.0,5.0,2.0,2.0,1.0,0.0,0.0,1.0,5.0,3.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.4,0.5,1.0,1.5,0.6,0.3333333333333333,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.5,1.0,183.0,0.5,1.0,1.3538730524576919,0.30510000000000004,1.0,1.0,S9,2606,TEX,False,TEX,0.15845991353495587
2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,,452.0,0.0,0.0,-1.6339978806771978,-0.2513,3.0,0.0,S9,2611,MIL,False,MIL,-0.15570891863799088
7.0,19.0,18.0,4.0,1.0,3.0,1.0,0.0,0.0,5.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,0.2222222222222222,0.2631578947368421,0.2777777777777778,0.5409356725146199,0.05555555555555558,0.2857142857142857,,0.0,0.21052631578947367,0.05263157894736842,0.5,0.5,1.0,274.94444444444446,0.2631578947368421,0.2777777777777778,-1.9773591149866179,-0.33790000000000003,5.0,5.0,S9,2612,ARI,False,ARI,-0.12467265191623736
