G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
3,6.0,23,5,2,2,0,0,0,3,1,2,2,3,3,7,0,2.0,0.8333333333333334,5.0,1.0,0.0,3.0,,0.21739130434782608,0.21739130434782608,0.43478260869565216,0.6521739130434783,0.21052631578947367,0.043478260869565216,0.13043478260869565,0.0,0.3333333333333333,0.6666666666666666,0.5,291.1304347826087,-1.2783505154639174,0.14259999999999995,23,0,0,2,0,5,10,0,0,,EG-B,S10,2997,False,TXS,TXS,5,2.1013681592039806,5.666666666666667,40,1.3524970963995355,1.0,2.0,0.0,0.0,0,0,0,0,0.0,0.22458607753818383
3,11.333333333333334,49,14,5,5,2,0,0,4,2,6,4,4,4,17,0,2.6470588235294117,1.4117647058823528,7.4117647058823515,1.0588235294117645,1.0588235294117645,2.117647058823529,2.0,0.2978723404255319,0.32653061224489793,0.5531914893617021,0.8797221016066001,0.2926829268292683,0.04081632653061224,0.08163265306122448,0.04081632653061224,0.3,0.7,0.42857142857142855,249.8,-1.562451471051761,0.23389999999999997,47,0,0,6,0,9,21,1,0,1.0,WC-H,S10,2998,False,UNA,UNA,5,3.052348551360843,11.333333333333334,66,4.453608247422681,3.0,0.0,0.0,0.0,2,0,0,0,1.0,0.36236689813116785
4,10.666666666666666,45,10,7,7,5,0,0,12,3,4,6,3,6,3,0,3.9375,1.40625,5.625,1.6875,2.8125,6.75,2.4,0.25,0.3333333333333333,0.575,0.9083333333333332,0.28,0.06666666666666667,0.26666666666666666,0.1111111111111111,0.55,0.45,1.2222222222222223,245.20454545454547,1.4249713631156935,0.016699999999999937,40,0,0,2,1,11,9,0,0,,NH-S,S10,3004,False,UNA,UNA,4,3.7472014925373136,10.0,123,7.352497096399535,1.0,4.0,1.0,0.0,1,1,0,0,0.5,0.04679834932454554
4,8.666666666666666,30,6,2,2,0,0,0,10,1,3,4,5,4,1,0,1.3846153846153848,0.6923076923076924,4.153846153846154,0.6923076923076923,0.0,6.923076923076923,,0.2,0.2,0.36666666666666664,0.5666666666666667,0.2631578947368421,0.03333333333333333,0.3333333333333333,0.0,0.6875,0.3125,2.2,288.1333333333333,-2.800664221960839,0.539,30,0,0,2,0,11,5,0,0,,NH-H,S10,3016,False,FOK,FOK,5,0.1270091848450059,8.666666666666666,46,2.3524970963995355,2.0,1.0,0.0,0.0,0,0,0,0,0.0,0.40626341262016047
4,7.666666666666667,31,8,5,5,2,0,0,8,2,3,2,5,5,1,0,3.9130434782608696,1.3043478260869565,6.260869565217391,1.5652173913043477,1.5652173913043477,6.260869565217391,4.0,0.27586206896551724,0.3225806451612903,0.6206896551724138,0.9432703003337042,0.3157894736842105,0.06451612903225806,0.25806451612903225,0.06451612903225806,0.5714285714285714,0.42857142857142855,1.3333333333333333,246.71875,0.8239879306009559,-0.13859999999999995,29,0,0,2,1,8,6,0,1,0.0,BS-S,S10,3024,False,NWU,NWU,4,3.021658014276444,7.0,144,6.0,1.0,1.0,0.0,0.0,0,0,0,0,0.0,0.04800476371145024
3,7.0,25,3,2,2,2,0,0,3,1,0,0,2,6,9,0,1.7142857142857142,0.7142857142857143,2.571428571428571,0.8571428571428571,1.7142857142857142,2.571428571428571,1.5,0.13043478260869565,0.2,0.34782608695652173,0.5478260869565217,0.10526315789473684,0.04,0.12,0.08,0.11764705882352941,0.8823529411764706,0.13333333333333333,244.74074074074073,-1.8247422680412375,0.5124,23,0,0,2,0,2,15,1,1,0.5,WC-S,S10,3028,False,TXS,TXS,5,2.791844349680171,6.333333333333333,72,2.704994192799071,1.0,1.0,0.0,0.0,0,0,1,0,0.0,0.2876383854908543
3,7.333333333333333,28,6,3,3,1,0,0,9,2,2,3,5,4,0,0,2.4545454545454546,0.9545454545454546,4.909090909090909,1.6363636363636367,0.8181818181818183,7.363636363636363,9.0,0.2222222222222222,0.25,0.5185185185185185,0.7685185185185185,0.25,0.07142857142857142,0.32142857142857145,0.03571428571428571,0.6923076923076923,0.3076923076923077,2.25,267.57142857142856,-1.4961340206185567,-0.10900000000000006,27,0,0,2,0,9,4,0,0,,WC-S,S10,3029,False,TXS,TXS,5,2.4347014925373136,8.0,63,3.0,1.0,1.0,0.0,0.0,1,1,0,0,0.5,0.2673972597909938
2,6.0,24,5,3,3,1,0,0,4,1,1,1,4,7,2,0,3.0,1.0,5.0,1.0,1.0,4.0,4.0,0.21739130434782608,0.25,0.5217391304347826,0.7717391304347826,0.2222222222222222,0.041666666666666664,0.16666666666666666,0.041666666666666664,0.35714285714285715,0.6428571428571429,0.5555555555555556,251.33333333333334,-0.27835051546391787,0.014299999999999924,23,0,0,2,1,5,9,0,0,,BF-S,S10,3039,False,TOL,TOL,4,2.2680348258706466,5.333333333333333,153,4.857375145180024,2.0,0.0,0.0,0.0,0,0,0,0,0.0,0.12879264388565306
2,4.333333333333333,19,4,1,1,3,0,0,9,1,2,1,1,0,1,0,1.3846153846153848,1.6153846153846154,5.538461538461538,1.3846153846153846,4.153846153846154,12.461538461538463,3.0,0.25,0.3684210526315789,0.5,0.868421052631579,0.5,0.05263157894736842,0.47368421052631576,0.15789473684210525,0.75,0.25,3.0,255.73684210526315,-1.3024285615443159,0.07200000000000001,16,0,0,1,0,3,1,0,0,,NT-S,S10,3041,False,FOK,FOK,3,1.8577784156142367,4.333333333333333,39,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.21016761675634674
2,7.666666666666667,30,6,4,4,2,0,0,3,2,3,3,2,6,8,0,3.1304347826086953,1.0434782608695652,4.695652173913043,1.5652173913043477,1.5652173913043477,2.3478260869565215,1.5,0.21428571428571427,0.26666666666666666,0.4642857142857143,0.730952380952381,0.17391304347826086,0.06666666666666667,0.1,0.06666666666666667,0.3,0.7,0.42857142857142855,232.5483870967742,-0.25427246938351783,0.1024,28,0,0,1,0,6,14,1,0,1.0,WC-S,S10,3043,False,UNA,UNA,5,4.3260058403634005,8.0,84,4.0,1.0,1.0,0.0,0.0,0,0,1,0,0.0,0.1516242373624284
2,3.6666666666666665,22,9,7,7,2,0,0,0,0,4,0,3,3,5,0,11.454545454545455,3.0,14.727272727272727,0.0,3.2727272727272734,0.0,0.0,0.45,0.5,0.7,1.2,0.45,0.0,0.0,0.09090909090909091,0.2727272727272727,0.7272727272727273,0.375,221.0,4.939432989690721,-0.36500000000000005,20,0,0,5,0,3,8,0,0,,WC-S,S10,3044,False,TXS,TXS,5,2.5710651289009503,3.6666666666666665,275,6.0,1.0,0.0,0.0,0.0,1,1,0,0,0.5,-0.4013988393247493
3,12.0,43,9,3,3,2,0,0,8,1,4,9,4,10,1,0,1.5,0.9166666666666666,4.5,0.5,1.0,4.0,4.0,0.21951219512195122,0.2558139534883721,0.3902439024390244,0.6460578559273965,0.25,0.023255813953488372,0.18604651162790697,0.046511627906976744,0.6071428571428571,0.39285714285714285,1.5454545454545454,258.6744186046512,-3.5567010309278344,0.4734,41,0,0,4,0,17,11,0,0,,BS-H,S10,3047,False,TOL,TOL,5,1.1847014925373136,11.666666666666666,43,3.0,2.0,2.0,1.0,0.0,0,0,0,0,0.0,0.53655245603396
3,6.0,22,3,0,0,1,0,0,1,0,1,2,2,6,7,0,0.0,0.6666666666666666,3.0,0.0,1.0,1.0,1.0,0.14285714285714285,0.18181818181818182,0.23809523809523808,0.4199134199134199,0.15,0.0,0.045454545454545456,0.045454545454545456,0.23529411764705882,0.7647058823529411,0.3076923076923077,284.5,-3.278350515463917,0.3298,21,0,0,2,0,4,13,0,0,,EN-S,S10,3057,False,TXS,TXS,5,1.1013681592039803,5.666666666666667,10,0.35249709639953547,1.0,1.0,0.0,0.0,1,0,0,0,1.0,0.42037951119071454
2,5.666666666666667,25,6,4,4,2,0,0,9,3,1,1,0,5,2,0,4.235294117647059,1.4117647058823528,6.352941176470589,3.1764705882352944,2.117647058823529,9.529411764705882,4.5,0.2608695652173913,0.32,0.7391304347826086,1.0591304347826087,0.2727272727272727,0.12,0.36,0.08,0.125,0.875,0.14285714285714285,215.04,1.4216494845360832,0.03439999999999999,23,0,0,2,0,1,7,0,0,,TT-H,S10,3059,False,BSU,BSU,4,5.699407374890255,5.333333333333333,137,4.352497096399535,0.0,1.0,0.0,0.0,1,0,0,0,1.0,-0.03700078976687782
