ID,Season,Display Season,Team,Franchise,HR,3B,2B,1B,BB,IBB,Auto BB,FO,SO,PO,RGO,LGO,LO,SF,SH,GO,DP,TP,SB,CS,H,IP,BF,AB,TB,G_list,G,ER,Total Diff,Total Plays,RE24,WAR,WPA,0 Diffs,500 Diffs,300+ Pitches,400+ Pitches,Last Team,Last Session,W,L,SV,HLD,BS,GS,GF,CG,SHO,OPP,nER,nIP,FIP Constant,lgnER,lgnIP,lgnERA,ERA,WHIP,FIP,H6,HR6,BB6,SO6,SO/BB,BA,OBP,SLG,OPS,BABIP,SB%,HR%,K%,BB%,GB%,FB%,GB/FB,W-L%,SV%,nERA,Avg Diff,Name,Batting Type,Pitching Type,Handedness,Position,Pitching Type (Main),ERA-
37,10,S10,PHI,PHI,0,0,2,2,4,0,0,2,2,2,1,3,0,0,0,4,1,0,0,0,4,3.6666666666666665,18,14,6,{10243},1,4,4645.0,18,0.05714285714285694,0.07446191786697164,0.022100000000000005,0,0,8,5,FLA,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.2135678391959797,62.139970347113206,135.33333333333334,2.7549740547981223,6.545454545454547,2.181818181818182,3.3953860210141618,6.545454545454547,0.0,6.545454545454547,3.2727272727272734,0.5,0.2857142857142857,0.4444444444444444,0.3333333333333333,0.7777777777777777,0.3333333333333333,,0.0,0.1111111111111111,0.2222222222222222,0.5,0.25,2.0,0.0,,1.5,258.05555555555554,Artanis Jones,P,BS-H,Left,P,BS,54.446973734201514
37,11,S11,SFG,SFG,0,0,0,2,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,2,1.3333333333333333,7,6,2,{11244},1,1,1740.0,7,-0.20948924034223493,0.03861154449382318,-9.999999999999983e-05,0,0,3,1,FLA,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3333333333333333,1.5483870967741935,82.70298807933077,127.0,3.907227783275469,4.5,2.25,2.2983870967741935,9.0,0.0,4.5,4.5,1.0,0.3333333333333333,0.42857142857142855,0.2857142857142857,0.7142857142857142,0.4,,0.0,0.14285714285714285,0.14285714285714285,0.3333333333333333,0.3333333333333333,1.0,,,0.0,248.57142857142858,Artanis Jones,P,BS-H,Left,P,BS,0.0
37,12,S12,ARI,ARI,1,0,1,2,3,0,0,3,7,2,1,4,0,0,0,5,1,0,0,0,4,6.0,24,21,8,{12245},1,2,6521.0,24,-0.7111111111111108,0.16394052044609664,0.30319999999999997,0,0,10,6,FLA,18,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,6.0,0.723076923076923,70.97697797465239,129.66666666666666,3.2842817571818586,2.0,1.1666666666666667,2.056410256410256,4.0,1.0,3.0,7.0,2.3333333333333335,0.19047619047619047,0.2916666666666667,0.3333333333333333,0.625,0.23076923076923078,,0.041666666666666664,0.2916666666666667,0.125,0.5,0.3,1.6666666666666667,1.0,,2.0,271.7083333333333,Artanis Jones,SM,BS-H,Left,P,BS,60.89611512856737
38,2,S2,STL,STL,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1.0,3,3,0,{2002},1,0,1014.0,3,-0.3977272727272727,0.05247648902821317,0.0164,0,0,2,1,SFG,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.5487804878048783,35.16753393665158,82.0,2.573234190486701,0.0,0.0,-1.4512195121951217,0.0,0.0,0.0,6.0,inf,0.0,0.0,0.0,0.0,0.0,,0.0,0.3333333333333333,0.0,0.5,0.5,1.0,,,0.0,338.0,Dane Konrad,BC,BS-B,Left,P,BS,0.0
39,2,S2,SFG,SFG,3,0,1,1,3,0,0,4,4,0,3,3,0,0,0,6,0,0,0,1,5,5.0,22,19,15,{2002},1,4,5600.0,23,2.0113636363636362,-0.1037408568443051,-0.20270000000000002,0,0,8,6,STL,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,0.5487804878048783,35.16753393665158,82.0,2.573234190486701,4.800000000000001,1.6,8.548780487804878,6.0,3.5999999999999996,3.5999999999999996,4.800000000000001,1.3333333333333333,0.2631578947368421,0.36363636363636365,0.6818181818181818,1.0454545454545454,0.16666666666666666,0.0,0.13636363636363635,0.18181818181818182,0.13636363636363635,0.6,0.4,1.4999999999999998,0.0,,4.800000000000001,243.47826086956522,Whitt Bass,BN,BF-B,Right,P,BF,186.53568407204048
39,4,S4,LAD,LAD,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,4,{4001},1,1,6.0,1,1.0,-0.09679899497487437,-0.4489,0,0,0,0,CIN,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.28,0.0,2.267002518891688,120.36714616583038,131.0,5.512999061030399,inf,inf,inf,inf,inf,,,,1.0,1.0,4.0,5.0,,,1.0,0.0,0.0,,,,0.0,,inf,6.0,Whitt Bass,1B,NT-S,Right,P,NT,inf
39,8,S8,MTL,MTL,0,1,0,4,1,0,0,5,5,1,1,3,0,0,0,4,0,0,0,0,5,5.0,21,20,7,{8006},1,1,5238.0,21,-2.5535714285714284,0.30710410977692987,0.14200000000000002,0,0,8,4,FLA,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.333333333333333,5.0,2.13953488372093,102.45496507182541,129.0,4.765347212643043,1.2000000000000002,1.2,0.7395348837209301,6.0,0.0,1.2000000000000002,6.0,5.0,0.25,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.3333333333333333,,0.0,0.23809523809523808,0.047619047619047616,0.4,0.5,0.8,,,6.4,249.42857142857142,Franz Joseph Hyman Jr,P,NH-H,Right,P,NH,134.30291045781564
39,10,S10,PHI,PHI,0,0,2,3,1,0,0,0,0,2,2,0,0,0,0,2,0,0,0,0,5,1.3333333333333333,10,9,7,{10243},1,2,2157.0,10,3.335714285714286,-0.2890290932485078,-0.18370000000000003,0,0,4,3,FLA,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,1.3333333333333333,1.2135678391959797,62.139970347113206,135.33333333333334,2.7549740547981223,9.0,4.5,3.4635678391959797,22.5,0.0,4.5,0.0,0.0,0.5555555555555556,0.6,0.7,1.2999999999999998,0.5555555555555556,,0.0,0.0,0.1,0.5,0.0,inf,,,9.0,215.7,Commie Ohtani,P,NH-H,Right,P,NH,326.68184240520907
39,11,S11,MIL,MIL,1,2,2,3,2,0,0,2,2,2,2,1,0,1,0,3,0,0,0,0,8,3.0,19,16,17,{11242},1,6,3922.0,19,2.9413533834586465,-0.24619393995552266,-0.5160999999999999,1,0,7,3,COL,1,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.4,3.0,1.5483870967741935,82.70298807933077,127.0,3.907227783275469,12.0,3.3333333333333335,6.548387096774194,16.0,2.0,4.0,4.0,1.0,0.5,0.5263157894736842,0.8947368421052632,1.4210526315789473,0.5,,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.42857142857142855,0.2857142857142857,1.5,0.0,,4.8,206.42105263157896,Commie Ohtani,P,NH-H,Right,P,NH,122.84924929501067
42,5,S5,OAK,OAK,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,1,1,1,{5002},1,0,53.0,1,0.6562094892403422,-0.061311803665053434,-0.0276,0,0,0,0,TEX,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0625,0.0,1.7421875,84.49051983838244,128.66666666666666,3.9399724276965906,,inf,,inf,,,,,1.0,1.0,1.0,2.0,1.0,,0.0,0.0,0.0,,,,,,inf,53.0,Viking Fishbird,1B,NH-S,Right,P,NH,inf
