G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
1.0,1.6666666666666667,9.0,3.0,3.0,3.0,1.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,0.0,10.799999999999999,2.4,10.799999999999999,3.5999999999999996,3.5999999999999996,7.199999999999999,2.0,0.375,0.4444444444444444,0.75,1.1944444444444444,0.4,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.6666666666666666,0.5,252.0,1.961864406779661,0.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,NT-H,S3,150,False,HOF,HOF,1,8.973584905660378,1.6666666666666667,279,3.0785714285714287,1.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.11596904937361825
2.0,4.0,21.0,7.0,4.0,4.0,2.0,0.0,0.0,6.0,1.0,2.0,1.0,1.0,4.0,0.0,0.0,6.0,2.25,10.5,1.5,3.0,9.0,3.0,0.3684210526315789,0.42857142857142855,0.7894736842105263,1.218045112781955,0.5,0.047619047619047616,0.2857142857142857,0.09523809523809523,0.3333333333333333,0.6666666666666666,0.5,202.0,1.423728813559322,0.0,19.0,0.0,0.0,3.0,1.0,2.0,4.0,0.0,0.0,,NH-S,S3,183,False,RIC,RIC,2,3.5235849056603774,4.666666666666667,130,4.0,1.0,2.0,1.0,0.0,0,2,0,0,0.0,0.04480103168754605
1.0,1.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,12.0,6.0,0.5,0.0,0.4,0.0,0.4,0.0,0.0,0.2,0.4,0.5,0.5,1.0,248.6,-0.6440677966101694,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,EG-B,S3,219,False,TCU,TCU,2,5.773584905660377,1.0,0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1.0,0.1089719970523213
2.0,4.666666666666667,21.0,4.0,2.0,2.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,2.0,5.0,3.0,0.0,2.571428571428571,1.2857142857142856,5.142857142857142,1.2857142857142856,2.571428571428571,2.571428571428571,1.0,0.2222222222222222,0.2857142857142857,0.5,0.7857142857142857,0.1875,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.6666666666666666,0.5,259.94736842105266,-1.220338983050847,0.0,18.0,1.0,0.0,2.0,0.0,4.0,8.0,0.0,0.0,,BS-S,S3,220,False,TCU,TCU,2,4.987870619946092,5.0,60,2.0,2.0,1.0,1.0,0.0,1,0,0,0,1.0,0.30920781134856296
1.0,2.3333333333333335,12.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,1.0,2.0,0.0,10.285714285714285,2.142857142857143,12.857142857142858,5.142857142857142,0.0,0.0,,0.4166666666666667,0.4166666666666667,1.0833333333333333,1.5,0.3,0.16666666666666666,0.0,0.0,0.5714285714285714,0.42857142857142855,1.3333333333333333,212.75,2.0677966101694913,0.0,12.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,,EG-B,S3,251,False,VT,VT,1,12.91644204851752,2.3333333333333335,259,4.0,1.0,1.0,1.0,0.0,0,1,0,0,0.0,-0.09982313927781869
1.0,3.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,2.0,10.0,5.0,0.0,0.1,0.0,0.1,0.0,0.0,0.5,0.1,0.0,1.0,0.0,262.1111111111111,-1.9322033898305082,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,FP-B,S3,252,False,CSUF,CSUF,1,-0.5597484276729561,3.0,0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,1.0,0.28235077376565954
1.0,2.0,10.0,4.0,3.0,3.0,0.0,0.0,0.0,5.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,9.0,2.0,12.0,3.0,0.0,15.0,,0.4,0.4,0.7,1.1,0.75,0.1,0.5,0.0,0.0,1.0,0.0,210.2,1.7118644067796616,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,BS-H,S3,321,False,TOL,TOL,1,3.2735849056603774,2.0,227,3.0,1.0,1.0,1.0,0.0,0,1,0,0,0.0,-0.08205600589535747
1.0,3.0,11.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,0.6666666666666666,2.0,2.0,2.0,10.0,5.0,0.1,0.18181818181818182,0.4,0.5818181818181818,0.0,0.09090909090909091,0.45454545454545453,0.09090909090909091,0.0,1.0,0.0,216.125,-0.9322033898305084,0.0,10.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,BS-S,S3,352,False,IND,IND,1,3.7735849056603774,3.0,50,1.0,1.0,1.0,1.0,0.0,0,1,0,0,0.0,0.19126381724392041
1.0,3.0,11.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,8.0,1.3333333333333333,0.0,0.2727272727272727,0.0,0.2727272727272727,0.0,0.0,0.36363636363636365,0.2727272727272727,0.75,0.25,3.0,282.5,-1.9322033898305084,0.0,8.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,,TT-H,S3,372,False,UOM,UOM,1,2.106918238993711,3.0,0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,1.0,0.2912638172439204
1.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,390.0,-0.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,S3,428,False,HOF,HOF,1,1.7735849056603774,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.07891304347826086
1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.3333333333333333,2.0,368.0,-1.9322033898305084,0.0,9.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,,,S3,451,False,CSUF,CSUF,2,-2.2264150943396226,3.0,0,0.0,1.0,1.0,1.0,1.0,1,0,0,0,1.0,0.27343773028739865
