G,PA,AB,H,R,1B,2B,3B,HR,TB,RBI,BB,IBB,K,Auto K,SB,CS,SH,SF,GIDP,RGO,LGO,FO,PO,LO,AVG,OBP,SLG,OPS,ISO,BABIP,SB%,HR%,SO%,BB%,GB%,FB%,GB/FB,Avg Diff,nOBP,nSLG,RE24,WPA,GB_outs,FB_outs,Season,Hitter ID,Team,is_sub_row,Last Team,WAR
12.0,33.0,31.0,9.0,1.0,8.0,1.0,0.0,0.0,10.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,9.0,2.0,4.0,0.0,0.2903225806451613,0.3333333333333333,0.3225806451612903,0.6559139784946236,0.032258064516129004,0.3103448275862069,,0.0,0.06060606060606061,0.06060606060606061,0.7142857142857143,0.2857142857142857,2.5,304.45454545454544,0.3333333333333333,0.3225806451612903,-4.212695834695947,-0.12269999999999995,15.0,6.0,S8,389,MTL,False,MTL,-0.2934842222081214
16.0,40.0,39.0,11.0,7.0,7.0,2.0,0.0,2.0,19.0,7.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,12.0,4.0,0.0,0.28205128205128205,0.3,0.48717948717948717,0.7871794871794872,0.20512820512820512,0.2727272727272727,,0.05,0.1,0.025,0.36,0.64,0.5625,240.4102564102564,0.3,0.48717948717948717,-0.7576976335294376,0.006100000000000022,9.0,16.0,S8,396,TOR,False,TOR,0.07912158363066021
16.0,39.0,34.0,10.0,9.0,4.0,4.0,1.0,1.0,19.0,5.0,5.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,4.0,0.0,0.29411764705882354,0.38461538461538464,0.5588235294117647,0.9434389140271493,0.2647058823529412,0.391304347826087,,0.02564102564102564,0.2564102564102564,0.1282051282051282,0.2857142857142857,0.7142857142857143,0.4,224.6153846153846,0.38461538461538464,0.5588235294117647,5.737385915492711,0.32589999999999997,4.0,10.0,S8,400,TOR,False,TOR,0.724757654858285
8.0,21.0,15.0,6.0,3.0,2.0,2.0,1.0,1.0,13.0,6.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,4.0,1.0,0.0,0.4,0.47619047619047616,0.8666666666666667,1.342857142857143,0.4666666666666667,0.38461538461538464,,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.3,0.7,0.42857142857142855,214.61904761904762,0.47619047619047616,0.8666666666666667,-0.2644300263798438,0.24380000000000002,3.0,7.0,S8,401,MTL,False,MTL,0.05487495452840772
12.0,37.0,34.0,13.0,3.0,4.0,8.0,0.0,1.0,24.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,6.0,5.0,0.0,0.38235294117647056,0.43243243243243246,0.7058823529411765,1.138314785373609,0.32352941176470595,0.42857142857142855,,0.02702702702702703,0.13513513513513514,0.08108108108108109,0.35294117647058826,0.6470588235294118,0.5454545454545454,211.43243243243242,0.43243243243243246,0.7058823529411765,2.166438258977784,0.40090000000000003,6.0,11.0,S8,405,TOR,False,TOR,0.3599183218576121
5.0,11.0,11.0,2.0,1.0,1.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,1.0,0.0,0.18181818181818182,0.18181818181818182,0.45454545454545453,0.6363636363636364,0.2727272727272727,0.125,,0.09090909090909091,0.18181818181818182,0.0,0.5,0.5,1.0,284.54545454545456,0.18181818181818182,0.45454545454545453,-1.9423089364516208,-0.08529999999999997,4.0,4.0,S8,411,CLE,False,CLE,-0.15163577322467098
3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16666666666666666,0.0,0.5,0.5,1.0,427.6666666666667,0.0,0.0,-3.4051270284381463,-0.5137,3.0,3.0,S8,413,CLE,False,CLE,-0.317279000796274
9.0,27.0,26.0,7.0,6.0,4.0,0.0,0.0,3.0,16.0,7.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,7.0,2.0,0.0,0.2692307692307692,0.2962962962962963,0.6153846153846154,0.9116809116809117,0.3461538461538462,0.19047619047619047,,0.1111111111111111,0.07407407407407407,0.037037037037037035,0.5,0.5,1.0,255.7037037037037,0.2962962962962963,0.6153846153846154,0.1680298983409388,0.06739999999999997,9.0,9.0,S8,414,CLE,False,CLE,0.12135464904802658
14.0,38.0,35.0,9.0,5.0,6.0,2.0,0.0,1.0,14.0,4.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,2.0,6.0,5.0,0.0,0.2571428571428571,0.3157894736842105,0.4,0.7157894736842105,0.1428571428571429,0.25806451612903225,,0.02631578947368421,0.07894736842105263,0.07894736842105263,0.5416666666666666,0.4583333333333333,1.1818181818181819,275.60526315789474,0.3157894736842105,0.4,0.08011490602679178,-0.05039999999999999,13.0,11.0,S8,415,2TM,False,ARI,0.155158270237103
5.0,11.0,10.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,0.0,0.2,0.2727272727272727,0.2,0.4727272727272727,0.0,0.2222222222222222,,0.0,0.09090909090909091,0.09090909090909091,0.5714285714285714,0.42857142857142855,1.3333333333333333,313.0,0.2727272727272727,0.2,0.04368641907669485,-0.146,4.0,3.0,S8,415,CLE,True,CLE,0.04696376232816058
9.0,27.0,25.0,7.0,4.0,4.0,2.0,0.0,1.0,12.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,6.0,2.0,0.0,0.28,0.3333333333333333,0.48,0.8133333333333332,0.19999999999999996,0.2727272727272727,,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.5294117647058824,0.47058823529411764,1.125,260.3703703703704,0.3333333333333333,0.48,0.03642848695009687,0.09559999999999999,9.0,8.0,S8,415,ARI,True,ARI,0.10819450790894239
10.0,31.0,26.0,7.0,3.0,4.0,3.0,0.0,0.0,10.0,0.0,5.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,2.0,2.0,3.0,10.0,1.0,0.0,0.2692307692307692,0.3870967741935484,0.38461538461538464,0.7717121588089331,0.11538461538461542,0.30434782608695654,0.5,0.0,0.0967741935483871,0.16129032258064516,0.3888888888888889,0.6111111111111112,0.6363636363636364,246.45945945945945,0.3870967741935484,0.38461538461538464,-1.3071796450714488,-0.41759999999999997,7.0,11.0,S8,419,CLE,False,CLE,-0.010677170594851782
13.0,33.0,30.0,9.0,2.0,6.0,2.0,0.0,1.0,14.0,5.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,5.0,7.0,0.0,0.3,0.36363636363636365,0.4666666666666667,0.8303030303030303,0.16666666666666669,0.2962962962962963,,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.3684210526315789,0.631578947368421,0.5833333333333334,258.40625,0.36363636363636365,0.4666666666666667,-2.8561731567793096,0.31120000000000003,7.0,12.0,S8,443,CWS,False,CWS,-0.15783195441645767
8.0,22.0,20.0,5.0,0.0,4.0,1.0,0.0,0.0,6.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.25,0.3181818181818182,0.3,0.6181818181818182,0.04999999999999999,0.29411764705882354,0.5,0.0,0.13636363636363635,0.09090909090909091,0.5,0.5,1.0,281.0,0.3181818181818182,0.3,-3.0597662453660774,-0.35829999999999995,6.0,6.0,S8,479,PIT,False,PIT,-0.22078638369562556
12.0,35.0,32.0,9.0,7.0,4.0,2.0,0.0,3.0,20.0,8.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,4.0,8.0,2.0,0.0,0.28125,0.34285714285714286,0.625,0.9678571428571429,0.34375,0.24,,0.08571428571428572,0.11428571428571428,0.08571428571428572,0.5238095238095238,0.47619047619047616,1.1,246.02857142857144,0.34285714285714286,0.625,-0.6372309054816752,0.31999999999999995,11.0,10.0,S8,480,TOR,False,TOR,0.07180683806248597
1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5,0.5,2.0,2.5,1.5,0.0,,0.5,0.0,0.0,0.0,1.0,0.0,114.5,0.5,2.0,0.7811993517017828,0.10540000000000001,0.0,1.0,S8,481,TBR,False,TBR,0.08586450251935848
9.0,23.0,22.0,5.0,3.0,1.0,2.0,0.0,2.0,13.0,6.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,2.0,0.0,0.0,0.22727272727272727,0.2608695652173913,0.5909090909090909,0.8517786561264822,0.36363636363636365,0.25,,0.08695652173913043,0.34782608695652173,0.043478260869565216,0.8,0.2,4.0,272.7391304347826,0.2608695652173913,0.5909090909090909,-4.332106913806468,0.38369999999999993,8.0,2.0,S8,485,MIN,False,MIN,-0.34414816686507455
12.0,28.0,24.0,8.0,6.0,3.0,1.0,0.0,4.0,21.0,7.0,4.0,0.0,7.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,3.0,0.0,0.0,0.3333333333333333,0.42857142857142855,0.875,1.3035714285714286,0.5416666666666667,0.3076923076923077,0.3333333333333333,0.14285714285714285,0.25,0.14285714285714285,0.7,0.3,2.3333333333333335,234.38709677419354,0.42857142857142855,0.875,-0.9782034255357344,0.5749000000000001,7.0,3.0,S8,488,BAL,False,BAL,0.01060360033494936
16.0,40.0,38.0,13.0,6.0,8.0,3.0,0.0,2.0,22.0,4.0,2.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,9.0,0.0,0.0,0.34210526315789475,0.375,0.5789473684210527,0.9539473684210527,0.2368421052631579,0.4074074074074074,0.0,0.05,0.225,0.05,0.47058823529411764,0.5294117647058824,0.8888888888888888,220.8780487804878,0.375,0.5789473684210527,2.5940621751687627,0.12990000000000002,8.0,9.0,S8,490,CIN,False,CIN,0.4142975645004802
11.0,31.0,28.0,8.0,2.0,5.0,3.0,0.0,0.0,11.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,6.0,7.0,0.0,0.0,0.2857142857142857,0.3225806451612903,0.39285714285714285,0.7154377880184332,0.10714285714285715,0.3333333333333333,,0.0,0.16129032258064516,0.06451612903225806,0.5789473684210527,0.42105263157894735,1.375,254.1290322580645,0.3225806451612903,0.39285714285714285,-2.9257915892913737,-0.20129999999999998,11.0,8.0,S8,492,NYM,False,NYM,-0.17253836501684428
8.0,22.0,21.0,5.0,5.0,2.0,1.0,0.0,2.0,12.0,3.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,0.0,0.23809523809523808,0.2727272727272727,0.5714285714285714,0.8441558441558441,0.3333333333333333,0.25,,0.09090909090909091,0.3181818181818182,0.045454545454545456,0.8,0.2,4.0,277.55,0.2727272727272727,0.5714285714285714,-1.6753917231913191,-0.43940000000000007,8.0,2.0,S8,501,HOU,False,HOU,-0.08234893147814973
14.0,39.0,36.0,13.0,6.0,6.0,3.0,1.0,3.0,27.0,5.0,2.0,0.0,8.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,5.0,6.0,1.0,0.0,0.3611111111111111,0.39473684210526316,0.75,1.1447368421052633,0.3888888888888889,0.4,0.0,0.07692307692307693,0.20512820512820512,0.05128205128205128,0.5882352941176471,0.4117647058823529,1.4285714285714286,234.3,0.39473684210526316,0.75,1.2239911351817403,-0.14200000000000002,10.0,7.0,S8,502,ATL,False,ATL,0.27341817682718794
14.0,30.0,25.0,2.0,4.0,0.0,0.0,0.0,2.0,8.0,3.0,4.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,6.0,6.0,1.0,0.0,0.08,0.2,0.32,0.52,0.24,0.0,,0.06666666666666667,0.16666666666666666,0.13333333333333333,0.6363636363636364,0.36363636363636365,1.75,264.5,0.2,0.32,-3.759342054594004,-0.6507999999999999,14.0,8.0,S8,516,MIL,False,MIL,-0.25976569522169746
15.0,45.0,44.0,14.0,4.0,8.0,3.0,0.0,3.0,26.0,9.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,2.0,5.0,4.0,5.0,12.0,0.0,0.3181818181818182,0.3333333333333333,0.5909090909090909,0.9242424242424243,0.27272727272727276,0.2972972972972973,1.0,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.39285714285714285,0.6071428571428571,0.6470588235294118,243.5,0.3333333333333333,0.5909090909090909,-4.1766474296483285,0.5862999999999999,11.0,17.0,S8,518,MIN,False,MIN,-0.24341197760827837
12.0,30.0,26.0,7.0,5.0,1.0,3.0,1.0,2.0,18.0,8.0,3.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,4.0,0.0,0.0,0.2692307692307692,0.3448275862068966,0.6923076923076923,1.0371352785145889,0.4230769230769231,0.4166666666666667,,0.06666666666666667,0.4,0.1,0.5,0.5,1.0,225.3,0.3448275862068966,0.6923076923076923,-0.403149856393241,0.2464,4.0,4.0,S8,522,CHC,False,CHC,0.07585352459837888
13.0,37.0,29.0,11.0,9.0,4.0,4.0,1.0,2.0,23.0,5.0,8.0,2.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,4.0,6.0,2.0,2.0,0.0,0.3793103448275862,0.5135135135135135,0.7931034482758621,1.3066169617893757,0.4137931034482759,0.391304347826087,0.2,0.05405405405405406,0.10810810810810811,0.21621621621621623,0.7142857142857143,0.2857142857142857,2.5,250.625,0.5135135135135135,0.7931034482758621,6.8410353214267605,0.1930999999999999,10.0,4.0,S8,529,LAA,False,LAA,0.8273780281025097
14.0,39.0,36.0,11.0,7.0,7.0,0.0,0.0,4.0,23.0,5.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,6.0,5.0,0.0,0.3055555555555556,0.358974358974359,0.6388888888888888,0.9978632478632479,0.33333333333333326,0.25,,0.10256410256410256,0.10256410256410256,0.07692307692307693,0.5217391304347826,0.4782608695652174,1.0909090909090908,217.05128205128204,0.358974358974359,0.6388888888888888,-0.24880335472859202,-0.07669999999999985,12.0,11.0,S8,530,MIN,False,MIN,0.1261387278361547
6.0,12.0,11.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,4.0,0.0,0.0,0.2727272727272727,0.25,0.2727272727272727,0.5227272727272727,0.0,0.2727272727272727,,0.0,0.08333333333333333,0.0,0.5,0.5,1.0,276.5,0.25,0.2727272727272727,-3.470043807451745,-0.20999999999999996,5.0,5.0,S8,540,ARI,False,ARI,-0.30053697665009327
13.0,31.0,27.0,7.0,3.0,2.0,1.0,1.0,3.0,19.0,6.0,4.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,0.0,0.25925925925925924,0.3548387096774194,0.7037037037037037,1.0585424133811232,0.4444444444444445,0.21052631578947367,,0.0967741935483871,0.16129032258064516,0.12903225806451613,0.6,0.4,1.5,256.4,0.3548387096774194,0.7037037037037037,-1.6535610542776653,0.22109999999999996,9.0,6.0,S8,549,MIL,False,MIL,-0.04531531151547343
15.0,48.0,34.0,10.0,8.0,4.0,2.0,0.0,4.0,24.0,6.0,14.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,1.0,6.0,2.0,0.0,0.29411764705882354,0.5,0.7058823529411765,1.2058823529411766,0.411764705882353,0.3157894736842105,0.0,0.08333333333333333,0.22916666666666666,0.2916666666666667,0.4666666666666667,0.5333333333333333,0.875,218.44897959183675,0.5,0.7058823529411765,3.924762356801589,0.3869,7.0,8.0,S8,557,STL,False,STL,0.5783458520604837
15.0,39.0,38.0,9.0,4.0,2.0,4.0,1.0,2.0,21.0,4.0,1.0,0.0,11.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,6.0,7.0,3.0,0.0,0.23684210526315788,0.2564102564102564,0.5526315789473685,0.8090418353576249,0.3157894736842106,0.28,,0.05128205128205128,0.28205128205128205,0.02564102564102564,0.47368421052631576,0.5263157894736842,0.9,266.6578947368421,0.2564102564102564,0.5526315789473685,-1.994584239583815,-0.062499999999999986,9.0,10.0,S8,559,NYY,False,NYY,-0.0484393606493676
4.0,6.0,6.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.0,0.2,,0.0,0.16666666666666666,0.0,0.25,0.75,0.3333333333333333,274.8333333333333,0.16666666666666666,0.16666666666666666,0.46856217461417105,-0.14980000000000002,1.0,3.0,S8,562,MIN,False,MIN,0.07008991950895771
7.0,20.0,18.0,3.0,3.0,2.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.16666666666666666,0.25,0.2222222222222222,0.4722222222222222,0.05555555555555555,0.2727272727272727,,0.0,0.35,0.1,0.375,0.625,0.6,272.1111111111111,0.25,0.2222222222222222,-0.7351903029119999,-0.10260000000000002,3.0,5.0,S8,563,CWS,False,CWS,0.003926643200601998
15.0,37.0,35.0,9.0,5.0,1.0,6.0,0.0,2.0,21.0,5.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.0,6.0,7.0,0.0,0.2571428571428571,0.2972972972972973,0.6,0.8972972972972972,0.34285714285714286,0.25,,0.05405405405405406,0.13513513513513514,0.05405405405405406,0.43478260869565216,0.5652173913043478,0.7692307692307693,258.5135135135135,0.2972972972972973,0.6,-2.5252825960372105,-0.34899999999999987,10.0,13.0,S8,564,MIL,False,MIL,-0.10925376364388736
12.0,32.0,30.0,10.0,4.0,5.0,5.0,0.0,0.0,15.0,5.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,4.0,5.0,0.0,0.3333333333333333,0.375,0.5,0.875,0.16666666666666669,0.38461538461538464,,0.0,0.125,0.0625,0.47058823529411764,0.5294117647058824,0.8888888888888888,249.06451612903226,0.375,0.5,0.7113210030018076,0.8201999999999999,8.0,9.0,S8,567,COL,False,COL,0.19504517788706394
15.0,40.0,37.0,7.0,6.0,3.0,1.0,1.0,2.0,16.0,5.0,3.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,10.0,5.0,0.0,0.1891891891891892,0.25,0.43243243243243246,0.6824324324324325,0.24324324324324326,0.2,,0.05,0.25,0.075,0.25,0.75,0.3333333333333333,252.775,0.25,0.43243243243243246,-1.365681002790103,-0.7618,5.0,15.0,S8,582,MIN,False,MIN,0.018323246704593687
11.0,33.0,30.0,11.0,4.0,7.0,3.0,0.0,1.0,17.0,8.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,9.0,1.0,0.0,0.36666666666666664,0.42424242424242425,0.5666666666666667,0.990909090909091,0.2,0.37037037037037035,,0.030303030303030304,0.06060606060606061,0.09090909090909091,0.4117647058823529,0.5882352941176471,0.7,221.3030303030303,0.42424242424242425,0.5666666666666667,-0.0010723023399956122,0.28109999999999996,7.0,10.0,S8,583,HOU,False,HOU,0.12767813102747372
2.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.16666666666666666,0.0,1.0,0.0,,362.0,0.0,0.0,-2.3234858715307958,-0.097,5.0,0.0,S8,596,NYM,False,NYM,-0.20911488510553897
8.0,22.0,20.0,7.0,1.0,0.0,6.0,1.0,0.0,15.0,3.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,3.0,2.0,0.0,0.35,0.4090909090909091,0.75,1.1590909090909092,0.4,0.4375,,0.0,0.18181818181818182,0.09090909090909091,0.5454545454545454,0.45454545454545453,1.2,225.36363636363637,0.4090909090909091,0.75,-2.5526271510990393,0.4946999999999999,6.0,5.0,S8,597,CIN,False,CIN,-0.17007247426892175
5.0,13.0,12.0,3.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,0.25,0.23076923076923078,0.3333333333333333,0.5641025641025641,0.08333333333333331,0.3,,0.0,0.23076923076923078,0.0,0.625,0.375,1.6666666666666667,271.6923076923077,0.23076923076923078,0.3333333333333333,-2.8029155161118244,-0.1341,5.0,3.0,S8,600,CIN,False,CIN,-0.22995186384151114
9.0,25.0,19.0,3.0,2.0,0.0,1.0,1.0,1.0,9.0,2.0,5.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,4.0,3.0,0.0,0.15789473684210525,0.32,0.47368421052631576,0.7936842105263158,0.3157894736842105,0.18181818181818182,,0.04,0.32,0.2,0.2,0.8,0.25,249.08333333333334,0.32,0.47368421052631576,-2.3490691166388604,-0.29669999999999996,2.0,8.0,S8,602,LAA,False,LAA,-0.13809981979913355
16.0,49.0,42.0,11.0,8.0,6.0,1.0,1.0,3.0,23.0,4.0,7.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,12.0,6.0,3.0,4.0,0.0,0.2619047619047619,0.3673469387755102,0.5476190476190477,0.9149659863945578,0.28571428571428575,0.24242424242424243,,0.061224489795918366,0.12244897959183673,0.14285714285714285,0.75,0.25,3.0,257.53061224489795,0.3673469387755102,0.5476190476190477,1.735645575854524,0.13749999999999998,21.0,7.0,S8,606,MIN,False,MIN,0.3633064576403673
9.0,23.0,20.0,4.0,4.0,3.0,0.0,0.0,1.0,7.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,0.0,0.2,0.30434782608695654,0.35,0.6543478260869565,0.14999999999999997,0.1875,,0.043478260869565216,0.13043478260869565,0.13043478260869565,0.38461538461538464,0.6153846153846154,0.625,255.34782608695653,0.30434782608695654,0.35,0.9782989458909122,0.05119999999999998,5.0,8.0,S8,607,DET,False,DET,0.18689241910466353
2.0,3.0,3.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,1.0,1.3333333333333333,0.6666666666666667,0.5,,0.0,0.3333333333333333,0.0,1.0,0.0,,291.6666666666667,0.3333333333333333,1.0,1.247835666639969,0.055099999999999996,1.0,0.0,S8,620,COL,False,COL,0.1364004176877672
16.0,45.0,40.0,13.0,4.0,9.0,4.0,0.0,0.0,17.0,4.0,5.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,6.0,2.0,4.0,0.0,0.325,0.4,0.425,0.825,0.09999999999999998,0.3939393939393939,,0.0,0.15555555555555556,0.1111111111111111,0.7391304347826086,0.2608695652173913,2.8333333333333335,258.4888888888889,0.4,0.425,-1.924466567826737,0.2849999999999999,17.0,6.0,S8,622,BOS,False,BOS,-0.018193891426119203
8.0,16.0,16.0,5.0,1.0,2.0,2.0,1.0,0.0,9.0,5.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,0.3125,0.3125,0.5625,0.875,0.25,0.38461538461538464,0.0,0.0,0.1875,0.0,0.4444444444444444,0.5555555555555556,0.8,243.1764705882353,0.3125,0.5625,-4.324755503329474,0.2612,4.0,5.0,S8,623,ATL,False,ATL,-0.3705190115395058
6.0,16.0,16.0,5.0,2.0,3.0,1.0,1.0,0.0,8.0,2.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,0.0,0.3125,0.3125,0.5,0.8125,0.1875,0.4166666666666667,1.0,0.0,0.25,0.0,0.14285714285714285,0.8571428571428571,0.16666666666666666,229.88888888888889,0.3125,0.5,-0.24133212987263247,0.20630000000000004,1.0,6.0,S8,638,MIA,False,MIA,0.03782332580617835
10.0,28.0,26.0,9.0,5.0,3.0,3.0,1.0,2.0,20.0,7.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,0.0,0.34615384615384615,0.39285714285714285,0.7692307692307693,1.1620879120879122,0.42307692307692313,0.4666666666666667,,0.07142857142857142,0.32142857142857145,0.07142857142857142,0.375,0.625,0.6,208.75,0.39285714285714285,0.7692307692307693,0.660105775965573,-0.05160000000000006,3.0,5.0,S8,639,MIL,False,MIL,0.17443452048508007
13.0,33.0,31.0,13.0,7.0,7.0,1.0,2.0,3.0,27.0,9.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,6.0,2.0,0.0,0.41935483870967744,0.45454545454545453,0.8709677419354839,1.3255131964809383,0.45161290322580644,0.43478260869565216,,0.09090909090909091,0.15151515151515152,0.06060606060606061,0.38461538461538464,0.6153846153846154,0.625,201.2,0.45454545454545453,0.8709677419354839,2.2001168692937823,0.20629999999999996,5.0,8.0,S8,640,MTL,False,MTL,0.3477970481908515
3.0,7.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.42857142857142855,0.0,,0.14285714285714285,0.0,0.0,0.6666666666666666,0.3333333333333333,2.0,325.2857142857143,0.14285714285714285,0.5714285714285714,-0.9432945674455703,-0.12069999999999999,4.0,2.0,S8,647,PIT,False,PIT,-0.06722347102242633
12.0,32.0,32.0,12.0,4.0,8.0,1.0,0.0,3.0,22.0,6.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,2.0,0.0,1.0,0.0,0.375,0.375,0.6875,1.0625,0.3125,0.5294117647058824,,0.09375,0.375,0.0,0.9,0.1,9.0,238.125,0.375,0.6875,-3.2538282333414736,0.15780000000000002,9.0,1.0,S8,649,BAL,False,BAL,-0.2014697457472642
8.0,17.0,13.0,4.0,4.0,1.0,2.0,0.0,1.0,9.0,3.0,3.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.3076923076923077,0.4375,0.6923076923076923,1.1298076923076923,0.3846153846153846,0.5,1.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.6666666666666666,0.3333333333333333,2.0,216.38888888888889,0.4375,0.6923076923076923,2.2499595835953965,-0.17859999999999998,2.0,1.0,S8,650,PHI,False,PHI,0.29082478082757135
9.0,23.0,22.0,6.0,3.0,1.0,2.0,0.0,3.0,17.0,6.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,8.0,0.0,0.2727272727272727,0.30434782608695654,0.7727272727272727,1.0770750988142292,0.5,0.1875,,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.35714285714285715,0.6428571428571429,0.5555555555555556,259.1304347826087,0.30434782608695654,0.7727272727272727,-2.6673135886142894,0.017700000000000066,5.0,9.0,S8,651,LAA,False,LAA,-0.17766883434585665
