G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
2,6.666666666666667,25,5,1.0,1.0,1,0,0,3,0,4,4,5,7,0,0,0.8999999999999999,0.8999999999999999,4.5,0.0,0.8999999999999999,2.6999999999999997,3.0,0.20833333333333334,0.24,0.25,0.49,0.23809523809523808,0.0,0.12,0.04,0.5882352941176471,0.4117647058823529,1.4285714285714286,267.04,-3.5861751152073733,0.796,24,0,0,1,0,10,7,0,0,,EG-B,S12,1799,False,SEF,SEF,3,0.5781456953642385,7.0,29,1.0,0.0,2.0,0.0,0.0,2,0,0,0,1.0,0.4822604548259243
1,5.333333333333333,22,6,1.0,1.0,3,0,0,3,0,4,2,1,7,0,0,1.125,1.6875,6.75,0.0,3.375,3.375,1.0,0.3333333333333333,0.4090909090909091,0.5,0.9090909090909092,0.375,0.0,0.13636363636363635,0.13636363636363635,0.46153846153846156,0.5384615384615384,0.8571428571428571,208.6818181818182,-1.3611751152073737,0.14840000000000003,18,1,0,1,1,6,7,0,0,,NH-S,S12,2329,False,SDV,SDV,3,1.5906456953642385,5.333333333333333,60,1.5767543859649122,1.0,0.0,0.0,0.0,1,0,0,0,1.0,0.2449233016293019
1,4.0,18,6,3.0,3.0,0,0,0,0,2,3,2,1,3,6,0,4.5,1.5,9.0,3.0,0.0,0.0,,0.3333333333333333,0.3333333333333333,0.7777777777777778,1.1111111111111112,0.25,0.1111111111111111,0.0,0.0,0.25,0.75,0.3333333333333333,254.22222222222223,1.0092165898617513,-0.11070000000000002,18,0,0,0,1,3,9,0,0,,FP-B,S12,2584,False,CCS,CCS,3,7.5281456953642385,4.0,153,3.0,1.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.011898739806440517
2,6.0,28,8,4.0,4.0,2,0,0,3,1,5,3,2,6,4,0,4.0,1.6666666666666667,8.0,1.0,2.0,3.0,1.5,0.3076923076923077,0.35714285714285715,0.5,0.8571428571428572,0.3181818181818182,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.3333333333333333,0.6666666666666666,0.5,238.86666666666667,0.6684331797235024,-0.19920000000000004,26,0,0,2,0,5,10,2,0,1.0,NH-H,S12,2641,False,CCS,CCS,4,3.194812362030905,6.0,78,2.3046082949308753,2.0,0.0,0.0,0.0,0,1,0,0,0.0,0.07163677852945918
1,1.3333333333333333,7,3,2.0,2.0,0,0,0,1,0,1,1,2,0,0,0,9.0,2.25,13.5,0.0,0.0,4.5,,0.42857142857142855,0.42857142857142855,0.8571428571428571,1.2857142857142856,0.5,0.0,0.14285714285714285,0.0,1.0,0.0,,256.85714285714283,0.989483634644925,0.0298,7,0,0,1,1,3,0,0,0,,EG-H,S12,2689,False,CCS,CCS,2,-0.4718543046357615,2.0,204,2.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,-0.06432833933904014
1,2.0,8,0,0.0,0.0,2,0,0,2,0,0,1,1,2,0,0,0.0,1.0,0.0,0.0,6.0,6.0,1.0,0.0,0.25,0.0,0.25,0.0,0.0,0.25,0.25,0.5,0.5,1.0,289.625,-0.9953917050691244,0.1437,6,0,0,0,0,2,2,0,0,,BB-S,S12,2722,False,SAL,SAL,3,2.0281456953642385,2.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1391049123645723
2,2.6666666666666665,12,4,1.0,1.0,1,0,0,2,0,3,2,0,3,0,0,2.25,1.875,9.0,0.0,2.25,4.5,2.0,0.36363636363636365,0.4166666666666667,0.45454545454545453,0.8712121212121212,0.4444444444444444,0.0,0.16666666666666666,0.08333333333333333,0.4,0.6,0.6666666666666666,219.69230769230768,0.609216589861751,-0.05860000000000003,11,0,0,1,0,2,3,0,1,0.0,BS-B,S12,2723,False,SEF,SEF,4,0.6531456953642385,2.3333333333333335,226,2.594683678894205,2.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.0015730461996853462
1,4.333333333333333,17,4,4.0,4.0,1,0,0,2,2,2,2,3,3,2,0,5.538461538461539,1.153846153846154,5.538461538461538,2.769230769230769,1.3846153846153846,2.769230769230769,2.0,0.25,0.29411764705882354,0.625,0.9191176470588236,0.16666666666666666,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.5,0.5,1.0,280.05263157894734,2.011520737327189,-0.15399999999999997,16,0,0,0,0,5,5,1,1,0.5,TD-H,S12,2792,False,PQD,PQD,2,6.7973764645950085,4.0,146,2.869683678894205,1.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.11707487228519176
1,1.0,6,2,2.0,2.0,1,0,0,1,0,1,0,0,1,1,0,12.0,3.0,12.0,0.0,6.0,6.0,1.0,0.4,0.5,0.6,1.1,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,1.0,0.0,172.5,1.5023041474654377,-0.345,5,0,0,1,0,0,2,0,0,,BS-B,S12,2827,False,SAL,SAL,3,2.0281456953642385,1.0,204,1.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.12055610835329889
1,2.0,6,1,0.0,0.0,0,0,0,1,0,1,0,2,1,1,0,0.0,0.5,3.0,0.0,0.0,3.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2,0.0,0.16666666666666666,0.0,0.6,0.4,1.5,320.1666666666667,-1.1476958525345622,0.0389,6,0,0,0,0,3,2,0,0,,BB-S,S12,2849,False,CCS,CCS,1,0.0281456953642385,2.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.1444438916467011
1,5.0,22,6,4.0,4.0,2,0,0,1,2,2,2,3,3,5,0,4.8,1.6,7.199999999999999,2.4000000000000004,2.4000000000000004,1.2000000000000002,0.5,0.3,0.36363636363636365,0.7,1.0636363636363635,0.23529411764705882,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.42857142857142855,0.5714285714285714,0.75,252.77272727272728,0.9781105990783412,-0.09430000000000005,20,0,0,2,0,6,8,0,0,,WC-S,S12,2853,False,DDD,DDD,2,7.0281456953642385,5.0,141,3.466589861751152,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.010994730200730407
1,2.0,7,2,0.0,0.0,0,0,0,1,0,2,1,1,2,0,0,0.0,1.0,6.0,0.0,0.0,3.0,,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.5714285714285714,0.3333333333333333,0.0,0.14285714285714285,0.0,0.6,0.4,1.5,247.85714285714286,-1.3976958525345622,0.254,7,0,0,0,0,3,2,0,0,,BF-B,S12,2868,False,KEG,KEG,2,0.0281456953642385,2.0,0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1.0,0.17438960937890857
2,6.0,30,9,5.0,5.0,4,0,0,8,2,4,1,2,5,1,0,5.0,2.1666666666666665,9.0,2.0,4.0,8.0,2.0,0.36,0.43333333333333335,0.72,1.1533333333333333,0.4375,0.06666666666666667,0.26666666666666666,0.13333333333333333,0.4,0.6,0.6666666666666666,207.80645161290323,1.8615207373271887,-0.4011,25,1,0,3,0,4,6,1,0,1.0,TT-H,S12,2878,False,DDD,DDD,3,4.6948123620309055,6.0,170,5.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,-0.0377805417664945
1,2.0,8,1,0.0,0.0,1,0,0,0,0,0,2,1,3,0,0,0.0,1.0,3.0,0.0,3.0,0.0,0.0,0.14285714285714285,0.25,0.2857142857142857,0.5357142857142857,0.14285714285714285,0.0,0.0,0.125,0.5,0.5,1.0,274.875,-0.9953917050691243,0.1774,7,0,0,1,0,3,3,0,0,,BS-S,S12,2908,False,DDD,DDD,3,2.5281456953642385,2.0,0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,1.0,0.1391049123645723
1,2.3333333333333335,10,3,3.0,3.0,1,0,0,4,3,0,2,0,0,0,0,7.7142857142857135,1.7142857142857142,7.7142857142857135,7.7142857142857135,2.571428571428571,10.285714285714285,4.0,0.3333333333333333,0.4,1.3333333333333333,1.7333333333333334,0.0,0.3,0.4,0.1,1.0,0.0,,246.9,1.805158056431401,-0.22540000000000004,9,0,0,0,0,3,0,0,0,,TT-H,S12,2916,False,SDV,SDV,2,15.59957426679281,2.3333333333333335,262,3.0,1.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.1310586283210653
3,4.333333333333333,18,5,2.0,2.0,0,0,0,2,2,3,0,1,9,1,0,2.7692307692307696,1.153846153846154,6.923076923076923,2.769230769230769,0.0,2.769230769230769,,0.2777777777777778,0.2777777777777778,0.6111111111111112,0.888888888888889,0.21428571428571427,0.1111111111111111,0.1111111111111111,0.0,0.09090909090909091,0.9090909090909091,0.1,207.52941176470588,-0.4352278545826932,0.2319,18,0,0,0,0,1,10,0,0,,FP-H,S12,2959,False,SAL,SAL,4,6.105068772287316,5.0,81,2.0,0.0,0.0,0.0,0.0,1,0,0,1,1.0,0.13254570463800394
1,4.666666666666667,19,4,2.0,2.0,2,0,0,7,0,2,2,0,3,1,0,2.571428571428571,1.2857142857142856,5.142857142857142,0.0,2.571428571428571,9.0,3.5,0.25,0.3157894736842105,0.375,0.6907894736842105,0.4,0.0,0.3684210526315789,0.10526315789473684,0.3333333333333333,0.6666666666666666,0.5,232.55,0.02434125014770183,0.2678,16,1,0,2,0,2,4,0,1,0.0,TT-S,S12,2962,False,CCS,CCS,2,-0.6861400189214757,4.333333333333333,125,2.654234654234654,1.0,0.0,0.0,0.0,1,0,0,0,1.0,0.0915345118971719
1,2.0,7,1,1.0,1.0,0,0,0,0,1,0,2,0,1,3,0,3.0,0.5,3.0,3.0,0.0,0.0,,0.14285714285714285,0.14285714285714285,0.5714285714285714,0.7142857142857142,0.0,0.14285714285714285,0.0,0.0,0.3333333333333333,0.6666666666666666,0.5,291.57142857142856,0.004608294930875612,-0.0171,7,0,0,0,0,2,4,0,0,,WC-B,S12,2970,False,CCS,CCS,3,7.5281456953642385,2.0,102,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.03415919463236479
1,4.0,13,1,0.0,0.0,1,0,0,3,0,0,4,1,3,0,0,0.0,0.5,1.5,0.0,1.5,4.5,3.0,0.08333333333333333,0.15384615384615385,0.25,0.40384615384615385,0.1111111111111111,0.0,0.23076923076923078,0.07692307692307693,0.625,0.375,1.6666666666666667,321.2857142857143,-1.9907834101382489,0.3175,12,0,0,0,1,5,3,0,1,0.0,NH-S,S12,3004,False,PQD,PQD,4,0.2781456953642385,4.0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.2633726715325221
2,5.0,22,4,4.0,4.0,4,0,0,6,1,0,1,1,4,2,0,4.8,1.6,4.800000000000001,1.2000000000000002,4.800000000000001,7.199999999999999,1.5,0.2222222222222222,0.36363636363636365,0.5555555555555556,0.9191919191919192,0.2727272727272727,0.045454545454545456,0.2727272727272727,0.18181818181818182,0.3333333333333333,0.6666666666666666,0.5,232.63636363636363,1.5115207373271886,-0.10459999999999996,18,0,0,3,0,3,6,0,0,,TT-S,S12,3013,False,DDD,DDD,4,3.6281456953642386,5.0,122,3.0,2.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.04234628362415434
2,2.6666666666666665,13,5,3.0,3.0,1,0,0,1,0,1,1,0,1,4,0,6.75,2.25,11.25,0.0,2.25,2.25,1.0,0.4166666666666667,0.46153846153846156,0.8333333333333334,1.294871794871795,0.45454545454545453,0.0,0.07692307692307693,0.07692307692307693,0.2857142857142857,0.7142857142857143,0.4,210.6153846153846,1.7508486863325572,-0.3066,12,0,0,3,1,2,5,0,0,,WC-S,S12,3029,False,PQD,PQD,3,1.4031456953642385,3.3333333333333335,211,3.4585111427216693,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.1107905381145585
1,0.6666666666666666,2,0,0.0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,183.5,-0.5106382978723404,0.017,2,0,0,0,0,0,2,0,0,,WC-S,S12,3030,False,MMN,MMN,3,1.0281456953642385,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.060955265251648995
1,2.0,10,2,1.0,1.0,3,0,0,0,0,2,2,2,1,0,0,3.0,2.5,6.0,0.0,9.0,0.0,0.0,0.2857142857142857,0.5,0.2857142857142857,0.7857142857142857,0.2857142857142857,0.0,0.0,0.3,0.8333333333333334,0.16666666666666666,5.0,271.8333333333333,0.004608294930875695,-0.003699999999999988,7,0,0,0,0,5,1,2,0,1.0,BF-H,S12,3097,False,SDV,SDV,4,5.5281456953642385,2.0,102,1.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.04899634782898722
1,0.6666666666666666,1,0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,,420.5,-0.625,0.1861,1,0,0,0,0,1,0,0,1,0.0,BF-H,S12,3099,False,SDV,SDV,3,1.0281456953642385,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,0.06744571773220748
3,3.6666666666666665,15,4,2.0,2.0,0,0,0,1,0,2,0,1,7,1,0,3.272727272727273,1.090909090909091,6.545454545454547,0.0,0.0,1.6363636363636367,,0.2857142857142857,0.26666666666666666,0.42857142857142855,0.6952380952380952,0.2857142857142857,0.0,0.06666666666666667,0.0,0.1111111111111111,0.8888888888888888,0.125,214.5625,-0.12466650497210757,-0.6535,14,1,0,2,0,1,8,1,0,1.0,BS-H,S12,3107,False,PQD,PQD,3,0.482691149909693,4.666666666666667,16,0.3613053613053613,0.0,3.0,0.0,0.0,0,1,0,0,0.0,0.08665241648032293
1,2.6666666666666665,10,2,1.0,1.0,1,0,0,1,1,1,3,1,1,1,0,2.25,1.125,4.5,2.25,2.25,2.25,1.0,0.2222222222222222,0.3,0.5555555555555556,0.8555555555555556,0.14285714285714285,0.1,0.1,0.1,0.7142857142857143,0.2857142857142857,2.5,255.4,-0.2936373191042121,-0.03380000000000001,9,0,0,0,0,5,2,0,0,,EG-H,S12,3108,False,SDV,SDV,2,6.2781456953642385,3.0,68,1.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.07882090923249599
1,5.0,23,5,3.0,3.0,4,0,0,3,1,2,2,3,5,1,0,3.6,1.8,6.0,1.2000000000000002,4.800000000000001,3.5999999999999996,0.75,0.2631578947368421,0.391304347826087,0.5263157894736842,0.9176201372997712,0.26666666666666666,0.043478260869565216,0.13043478260869565,0.17391304347826086,0.45454545454545453,0.5454545454545454,0.8333333333333334,233.30769230769232,0.5115207373271891,-0.14259999999999998,19,0,0,2,0,5,6,2,1,0.6666666666666666,TD-H,S12,3110,False,WWC,WWC,3,4.828145695364238,5.0,122,3.0,1.0,1.0,1.0,0.0,0,1,0,0,0.0,0.0625994341080531
1,3.6666666666666665,20,6,4.0,4.0,3,0,0,1,2,1,2,4,2,2,0,6.545454545454546,2.4545454545454546,9.818181818181818,3.2727272727272734,4.909090909090909,1.6363636363636367,0.3333333333333333,0.35294117647058826,0.45,0.8823529411764706,1.3323529411764705,0.2857142857142857,0.1,0.05,0.15,0.6,0.4,1.5,223.45,2.3425499231950844,-0.32930000000000004,17,0,0,3,0,6,4,0,0,,EG-S,S12,3112,False,SEF,SEF,2,10.028145695364238,3.3333333333333335,276,4.515151515151516,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.13534063767535887
1,5.0,20,3,0.0,0.0,2,0,0,5,0,2,4,2,2,2,0,0.0,1.0,3.5999999999999996,0.0,2.4000000000000004,6.0,2.5,0.16666666666666666,0.25,0.2222222222222222,0.4722222222222222,0.23076923076923078,0.0,0.25,0.1,0.6,0.4,1.5,279.9130434782609,-2.488479262672811,0.4284,18,0,0,1,0,6,4,3,0,1.0,BS-S,S12,3118,False,SDV,SDV,1,0.22814569536423845,5.0,0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,1.0,0.34776228091143063
2,9.0,35,5,2.0,2.0,3,0,0,8,2,1,5,4,6,4,0,1.3333333333333333,0.8888888888888888,3.3333333333333335,1.3333333333333333,2.0,5.333333333333333,2.6666666666666665,0.15625,0.22857142857142856,0.4375,0.6660714285714285,0.13636363636363635,0.05714285714285714,0.22857142857142856,0.08571428571428572,0.47368421052631576,0.5263157894736842,0.9,285.42857142857144,-2.9769585253456228,0.23769999999999997,32,0,0,1,1,9,10,0,0,,BF-S,S12,3127,False,WWC,WWC,4,3.1392568064753497,9.0,49,2.1523041474654376,2.0,1.0,1.0,0.0,1,0,0,0,1.0,0.47079597316182403
1,3.0,13,4,2.0,2.0,1,0,0,1,0,2,1,2,1,3,0,4.0,1.6666666666666667,8.0,0.0,2.0,2.0,1.0,0.3333333333333333,0.38461538461538464,0.5,0.8846153846153846,0.36363636363636365,0.0,0.07692307692307693,0.07692307692307693,0.5,0.5,1.0,254.23076923076923,0.9092165898617514,-0.22829999999999998,12,0,0,2,0,4,4,0,0,,WC-S,S12,3143,False,KEG,KEG,2,1.3614790286975718,3.0,197,2.9023041474654376,1.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.026627328467477906
1,1.6666666666666667,6,1,0.0,0.0,0,0,0,0,0,1,0,1,2,2,0,0.0,0.6,3.5999999999999996,0.0,0.0,0.0,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.2,0.8,0.25,276.0,-0.7959414665696499,0.0051,6,0,0,0,0,1,4,1,0,1.0,WC-H,S12,3155,False,MMN,MMN,2,1.0281456953642385,2.0,0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,0.0,0.10926845305020987
2,2.0,7,1,0.0,0.0,1,0,0,1,0,0,0,3,1,0,0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.6190476190476191,0.2,0.0,0.14285714285714285,0.14285714285714285,0.75,0.25,3.0,326.875,-0.9953917050691243,0.10469999999999999,6,0,0,1,0,3,1,0,1,0.0,NH-S,S12,3161,False,SAL,SAL,2,1.5281456953642385,2.0,0,0.0,0.0,2.0,0.0,0.0,0,0,1,0,0.0,0.13415919463236478
1,0.3333333333333333,4,3,1.0,1.0,0,0,0,1,0,3,0,0,0,0,0,18.0,9.0,54.0,0.0,0.0,18.0,,0.75,0.75,0.75,1.5,1.0,0.0,0.25,0.0,,,,180.0,0.8333333333333333,-0.3018,4,0,0,0,0,0,0,1,0,1.0,BS-S,S12,3172,False,PQD,PQD,2,-4.9718543046357615,0.6666666666666666,157,0.5151515151515151,0.0,0.0,0.0,0.0,0,0,0,0,0.0,-0.06355046240450342
1,2.0,6,0,0.0,0.0,0,0,0,4,0,0,1,1,0,0,0,0.0,0.0,0.0,0.0,0.0,12.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.0,0.0,,329.2857142857143,-1.1476958525345622,0.22039999999999998,6,0,0,0,0,2,0,1,0,1.0,NT-S,S12,3180,False,MMN,MMN,1,-2.9718543046357615,2.0,0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,0.1444438916467011
1,0.0,3,3,2.0,2.0,0,0,0,0,0,2,0,0,0,0,0,,,,,,,,1.0,1.0,1.3333333333333333,2.333333333333333,1.0,0.0,0.0,0.0,,,,83.33333333333333,3.7628205128205128,-0.6260999999999999,3,0,0,1,0,0,0,0,0,,BS-H,S12,3181,False,PQD,PQD,1,,0.6666666666666666,717,2.3484848484848486,0.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.36144489808542885
1,3.6666666666666665,14,1,2.0,2.0,2,0,0,3,0,0,1,1,2,4,0,3.272727272727273,0.8181818181818182,1.6363636363636367,0.0,3.2727272727272734,4.909090909090909,1.5,0.08333333333333333,0.21428571428571427,0.25,0.4642857142857143,0.1111111111111111,0.0,0.21428571428571427,0.14285714285714285,0.25,0.75,0.3333333333333333,255.26666666666668,-1.2407834101382489,0.21229999999999996,12,0,0,0,1,2,6,1,0,1.0,WC-S,S12,3206,False,PQD,PQD,1,1.0281456953642385,3.6666666666666665,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0.0,0.1933183892647296
1,1.0,2,1,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0.0,1.0,6.0,0.0,0.0,0.0,,0.5,0.5,0.5,1.0,0.5,0.0,0.0,0.0,1.0,0.0,,265.0,0.0007889959502862809,-0.0375,2,0,0,0,0,1,0,0,0,,BF-B,S12,3208,False,KEG,KEG,2,1.0281456953642385,1.0,0,0.0,0.0,1.0,0.0,0.0,0,0,1,0,0.0,0.00981253586938633
1,4.333333333333333,20,6,4.0,4.0,1,0,0,4,0,2,1,3,4,1,0,5.538461538461539,1.6153846153846154,8.307692307692308,0.0,1.3846153846153846,5.538461538461538,4.0,0.3157894736842105,0.35,0.631578947368421,0.981578947368421,0.4,0.0,0.2,0.05,0.4444444444444444,0.5555555555555556,0.8,238.6,2.0221590351995293,-0.4144,19,0,0,2,2,4,5,0,0,,TD-S,S12,3213,False,MMN,MMN,3,-0.12570045848191547,4.333333333333333,151,3.2123926838372525,1.0,0.0,0.0,0.0,0,1,0,0,0.0,-0.10330154887580337
