G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
1.0,5.0,21.0,8.0,2.0,2.0,0.0,0.0,0.0,4.0,1.0,5.0,3.0,5.0,0.0,1.0,0.0,2.4,1.6,9.600000000000001,1.2000000000000002,0.0,4.800000000000001,,0.38095238095238093,0.38095238095238093,0.6190476190476191,1.0,0.4375,0.047619047619047616,0.19047619047619047,0.0,0.9,0.1,9.0,268.90909090909093,-2.850299401197604,0.012900000000000003,21.0,0.0,0.0,2.0,0.0,9.0,1.0,0.0,1.0,0.0,EG-S,S4,70,False,FWG,FWG,1,3.226233122072196,5.0,41,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35363551780900343
4.0,11.666666666666666,44.0,7.0,4.0,4.0,3.0,0.0,0.0,8.0,2.0,1.0,3.0,6.0,12.0,5.0,0.0,2.0571428571428574,0.8571428571428572,3.5999999999999996,1.0285714285714285,1.5428571428571431,4.114285714285714,2.6666666666666665,0.17073170731707318,0.22727272727272727,0.4634146341463415,0.6906873614190687,0.16129032258064516,0.045454545454545456,0.18181818181818182,0.06818181818181818,0.37037037037037035,0.6296296296296297,0.5882352941176471,275.5681818181818,-7.3739659855546655,0.23329900000000003,41.0,0.0,0.0,2.0,2.0,10.0,17.0,0.0,0.0,,FP-S,S4,71,False,FWG,FWG,14,3.8548045506436246,11.666666666666666,35,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.8811416184757853
3.0,14.0,57.0,13.0,4.0,4.0,6.0,0.0,0.0,13.0,2.0,7.0,1.0,4.0,14.0,6.0,0.0,1.7142857142857142,1.3571428571428572,5.571428571428571,0.8571428571428571,2.571428571428571,5.571428571428571,2.1666666666666665,0.2549019607843137,0.3333333333333333,0.45098039215686275,0.7843137254901961,0.3055555555555556,0.03508771929824561,0.22807017543859648,0.10526315789473684,0.2857142857142857,0.7142857142857143,0.4,256.2830188679245,-10.272791694717073,0.4065,51.0,0.0,0.0,4.0,0.0,8.0,20.0,0.0,1.0,0.0,FP-S,S4,76,False,PGS,PGS,12,3.511947407786482,14.0,34,2.328148272538769,2.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,1.2134943089139383
1.0,1.6666666666666667,7.0,2.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,7.199999999999999,1.2,7.199999999999999,7.199999999999999,0.0,7.199999999999999,,0.2857142857142857,0.2857142857142857,1.1428571428571428,1.4285714285714284,0.0,0.2857142857142857,0.2857142857142857,0.0,0.3333333333333333,0.6666666666666666,0.5,263.7142857142857,-0.3970261723743525,0.42429999999999995,7.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,,WC-S,S4,77,False,PGS,PGS,9,15.426233122072196,2.0,204,2.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0625711431338496
1.0,3.0,12.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0,0.0,2.0,1.0,4.0,0.0,2.0,2.0,1.0,0.18181818181818182,0.25,0.36363636363636365,0.6136363636363636,0.2,0.0,0.08333333333333333,0.08333333333333333,0.125,0.875,0.14285714285714285,228.45454545454547,-1.9101796407185625,-0.007499999999999978,11.0,0.0,0.0,0.0,1.0,1.0,7.0,0.0,0.0,,FP-S,S4,84,False,PGS,PGS,4,2.5595664554055295,3.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.23022115132285226
3.0,15.0,65.0,19.0,12.0,12.0,4.0,0.0,0.0,14.0,5.0,9.0,8.0,5.0,13.0,2.0,0.0,4.8,1.5333333333333334,7.6,2.0,1.6,5.6,3.5,0.3114754098360656,0.35384615384615387,0.6557377049180327,1.0095838587641865,0.3333333333333333,0.07692307692307693,0.2153846153846154,0.06153846153846154,0.5,0.5,1.0,249.77272727272728,-2.5508982035928143,-0.4450999999999998,61.0,0.0,0.0,4.0,1.0,15.0,15.0,1.0,1.0,0.5,BF-H,S4,91,False,FWG,FWG,12,5.492899788738862,14.666666666666666,116,8.336422025855015,2.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.4674404179688431
1.0,6.0,24.0,5.0,2.0,2.0,1.0,0.0,0.0,7.0,1.0,2.0,5.0,3.0,3.0,0.0,0.0,2.0,1.0,5.0,1.0,1.0,7.0,7.0,0.21739130434782608,0.25,0.43478260869565216,0.6847826086956521,0.26666666666666666,0.041666666666666664,0.2916666666666667,0.041666666666666664,0.7272727272727273,0.2727272727272727,2.6666666666666665,283.45454545454544,-3.820359281437126,0.07260000000000003,23.0,0.0,0.0,2.0,0.0,8.0,3.0,0.0,0.0,,NT-S,S4,93,False,FWG,FWG,3,2.5595664554055295,6.0,68,2.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4604423026457046
1.0,4.666666666666667,26.0,10.0,10.0,10.0,2.0,0.0,0.0,7.0,3.0,3.0,0.0,1.0,6.0,0.0,0.0,12.857142857142856,2.571428571428571,12.857142857142858,3.8571428571428568,2.571428571428571,9.0,3.5,0.43478260869565216,0.46153846153846156,1.0434782608695652,1.5050167224080266,0.5,0.11538461538461539,0.2692307692307692,0.07692307692307693,0.14285714285714285,0.8571428571428571,0.16666666666666666,211.15384615384616,5.744601448660753,-0.5321,23.0,1.0,0.0,3.0,1.0,1.0,6.0,0.0,0.0,,NH-B,S4,94,False,FWG,FWG,6,8.869090264929339,5.0,285,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4895199058222507
1.0,4.0,19.0,5.0,4.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,0.0,6.0,2.25,7.5,3.0,6.0,3.0,0.5,0.3333333333333333,0.47368421052631576,0.8666666666666667,1.3403508771929824,0.2727272727272727,0.10526315789473684,0.10526315789473684,0.21052631578947367,0.6,0.4,1.5,232.0,0.034946500441739525,-0.45199999999999996,15.0,0.0,0.0,0.0,1.0,6.0,4.0,1.0,0.0,1.0,TD-S,S4,113,False,CCS,CCS,2,10.726233122072196,4.0,124,2.4365335263538856,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05857706310323639
3.0,5.666666666666667,36.0,14.0,7.0,7.0,6.0,0.0,2.0,5.0,2.0,9.0,1.0,3.0,5.0,2.0,0.0,7.411764705882352,3.5294117647058822,14.823529411764703,2.117647058823529,6.352941176470589,5.294117647058823,0.8333333333333334,0.4666666666666667,0.5555555555555556,0.8,1.3555555555555556,0.5217391304347826,0.05555555555555555,0.1388888888888889,0.16666666666666666,0.4166666666666667,0.5833333333333334,0.7142857142857143,204.58064516129033,1.3226096600536676,-0.3336,30.0,0.0,0.0,2.0,1.0,5.0,7.0,0.0,0.0,,BS-S,S4,116,False,DBV,DBV,13,8.226233122072196,6.333333333333333,182,5.651522136601918,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.014651404252378741
