G,IP,BF,H,R,ER,BB,IBB,Auto BB,K,HR,1B,RGO,LGO,FO,PO,LO,ERA,WHIP,H/6,HR/6,BB/6,K/6,K/BB,BAA,OBPA,SLGA,OPSA,BABIP_A,HR%_A,K%_A,BB%_A,GB%_A,FB%_A,GB/FB_A,Avg Diff,RE24,WPA,AB_A,SF_A,SH_A,2B_A,3B_A,GB_outs_A,FB_outs_A,SB_A,CS_A,SB%_A,Type,Season,Pitcher ID,is_sub_row,Team,Last Team,Last Session,FIP,nIP,ERA-,nRuns,GS,GF,CG,SHO,W,L,SV,HLD,W-L%,WAR
1.0,0.3333333333333333,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,,0.5,0.5,1.0,1.5,0.5,0.0,0.0,0.0,1.0,0.0,,228.0,0.59846547314578,-0.031200000000000002,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,FP-S,S6,34,True,LMN,LMN,6,1.013555787278415,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05267730831020652
3.0,13.333333333333334,57.0,11.0,9.0,9.0,7.0,0.0,0.0,20.0,2.0,4.0,11.0,3.0,5.0,0.0,0.0,4.05,1.3499999999999999,4.949999999999999,0.8999999999999999,3.1500000000000004,9.0,2.857142857142857,0.22,0.3157894736842105,0.44,0.7557894736842106,0.32142857142857145,0.03508771929824561,0.3508771929824561,0.12280701754385964,0.75,0.25,3.0,253.2,-0.3868217173209909,-0.20079999999999998,50.0,0.0,0.0,5.0,0.0,15.0,5.0,1.0,0.0,1.0,TT-H,S6,35,False,FRG,FRG,9,1.538555787278415,13.333333333333334,73,4.794805832164041,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.2430054833566865
3.0,15.666666666666666,60.0,7.0,4.0,4.0,9.0,0.0,0.0,10.0,2.0,4.0,8.0,8.0,16.0,2.0,0.0,1.5319148936170213,1.021276595744681,2.6808510638297873,0.7659574468085107,3.446808510638298,3.8297872340425534,1.1111111111111112,0.13725490196078433,0.26666666666666666,0.27450980392156865,0.5411764705882354,0.1282051282051282,0.03333333333333333,0.16666666666666666,0.15,0.5135135135135135,0.4864864864864865,1.0555555555555556,259.85,-4.560810810810811,0.6084999999999999,51.0,0.0,0.0,1.0,0.0,19.0,18.0,1.0,0.0,1.0,NT-H,S6,39,False,CBC,CBC,13,3.1199387660018196,15.666666666666666,74,5.705417827545208,3.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.6711582512122257
4.0,19.0,75.0,16.0,4.0,4.0,5.0,0.0,0.0,10.0,2.0,9.0,9.0,12.0,14.0,9.0,0.0,1.263157894736842,1.105263157894737,5.052631578947368,0.631578947368421,1.5789473684210527,3.1578947368421053,2.0,0.2318840579710145,0.28,0.391304347826087,0.671304347826087,0.2413793103448276,0.02666666666666667,0.13333333333333333,0.06666666666666667,0.5106382978723404,0.48936170212765956,1.0434782608695652,269.3013698630137,-7.225084459459461,0.6292999999999999,69.0,1.0,0.0,5.0,0.0,24.0,23.0,0.0,0.0,,TD-H,S6,46,False,CWJ,CWJ,13,2.1188189451731523,19.0,43,4.0,3.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.9913549086098769
1.0,4.666666666666667,21.0,5.0,4.0,4.0,2.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,6.0,2.0,0.0,5.142857142857142,1.5,6.428571428571429,2.571428571428571,2.571428571428571,3.8571428571428568,1.5,0.2631578947368421,0.3333333333333333,0.6842105263157895,1.0175438596491229,0.21428571428571427,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.2727272727272727,0.7272727272727273,0.375,228.38095238095238,0.44400679663643366,-0.21559999999999999,19.0,0.0,0.0,2.0,0.0,3.0,8.0,0.0,0.0,,FP-S,S6,48,False,MPD,MPD,5,6.584984358706986,4.666666666666667,140,3.211502326884345,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.030876329882257254
2.0,9.0,41.0,12.0,6.0,6.0,5.0,0.0,0.0,6.0,1.0,8.0,5.0,4.0,7.0,2.0,0.0,4.0,1.8888888888888888,8.0,0.6666666666666666,3.3333333333333335,4.0,1.2,0.34285714285714286,0.4146341463414634,0.5142857142857142,0.9289198606271776,0.3793103448275862,0.024390243902439025,0.14634146341463414,0.12195121951219512,0.55,0.45,1.2222222222222223,232.69767441860466,0.6828547297297289,-0.1612,35.0,1.0,0.0,3.0,0.0,11.0,9.0,2.0,1.0,0.6666666666666666,NT-H,S6,59,False,WWC,WWC,9,2.791333565056193,8.666666666666666,123,5.211502326884345,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.07868392661664261
6.0,13.0,57.0,14.0,8.0,8.0,6.0,1.0,0.0,5.0,4.0,10.0,6.0,11.0,12.0,3.0,0.0,3.6923076923076925,1.5384615384615385,6.461538461538462,1.8461538461538463,2.769230769230769,2.307692307692308,0.8333333333333334,0.27450980392156865,0.3508771929824561,0.5098039215686274,0.8606811145510835,0.23809523809523808,0.07017543859649122,0.08771929824561403,0.10526315789473684,0.5588235294117647,0.4411764705882353,1.2666666666666666,248.79310344827587,-1.1158073697266104,0.20759999999999998,51.0,0.0,0.0,0.0,0.0,19.0,15.0,2.0,0.0,1.0,BB-B,S6,63,False,2TM,HEL,13,5.62894040266303,14.333333333333334,89,6.25725536239525,2.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.31590404859724847
4.0,8.666666666666666,36.0,6.0,3.0,3.0,5.0,1.0,0.0,4.0,2.0,4.0,3.0,6.0,9.0,3.0,0.0,2.076923076923077,1.2692307692307694,4.153846153846154,1.3846153846153846,3.4615384615384617,2.769230769230769,0.8,0.1935483870967742,0.3055555555555556,0.3870967741935484,0.692652329749104,0.16,0.05555555555555555,0.1111111111111111,0.1388888888888889,0.45454545454545453,0.5454545454545454,0.8333333333333334,250.83783783783784,-2.8192017151602737,0.5149000000000001,31.0,0.0,0.0,0.0,0.0,10.0,12.0,2.0,0.0,1.0,BB-B,S6,63,True,HEL,HEL,13,4.8212480949707235,10.0,61,3.0,1.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.41096647359471417
2.0,4.333333333333333,21.0,8.0,5.0,5.0,1.0,0.0,0.0,1.0,2.0,6.0,3.0,5.0,3.0,0.0,0.0,6.923076923076923,2.076923076923077,11.076923076923077,2.769230769230769,1.3846153846153846,1.3846153846153846,1.0,0.4,0.42857142857142855,0.7,1.1285714285714286,0.35294117647058826,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.75,0.25,3.0,245.1904761904762,1.7033943454336622,-0.30729999999999996,20.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,0.0,,BB-B,S6,63,True,LMN,LMN,9,7.244325018047646,4.333333333333333,153,3.2572553623952496,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0950624249974656
6.0,14.0,66.0,20.0,11.0,11.0,7.0,0.0,1.0,8.0,5.0,9.0,11.0,13.0,4.0,3.0,0.0,4.714285714285714,1.9285714285714286,8.571428571428571,2.142857142857143,3.0,3.4285714285714284,1.1428571428571428,0.3389830508474576,0.4090909090909091,0.7288135593220338,1.137904468412943,0.32608695652173914,0.07575757575757576,0.12121212121212122,0.10606060606060606,0.7941176470588235,0.20588235294117646,3.857142857142857,250.24242424242425,2.080672156686731,-0.8004999999999999,59.0,0.0,0.0,4.0,2.0,27.0,7.0,1.0,0.0,1.0,EG-H,S6,65,False,TAK,TAK,12,6.013555787278415,14.666666666666666,106,7.5962087986535245,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.02851767147558597
2.0,9.333333333333334,40.0,8.0,4.0,4.0,7.0,0.0,1.0,5.0,2.0,2.0,4.0,4.0,6.0,6.0,0.0,2.571428571428571,1.607142857142857,5.142857142857142,1.2857142857142856,4.5,3.2142857142857144,0.7142857142857143,0.24242424242424243,0.375,0.5454545454545454,0.9204545454545454,0.23076923076923078,0.05,0.125,0.175,0.45454545454545453,0.5454545454545454,0.8333333333333334,262.84615384615387,-1.0834877785308823,0.08399999999999999,33.0,0.0,0.0,4.0,0.0,10.0,12.0,0.0,1.0,0.0,NT-H,S6,67,False,BAC,BAC,14,4.977841501564129,9.333333333333334,75,3.4243428330252996,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.251733557940518
2.0,10.0,45.0,9.0,5.0,5.0,8.0,0.0,2.0,5.0,2.0,7.0,6.0,5.0,7.0,5.0,0.0,3.0,1.7,5.4,1.2000000000000002,4.800000000000001,3.0,0.625,0.24324324324324326,0.37777777777777777,0.40540540540540543,0.7831831831831833,0.23333333333333334,0.044444444444444446,0.1111111111111111,0.17777777777777778,0.52,0.48,1.0833333333333333,264.6222222222222,-0.9079391891891895,0.2248,37.0,0.0,0.0,0.0,0.0,13.0,12.0,2.0,0.0,1.0,BB-B,S6,73,False,SAS,SAS,13,5.013555787278415,10.0,82,4.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.5,0.25210179651727743
3.0,12.666666666666666,53.0,14.0,8.0,8.0,3.0,0.0,0.0,8.0,5.0,7.0,5.0,5.0,13.0,5.0,0.0,3.7894736842105265,1.3421052631578947,6.631578947368421,2.3684210526315788,1.4210526315789473,3.7894736842105265,2.6666666666666665,0.28,0.32075471698113206,0.62,0.9407547169811321,0.24324324324324326,0.09433962264150944,0.1509433962264151,0.05660377358490566,0.35714285714285715,0.6428571428571429,0.5555555555555556,246.45454545454547,0.7176554452850828,-0.34130000000000005,50.0,0.0,0.0,2.0,0.0,10.0,18.0,1.0,2.0,0.3333333333333333,FP-S,S6,74,False,CWJ,CWJ,12,5.592503155699468,12.0,130,7.679036396116404,3.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.11821928908733614
1.0,6.0,24.0,5.0,4.0,4.0,2.0,0.0,0.0,1.0,3.0,1.0,4.0,2.0,7.0,3.0,0.0,4.0,1.1666666666666667,5.0,3.0,2.0,1.0,0.5,0.22727272727272727,0.2916666666666667,0.6818181818181818,0.9734848484848484,0.1111111111111111,0.125,0.041666666666666664,0.08333333333333333,0.4117647058823529,0.5882352941176471,0.7,241.0,0.4552364864864862,-0.2543,22.0,0.0,0.0,1.0,0.0,7.0,10.0,0.0,0.0,,FP-S,S6,80,False,SAS,SAS,6,8.180222453945081,6.0,136,4.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04050721940380923
3.0,14.333333333333334,63.0,17.0,9.0,9.0,6.0,0.0,0.0,10.0,5.0,9.0,10.0,11.0,7.0,2.0,0.0,3.7674418604651163,1.6046511627906976,7.116279069767441,2.0930232558139537,2.511627906976744,4.186046511627907,1.6666666666666667,0.30357142857142855,0.36507936507936506,0.625,0.9900793650793651,0.2857142857142857,0.07936507936507936,0.15873015873015872,0.09523809523809523,0.7272727272727273,0.2727272727272727,2.6666666666666665,247.0,0.5381997938492227,-0.15000000000000008,56.0,1.0,0.0,3.0,0.0,24.0,9.0,5.0,0.0,1.0,BF-B,S6,114,False,SGP,SGP,14,5.408904624487717,14.666666666666666,111,8.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,0.3333333333333333,0.17201104925277957
6.0,28.0,104.0,19.0,10.0,10.0,5.0,0.0,0.0,26.0,7.0,9.0,13.0,10.0,24.0,7.0,0.0,2.142857142857143,0.8571428571428571,4.071428571428571,1.5,1.0714285714285714,5.571428571428571,5.2,0.1919191919191919,0.23076923076923078,0.4444444444444444,0.6752136752136753,0.18181818181818182,0.0673076923076923,0.25,0.04807692307692308,0.44642857142857145,0.5535714285714286,0.8064516129032258,270.97169811320754,-5.806620863190558,0.44619999999999965,99.0,0.0,0.0,2.0,1.0,25.0,31.0,0.0,2.0,0.0,FP-S,S6,116,False,CBC,CBC,12,2.942127215849844,28.333333333333332,81,11.211502326884345,4.0,6.0,4.0,1.0,4.0,1.0,1.0,0.0,0.8,0.9534625145463732
3.0,5.666666666666667,31.0,15.0,8.0,8.0,1.0,0.0,0.0,2.0,3.0,7.0,5.0,4.0,3.0,1.0,0.0,8.470588235294118,2.8235294117647056,15.882352941176471,3.1764705882352944,1.0588235294117645,2.117647058823529,2.0,0.5172413793103449,0.5161290322580645,1.0,1.5161290322580645,0.48,0.0967741935483871,0.06451612903225806,0.03225806451612903,0.7333333333333333,0.26666666666666666,2.75,198.0,6.562048201575822,-0.5256,29.0,1.0,0.0,5.0,0.0,11.0,4.0,2.0,0.0,1.0,EG-H,S6,117,False,2TM,SGP,7,7.719438140219591,6.0,244,7.173381736198673,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5450816155898242
1.0,1.0,6.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,12.0,3.0,18.0,6.0,0.0,0.0,,0.5,0.5,1.1666666666666667,1.6666666666666667,0.4,0.16666666666666666,0.0,0.0,1.0,0.0,,212.5,2.1519507186858315,-0.11180000000000001,6.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,,EG-H,S6,117,True,LMN,LMN,5,14.013555787278415,1.0,408,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19368735485546867
2.0,4.666666666666667,25.0,12.0,6.0,6.0,1.0,0.0,0.0,2.0,2.0,6.0,3.0,3.0,3.0,1.0,0.0,7.7142857142857135,2.7857142857142856,15.428571428571427,2.571428571428571,1.2857142857142856,2.571428571428571,2.0,0.5217391304347826,0.52,0.9565217391304348,1.4765217391304348,0.5,0.08,0.08,0.04,0.6666666666666666,0.3333333333333333,2.0,194.77777777777777,4.41009748288999,-0.41380000000000006,23.0,1.0,0.0,4.0,0.0,8.0,4.0,2.0,0.0,1.0,EG-H,S6,117,True,SGP,SGP,7,6.370698644421272,5.0,211,5.173381736198673,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35139426073435537
1.0,5.333333333333333,17.0,2.0,1.0,1.0,0.0,0.0,0.0,6.0,1.0,1.0,2.0,2.0,3.0,2.0,0.0,1.125,0.375,2.25,1.125,0.0,6.75,,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.4117647058823529,0.1,0.058823529411764705,0.35294117647058826,0.0,0.5,0.5,1.0,311.6,-2.544763513513514,0.08310000000000001,17.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,,TT-H,S6,119,False,SGP,SGP,11,1.201055787278415,5.333333333333333,38,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.31541488288850905
4.0,12.0,44.0,9.0,2.0,2.0,2.0,0.0,0.0,13.0,2.0,6.0,3.0,3.0,12.0,2.0,0.0,1.0,0.9166666666666666,4.5,1.0,1.0,6.5,6.5,0.21428571428571427,0.25,0.38095238095238093,0.6309523809523809,0.25925925925925924,0.045454545454545456,0.29545454545454547,0.045454545454545456,0.3333333333333333,0.6666666666666666,0.5,248.29545454545453,-4.877427346132207,0.42330000000000007,42.0,0.0,0.0,1.0,0.0,7.0,14.0,0.0,2.0,0.0,BS-S,S6,127,False,BBB,BBB,14,1.513555787278415,12.0,41,2.4236020077791647,2.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,0.6454659927093934
1.0,1.3333333333333333,6.0,3.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,3.0,13.5,4.5,4.5,0.0,0.0,0.6,0.6666666666666666,1.8,2.466666666666667,0.5,0.16666666666666666,0.0,0.16666666666666666,0.6666666666666666,0.3333333333333333,2.0,177.85714285714286,1.0112296898500526,-0.015900000000000004,5.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,TT-S,S6,128,False,SUP,SUP,1,13.013555787278415,1.6666666666666667,245,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07961525197189079
1.0,1.6666666666666667,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.6,3.5999999999999996,0.0,0.0,3.5999999999999996,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.2,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,221.0,-0.9909024965519265,0.2284,6.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,,WC-S,S6,129,False,SUP,SUP,14,-0.18644421272158485,2.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.1205979666683071
2.0,6.666666666666667,21.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,2.0,5.0,2.0,7.0,1.0,0.0,0.0,0.44999999999999996,1.7999999999999998,0.0,0.8999999999999999,2.6999999999999997,3.0,0.1,0.14285714285714285,0.1,0.24285714285714285,0.11764705882352941,0.0,0.14285714285714285,0.047619047619047616,0.5294117647058824,0.47058823529411764,1.125,288.8421052631579,-3.825465267899479,0.4244,20.0,0.0,0.0,0.0,0.0,9.0,8.0,0.0,0.0,,NT-S,S6,131,False,RBD,RBD,14,0.5635557872784152,7.0,0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4578235363358485
1.0,4.333333333333333,19.0,4.0,2.0,2.0,2.0,0.0,1.0,5.0,0.0,2.0,0.0,3.0,4.0,1.0,0.0,2.7692307692307696,1.3846153846153848,5.538461538461538,0.0,2.769230769230769,6.923076923076923,2.5,0.25,0.3157894736842105,0.375,0.6907894736842105,0.3333333333333333,0.0,0.2631578947368421,0.10526315789473684,0.375,0.625,0.6,241.64705882352942,-0.5538610169615872,-0.0727,16.0,1.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,,NT-H,S6,133,False,BBB,BBB,14,0.09047886420149198,4.333333333333333,94,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.12349387223768785
2.0,5.333333333333333,24.0,6.0,6.0,6.0,3.0,0.0,1.0,5.0,2.0,1.0,3.0,3.0,4.0,0.0,0.0,6.75,1.6875,6.75,2.25,3.375,5.625,1.6666666666666667,0.2857142857142857,0.375,0.8095238095238095,1.1845238095238095,0.2857142857142857,0.08333333333333333,0.20833333333333334,0.125,0.6363636363636364,0.36363636363636365,1.75,236.30434782608697,2.8553450641194935,-0.4418000000000001,21.0,0.0,0.0,1.0,2.0,7.0,4.0,0.0,0.0,,FP-H,S6,134,False,BBB,BBB,12,5.701055787278415,5.333333333333333,191,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1995036383594915
5.0,13.0,49.0,9.0,6.0,6.0,3.0,0.0,0.0,11.0,2.0,3.0,8.0,3.0,11.0,4.0,0.0,2.769230769230769,0.9230769230769231,4.153846153846153,0.9230769230769231,1.3846153846153846,5.076923076923077,3.6666666666666665,0.2,0.24489795918367346,0.4444444444444444,0.6893424036281179,0.21212121212121213,0.04081632653061224,0.22448979591836735,0.061224489795918366,0.4642857142857143,0.5357142857142857,0.8666666666666667,269.3829787234043,-3.264284753894362,0.6042999999999998,45.0,1.0,0.0,3.0,1.0,13.0,15.0,0.0,0.0,,BS-H,S6,135,False,PHB,PHB,14,2.013555787278415,13.333333333333334,65,4.243805324362791,1.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5020748309965376
1.0,6.0,29.0,7.0,6.0,6.0,5.0,0.0,0.0,11.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,6.0,2.0,7.0,3.0,5.0,11.0,2.2,0.2916666666666667,0.41379310344827586,0.7083333333333334,1.1221264367816093,0.4,0.10344827586206896,0.3793103448275862,0.1724137931034483,0.5714285714285714,0.42857142857142855,1.3333333333333333,218.55172413793105,2.4552364864864864,-0.2288,24.0,0.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,,TT-S,S6,138,False,RBD,RBD,3,6.346889120611748,6.0,204,6.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.14156968308526208
